"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
157383,112039,91,46306,32384,89,25286,17375,71,-127,12,0,20,61,0,1036,740,0,0.36726
234711,141598,109,99342,58522,108,34425,20251,101,74,117,0,31,114,0,-753,87,0,0.370372
57356,40721,81,55902,39010,81,529,370,0,64,103,0,16,82,0,-445,103,0,0.372447
232688,140523,104,78910,47307,103,32282,19805,89,-67,39,0,17,82,0,124,386,0,0.373485
153758,108284,99,56605,39229,90,24741,16340,75,33,88,0,105,117,0,-48,397,0,0.37556
74604,55522,81,28115,20786,79,12651,8885,52,-255,15,0,43,124,0,-692,137,0,0.378672
237296,140401,112,117373,72981,108,36961,21885,103,-28,88,0,15,93,0,86645,69960,56,0.378672
120748,86858,89,44743,30959,86,21419,14362,64,51,61,0,-65,24,0,534,563,0,0.381784
196147,122816,111,70699,43438,100,26916,15936,81,187,138,0,110,99,0,-1062,181,0,0.381784
175711,103333,115,67953,40081,99,30279,17535,86,90,113,0,8,60,0,-612,296,0,0.383859
278058,149886,124,102369,57082,114,46029,24815,109,-173,93,0,-101,36,0,-3101,0,0,0.384897
213311,124209,107,79460,45969,103,28952,16014,81,-214,69,0,-1,71,0,-6047,0,0,0.384897
96071,70401,88,39001,28385,83,18900,13964,59,55,141,0,-73,38,0,-2381,0,0,0.385934
207632,141143,116,118223,81237,103,28708,19571,85,41,108,0,-17,53,0,-680,336,0,0.388009
175067,105588,102,61200,35333,100,27104,15787,79,-62,121,0,50,79,0,293157,203255,114,0.388009
149045,96339,100,55146,35188,94,24042,15317,72,9,84,0,26,91,0,475,447,0,0.391122
337270,181289,139,123205,64491,123,49453,25061,119,-14,60,0,-41,75,0,-3630,0,0,0.391122
108984,73116,95,41551,26752,89,15575,10050,56,-140,17,0,-111,66,0,-610,145,0,0.398384
162813,117058,93,99709,71329,95,27557,19358,75,38,141,0,-68,51,0,-329,212,0,0.399421
64452,49095,79,26612,20172,66,10217,7671,48,-60,104,0,-40,31,0,-5658,0,0,0.399421
135815,88264,99,53879,34138,94,21325,13539,66,-191,28,0,-89,48,0,201,532,0,0.403571
208790,139664,106,105857,71982,103,31532,20402,94,-86,130,0,-1,64,0,-576,137,0,0.408758
399615,203800,143,125408,61587,143,57416,28272,140,-184,63,0,37,126,0,328,416,0,0.411871
245945,139965,127,71823,40671,110,34432,19871,107,-85,52,0,-71,49,0,-1241,19,0,0.412908
166230,108395,102,51718,33619,98,26410,16958,74,-7,102,0,-26,31,0,-4599,0,0,0.413946
305198,166022,135,103330,56637,118,50140,26320,116,-18,148,0,-8,51,0,-509,295,0,0.430545
254569,159287,108,102231,63459,107,37645,22837,104,61,117,0,64,60,0,-8422,0,0,0.430545
155609,113581,94,54092,38953,90,27869,19767,81,-39,105,0,57,72,0,-2432,0,0,0.431582
134372,95090,92,39020,26503,91,23117,16031,64,113,122,0,-30,44,0,-474,301,0,0.433657
202258,119812,108,58713,34326,105,33196,19730,91,-5,102,0,38,69,0,-2268,0,0,0.433657
349400,192271,138,137790,77745,128,66777,36759,124,-82,109,0,-92,83,0,241,373,0,0.435732
251316,149995,121,137961,86880,110,41125,24385,105,82,188,0,67,50,0,-364,385,0,0.437807
106618,78414,87,28876,21072,82,22762,15740,68,-114,88,0,-5,85,0,461,688,0,0.44092
63946,46513,93,26475,19940,66,8652,6329,43,-78,52,0,-31,41,0,-775,190,0,0.441957
158516,111693,99,78733,55436,95,31722,21949,86,4,98,0,-89,42,0,-13,417,0,0.444032
336977,187914,132,103473,56895,127,52607,29154,125,96,182,0,44,95,0,-385,146,0,0.445069
247955,139110,118,83392,46627,109,35868,19176,106,83,123,0,-50,60,0,-6774,0,0,0.446107
175625,107278,115,61951,37473,100,24859,13775,72,49,112,0,63,108,0,67,402,0,0.449219
101577,74094,97,35884,26542,84,17343,12392,56,64,124,0,68,99,0,287,570,0,0.455444
207796,138467,106,78487,50767,100,31989,21050,91,-82,133,0,-69,58,0,-423,197,0,0.459594
83943,62218,85,34787,25842,81,11365,8349,47,121,121,0,20,54,0,21,364,0,0.462706
118851,85343,88,27422,20014,73,26012,19328,69,53,123,0,24,46,0,-142,450,0,0.463744
99450,72473,90,38918,28681,84,19742,13709,60,42,78,0,-116,9,0,-186,278,0,0.467893
252878,147295,117,90032,53528,107,40843,23747,105,10,95,0,-40,87,0,-906,248,0,0.467893
172937,110556,114,49807,29676,98,27604,17368,82,172,94,0,44,83,0,-159,538,0,0.471006
281919,164340,115,98147,57772,113,44384,25652,109,-28,169,0,55,110,0,444,487,0,0.472043
151683,99650,96,73789,49548,94,24795,15427,71,-116,79,0,-116,30,0,-10911,0,0,0.472043
182728,129143,101,54588,36795,93,29772,20740,77,54,157,0,88,84,0,-3778,0,0,0.473081
313097,166711,136,114322,60578,120,48055,26108,116,-112,62,0,111,98,0,-390,314,0,0.477231
250955,156542,110,82679,52067,106,42293,26316,103,247,183,0,-44,61,0,185,336,0,0.486568
266218,167357,113,105536,67001,111,38771,24046,104,-30,93,0,46,69,0,-310,494,0,0.499017
285498,154748,120,81714,42628,117,44374,23556,113,174,123,0,75,116,0,478,588,0,0.503167
140408,101517,91,36803,26363,87,21925,15515,63,107,85,0,50,109,0,-28,585,0,0.506279
97660,69638,88,39289,27204,84,16446,11205,56,-35,68,0,-65,46,0,-5206,0,0,0.506279
157254,110763,94,68092,48201,92,23807,16274,65,-62,102,0,-28,61,0,-310,385,0,0.509392
303647,172961,118,130371,75504,114,51320,28073,110,-53,87,0,34,62,0,-7395,0,0,0.509392
71769,56226,72,28524,21461,68,12125,9198,50,-1,105,0,-93,57,0,-10584,0,0,0.509392
82030,61563,87,34923,26031,81,12451,9042,49,21,98,0,-91,35,0,-886,359,0,0.510429
255494,146320,123,95515,54726,114,40616,23368,109,6,95,0,-146,87,0,-781,219,0,0.512504
137789,100123,102,22970,16229,65,22941,16085,65,119,127,0,-4,62,0,69,479,0,0.513542
142127,100004,98,66295,46844,92,23174,15804,67,-39,78,0,24,106,0,-166,389,0,0.518729
76406,58048,88,25492,19168,68,10850,7784,47,-162,40,0,-63,57,0,-1208,258,0,0.518729
352532,211468,133,101141,61552,125,60129,36327,124,165,113,0,70,55,0,-94,536,0,0.521841
127391,91251,98,58762,42630,86,22834,15862,68,-70,61,0,-59,21,0,-3977,0,0,0.522879
177041,113075,100,68615,43265,97,27591,16974,79,-73,51,0,-51,39,0,-107,370,0,0.525991
159247,114954,92,69866,50767,92,26220,18422,77,-174,69,0,-82,43,0,-6264,0,0,0.529103
91026,64361,99,34044,25044,82,15355,10704,54,-8,92,0,0,47,0,-1191,0,0,0.530141
326916,173082,134,108365,55973,132,47745,24693,127,84,174,0,-115,75,0,-2059,184,0,0.531178
141657,103502,90,43625,31796,88,24162,17425,65,20,113,0,40,66,0,624,957,0,0.534291
207696,125656,102,68875,40659,100,26732,16106,82,-51,87,0,-49,33,0,-441,84,0,0.536366
387670,216955,144,254525,139931,143,105306,57898,137,157,127,0,29,52,0,453,621,0,0.538441
243944,143031,112,97637,57153,110,31576,18026,89,-371,31,0,6,88,0,-1664,33,0,0.540515
203298,136905,107,83423,56125,98,31171,20850,82,-181,63,0,23,66,0,-3477,0,0,0.540515
324210,175069,125,119267,65975,123,39177,19661,115,-286,40,0,-55,65,0,-9694,0,0,0.540515
239369,151822,117,89646,57001,114,33044,21004,88,-83,100,0,-48,38,0,4,512,0,0.543628
482739,266010,161,175627,96394,156,108884,60989,154,-47,105,0,30,90,0,538,520,0,0.549853
235312,153297,106,77743,50603,104,32749,20471,93,-48,100,0,35,95,0,222,383,0,0.551928
328550,205618,125,121027,75387,118,39152,23469,104,-107,52,0,-48,26,0,-19485,0,0,0.55504
302328,156919,135,101919,53648,120,47109,24104,116,148,154,0,-90,60,0,535,972,0,0.560227
157674,116672,91,60394,44183,90,23252,16894,65,-54,133,0,-4,58,0,-278,366,0,0.562302
298280,162733,118,103895,58847,112,43990,22950,107,120,134,0,41,79,0,-1766,146,0,0.56334
190784,115772,101,73312,44320,99,26827,14831,78,10,66,0,-92,29,0,-10699,0,0,0.56334
338049,161717,134,114011,57567,130,49364,23199,128,-92,83,0,-70,71,0,-357,633,0,0.567489
239356,147608,110,109750,71218,107,32120,19453,98,197,91,0,-34,49,0,-115,532,0,0.569564
155118,93731,100,65145,40347,96,23163,13546,73,-62,101,0,9,125,0,-1075,419,0,0.570602
152553,93783,102,62098,37666,97,21640,13416,68,-67,94,0,50,66,0,400,455,0,0.579939
143342,88778,111,50704,32121,94,22783,14396,67,-51,147,0,34,60,0,-155,437,0,0.580976
71795,54202,81,21001,15801,60,10975,7849,46,-205,2,0,47,71,0,-1808,0,0,0.582014
194611,132017,113,88302,60279,97,42030,28081,95,141,135,0,14,118,0,-659,44,0,0.587201
47368,36327,81,20306,15296,61,6650,4806,40,-7,87,0,-13,43,0,-131,269,0,0.595501
168175,123597,95,85674,62133,93,30222,22244,81,-120,79,0,-100,25,0,-125,394,0,0.599651
254081,172347,107,131532,91211,106,1551,1027,6,114,224,0,134,148,0,-3343,0,0,0.600688
330821,174551,127,120421,64381,122,56778,30255,118,-186,24,0,-22,59,0,190,414,0,0.614175
100797,74912,96,40110,29823,84,21866,16369,63,45,100,0,-91,46,0,-568,193,0,0.61625
170888,110903,100,65590,41796,97,26840,17289,76,142,240,0,21,86,0,49,393,0,0.622475
139848,99482,98,56432,40889,88,21286,15015,66,-62,82,0,-12,90,0,-1151,238,0,0.623512
113408,82527,95,34250,25331,84,17943,13132,57,-71,66,0,5,51,0,72,262,0,0.635962
137551,100774,96,57346,41918,88,22734,16715,63,74,63,0,-38,62,0,295,782,0,0.638036
202614,133139,114,74392,48160,97,37317,23310,95,-26,82,0,31,73,0,-170,217,0,0.642186
171777,122836,101,58440,42838,93,29474,21845,78,-78,86,0,-22,72,0,-174,670,0,0.643224
183468,129397,97,73128,50760,96,30798,20676,88,-4,114,0,-12,65,0,-237,276,0,0.645299
114443,83568,89,36161,25832,86,16651,11989,55,53,102,0,73,69,0,-1480,246,0,0.646336
64112,47675,80,22057,16659,63,10719,8011,47,100,111,0,-112,69,0,-1015,37,0,0.646336
67528,50234,83,25921,19394,68,9696,6970,44,-52,94,0,79,93,0,-363,232,0,0.647374
179190,107288,110,70912,43344,99,25433,15432,80,-104,137,0,62,86,0,330,573,0,0.652561
46206,34937,87,12915,9795,48,3722,2558,33,-83,77,0,-26,70,0,-1869,0,0,0.652561
324533,146721,138,130979,59769,132,45281,19045,124,-60,86,0,-143,30,0,-1123,539,0,0.653598
62748,49340,78,29787,22480,76,11100,8093,47,169,185,0,-78,48,0,412,616,0,0.655673
65167,48653,79,15735,11831,51,12408,9474,48,130,118,0,21,81,0,-337,349,0,0.659823
279918,157937,123,92628,52300,113,45457,25710,108,155,105,0,103,86,0,-45,315,0,0.662935
298880,197144,124,153956,102615,119,53412,34848,114,34,178,0,-72,64,0,-3025,0,0,0.663973
208964,124736,104,71507,42480,102,35135,20567,98,12,71,0,-92,71,0,-361,368,0,0.66501
188102,132582,99,58558,40274,95,37657,25490,92,-186,47,0,-3,118,0,173,519,0,0.668123
108658,79343,100,49689,36244,86,17162,12447,54,-37,76,0,125,116,0,-165,347,0,0.66916
226506,157384,106,78743,55242,97,40211,26978,94,142,162,0,-110,28,0,1779,1005,1,0.66916
131335,88002,93,46621,30554,90,23898,15668,71,151,126,0,72,73,0,230,425,0,0.676422
135325,96867,91,45372,32156,87,17671,12341,56,35,120,0,-61,64,0,-363,197,0,0.680572
152239,98781,100,52272,33524,92,24540,15091,67,30,116,0,21,60,0,440,480,0,0.682647
130815,96755,95,45733,33130,87,21052,14995,61,-36,115,0,-38,55,0,250,541,0,0.686797
318846,186631,118,113835,64636,117,65111,38174,113,36,101,0,-60,52,0,-2250,0,0,0.686797
193175,139201,104,74221,54147,95,29710,20813,87,-77,98,0,66,60,0,-1813,357,0,0.687835
154336,112062,95,60248,44236,89,30750,21380,80,16,78,0,106,123,0,275,970,0,0.689909
240622,152028,112,90653,58067,102,44479,29247,98,-65,53,0,28,83,0,-4575,0,0,0.689909
131445,88374,94,49659,32655,90,17731,11556,60,-32,194,0,-47,35,0,-2636,0,0,0.690947
456600,255426,158,256013,145162,155,133120,72952,152,21,189,0,74,85,0,-966,260,0,0.693022
89358,67087,85,34576,25895,82,16666,12592,57,96,119,0,-3,37,0,-31,596,0,0.698209
129180,92976,94,53058,37955,88,17752,12570,60,24,118,0,-61,93,0,-230,272,0,0.700284
167508,122224,101,65825,47706,91,27601,19559,72,-73,75,0,-168,15,0,-276,183,0,0.712733
182097,122391,100,68426,45617,96,30886,20236,85,66,61,0,-16,31,0,503,623,0,0.717921
239703,138826,106,85279,49431,105,34064,18892,97,-67,58,0,17,57,0,1337,1422,9,0.719996
239885,162599,110,108711,73179,105,38852,25890,101,-128,136,0,5,55,0,-303,359,0,0.724145
351877,210390,147,155262,92578,141,65174,37980,137,-18,88,0,-7,74,0,-3230,0,0,0.725183
78629,59003,91,35490,27047,80,13627,10557,50,-136,90,0,32,86,0,-559,152,0,0.736595
260337,146259,125,81355,45896,108,41292,23340,104,-5,102,0,13,43,0,351,593,0,0.74282
127390,93602,91,50212,37101,86,19420,14604,57,-106,68,0,43,68,0,31,376,0,0.744895
317978,167298,129,112549,59339,125,49109,24099,121,-145,109,0,-92,33,0,-2648,190,0,0.744895
151931,111630,92,47246,35103,88,27534,19749,83,60,185,0,22,74,0,-605,48,0,0.756307
190810,115284,102,69398,41981,99,27075,16221,76,-173,85,0,31,61,0,-6625,0,0,0.756307
167623,114837,97,68313,46631,95,28065,18433,81,-50,83,0,-28,57,0,-205,517,0,0.758382
113528,85700,86,36654,27634,83,20313,15076,58,40,130,0,49,105,0,-492,141,0,0.759419
204560,118961,106,74028,44541,103,28934,16881,83,-159,102,0,17,89,0,-644,622,0,0.760457
121862,86646,89,47526,32781,90,18605,13507,58,-1,153,0,-77,44,0,-292,247,0,0.770831
239111,150743,110,98829,61172,103,30733,20024,81,8,90,0,-61,72,0,14,558,0,0.780168
100500,75835,94,31872,23959,81,16259,11698,53,-90,90,0,-24,87,0,301,819,0,0.782243
115121,83640,102,47998,34955,87,17230,12446,57,-7,141,0,-35,93,0,285,397,0,0.786393
237373,149986,110,67705,41468,105,40432,26216,100,92,101,0,167,64,0,-205,416,0,0.78743
185499,135304,96,80919,59366,92,32507,23371,79,161,134,0,-141,19,0,903,577,0,0.792618
149196,110011,94,76041,55239,92,25118,17872,70,72,132,0,-6,92,0,-821,126,0,0.794693
457681,224491,154,164155,81340,146,64990,31909,140,-113,116,0,41,88,0,-530,147,0,0.79988
251935,151065,109,110409,65990,108,38918,21612,104,-2,99,0,10,49,0,-72,366,0,0.802992
146648,91806,108,51902,32094,93,21703,13903,64,-92,127,0,162,111,0,249,477,0,0.812329
148351,107916,94,42096,30880,87,21628,15195,67,99,124,0,-35,57,0,-428,643,0,0.815442
161866,104953,100,55288,35064,97,28576,18509,80,-78,81,0,6,42,0,-731,472,0,0.816479
503736,243394,169,306896,163402,165,124145,64833,162,179,161,0,107,91,0,147,583,0,0.821667
175230,127146,106,45222,33378,91,32448,23983,83,161,122,0,101,67,0,-1648,153,0,0.823741
84602,64666,86,27881,21223,78,14967,10857,51,-40,51,0,26,43,0,-445,73,0,0.825816
253328,150736,113,73902,41833,107,40648,23065,105,12,114,0,129,88,0,-4036,0,0,0.825816
422791,208428,156,124891,60206,148,77211,37595,144,-146,124,0,109,130,0,-1047,121,0,0.827891
203466,137304,101,73585,49486,97,30690,19822,89,-53,66,0,138,86,0,-534,181,0,0.832041
187767,136052,99,86204,62566,91,29068,20926,72,85,146,0,56,77,0,-1247,465,0,0.832041
279041,156329,124,103247,57037,112,36254,20103,106,-38,128,0,-132,18,0,-596,186,0,0.834116
51201,38788,78,23779,18428,65,9354,6972,44,135,162,0,5,53,0,-74,375,0,0.837228
229359,130530,108,76104,42741,105,32046,18298,89,-88,132,0,72,67,0,-204,290,0,0.840341
157544,101022,99,58131,36536,95,23535,14908,74,297,122,0,43,68,0,-534,220,0,0.842416
175957,130147,101,71809,53223,92,28584,20832,77,9,122,0,-3,84,0,-188,398,0,0.843453
271905,181242,122,87642,57948,112,51910,33631,110,128,138,0,-54,66,0,-2209,0,0,0.844491
87763,64761,85,30636,22229,77,14368,10326,53,56,189,0,66,97,0,273,310,0,0.847603
85564,67256,85,23850,18492,64,13823,10041,51,36,143,0,22,82,0,-267,230,0,0.86109
350587,181611,117,114298,58324,118,50517,24513,114,26,102,0,-49,33,0,-2673,22,0,0.86109
345609,194481,145,109850,61778,135,41992,23880,110,-130,111,0,127,113,0,831,744,0,0.866277
224259,136341,108,94397,57529,107,26551,15539,74,32,112,0,-36,69,0,-400,378,0,0.873539
243021,141006,107,86652,49664,106,34839,19751,100,148,164,0,-44,41,0,525,581,0,0.876652
244321,147910,121,102653,62852,104,37665,22761,99,137,171,0,-62,74,0,-224,375,0,0.882877
