"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
42909,42427,75,14547,14793,41,471,531,0,468,392,0,936,956,0,127960,122081,73,0.0039887
107687,105209,85,18309,18238,44,1034,1205,9,1015,1242,9,3226,3091,27,343529,318973,82,0.0039887
160185,129978,86,59255,47683,84,1697,1511,18,1754,1443,19,4285,3448,34,493770,395867,97,0.00498587
93128,93486,75,28964,28770,64,1225,1131,7,1091,1017,3,3260,3478,25,375179,353914,89,0.00498587
97980,97678,74,27038,27303,55,1164,1066,6,1331,1260,12,3395,3497,26,354946,344151,81,0.00498587
114109,115201,75,34363,34062,73,1178,1216,10,2066,1909,20,4566,4348,32,488051,468116,84,0.00498587
111128,108559,75,59038,58812,74,1378,1342,13,1920,1807,19,3982,4023,28,456964,446821,86,0.00598305
42609,43266,65,17947,17912,44,450,344,0,356,437,0,889,879,0,110217,111912,72,0.00698022
111722,110559,77,36636,36020,73,1304,1250,10,1562,1539,16,3507,3400,27,394070,374268,83,0.00698022
93135,90197,83,36277,36158,72,1236,1081,6,982,1035,4,2648,2583,25,298149,289971,86,0.00698022
124141,112356,91,50480,44565,79,1187,1076,6,1488,1277,15,3111,2769,27,347397,311741,87,0.0079774
106768,106615,73,31635,31149,73,1446,1219,11,1069,1019,4,2672,2675,23,293681,274264,80,0.00897457
52673,53432,69,15420,15466,41,702,831,0,494,586,0,1348,1368,14,176511,173583,77,0.00997175
90994,89464,76,43496,42925,72,1126,1074,7,1049,920,0,2358,2253,22,261001,250127,75,0.00997175
56040,58609,59,18933,19415,45,409,466,0,604,723,0,1229,1254,12,156381,150510,75,0.0109689
167245,138230,90,57221,46934,85,1692,1719,17,1970,1721,20,4195,3458,33,483195,406908,95,0.0129633
47582,47561,64,19209,19518,45,490,383,0,611,469,0,1468,1479,13,143972,139184,75,0.0139604
88563,86621,77,33679,33373,71,921,947,0,972,1079,6,2570,2491,24,300561,284561,76,0.0149576
234143,181488,107,89410,70124,89,2647,1849,27,2751,2490,24,7247,5603,43,811431,634138,99,0.0149576
108830,105109,84,42306,41387,73,1263,1167,8,1600,1416,15,3904,3902,29,397013,382075,82,0.0159548
172794,145465,84,69057,57763,82,2255,1751,21,2359,1802,23,5020,4197,36,585171,490754,92,0.0189463
148256,142745,83,64620,62999,77,2056,1922,19,2086,2116,20,5804,5718,34,637951,598049,86,0.0199435
207750,162741,100,155634,126365,91,3663,3038,31,4119,3251,34,10847,8959,48,1.04858e+06,895864,98,0.0209407
111443,111173,76,28467,28086,71,1292,1220,12,1185,1342,12,3411,3433,28,334060,321300,82,0.0219378
32868,34075,51,17330,17722,44,253,432,0,367,348,0,600,626,0,88332,87648,71,0.0219378
96600,95338,73,26216,25804,62,1156,1090,6,1341,1013,3,3053,3087,26,363683,353968,82,0.022935
86265,83761,75,35662,34357,72,773,711,0,838,742,0,2102,1850,21,223564,207027,90,0.022935
115789,108807,77,48998,44095,76,1646,1470,16,1699,1639,17,4076,3738,31,453931,406458,87,0.022935
108087,104990,77,35212,34546,72,1411,1381,12,1355,1268,14,3704,3619,28,421400,401923,77,0.0249294
111626,108953,78,43934,43290,74,1112,1240,11,1430,1208,15,3699,3502,29,432814,416250,84,0.0269237
91328,90592,89,27427,27090,70,1074,1050,4,1005,1095,7,2636,2583,24,321037,313996,82,0.0279209
48018,49018,68,21384,21826,48,347,422,0,412,395,0,1215,1258,11,152609,148779,76,0.0289181
67858,68402,73,27577,27898,63,733,709,0,854,882,0,1766,1887,17,209683,205234,80,0.0289181
93228,93455,84,33826,33680,71,1022,934,0,946,910,0,2608,2523,24,286247,281420,81,0.0309124
133307,114805,84,51153,43834,79,1377,1242,12,1776,1576,19,4722,4034,34,506106,445780,88,0.0329068
42281,42381,61,10703,11025,36,363,407,0,592,732,0,1135,1145,8,116024,119103,71,0.0329068
85370,86932,74,23265,23411,51,1004,952,0,1010,970,0,2642,2745,23,285438,275738,79,0.0329068
129024,108275,83,68163,58285,81,1648,1490,14,1743,1346,17,3675,2981,31,426462,358064,88,0.0349011
100158,99922,87,22393,22259,52,1217,1064,5,1530,1373,13,3300,3335,26,394284,384952,81,0.0349011
75360,76928,70,25417,25340,61,722,787,0,941,986,0,2472,2357,23,292168,289496,81,0.0358983
118952,115392,77,42879,42182,73,1356,1280,12,1862,1761,17,4278,4114,31,465518,449032,84,0.0368955
64242,62619,76,15798,15928,41,584,634,0,712,703,0,1791,1615,18,189310,187888,79,0.0378926
103492,101313,76,22266,22266,49,1680,1626,16,2165,1967,20,3954,3983,29,455385,433728,83,0.0378926
125673,114911,85,59786,55416,76,1445,1368,12,1876,1614,17,3949,3677,30,464350,422713,88,0.0378926
283435,206022,121,109649,79129,112,3330,2512,27,3497,2702,30,9310,6876,48,1.00474e+06,725251,124,0.0408842
87334,87778,74,30699,30700,71,1053,1119,7,805,917,0,2670,2739,24,305353,301839,80,0.0428785
40881,41264,71,9538,9573,36,522,551,0,370,390,0,1163,1226,10,138559,139411,72,0.0438757
124854,119704,78,59093,56606,76,1446,1490,16,1641,1568,17,3820,3606,29,440308,413751,82,0.0438757
40573,41313,69,10407,10554,37,333,503,0,510,493,0,1327,1390,12,140331,136249,71,0.0448729
39930,39196,72,11326,11611,38,381,371,0,217,417,0,1078,1007,2,111796,107910,73,0.0448729
68975,69705,73,29481,29432,68,612,729,0,887,973,0,1731,1558,17,178177,179278,75,0.0448729
328711,218477,128,152928,105971,128,4024,2872,34,4669,3015,38,10294,7588,49,1.04858e+06,861974,135,0.04587
113130,105116,78,52950,49103,75,1375,1218,10,1360,1189,10,3270,2921,28,343290,313299,82,0.0468672
51978,53792,61,23885,23832,65,407,474,0,512,474,0,1225,1220,11,154581,154603,75,0.0488616
102022,100518,72,24156,24023,61,1260,1278,10,1608,1285,13,3202,3102,26,386158,369327,77,0.0498587
54859,56013,68,24342,24618,55,598,561,0,668,571,0,1333,1317,12,165838,160315,72,0.0508559
112076,111281,77,41324,41161,72,1457,1533,14,1618,1474,16,3314,3412,26,387901,376793,83,0.0518531
213882,171609,89,80521,66063,88,2237,1879,22,2636,2037,25,6561,5127,40,686774,554373,98,0.0528503
117667,114679,76,24449,23881,54,1106,1025,3,1092,1274,11,3632,3489,27,394117,377730,85,0.0558418
44005,47206,67,20870,21680,49,471,532,0,372,465,0,1202,1272,12,119049,118592,72,0.0558418
209490,166413,94,112666,93699,88,2359,2081,22,2783,2084,28,6963,5570,42,743715,602953,96,0.056839
61270,64644,64,23853,24919,46,725,853,0,640,664,0,1668,1664,16,178219,179443,75,0.056839
153688,134671,83,53344,45718,81,1684,1605,15,1896,1565,18,4295,3715,33,485246,408215,87,0.056839
226092,190667,90,76580,65368,85,2478,2012,24,3135,2528,28,7339,6249,42,871521,736542,94,0.056839
222302,188447,92,92127,79784,88,2800,2329,23,2629,2352,26,5983,5055,38,682734,573542,95,0.0578361
50402,49560,73,9401,9440,35,179,441,0,645,744,0,1348,1573,14,148019,142906,74,0.0588333
146690,136498,80,53540,49059,78,1186,1230,10,1494,1553,16,4066,4014,30,451311,417242,88,0.0608277
92298,93203,73,47488,47196,72,1118,1128,8,1098,1046,5,3101,3025,26,351286,339043,82,0.0618248
117559,116916,74,44940,44457,74,1560,1398,15,1504,1436,15,4212,4227,30,450499,440664,84,0.0638192
158762,127818,94,66267,54161,82,1906,1415,21,1666,1298,14,4748,3863,36,525778,427552,94,0.0668107
55557,57048,68,23053,23590,50,579,540,0,484,455,0,1538,1576,15,162329,159848,75,0.0668107
47935,48040,81,22713,23039,51,499,553,0,651,475,0,1136,1107,8,135558,133019,73,0.0688051
43121,44957,64,22231,22749,51,505,443,0,519,544,0,949,875,0,122649,118583,75,0.0688051
39198,39198,65,11269,11625,36,567,523,0,292,282,0,726,771,0,104298,98876,75,0.0698022
57236,58400,66,23294,23384,53,643,636,0,545,470,0,1571,1484,14,155706,153914,75,0.0698022
68289,69417,69,31269,31330,70,917,915,0,902,939,0,2202,2249,21,242056,231527,78,0.0707994
197336,157185,89,81928,64583,88,2171,1776,22,2342,1701,24,5241,4163,37,590948,472646,95,0.0707994
