"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
76423,75530,72,19251,19445,45,941,859,0,693,917,0,2227,2053,20,265988,261401,79,0.0722452
48002,49407,72,8786,8856,35,246,312,0,384,470,0,1138,1123,8,138593,135121,72,0.0733566
127045,115282,79,56367,50274,77,1554,1461,13,1837,1415,16,4233,3870,32,480619,434575,86,0.0733566
114872,110941,93,32842,32326,73,1323,1336,12,1721,1553,17,3831,3641,29,467602,446301,83,0.0744681
122372,116616,94,53332,51856,76,1481,1297,15,1595,1294,14,3913,3513,30,505386,471786,94,0.0744681
219289,191410,86,80207,69409,85,2374,2084,21,2217,1929,22,5906,5133,37,687363,586375,94,0.0744681
45483,46038,68,21478,21614,47,207,175,0,505,444,0,978,958,0,122898,124383,75,0.076691
124611,120725,81,25105,24797,63,1916,1890,18,1973,1753,19,4408,4509,28,529664,500990,84,0.076691
92453,91197,75,36676,36444,72,1038,805,0,933,1010,2,2522,2339,24,319058,308265,83,0.076691
82490,74696,77,31562,28981,72,691,609,0,979,920,0,1690,1613,18,209712,203222,77,0.0778025
74912,76442,70,28621,29013,69,594,632,0,788,656,0,1719,1741,17,205494,201880,79,0.0778025
208092,162216,94,84778,65671,87,2005,1419,21,2187,1929,22,6059,4701,38,734540,572162,96,0.0800254
202746,156984,97,94622,75948,87,2216,1670,22,2475,1996,25,4993,4071,36,556598,429459,95,0.0811369
136561,131905,77,58301,56448,76,1497,1420,15,1636,1591,17,3769,3590,29,389665,376027,85,0.0811369
131065,119299,84,49523,44751,79,1286,1362,13,1544,1229,13,4082,3660,31,482686,443147,88,0.0822483
14290,13850,46,9384,9906,35,270,200,0,90,206,0,220,233,0,48917,54380,62,0.0822483
44737,45260,59,17814,18191,45,310,319,0,530,478,0,1066,1066,7,112046,112936,76,0.0833598
158269,142947,82,70427,63468,82,1536,1183,12,1719,1501,17,4135,3958,30,537733,475724,90,0.0833598
69028,68937,74,35010,35183,69,529,584,0,559,628,0,1659,1550,18,204480,196434,76,0.0878057
236901,192439,95,119688,100311,92,2463,2143,22,3161,2599,28,7533,6537,41,911524,788183,98,0.0889171
27754,27460,63,10719,10973,37,76,157,0,371,268,0,664,631,0,87066,87438,69,0.0900286
