"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
207192,171915,105,67196,56569,87,2704,2234,24,3337,2763,29,8336,6817,44,627727,522035,98,0.197411
63522,62528,75,13790,13787,40,172,742,0,1053,1066,6,2116,1977,23,149212,142564,79,0.197411
125078,107009,91,42725,36852,77,2032,1750,22,2080,1769,20,4787,4139,35,347801,297934,90,0.202805
92179,91033,73,25391,24970,65,1553,1418,16,1627,1354,13,4004,3767,29,273885,265478,86,0.20712
130348,113284,79,43092,36907,78,1837,1496,19,2476,2142,24,4975,3954,35,383935,319022,91,0.20712
102274,92169,79,36477,33154,74,1273,1048,6,1526,1425,16,3239,2843,28,230735,207085,86,0.208198
56840,60759,58,21099,21782,46,800,863,0,973,840,0,2287,2252,20,177952,184339,78,0.210356
84080,82292,89,30146,30136,71,1282,1256,12,1355,1215,11,3008,2856,26,219870,216523,81,0.217907
55975,57502,67,11127,11262,37,719,885,0,939,1036,4,1912,2067,19,148604,152484,78,0.244876
89500,87852,78,29687,29740,70,1477,1397,15,1246,1275,12,3350,3208,27,232534,220981,81,0.253506
87305,86210,74,31536,31551,70,1286,1522,12,1709,1445,17,3355,3299,28,261170,253910,81,0.254585
107060,92328,83,30709,25803,77,1285,1036,4,1562,1356,17,4167,3514,33,269720,234574,88,0.2589
188332,136585,88,63788,46409,88,2093,1518,23,3112,2227,29,7033,5261,43,501731,360492,98,0.259978
88258,86474,76,21820,21904,50,1640,1673,15,1585,1727,17,3544,3412,27,242552,229745,81,0.259978
151050,128207,85,57458,50026,82,2325,1965,21,2306,1902,23,5400,4683,36,393236,331834,93,0.261057
60781,62955,69,20406,20364,48,808,1124,6,1044,938,0,2094,2023,22,173086,174608,79,0.261057
104868,93279,82,34899,31362,75,1165,1132,7,1509,1444,15,4076,3757,29,277553,248009,87,0.262136
75890,76824,70,24895,25001,57,1249,1244,12,1412,1358,12,2784,2721,26,200058,187213,81,0.269687
146754,118565,85,43632,34712,83,2463,1997,24,2271,1664,23,5126,4110,37,390604,312755,94,0.274002
82221,81068,75,17758,17603,43,1718,1483,16,1267,1412,13,3194,3077,28,248473,244908,82,0.277238
109267,104488,92,25000,23616,73,2337,1988,20,2355,2119,23,4930,4465,33,347709,317967,92,0.277238
68941,70079,72,23296,23580,49,1175,1057,6,1037,961,0,2595,2472,24,205305,200577,80,0.277238
203711,151642,92,66510,48705,89,2763,2041,26,3658,2705,34,7493,5488,44,529075,395032,100,0.282632
55944,55993,71,17041,17281,44,759,696,0,850,887,0,2009,2087,21,159278,155135,80,0.286947
86981,85934,75,26281,26321,60,1051,954,0,1516,1499,15,3393,3355,28,212871,206257,81,0.288026
84896,86172,72,27280,27326,63,1313,1318,11,1726,1729,16,3117,3263,25,232260,226106,83,0.288026
236907,179651,98,61376,46961,88,3201,2523,28,3715,2704,33,8198,5967,45,615712,464061,99,0.291262
85598,85435,75,23530,23265,60,1045,1049,5,1458,1395,14,2839,2789,24,247026,236430,84,0.292341
98845,97723,80,35699,35131,72,1601,1554,15,1452,1619,15,3578,3545,28,257073,245809,82,0.29342
81149,81994,72,27920,27947,66,1181,1086,7,1320,1328,11,2909,2810,24,219009,211646,81,0.29342
113699,104770,84,39168,36080,74,1659,1462,15,1903,1670,16,3859,3705,29,287580,263057,86,0.299892
132183,116849,84,45751,40248,80,1523,1465,15,2546,2330,24,4721,4183,34,353074,306433,92,0.307443
102671,96056,87,30620,28780,72,1480,1288,14,1675,1447,17,3695,3366,30,273791,261986,83,0.311758
98129,97984,74,29018,28906,70,1689,1603,16,1850,1726,17,3654,3614,28,273837,271493,82,0.313916
130486,111348,81,46943,40181,78,705,1451,13,1942,1735,20,4836,4389,35,374868,316469,95,0.320388
88976,86935,75,25172,24893,61,1098,1161,9,1326,1281,12,3187,3127,27,238911,225322,81,0.324703
71328,69155,81,24825,25181,53,914,778,0,926,989,0,2503,2465,22,182389,178114,79,0.32794
86055,85697,72,28279,27538,71,1146,1270,10,1269,1319,13,3287,3155,27,226748,210234,84,0.32794
63962,64420,71,15416,15765,40,884,908,0,894,987,0,2212,2040,21,159991,158315,79,0.330097
137228,117016,87,51745,44523,80,1837,1597,18,2122,1909,21,4466,3964,34,338485,301979,88,0.337648
150852,125448,89,52220,42949,83,2147,1787,20,2407,2056,25,5605,4985,36,393391,333135,100,0.337648
194593,147351,89,57810,43766,87,2794,1947,28,3109,2423,31,6998,5382,41,529099,390715,101,0.346278
132648,125794,80,49983,47435,76,2071,2064,20,2160,2298,21,5115,4769,33,364701,343796,86,0.346278
123787,111971,90,42774,39626,77,1268,1117,8,1695,1692,18,4226,3934,31,307744,271559,90,0.349515
120708,105009,93,32415,28519,77,1906,1519,18,2062,2042,21,5477,4399,38,404549,350469,89,0.350593
109034,105591,77,49572,48397,74,1693,1795,17,1968,1919,19,4197,4216,30,334773,325145,81,0.351672
139772,116681,84,49446,40696,81,1794,1512,17,2106,1778,22,4643,3873,33,346616,283927,92,0.351672
150025,114719,98,52535,41064,85,2046,1480,20,2177,1904,23,5306,4183,37,410213,317556,95,0.35383
65713,65220,74,18397,18764,43,1013,980,0,1213,1055,6,2318,2308,21,180569,180490,79,0.35383
106331,97772,77,38158,34756,75,1482,1480,15,1697,1518,16,4099,3664,31,317575,283435,82,0.35383
82442,80600,84,28023,28311,66,1336,1405,13,1415,1452,13,2855,3044,24,214244,211278,80,0.354908
83842,83418,74,23343,23530,54,1296,1293,12,1217,1272,12,3396,3437,27,224646,217206,85,0.357066
85852,86533,74,37787,37311,72,1160,1257,10,1148,1204,11,3080,3149,25,228417,221770,81,0.358145
119840,110411,78,47284,42780,77,1795,1581,16,1937,1828,20,4729,4407,32,323731,295037,87,0.359223
