"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
143422,121167,83,47995,39766,80,2502,1944,24,1943,1493,19,3979,3136,33,402199,340759,87,0.00100368
125832,116219,79,53359,49674,78,1534,1456,14,1705,1593,17,4092,3735,30,531436,475569,92,0.00100368
101946,87747,84,45750,39632,77,1125,979,0,1093,885,0,2248,1876,23,241036,203440,83,0.00100368
161704,135769,84,69578,59669,82,1732,1557,15,2064,1739,21,4742,3985,35,511398,447693,88,0.00401472
79186,81572,71,25549,25762,52,901,869,0,1090,1140,8,2460,2354,22,304898,300928,81,0.00401472
101315,99986,75,18773,18592,46,1256,1156,11,1369,1243,12,3602,3455,28,440906,426288,81,0.00602208
80655,82014,73,24559,24366,59,777,814,0,1114,1003,2,2387,2210,22,304272,294214,81,0.00602208
86565,87131,72,33629,33312,70,1401,1541,14,1377,1269,12,3198,3101,26,377214,358777,77,0.00702576
164522,141431,90,66071,58066,82,1861,1468,17,2145,1823,22,5031,4161,36,620269,557208,90,0.00802944
185550,159648,87,84514,72561,84,1817,1503,20,2136,1747,21,4386,3838,33,483233,412046,91,0.00903312
36263,35802,69,12377,12661,39,340,337,0,316,496,0,814,864,0,90609,90386,70,0.00903312
136212,118842,83,60292,51867,81,1682,1534,16,1613,1221,16,3614,3204,29,391897,342358,85,0.0100368
157757,129034,84,67902,56454,82,2015,1865,19,2206,1776,23,5511,4483,37,691777,564990,91,0.0110405
164461,134092,85,69389,56410,83,2235,1981,21,1828,1424,16,5052,3906,37,589406,469997,94,0.0130478
90629,89706,73,29221,28840,71,900,1151,8,1268,1044,5,2899,2878,24,308590,306574,80,0.0140515
95549,93942,75,15736,15650,43,1384,1373,12,1419,1137,9,3154,2937,26,385838,372671,79,0.0170626
32414,32793,59,16824,17287,43,406,448,0,401,453,0,901,798,0,97147,95356,68,0.0170626
158373,128859,83,67677,55337,83,1946,1617,20,2105,1626,19,3992,3418,33,396489,322228,92,0.0180662
52446,54764,68,23622,24003,52,773,864,0,808,733,0,1358,1326,13,137775,139797,69,0.0180662
237604,177434,96,77611,58192,93,3484,2472,31,3261,2173,30,6877,5084,42,568174,416675,98,0.0180662
132251,104443,89,56308,45723,82,2027,1649,18,1637,1249,13,3135,2476,30,337288,265934,88,0.0190699
45502,46334,66,17115,17341,43,838,837,0,482,587,0,1282,1335,12,133877,133135,72,0.0190699
189364,162012,88,88856,76319,85,2195,2004,22,2267,1847,23,5371,4586,37,660318,560169,90,0.0200736
136776,126837,88,52625,48724,79,2044,1985,17,1890,1704,19,3570,3297,28,321327,293512,84,0.0200736
131085,117604,86,53714,48413,78,1525,1364,15,1531,1440,15,3288,3222,27,354940,319117,86,0.022081
72725,75462,70,27878,28143,52,1048,954,0,966,1021,4,2251,2113,22,312669,305253,74,0.0230846
61158,61167,84,16658,16574,44,741,540,0,693,451,0,1504,1662,15,164746,160710,73,0.0230846
62669,61891,83,15538,15754,42,815,861,0,872,815,0,1410,1449,13,172215,165733,73,0.0240883
88999,87397,76,26164,25947,62,800,906,0,883,670,0,2035,2001,21,246496,233283,77,0.025092
55393,56557,70,14793,14976,41,488,621,0,518,552,0,1383,1350,12,135982,136327,75,0.0260957
106556,103365,78,30479,30178,72,1448,1328,13,1282,1141,10,3476,3521,27,413056,394584,84,0.0260957
334050,236853,125,117618,81401,124,5136,3919,33,4468,3546,34,10483,7917,48,982175,762267,129,0.0270994
179078,139640,87,65571,50497,85,2165,1829,19,2244,1677,26,5531,4319,39,731036,562132,94,0.0270994
303719,226953,103,132213,104315,100,4871,3759,34,4614,3413,36,10344,8555,47,983707,808371,105,0.0270994
278026,199407,111,105793,76119,103,3386,2485,29,3843,2976,33,9731,7064,48,1.04858e+06,770959,113,0.028103
137346,112080,99,52982,42875,85,2076,1754,19,1836,1335,15,3840,3130,31,400412,314536,99,0.028103
272265,205307,108,118340,94470,97,3517,2845,28,3266,2513,30,7532,5817,44,837384,638397,106,0.028103
293164,205605,105,104030,75677,103,4170,2988,35,3458,2635,32,8192,5547,46,800311,563440,110,0.0291067
75742,77161,73,22629,22695,46,544,581,0,993,1022,3,2253,1986,22,245539,242250,74,0.0291067
237549,197542,99,84129,70363,90,2967,2622,25,2884,2304,28,6743,5534,40,651726,547658,101,0.0291067
175377,141109,86,59212,47956,85,2426,1838,24,2241,1547,23,4636,3801,35,415735,338849,91,0.0301104
210567,163551,93,81879,64705,89,1936,1705,18,2567,1724,26,5147,3903,38,520708,410842,97,0.0301104
342537,233295,119,165662,119047,119,5350,3691,37,5338,3827,40,12185,9007,51,1.04858e+06,873973,126,0.0311141
26837,29788,40,12540,12886,39,269,311,0,337,317,0,768,781,0,106178,106502,71,0.0321178
66239,67527,67,23456,23471,58,806,779,0,701,765,0,1662,1621,17,158397,154777,79,0.0331214
99218,99071,72,38320,37964,72,1662,1582,15,1425,1211,12,2930,2921,25,405058,385060,81,0.0341251
103665,103102,75,40136,39737,72,1295,1263,11,1623,1413,15,3446,3171,29,434374,426932,83,0.0371362
70560,67343,87,24033,22263,75,965,1015,2,695,672,0,2260,1895,20,229343,203058,87,0.0371362
113318,110064,75,49750,46978,75,1666,1481,16,1678,1493,17,3944,3765,30,498242,466010,83,0.0371362
61444,61057,67,17548,17803,44,890,862,0,706,641,0,1714,1828,17,150917,151171,71,0.0371362
296628,214104,114,101822,73010,105,4528,3355,33,4226,3073,36,9421,7057,46,871849,637699,112,0.0391435
110183,108040,78,43854,43569,73,1582,1462,14,1349,1261,11,3389,3390,27,450442,433807,80,0.0391435
84306,82319,74,33891,33761,71,1040,1196,9,1321,1049,5,2729,2849,23,327976,314549,77,0.0391435
57184,56859,75,17287,17252,44,757,964,0,487,678,0,1440,1436,14,148368,142795,76,0.0401472
159859,133481,96,55297,46490,82,1744,1632,17,1503,1213,11,4177,3578,32,437969,360292,88,0.0411509
240966,179405,92,90021,67968,91,3570,2618,32,2958,2294,27,6374,5048,41,605374,464612,96,0.0411509
193073,152198,90,71620,55425,85,2230,1597,23,2212,1767,24,5254,3877,38,581621,469273,92,0.0411509
42989,46630,65,8970,9085,35,337,432,0,555,529,0,983,1000,1,135419,134532,70,0.0421546
215869,178418,91,93824,78247,87,3096,2648,27,2843,2506,27,6945,5791,38,711504,606086,94,0.0431582
171449,145831,87,71736,61022,85,1341,1034,6,1889,1713,19,3878,3383,31,405250,337231,92,0.0431582
60581,61278,69,19917,20290,45,670,672,0,622,572,0,1415,1512,14,173412,164060,77,0.0441619
194614,156966,88,73212,61210,86,2134,1682,22,2541,1834,26,5494,4462,37,561470,474700,93,0.0441619
183995,149093,89,73750,61556,86,1906,1478,21,2131,1816,21,4591,3848,34,528026,420784,94,0.0451656
88760,88765,75,22503,22299,53,1216,1263,10,1108,1147,7,2898,2846,25,386082,375072,79,0.047173
57948,58431,71,9240,9158,36,747,794,0,716,821,0,1694,1720,17,170267,170020,74,0.047173
