"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
73408,73290,74,29896,30197,69,870,910,0,1030,1077,5,2595,2616,24,179609,169289,80,0.10227
99136,97388,75,25062,24630,57,1428,1309,15,1413,1268,14,3733,3571,28,295172,289856,82,0.105278
303426,237739,121,150635,123425,108,6570,5038,37,7761,6300,43,16561,13132,60,1.04858e+06,1.00607e+06,118,0.105278
90846,89112,88,22692,22446,52,1248,1188,9,1465,1449,13,3364,3179,27,239137,235187,81,0.107283
95439,93459,78,40052,39496,72,1544,1355,15,1373,1261,12,3235,3223,26,217654,207950,81,0.109288
91551,91485,72,31635,31357,71,1408,1408,14,1358,1201,12,3103,3070,25,241764,232421,80,0.110291
115812,112042,81,47110,46000,74,1410,1532,13,1933,1777,18,3947,3614,31,320573,304015,85,0.110291
92271,90099,76,38680,38499,72,1177,1283,11,1745,1473,17,3092,3206,25,253228,246933,81,0.111293
130517,123334,78,42305,38571,75,1875,1544,17,2181,2057,21,4642,4202,33,348458,313436,87,0.116307
134932,120883,83,55584,49194,79,2056,1670,21,2169,1754,21,4441,3861,34,340523,303915,92,0.122322
192201,148565,89,62713,47228,85,2873,2360,24,2473,2006,25,5953,4506,40,461108,348242,98,0.122322
83711,82507,80,24055,23839,57,1234,1213,9,1366,1477,13,3018,2941,25,220761,218079,79,0.130344
110822,100070,81,35876,31402,76,1465,1490,14,1609,1418,17,4252,3593,33,307317,275640,87,0.134354
95275,89605,83,36352,34533,72,1493,1512,15,1623,1678,17,3343,3084,28,251394,244081,83,0.14037
95000,91644,74,25120,25092,57,1486,1551,15,1744,1738,18,3416,3400,28,261431,247527,83,0.141373
95746,89584,91,38306,35214,73,1247,1174,9,1145,1070,7,3107,2986,26,235562,225377,81,0.146386
90344,87940,78,37152,36708,71,1242,1307,11,1702,1542,17,3191,3071,27,237085,231978,81,0.146386
102412,92056,78,40455,36451,75,1777,1526,16,1364,1065,10,3937,3373,32,288681,259270,84,0.151399
90934,91715,75,36655,36781,72,1397,1463,12,1645,1539,16,3483,3315,28,274294,260143,82,0.151399
96052,97292,73,34193,33828,72,1530,1465,15,1354,1420,14,3695,3441,29,267401,263075,81,0.15541
244911,180282,100,73670,54553,90,3080,2229,31,3888,2741,35,7956,6065,42,606591,453337,101,0.15942
65964,66544,72,28967,29335,68,999,1085,5,1183,1139,7,2164,2153,21,166874,166351,78,0.164434
57923,56819,83,17148,17536,42,683,681,0,978,845,0,1844,1749,19,135933,134910,78,0.167441
81134,78774,87,27246,26866,68,987,960,0,1314,1234,10,2305,2197,22,169662,164584,80,0.170449
157873,128248,101,54173,42533,84,1901,1763,20,2172,1967,21,5287,4151,37,383927,301697,90,0.176465
94598,95082,79,22849,22937,51,1430,1340,13,1402,1460,14,3423,3191,29,219403,213461,79,0.183484
62303,64130,70,24161,24505,52,872,964,0,878,905,0,1991,2202,20,166221,163516,79,0.183484
86948,82720,89,26475,25061,61,1132,1154,9,1457,1286,12,3200,3263,27,205905,194573,78,0.185489
101063,100857,75,36574,36029,73,1234,1267,11,1259,1547,14,3042,2874,25,215811,201201,83,0.186492
168916,148479,82,67372,57282,83,2515,1869,25,2832,2332,26,6215,5346,39,437698,377544,91,0.186492
90471,90986,85,29538,29643,70,1584,1437,15,1366,1234,11,3046,3014,25,230393,223111,77,0.187494
144657,121929,83,53246,44225,81,1807,1468,17,1959,1630,19,4426,3807,33,353063,292642,91,0.187494
70479,71171,70,26426,26047,60,1055,941,0,1006,1172,9,2381,2221,23,172594,170440,80,0.1895
57997,58227,70,15462,15666,41,777,757,0,764,688,0,1956,1993,19,154064,147820,79,0.1895
121034,108459,80,49069,43499,78,1548,1341,13,2109,1767,21,4070,3638,32,341440,309216,87,0.190502
78909,77001,86,24981,24980,53,993,968,0,1065,1032,5,2462,2509,22,207476,206740,79,0.191505
231594,169955,94,71326,50936,91,3809,2589,33,3923,2761,34,9112,6666,48,650135,473643,101,0.191505
61195,60400,73,15994,16337,41,1044,1219,9,898,1073,5,1860,1839,18,147138,147349,77,0.191505
267352,187050,98,83992,57815,95,3584,2509,31,3948,2663,35,9761,6981,48,696236,493241,105,0.19351
308610,195202,110,98058,62893,99,3675,2266,35,5081,3034,42,11627,7260,55,948511,606454,107,0.19351
81375,84166,64,27549,27821,56,1341,1360,12,1551,1557,15,2755,2738,25,214105,212119,77,0.19351
152110,137961,82,45972,40005,81,1986,1856,18,2650,2244,27,5952,5275,38,419895,370416,95,0.197521
128087,110542,79,44205,37418,78,1803,1356,17,2108,1599,22,4584,3757,34,342965,283925,87,0.198523
188827,144801,86,57312,43312,85,2291,1854,24,2778,2194,26,5971,4646,39,436741,329148,93,0.199526
69310,68498,86,26555,26641,69,936,858,0,893,809,0,2610,2702,23,212472,200923,81,0.203537
169217,144012,84,61248,51729,83,1868,1580,18,2397,1904,23,5521,4611,37,399093,333994,95,0.203537
95730,96037,73,22710,22289,54,1542,1529,15,1546,1576,15,3447,3291,28,264440,245122,82,0.206545
151197,145182,83,25876,25489,58,2321,2326,20,2360,2359,23,5586,5298,33,451217,420734,87,0.20855
108103,103623,88,35900,34117,74,1481,1337,15,1525,1599,15,4073,3609,31,268305,255260,83,0.209552
86318,85967,76,27963,28156,65,1113,1187,9,1165,1070,6,2699,2694,25,216480,212226,83,0.209552
94343,91905,87,27304,27179,60,1400,1434,13,1375,1428,14,2959,3025,25,200968,189751,82,0.21256
141549,120604,87,42420,34817,81,1890,1692,20,2101,1824,20,5025,4356,35,357068,297832,90,0.213563
121593,118582,76,52958,51521,74,1610,1654,15,1948,1820,19,4036,3851,29,305216,294340,84,0.213563
265329,192589,93,70103,51379,90,3432,2505,30,4256,3119,34,9979,7231,50,726088,530055,100,0.213563
230855,168830,93,72818,51954,91,3157,2168,31,3268,2503,32,7309,5460,45,556740,396829,101,0.214566
90678,90504,76,31677,31270,72,1312,1397,13,1348,1380,13,3534,3519,28,245830,232509,81,0.216571
134176,121924,83,38810,34061,79,1723,1480,16,2190,1816,23,5085,4534,34,384144,350192,87,0.216571
99198,92737,79,37108,33613,75,1552,1481,16,1748,1570,16,3658,3406,31,288695,264873,81,0.226597
110022,105322,78,40915,38457,75,1698,1677,16,1914,1918,20,4078,3735,30,294575,280514,82,0.228603
95591,95257,75,23985,24051,50,1349,1190,11,1251,1343,13,3506,3318,28,253035,248088,81,0.228603
116888,105495,81,47588,42125,77,1888,1658,19,1630,1532,17,3953,3593,31,309337,270094,86,0.229605
131500,124465,79,34169,31498,77,1830,1905,17,1779,1719,18,4758,4437,33,312564,296168,83,0.231611
77399,75269,83,24298,24457,62,1304,1387,12,1230,1215,10,2591,2624,24,201231,188906,80,0.231611
90353,87504,76,31404,30399,71,1278,1340,13,1347,1237,10,2903,2747,25,225781,215429,81,0.232613
93063,91648,73,44233,43977,72,1110,1285,10,1435,1442,14,3203,3246,26,255598,246008,79,0.233616
160500,129158,88,51855,41206,85,2475,2120,21,2254,1851,24,5143,4098,37,392645,315568,93,0.234619
92543,92135,77,27502,27391,60,1265,1319,13,1437,1508,14,3221,3155,26,234728,228684,82,0.234619
