"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
99451,99747,74,31271,30923,71,1289,1203,10,986,1041,5,3443,3548,27,400101,389312,83,0
111340,108777,79,43273,42574,74,943,1183,8,789,966,0,2231,2058,21,289773,283106,82,0
51104,51783,63,15251,15506,41,689,560,0,551,429,0,1180,1266,10,146796,141110,78,0.00106338
271634,185931,119,109558,76738,105,3698,2789,31,3632,2277,36,8755,6420,47,951842,669613,116,0.00106338
162471,149868,82,55626,50950,78,2236,2123,21,2540,2197,24,4802,4578,32,557489,506334,88,0.00106338
118649,109098,81,45049,39982,77,1583,1338,14,1487,1155,11,3508,2979,29,386125,339080,85,0.00106338
123971,114048,84,46150,41266,77,1507,1385,14,1201,1247,10,2999,2537,27,347041,308084,82,0.00212675
48138,49593,59,19121,19329,46,455,597,0,790,575,0,1541,1446,15,153116,149245,74,0.00425351
43419,45439,65,11989,12239,38,350,499,0,487,464,0,1015,925,0,121901,117854,72,0.00425351
127847,120837,80,56488,52909,77,1617,1638,15,1359,1376,14,3251,3146,27,383240,360452,85,0.00425351
246648,182804,94,89718,66808,93,3204,2478,29,3059,2342,30,6239,4688,42,739463,544409,100,0.00531689
113748,112484,79,41532,40385,74,1514,1502,17,1797,1569,19,3882,3782,29,482380,461678,84,0.00531689
53532,56304,68,29546,29671,67,764,604,0,468,611,0,1176,1258,10,183535,184579,77,0.00850702
159890,135816,86,65981,55090,83,1625,1411,16,1808,1630,17,4107,3507,33,480983,409205,94,0.0095704
37522,39879,61,19616,20122,46,84,189,0,125,179,0,818,940,0,109946,113331,71,0.0106338
32850,34108,62,15396,15926,42,417,493,0,335,446,0,725,807,0,104721,105675,73,0.0127605
101068,92587,77,45701,40402,76,1161,845,0,883,755,0,2491,2361,24,293735,252116,85,0.0138239
121637,115370,87,41730,39193,77,1213,1206,9,1660,1310,14,2929,2771,26,353118,320390,87,0.0138239
19120,17818,60,12734,13228,39,143,268,0,284,201,0,209,295,0,40069,41929,68,0.0148873
106321,101541,79,31805,30431,74,1597,1443,12,1001,1081,7,2728,2505,24,295246,282411,84,0.0159507
21712,21165,60,12003,12347,38,337,204,0,324,341,0,417,474,0,67354,69509,72,0.0159507
60631,60621,73,17854,17890,43,964,1071,5,731,772,0,1481,1542,14,162597,159805,78,0.0159507
126201,117150,84,53868,50925,77,1289,1265,12,1532,1269,15,3757,3445,30,424203,385112,87,0.0191408
51546,52156,66,13184,13412,40,536,681,0,558,511,0,1199,1273,11,149052,147298,76,0.0202042
24995,25196,53,5831,5878,30,177,195,0,331,333,0,814,785,0,86137,87701,68,0.0202042
52090,53611,68,15450,15571,42,666,589,0,563,535,0,1439,1355,13,155746,155140,76,0.0212675
41037,42030,62,12457,12801,38,242,335,0,526,581,0,954,991,0,147763,140385,76,0.0223309
39905,38629,75,12368,12651,39,358,334,0,324,389,0,779,707,0,121251,122002,73,0.0223309
29253,29069,62,12446,12698,39,125,268,0,456,398,0,639,718,0,88488,83929,70,0.0233943
94927,96426,74,36853,36850,71,1221,1086,6,1630,1678,16,3453,3449,27,419058,402242,82,0.0265844
80142,79173,72,31791,32008,70,1010,834,0,885,808,0,2052,1926,22,228952,216658,82,0.0276478
35967,38733,45,14797,15070,42,423,399,0,305,441,0,934,925,0,102118,102738,71,0.0276478
169027,148567,91,65398,59122,81,1873,1455,16,2080,1803,19,4399,4052,31,512486,447843,90,0.0287112
122988,117219,77,44447,41814,75,1501,1254,14,1283,1072,7,3147,2941,27,365599,348330,87,0.0287112
67930,67380,80,17695,17837,42,1005,929,0,692,966,0,1778,1731,17,229949,228853,78,0.0297746
26531,26415,63,7696,7989,34,153,238,0,126,245,0,538,630,0,88390,89328,68,0.0297746
196611,159866,94,60531,47663,86,2958,2445,25,2166,1604,23,5455,4369,39,625983,496921,97,0.0297746
165569,153939,87,51536,47763,79,1785,1737,18,1585,1561,15,4352,4119,31,525553,484250,92,0.0297746
118591,112825,80,43796,42142,74,966,1019,3,1452,1279,14,3410,3205,27,417351,396481,85,0.0319013
130196,119294,81,53934,49598,77,1163,1024,4,1303,1503,15,3637,3390,29,449314,403459,88,0.0319013
116924,103810,84,45387,39712,78,1107,1082,6,1164,998,0,3014,2502,27,324975,279337,87,0.0329647
107945,103877,82,42311,41207,74,1536,1506,14,1610,1405,16,3522,3613,28,396230,376456,83,0.0329647
119536,111129,79,40576,35804,75,1486,1347,15,1582,1452,17,3543,3202,28,428118,389641,85,0.0340281
51269,50314,83,19155,19400,46,501,531,0,576,512,0,1025,1066,6,141721,134490,74,0.0340281
174280,138385,86,66833,52531,83,1555,1275,15,1918,1327,17,4039,3396,33,467256,369216,92,0.0350914
20716,21871,52,8342,8671,34,-149,86,0,118,359,0,586,596,0,62205,65142,65,0.0361548
55771,56241,70,13527,13401,40,409,444,0,354,521,0,1465,1375,15,163672,163844,80,0.0382816
24232,25182,51,10140,10234,36,199,257,0,98,278,0,462,498,0,83544,80159,72,0.0382816
22813,24252,48,7680,7880,33,95,177,0,226,214,0,457,541,0,55873,55080,73,0.0404083
228879,180866,90,94651,74693,90,2621,2071,24,2622,1963,28,7032,5208,44,784815,604271,101,0.0414717
95254,95070,74,33398,33251,71,785,811,0,1289,1295,11,3123,3177,26,385295,374191,82,0.0425351
159918,132344,83,54514,44514,81,1684,1369,17,1927,1507,18,4096,3287,34,489838,392307,90,0.0435985
97367,96732,73,30390,29883,72,767,813,0,1222,1224,10,2850,2807,25,334989,317274,86,0.0446618
137292,135249,77,53919,53427,76,1722,1667,16,2431,2327,22,5321,4942,34,577198,553708,85,0.0446618
75421,81071,70,31384,31696,69,616,677,0,836,828,0,2210,2301,21,258455,248760,82,0.0457252
99560,101168,74,49113,50189,72,1277,1118,9,1488,1575,16,3304,3385,26,413633,393299,82,0.0457252
41520,41371,71,16213,16845,41,378,300,0,265,253,0,945,1047,5,111801,111153,71,0.0457252
