"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
159081,149565,84,70582,65968,78,2287,1992,20,2803,2724,22,5335,4846,35,402888,376874,87,0.0902221
150076,122801,91,49842,40947,82,1903,1540,19,2424,1879,23,4965,4062,35,405756,337959,94,0.0952908
144782,114308,86,48261,38679,82,1460,1064,8,1955,1596,20,4652,3663,35,340535,276842,94,0.0973182
72048,74017,69,27732,27790,64,845,829,0,1091,1073,6,2673,2735,23,191175,182297,78,0.100359
90203,90044,75,21444,21398,47,1126,1136,7,1182,1385,12,3039,3007,25,234665,221422,82,0.102387
82883,83838,71,27512,27511,61,1032,1059,6,1435,1464,13,3013,3078,25,220000,212408,81,0.102387
99737,99103,73,31262,30529,72,1644,1564,16,1394,1247,10,3151,3237,25,244185,237287,84,0.104414
98223,97558,74,26677,26157,66,1617,1561,15,1658,1478,15,3624,3624,28,287207,277731,85,0.105428
102913,99044,75,37428,34538,73,1334,1236,10,1909,1651,19,3884,3466,31,303122,275806,84,0.105428
128125,103345,98,45639,36741,80,1864,1607,18,1698,1416,17,4121,3173,35,297914,239759,88,0.105428
263292,179481,109,87283,60043,98,3408,2300,30,4223,2932,36,9403,6212,49,677319,461557,108,0.106442
115983,111581,78,45275,42724,76,1709,1609,17,1693,1684,17,4057,3905,31,326930,300852,84,0.107456
69398,71312,74,29078,29428,68,1061,898,0,1443,1361,13,2554,2678,23,188354,189752,76,0.108469
158710,132396,84,62384,52658,82,2348,1853,21,2643,2172,26,5847,5010,37,422572,347544,92,0.115565
311704,197709,106,112092,71523,103,4228,2874,33,5363,3230,44,11635,7242,55,897813,585839,112,0.116579
85952,84995,86,38871,38627,71,1179,1065,6,1228,1281,10,2771,2749,25,228467,219103,81,0.120634
82026,82275,62,31887,30358,71,1331,1359,11,1648,1475,16,3503,3268,28,261704,243546,81,0.120634
138161,122110,83,57582,50530,78,1273,1100,9,1787,1619,19,3964,3453,32,295540,261554,86,0.120634
94196,92223,79,31897,32008,71,869,1021,4,1276,1202,10,2795,2692,24,194313,185727,80,0.123675
60864,61863,70,14883,14860,42,942,936,0,1039,885,0,1887,1867,19,150089,147518,78,0.124689
74332,74309,72,31800,31483,70,904,1053,5,1102,960,0,2408,2146,22,182767,175074,80,0.124689
55507,55975,67,20843,20939,50,588,623,0,942,926,0,1989,1961,21,139950,133180,76,0.12773
116873,98695,81,43232,36640,78,1464,1234,14,2013,1783,18,4319,3584,33,323075,268182,88,0.12773
94095,93421,74,34511,34267,71,1130,994,0,1626,1736,16,3676,3676,28,264671,259118,80,0.12773
61637,61763,68,22777,22835,51,916,843,0,1063,955,0,1916,1947,19,147143,145319,78,0.128744
71130,71861,86,19889,20336,47,827,933,0,826,1082,6,2671,2706,24,177729,173699,79,0.130771
112068,106687,82,30064,28498,72,1333,1277,12,1380,1616,15,3384,3354,28,305702,291022,84,0.136854
69525,70388,72,17597,17725,44,808,779,0,1119,1225,8,2562,2659,23,206326,197882,79,0.141922
