"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
203613,112869,108,116724,66081,106,53196,30246,100,-23,86,0,33,69,0,-7911,0,0,0.293561
74485,53041,90,41256,29608,83,24582,17676,68,240,106,0,-59,28,0,204,518,0,0.303445
66595,45868,89,46048,32643,82,13611,9290,53,-52,118,0,58,84,0,-76,622,0,0.310364
26212,18021,77,19766,14407,60,15262,10638,57,94,91,0,-8,81,0,54,689,0,0.331121
70976,51650,85,35213,25274,81,12369,8700,51,-63,88,0,16,29,0,103,785,0,0.33211
149117,98868,101,75791,48061,97,38976,25625,92,115,167,0,101,93,0,279,820,0,0.337052
48423,34569,81,35849,25814,80,14612,10434,53,154,161,0,93,92,0,-265,168,0,0.339029
76596,54590,92,52619,38271,83,22497,16123,66,-37,89,0,15,84,0,-42,362,0,0.344959
148268,97537,97,125318,82670,96,39689,24891,93,-59,106,0,-39,103,0,-78,359,0,0.346936
158341,100711,102,96990,62967,99,44949,27775,97,-131,133,0,7,60,0,137,380,0,0.354843
181387,107680,107,130914,76735,105,46514,27767,100,-72,110,0,46,68,0,400,477,0,0.358797
136428,84009,102,98434,60924,98,41457,24433,93,-14,135,0,75,59,0,-554,302,0,0.366704
22466,15850,63,19936,14929,62,10079,7619,47,-8,173,0,-53,46,0,-318,290,0,0.376589
78324,55552,83,59592,39787,87,30230,19972,83,-103,40,0,-87,36,0,924,814,0,0.381531
164302,104148,103,100110,63629,97,36926,22954,95,18,105,0,110,113,0,503,951,0,0.386473
54938,43315,62,22860,16802,68,20948,15305,64,30,128,0,34,91,0,-246,461,0,0.393392
319521,170839,140,190785,107462,137,124144,67090,136,17,154,0,-6,61,0,-2685,0,0,0.393392
191737,113355,107,103941,59055,105,39679,22820,100,-106,60,0,-72,23,0,152,606,0,0.404264
