"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
129795,112182,87,55331,46233,87,897,1010,3,2826,2564,29,6711,6180,43,6978,5961,50,256474,218536,97,0.012013
133871,113296,89,50924,41639,88,843,588,0,2514,2162,30,4740,4173,39,5384,4760,42,197086,170152,94,0.0200217
47729,47003,75,12661,12606,45,164,226,0,732,718,0,1519,1607,19,1219,1109,9,55624,53654,76,0.0360391
132678,124305,87,74051,69428,88,1631,1684,19,4156,3390,38,8923,8596,51,9556,8744,49,352883,324039,84,0.0390424
361971,234912,143,159705,108081,133,3810,2807,36,7880,5482,55,18800,12558,84,20522,14122,86,722030,493796,142,0.0410446
191346,151301,109,60304,47446,93,1273,1155,11,3637,2929,37,8103,6958,50,9361,8060,52,314956,259098,99,0.058063
41940,43240,69,19607,19522,53,374,424,0,675,622,0,1651,1626,20,1607,1466,18,58244,57310,73,0.058063
210715,159993,100,64072,47193,98,1630,1503,17,4351,3283,37,9640,7183,58,10036,8105,60,377571,285056,108,0.0630685
44475,44021,65,14169,14044,48,339,286,0,893,853,0,1545,1502,17,2058,1864,27,61943,62630,76,0.080087
121558,107355,88,49613,43168,86,1018,879,0,2272,2123,27,5107,4482,42,4961,4623,37,193140,169378,91,0.0910989
112547,101078,87,40808,36032,85,986,984,0,2262,1489,30,5196,4939,38,6432,5701,43,204527,184080,93,0.0991076
124980,110794,99,44389,38502,84,1215,1299,13,3026,2553,33,7074,6305,48,7832,7389,48,269195,239308,94,0.106115
85382,83043,90,31297,30451,77,442,647,0,1491,1432,18,3507,3105,34,3270,3347,32,133334,127722,88,0.109118
46471,47723,71,22786,22683,62,207,267,0,707,732,0,1782,1851,22,1745,1845,19,56962,58844,74,0.11012
205358,169486,99,73779,59674,96,1952,1603,21,4625,3735,44,10214,7964,59,11061,8741,64,413263,350700,105,0.123134
19906,20549,51,8110,8232,40,166,204,0,415,420,0,853,1019,3,1111,1548,13,39893,39393,61,0.125136
136649,123091,90,50901,46589,86,1140,1186,11,2336,2176,26,6501,5663,44,6283,5223,43,245677,224952,95,0.12914
103566,92092,85,40493,35927,83,844,727,0,1693,1785,23,4895,4625,40,5038,4842,37,193268,176420,93,0.130141
75203,72104,84,24309,23443,67,620,564,0,1535,1339,13,3141,3149,30,3510,3691,30,122494,119127,85,0.140152
37961,39079,80,21064,21115,61,398,430,0,578,698,0,1169,1182,12,1351,1504,16,43649,45808,69,0.143155
100090,96397,82,33819,32439,80,722,964,0,1948,1956,24,4552,4822,36,5555,5571,41,180747,171981,85,0.149162
100240,98805,86,38821,37498,79,700,575,0,1667,1528,23,4305,4146,35,4925,4807,35,163059,155771,85,0.149162
79735,80052,79,61481,60555,78,885,1012,3,2165,2069,24,4829,4910,37,5102,4874,37,164611,160399,77,0.149162
227630,172557,109,80673,62331,105,1989,1578,23,4205,3190,46,12054,9536,62,13116,10183,67,423399,342025,106,0.151164
129727,119845,88,43345,41023,84,929,935,0,2202,2361,25,5696,5384,41,6232,5864,39,196135,184942,85,0.162176
178264,141769,101,58861,46454,94,1481,1069,13,3012,2846,33,8456,7056,52,8921,7168,54,292586,233282,104,0.170185
75269,72874,80,23200,22474,63,1135,889,0,1658,1201,21,3092,2903,32,4367,4174,36,112390,105518,80,0.180196
67145,64790,91,23063,22432,65,137,228,0,696,805,0,2130,2411,23,3088,3342,28,94218,93999,81,0.194211
22813,21336,59,10731,10700,43,243,295,0,292,370,0,804,818,0,770,856,0,37865,37007,65,0.195212
204382,154487,104,79256,59263,100,1620,1308,17,4609,3251,44,10644,8430,60,12991,9504,68,409614,337815,103,0.197214
