"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
108381,96687,86,37108,32052,85,972,750,0,2316,2072,26,5289,4898,40,7211,6034,48,195031,174942,95,0.00215208
144179,126395,88,46889,40708,86,1481,1145,12,3023,2579,33,6597,5714,48,8157,7501,50,252149,229876,95,0.00322812
195489,152197,96,69295,54250,93,1927,1541,26,4306,3092,39,8647,6852,51,13083,9579,66,354808,280974,105,0.00430416
140611,114652,93,53436,42347,88,973,705,0,2542,2090,30,5942,4903,46,7841,6764,51,230165,195621,98,0.00430416
148430,118476,95,58249,46733,93,1576,1237,15,3319,2814,33,7055,5730,49,9678,8047,53,285932,240079,105,0.00753228
140127,119321,98,48167,41238,86,1014,923,0,2431,2096,29,5426,4635,43,6995,5490,62,197860,168790,100,0.00753228
31910,31778,55,12155,12115,46,221,359,0,807,619,0,1123,1271,13,1777,1623,21,50944,50644,69,0.0150646
89089,87900,79,21715,20991,62,949,780,0,1556,1649,19,3376,3318,33,4978,4981,40,145091,142450,86,0.0161406
107056,101733,84,47162,44228,82,1259,1139,11,2299,2487,24,6815,6617,43,8076,8053,49,261116,244762,89,0.0215208
93928,91632,84,30847,29831,77,925,681,0,2043,1966,23,4429,4356,37,6736,6552,42,184450,177160,87,0.0215208
82644,80858,81,27580,27233,74,530,543,0,2033,1878,23,4098,4020,35,5545,5835,40,153705,151063,75,0.0215208
80345,78860,78,23361,22773,67,551,714,0,1464,1159,12,3016,3081,30,4465,3886,37,124056,123871,84,0.0247489
281599,192716,116,90254,66288,110,3024,2100,33,6101,4397,48,14600,9871,74,19971,14130,88,568811,400158,120,0.025825
94003,91883,79,33061,32115,78,824,710,0,1823,1787,20,3941,3760,36,5142,4853,42,143269,142082,86,0.026901
250915,195340,113,97514,76837,106,2851,2304,29,5488,4796,42,14117,11390,71,18923,15199,81,529429,427252,113,0.026901
87366,77797,89,36031,31568,81,556,665,0,1869,1915,24,3632,3647,35,4975,4666,40,135962,119058,87,0.027977
37114,35139,84,10183,9738,43,395,354,0,471,424,0,1528,1752,19,2122,2114,26,62793,62604,73,0.0301291
108423,104726,86,70633,68636,80,1661,1436,19,3030,3059,30,7305,6956,50,9866,9367,57,272524,261132,80,0.0312052
140364,121792,92,54547,47392,88,1336,1141,10,2106,1977,27,6115,5118,46,7788,6750,48,234865,208645,98,0.0312052
33476,34119,70,9803,9846,42,249,224,0,778,613,0,1356,1410,15,1903,1957,22,56234,58427,75,0.0322812
33461,34604,56,16069,16248,48,305,444,0,909,698,0,1362,1514,15,1883,1992,19,55292,56071,75,0.0322812
195884,155672,97,75879,61756,95,2590,1943,28,3995,3416,37,11191,9148,56,14563,12152,67,410024,339009,107,0.0355093
189753,148923,99,87863,70404,95,1865,1258,19,3480,2613,39,8773,6706,54,12371,10143,68,343956,282832,104,0.0376614
133828,116279,87,55424,49241,86,1391,1239,15,3948,3309,37,7379,6524,52,9807,9080,59,289211,271673,96,0.0376614
59499,58386,79,29050,29317,74,413,490,0,904,740,0,2202,1912,29,2941,2722,32,80731,80697,82,0.0387374
268020,204763,109,125507,98667,107,2647,2069,29,6672,5153,48,15142,12097,77,21014,16464,82,614638,501376,119,0.0387374
25269,26504,59,9067,8412,45,266,330,0,785,508,0,1451,1482,15,2009,1889,21,52835,45783,80,0.0387374
38494,40695,50,11880,12330,43,448,503,0,415,562,0,1793,1617,22,2861,3047,29,76832,82138,80,0.0387374
130580,115464,103,34868,29197,87,1370,1268,13,3254,3063,31,7273,6467,49,9533,8630,56,277051,243534,103,0.0387374
261550,195168,116,113433,88143,109,3167,2427,31,6733,5121,47,16081,13104,67,22363,17539,86,631967,492833,119,0.0398135
59410,58152,87,19888,19828,58,582,441,0,695,1115,9,2776,2774,27,3383,3198,32,102200,103861,89,0.0408895
120008,109556,92,56712,52014,85,1422,1109,9,2087,1968,23,5446,4941,45,7526,7150,46,209674,191718,94,0.0408895
223422,173995,100,62110,47808,97,1778,1604,20,3785,3066,41,9652,7545,60,12646,10059,71,367258,289544,109,0.0419656
