"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
155132,127972,95,46293,36754,93,1781,1471,15,3979,3605,37,8297,6960,53,10023,8297,61,169663,144925,106,0.00874381
143302,107119,96,45883,33817,92,2097,1322,21,3775,2511,38,7496,5826,50,8301,6304,54,145636,109665,109,0.0262314
120361,109226,87,47584,42733,85,1229,1169,10,2787,3120,31,6241,5328,48,6347,5974,44,115885,107726,102,0.0281745
142386,115030,98,49501,39759,92,1310,1136,8,4400,3666,38,7042,5921,54,8479,6399,59,147606,121336,106,0.0320606
83722,81023,86,30060,29081,76,1673,1480,19,2857,2910,33,5185,5528,37,5947,6287,39,145605,135204,92,0.0378898
27426,21953,75,2783,2435,29,-2,108,0,540,878,0,-248,68,0,-84,175,0,-209,166,0,0.0485767
196985,147584,106,54295,37915,98,2562,1886,28,4085,3677,39,9352,6952,58,11733,9170,74,181895,133463,111,0.0524628
128975,113755,101,50819,45503,83,1713,1410,16,3150,3118,36,6898,6224,46,8272,7614,48,138353,130306,97,0.056349
69296,66248,79,21846,21478,61,853,894,0,1820,1548,20,3295,3603,31,5057,5069,37,76533,76067,87,0.0592636
49810,50309,73,7609,7551,39,328,508,0,1444,2347,22,1139,1107,8,871,634,0,700,664,0,0.0631497
100890,96381,86,67320,64616,82,1167,1208,8,2832,2351,28,5259,4952,38,5918,5785,40,102107,99707,95,0.0660643
178034,141092,95,76192,61710,93,2504,1932,26,5426,4010,44,9014,7312,58,11857,9599,66,185061,155681,105,0.0777227
130715,108818,88,22058,19002,66,1380,1386,13,6039,4727,45,2666,2374,29,2262,1839,29,989,692,0,0.0845235
172272,145250,94,70870,61193,92,2284,2063,25,5956,4384,49,9922,8762,55,11456,10286,65,193138,178535,105,0.104926
78957,65411,88,14850,12629,53,809,736,0,3269,2362,37,1088,873,0,1059,944,0,559,809,0,0.104926
84826,84574,80,26284,25723,73,1308,971,0,2253,1989,23,4071,3909,39,5145,5751,37,94783,91289,93,0.104926
154638,133243,92,70576,61143,89,2700,2060,29,5131,4775,43,9885,8779,54,12082,10613,63,216060,188885,104,0.105897
152290,116001,96,30524,23674,88,1740,1049,6,6653,5633,45,3486,2646,35,2409,2079,36,1144,987,0,0.115613
153992,136902,91,52734,46368,88,2056,1996,23,5713,5485,41,10658,10397,54,13336,12077,61,228140,216307,103,0.117556
83127,81486,77,24189,22138,67,1105,1108,10,2270,2029,23,4332,4237,38,4704,4847,36,88256,88373,91,0.127271
156795,127136,93,55086,44902,90,2171,1804,25,5101,3500,48,8342,6554,54,10870,9250,67,177832,152847,104,0.141844
400852,208440,164,158184,86435,159,5951,3078,52,13657,7376,84,26114,14290,104,33181,18453,136,605930,330452,175,0.146702
158753,128789,95,53568,43080,91,1835,1462,22,4132,3543,36,8363,6652,49,9253,8081,52,163957,137188,107,0.147673
129898,108190,91,39108,31548,86,1926,1333,17,4364,3648,39,7769,6837,47,10402,8972,64,169575,144339,104,0.15836
201976,150633,96,77309,58248,96,2595,1941,29,5576,4066,47,10048,7517,54,13344,9838,63,218102,168127,111,0.167104
205808,172290,109,64973,53848,102,2485,2226,28,6669,5560,43,10550,10009,54,13119,11132,67,214735,190806,117,0.173905
206811,157220,98,65910,49677,97,2223,1845,24,5945,4739,45,10598,7820,57,12288,9827,58,230241,174666,113,0.178762
108795,98656,88,42677,37270,84,1106,972,0,3133,2746,30,4934,4111,40,6667,6182,47,136392,125071,96,0.197221
181990,152437,98,69970,60477,91,3615,3031,32,7869,6563,53,12544,11381,59,16441,14302,84,282546,241706,110,0.199164
110444,104450,86,24197,22482,67,2106,1827,23,4035,3706,35,7920,7146,50,9553,9251,49,180823,179362,95,0.220538
97188,91815,85,26029,24288,76,1399,1200,15,3031,2774,31,5605,5546,40,6818,6455,43,118859,117187,94,0.222481
181052,148558,103,67506,57071,93,2088,1653,28,4953,4504,37,9144,8363,56,11619,9933,57,196447,174935,109,0.226367
150115,128218,90,57779,48981,89,1795,1296,16,3909,3368,32,6676,5685,47,8747,7493,58,150300,134975,102,0.229282
99338,93453,83,37954,34570,80,1005,975,0,2931,2406,31,4783,4484,38,5738,5414,42,101322,93670,94,0.233168
307957,202544,118,97503,61411,116,4741,3020,40,10107,6213,58,19019,13292,83,23230,16131,99,426332,297056,131,0.236083
170444,137182,98,59501,47852,93,2177,1912,25,5497,4582,51,9612,8035,52,10745,8879,65,189016,160089,106,0.251627
214977,180962,100,93385,79187,96,3559,3190,31,9521,7793,59,16550,14717,73,19991,17418,88,371341,314319,112,0.25357
90904,89405,79,11584,11188,44,918,910,0,3138,3472,30,1946,2105,22,1365,1420,15,656,707,0,0.254542
203105,151979,100,55553,42355,96,2693,1768,30,5911,4347,54,10793,8823,57,14671,11447,72,257863,199040,113,0.254542
95287,95381,78,39897,38823,80,1738,1775,18,2270,2544,27,5976,5619,43,7577,7261,48,124040,116863,95,0.260371
33114,32165,58,7592,7200,41,325,282,0,1427,1266,14,681,701,0,514,663,0,39,202,0,0.2662
190169,170124,96,117283,105942,95,3351,2850,30,7302,7064,43,11911,11097,59,15281,14743,68,237300,220047,109,0.269115
41892,40257,81,5655,5573,36,639,660,0,3131,2693,32,1243,1406,12,1098,1303,11,748,496,0,0.280773
261089,198835,121,46258,35047,102,3230,2527,33,8381,6284,60,16039,12163,75,17947,12755,84,328519,261146,119,0.281745
141684,112493,93,47131,36304,90,1659,1239,18,3936,3213,43,6844,5578,47,9356,7953,56,157426,125970,103,0.290489
144477,110940,103,50386,38723,92,1495,1361,15,4568,4009,43,7424,5383,57,8619,7432,51,158425,131549,102,0.311862
145780,117113,90,59814,48304,91,1933,1313,21,4613,3211,52,7202,5953,52,8478,6714,50,150945,128110,103,0.332265
76994,73537,80,22079,21569,57,1028,1352,12,2189,2531,23,3646,3695,35,4728,4644,35,81847,77361,93,0.355581
253950,163204,113,40650,26650,104,2062,1260,21,11008,6682,72,4613,2874,45,3556,2653,39,2426,1659,26,0.387642
112104,105993,83,52384,48683,82,1506,1522,16,3839,3818,31,6907,6383,43,8329,7362,54,128578,123848,97,0.406101
86998,85743,78,22118,21571,57,1405,1272,14,3128,3163,30,5631,5759,40,6866,6074,46,117735,115393,93,0.410959
209476,161944,101,64713,50079,99,2420,1903,28,5258,4669,42,11088,8740,58,12815,9976,66,230655,190648,114,0.419703
196172,144968,102,73041,53425,96,2450,1809,28,5239,3616,47,9767,7498,57,11543,9079,57,216881,167989,109,0.431361
72608,71611,77,5244,5401,34,471,617,0,2619,2188,33,959,1062,6,475,587,0,699,661,0,0.438162
71131,68722,81,30120,28843,75,548,529,0,1781,1877,22,3160,2854,33,4373,3813,37,79480,78254,90,0.448849
150774,139050,87,56157,51758,86,2185,2050,24,5365,4869,42,9938,9340,54,12398,11940,67,204414,182492,102,0.457593
87425,84471,80,27562,26578,78,1207,1133,8,3091,2865,30,4470,4440,37,6429,5180,48,106020,101332,92,0.461479
290914,200503,124,146048,105199,116,4650,3173,42,11151,7609,73,19187,14089,81,24583,18463,112,460217,349858,130,0.465365
