"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
147406,117446,95,66886,53212,94,2488,1973,28,4280,2969,43,9259,7508,56,14566,11834,73,286458,227751,87,0.00524353
75562,74747,79,33662,32909,76,613,745,0,1751,1870,20,3519,3520,32,5806,5644,43,114960,108259,82,0.00629224
155185,139539,89,95762,86131,90,2234,2182,25,5363,4437,42,10487,9358,58,15481,14825,68,309349,288964,92,0.00629224
125826,107384,90,60813,51161,88,1939,1683,23,3352,2881,33,7599,6639,50,11163,9307,58,228984,194172,83,0.00734095
176745,147115,98,70866,58616,95,2218,1871,25,5944,4237,45,11192,9713,61,16678,14435,68,323490,284415,100,0.00943836
69868,67367,77,27611,27049,76,891,931,0,1659,1347,20,3011,2923,31,4446,4457,35,92990,88820,81,0.0104871
112035,102893,96,50537,47054,83,1571,1156,12,2840,2859,28,6914,6427,46,10695,10388,58,209717,199159,91,0.0115358
95666,87818,87,35583,33389,81,1835,1796,22,3367,2946,35,7040,6370,45,11068,11065,55,220132,204479,86,0.0125845
122318,111704,87,68822,65097,85,1931,1690,22,4246,3802,38,9336,9000,52,14914,13706,70,268455,247933,88,0.0125845
162532,128845,95,77301,61946,94,2261,1720,25,3124,2785,33,8865,7306,51,13270,11159,64,281057,230584,100,0.0136332
127936,109449,95,54732,47657,87,1662,1512,18,3117,2630,33,5612,5253,41,9820,8793,61,196955,166221,91,0.0146819
89508,86387,81,43016,41823,80,1320,1412,16,2391,2078,27,4979,5023,38,8116,8173,47,171487,161218,84,0.0146819
139370,118719,102,57854,49748,91,1790,1373,19,3570,3416,32,8471,7282,49,12074,11127,56,238801,216708,92,0.0157306
149643,130840,94,65269,57769,91,2348,1984,26,4627,4239,38,10636,9319,56,15199,13510,68,308863,285892,93,0.0167793
120996,104370,92,57022,50776,87,2119,1890,24,2761,2703,31,7658,6639,49,12377,11519,59,237822,226086,86,0.0188767
105205,101909,82,65643,63996,81,2061,1867,22,3148,3002,31,7531,6909,46,11902,10773,61,229086,208470,76,0.0188767
40496,41275,70,20650,20506,54,609,679,0,371,775,0,2439,2289,27,3635,3710,33,63907,64036,70,0.0188767
127299,118247,86,33297,31258,83,2204,1874,23,4251,4247,38,10721,10052,56,16380,15814,74,319745,289213,81,0.0209741
117113,105491,86,55036,49969,84,1570,1523,20,3395,3305,32,7676,6880,46,10897,10190,55,218368,204068,84,0.025169
96644,90872,85,39675,38059,80,1815,1622,20,2441,2222,26,6459,6117,45,9094,8658,55,183131,177578,78,0.025169
144131,130431,97,86496,79514,88,3038,3009,27,4755,4569,38,11136,10600,57,17186,15612,76,348094,305501,92,0.0293638
84913,82227,80,29072,28494,76,949,995,0,1813,1906,21,4567,4546,37,6012,5666,41,129481,125179,74,0.0293638
87120,81255,86,25636,25002,78,982,854,0,1739,1901,18,4376,4383,36,7593,7555,49,149729,140330,81,0.0304125
69010,64037,79,33074,31884,78,980,961,0,1623,1681,22,3946,3725,34,5364,5215,41,117526,111975,78,0.0304125
98508,93242,83,27350,26388,74,1423,1538,18,2541,2459,24,5985,5644,40,9419,9080,53,190186,183628,85,0.0304125
144964,123474,106,58808,50943,89,1832,1530,19,4041,3330,36,7744,6838,49,11958,10267,66,237931,220382,89,0.0325099
204743,166870,100,108804,92057,95,3240,2733,31,5392,4689,43,11946,10403,59,18725,15941,77,365380,331832,94,0.0325099
105287,98785,89,52931,49090,83,1645,1536,17,2755,2964,26,6855,6167,46,11246,10271,60,218304,208252,81,0.0335586
129024,123996,86,71166,68331,83,2494,2237,27,4788,4719,38,10333,9534,56,14805,14263,67,329494,308443,88,0.035656
97230,91315,86,30410,29696,79,1501,1631,17,2057,2480,25,6103,5900,43,9576,8840,56,196692,185374,88,0.035656
134056,118027,90,58379,51290,89,1974,1643,25,3651,3446,33,6969,6506,47,12001,10728,65,222480,204357,93,0.0388021
106114,97438,98,38480,35533,80,1513,1438,16,2911,2865,26,6262,6026,43,8703,8501,56,188014,176820,82,0.0419483
119880,111044,88,49488,45559,84,1699,1579,18,3679,3387,35,7365,7221,45,12499,11727,65,246966,240457,88,0.0419483
222253,171103,103,133962,103476,101,4311,3310,38,8745,5964,58,16863,12547,74,27121,19982,91,522881,392290,95,0.0419483
126093,120508,83,59281,54162,85,2029,1601,25,3861,3622,35,8333,8261,49,12846,12343,64,266730,249594,86,0.0440457
91231,86428,81,37380,35746,79,1184,1132,9,2177,2394,26,5144,4963,37,8452,8429,46,175168,167408,85,0.0450944
165706,140391,110,64838,56070,92,2531,2276,29,5383,4634,40,11176,9651,58,15727,13454,71,310891,274396,95,0.0461431
137327,118251,94,68418,58179,89,2140,1688,26,3402,3272,31,9365,7931,60,13652,11731,60,267705,243126,91,0.0461431
137213,128148,88,135465,127979,88,2628,2670,26,5274,5516,40,11166,10701,59,16883,15528,69,334378,314503,94,0.0471918
137662,128298,87,65433,60983,86,2067,1942,23,4407,4175,35,9833,8916,58,14229,13861,63,289393,280808,84,0.0503379
128261,114082,92,48264,42152,84,2288,2027,26,3990,3917,33,8036,7722,48,13968,12938,71,267646,256823,84,0.053484
129470,118140,96,59298,55448,83,2754,2335,29,4827,4424,39,11103,10568,56,16809,15955,71,327423,288735,84,0.0555815
138640,122731,89,56188,50153,87,2733,2624,29,4917,4008,38,10230,9324,56,17053,16426,68,318331,299409,87,0.0597763
90416,86583,84,46813,44841,80,1966,1949,23,3685,3248,34,7714,6835,47,12783,12889,63,249753,230978,80,0.0618737
163040,133769,104,67710,55931,93,2695,2080,29,4799,4389,44,10455,9270,63,15723,13221,79,327906,293015,96,0.0629224
89243,82623,94,28426,27086,78,1390,1366,17,2856,2842,28,6510,6286,45,9971,9466,49,199417,192002,82,0.0639711
