"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
56013,52592,76,29659,27741,77,1424,1327,16,1545,1358,15,3148,3272,31,4258,4206,36,93107,90677,82,0
104937,92271,93,41582,37240,82,2348,2216,24,2872,2531,32,6787,5758,46,9504,8263,56,198371,169105,93,0.00399202
37170,38638,71,15927,16020,50,856,857,0,1181,1205,14,2358,2485,25,3592,3274,38,73805,73189,76,0.00399202
108627,98671,85,49760,43489,85,2542,1886,28,4104,3466,37,8046,6684,52,10398,9361,57,228552,194653,94,0.00399202
207823,125430,117,101842,60386,117,4459,2973,54,7398,4428,69,14888,9312,79,21418,13276,94,498855,316092,114,0.00399202
23198,22548,66,13511,13620,47,657,646,0,759,749,0,1392,1449,15,2187,2492,25,54502,56516,56,0.00499002
84552,73659,83,39035,33364,81,1696,1555,19,2278,2061,29,4713,3955,39,6639,5564,48,161460,130560,91,0.00698603
62129,60293,77,44025,43332,77,1726,1628,20,2691,2503,26,5062,5141,37,7234,6762,45,137119,123778,86,0.00898204
43266,41355,74,23593,22855,71,995,1026,3,1398,1192,17,2693,2352,29,2860,2976,28,68282,70000,78,0.00898204
301207,203656,131,129019,91671,130,8999,6229,49,13569,8763,69,25040,16447,95,32695,21699,111,656741,427614,139,0.00998004
113097,90943,98,82396,67955,89,2302,1983,24,2622,2583,31,7142,5990,49,9314,7282,62,238130,199371,95,0.011976
166384,128087,97,130102,108240,96,4771,4022,38,6949,5441,49,13978,11034,66,18017,13525,75,389526,307510,100,0.0139721
44369,42207,79,23426,22881,67,662,730,0,1094,1212,9,2507,2064,29,3606,3463,30,76939,74832,81,0.0159681
61842,59861,83,33714,32852,75,911,844,0,1587,1811,22,3045,2801,33,4400,4569,37,111400,109393,83,0.0159681
56612,53639,68,28181,25696,75,1143,1098,10,1408,1236,13,3451,3272,32,4594,4074,44,102847,90916,82,0.0169661
117849,100808,88,58700,50442,87,3034,2367,32,4232,3187,38,7869,6372,50,10221,8615,58,220485,179890,93,0.0179641
63808,60300,83,33306,32077,76,1092,864,0,2432,1899,24,3468,3656,30,4824,4120,41,129877,129012,78,0.0179641
136720,119508,105,66800,59379,88,4519,3834,36,6022,4811,47,10551,8989,56,15816,13349,71,305831,245538,96,0.0209581
144403,124512,95,97127,82979,88,2719,2354,29,4465,3987,40,9461,8090,51,14770,12256,72,389044,329778,96,0.0219561
172504,137073,95,72139,57509,93,3803,2954,36,4608,3771,40,10801,8335,61,14433,10652,69,321428,228368,94,0.0219561
162118,137190,104,85126,74854,91,4623,3520,39,5909,4743,49,11578,9768,57,15294,12330,76,301330,236198,95,0.0229541
154054,135873,93,104256,97332,89,4724,4447,36,8411,7278,54,17384,15661,72,27680,24818,86,713358,608317,98,0.0239521
201228,159844,106,88831,72014,100,5015,3891,39,7068,5645,50,14389,11042,69,18327,14354,85,376761,285242,104,0.0249501
140183,106693,94,84822,65328,94,2908,2198,31,4165,3381,40,7936,5627,57,11226,8778,61,245517,189568,92,0.0259481
170127,141272,92,96788,79355,93,3944,3211,36,6211,4618,46,11326,8591,60,13958,10829,70,316102,242175,98,0.0269461
137824,111331,97,58321,47005,91,2794,2254,30,3685,3229,38,8150,6776,54,12297,10294,65,283158,228293,91,0.0279441
235706,159498,119,141580,104157,106,6530,5065,44,10675,7474,74,20675,15551,82,24666,18084,99,577342,415888,111,0.0289421
123293,106277,90,58477,50788,87,3182,2444,31,4810,3702,42,7819,6543,51,13386,10821,62,284185,224121,92,0.0289421
195933,145280,104,124407,89728,102,8912,6799,47,11226,9315,58,25122,19401,95,32760,26033,96,722499,575692,106,0.0309381
113174,95455,95,49858,42218,85,2333,2112,25,4180,3229,39,7157,5578,50,10409,8633,60,229987,188684,93,0.0319361
71492,64086,95,41377,38680,79,1670,1493,22,1503,1760,24,4252,3685,38,6629,5589,50,134350,119830,86,0.0339321
102212,92656,88,51801,49347,81,2838,2788,27,3892,3625,33,7346,6783,48,10076,9409,55,219329,181877,91,0.0339321
83047,78561,80,51647,49684,80,1517,1445,16,2531,2143,29,5592,5542,40,9117,8705,52,253038,234250,90,0.0349301
52836,48551,77,30330,28337,76,1091,954,0,1481,1527,18,3338,3141,33,4254,3990,37,96730,89661,83,0.0349301
