"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
117524,106622,88,59251,52992,85,1673,1436,17,2812,2373,33,6746,5920,46,9830,8549,56,242139,212107,88,0.00104226
115077,108914,84,48408,44287,82,1781,1463,19,2424,1816,30,6296,6006,46,7903,7079,50,225207,200855,82,0.00104226
93861,85451,91,39029,36193,80,1398,1216,13,2701,2860,28,5722,5094,43,8537,7629,49,214517,196202,81,0.00312678
24766,24272,52,15654,15716,51,218,247,0,970,774,0,1090,1124,8,1921,2129,24,46653,47265,63,0.00416904
88766,83266,81,71144,68544,82,1996,2002,23,2912,2537,32,6313,5928,46,8134,7889,52,229857,222997,82,0.00416904
55458,52732,77,38152,36726,76,667,748,0,1705,1620,21,3688,3593,32,4808,4227,40,132975,127070,76,0.00625355
60032,58687,81,44511,44116,76,1095,1082,8,2524,2190,30,4501,4622,37,6512,6735,37,164401,158764,79,0.00729581
28775,29965,67,18436,18225,55,369,362,0,461,826,0,1435,1365,19,2844,2970,29,63086,68030,52,0.00938033
67674,66105,79,30202,29721,76,1269,1293,12,1852,1627,25,3656,3806,31,4926,4273,41,133660,136905,79,0.0114648
86100,82028,83,39023,37094,79,1275,1313,13,1957,1712,24,4799,4586,38,6057,6155,41,182734,171886,81,0.0135494
43649,41742,72,23078,22421,64,762,683,0,994,942,0,2422,1984,27,3528,3276,37,95115,89535,80,0.0187607
58375,54970,89,29631,28600,76,601,664,0,1170,1321,10,3382,3039,32,4313,4651,34,116669,113082,79,0.0198029
185313,141388,114,102114,79539,97,3494,2717,35,7524,5242,57,16158,11996,76,22627,15473,88,600218,426133,104,0.0208452
116254,105050,88,66590,59091,87,1810,1841,21,3827,3130,36,7974,7775,47,11137,10136,57,311791,308809,86,0.0229297
23023,23194,61,12105,11796,45,191,245,0,815,890,0,1152,935,0,1609,1654,20,45414,47471,66,0.0250142
