"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
182358,135322,98,65391,49588,95,2846,2187,33,5101,3640,46,10763,8119,61,18344,13493,74,361026,282715,109,0.00778021
104935,98402,84,29275,27051,81,1628,1615,18,2291,2436,24,5483,5244,41,8809,8085,52,180682,168026,98,0.0106978
117317,98536,103,48217,40920,86,1650,1295,21,3293,2916,33,7149,6113,48,10060,8643,53,211595,178664,103,0.0106978
258679,211726,114,138540,114987,112,5611,4309,40,9991,7690,70,21676,17568,88,33596,26352,110,679694,538141,127,0.0106978
125715,116876,85,42065,39996,82,1768,1526,18,3690,3400,35,6629,6072,43,10903,10325,57,250045,228406,98,0.0126428
97526,95249,82,37750,36473,79,1332,1382,15,1827,2151,23,4719,4566,36,7962,7824,46,159016,148293,91,0.0145879
109365,103886,82,30442,28861,80,2130,2224,25,3002,2422,35,6824,6490,45,11534,10822,57,229114,219424,91,0.0165329
291842,212981,121,141513,105510,119,4783,3608,36,9033,6712,53,18535,14273,77,29936,22721,108,580199,452254,128,0.0194505
189307,160847,105,87878,75001,97,3161,2641,31,4684,4286,39,10463,9284,57,18729,16216,74,360731,304024,110,0.0213956
195163,161313,96,62346,50651,95,3253,2754,32,4732,3782,42,11071,9742,55,16624,14610,69,368146,317046,105,0.0213956
118154,113897,83,43965,43001,80,1991,1953,22,3210,3093,32,5957,5708,41,11365,10840,54,189632,179927,93,0.0213956
132062,109271,92,52031,42261,92,2027,1564,24,3581,2235,35,6990,5967,49,11841,9851,59,234293,196010,104,0.0233406
193215,150573,101,64471,49663,95,2504,1857,27,4234,3333,42,9875,7653,57,14225,11538,68,303720,241745,108,0.0233406
125872,116374,85,55927,52293,85,1900,1706,20,3416,3079,32,7463,7113,45,11742,11037,62,227110,211350,97,0.0252857
143496,127544,90,55960,50175,87,2280,2294,24,3271,3049,34,8258,7673,46,12014,11502,56,250606,231916,99,0.0262582
184160,154070,101,76713,64359,95,2915,2220,28,4070,3632,38,9861,8271,59,15272,12884,63,320668,261485,104,0.0272307
162120,139098,95,66002,57689,92,2660,2509,27,5046,4550,39,10985,9984,53,16907,14615,78,350517,313627,104,0.0272307
82587,79517,84,29460,29001,76,991,919,0,2227,2023,24,4187,3997,36,6268,6320,41,130213,123212,93,0.0282033
104617,102689,81,57063,55711,81,2088,1902,23,3459,2968,34,7455,7078,48,12244,11900,61,247771,237335,95,0.0291758
86573,84587,80,24901,24530,65,1278,1365,13,2415,2174,25,5290,5159,41,7293,6896,44,148700,141108,91,0.0301483
134960,124950,86,66279,62009,84,2987,2459,32,4557,4587,37,10430,9956,57,15976,15509,67,323418,303739,93,0.0320934
159497,130581,94,65707,54135,90,2158,1744,25,4157,3680,40,9602,8476,54,15716,13605,70,318162,266121,104,0.0320934
118782,110176,83,49457,45602,83,1944,1682,23,3293,3050,33,7021,6673,46,11301,10369,55,232997,206477,94,0.0340384
104315,100446,82,26956,24898,81,1855,1895,20,2954,2778,28,5839,6231,40,8651,7676,49,195255,184407,94,0.0350109
176308,150672,103,72154,63100,92,2930,2604,29,5969,5189,41,11404,10400,56,16175,15368,61,335370,309922,105,0.038901
179761,133615,102,81621,62455,98,2488,1856,28,4129,2962,42,8306,5728,54,14863,10553,76,304194,223112,112,0.0418186
100313,96404,91,21156,20837,62,1686,1821,20,2657,2271,29,5452,5107,41,8752,8190,53,181255,169427,96,0.0427912
92752,87841,97,28985,27916,79,1508,1575,17,2128,2126,24,4606,4396,35,7297,6990,44,159099,151119,89,0.0437637
212073,179973,100,108924,94971,96,4741,4210,35,7841,7160,46,17522,15271,70,26671,23131,95,562277,493999,105,0.0466813
240062,174917,111,127232,97151,106,3745,2845,37,7222,5002,53,13357,10512,67,22693,17134,89,436617,331876,116,0.0476538
101569,99967,80,45113,42733,80,1366,1375,17,3109,2810,32,5569,5675,38,9903,9428,49,196811,190146,88,0.0476538
127202,116352,89,65534,61325,85,1958,1741,20,3931,3260,35,7918,7098,50,11637,10680,61,221947,195966,92,0.0505714
119797,113602,91,49349,47653,83,1933,1972,21,3961,3478,31,8462,7859,47,14108,13890,65,264005,248504,91,0.0534889
165698,134288,108,75512,64654,96,2397,1819,28,3838,2881,43,9078,7179,54,14391,12027,66,298511,245504,106,0.0544615
176216,143304,97,73993,61724,95,2792,2146,31,4621,3339,41,9623,7975,54,14291,12000,67,300887,263820,105,0.055434
121646,117506,83,55014,53713,82,1738,1808,21,4024,3599,39,6991,6678,43,10806,9681,53,241056,221863,92,0.055434
137557,116553,102,58234,47789,89,1865,1508,25,4319,3415,42,8638,7247,52,14255,12801,67,290527,246612,105,0.055434
188817,160914,98,83434,71602,93,3212,2582,31,4902,3933,41,12099,10780,58,20733,17206,88,386068,311762,100,0.0564065
90599,88290,90,24627,23763,75,1664,1361,16,2695,2748,26,5602,5353,39,8482,8162,48,193894,183893,91,0.0583516
303016,228193,134,134307,105766,129,6229,4831,40,10530,8057,54,22539,17939,83,34143,28453,117,680586,552771,141,0.0593241
100656,95582,97,38359,37048,79,1730,1434,16,2463,2499,29,5462,5100,39,9324,9434,51,186685,178830,93,0.0602966
111557,107530,90,34298,33345,80,1671,1806,19,3220,2799,34,6279,6378,40,10197,9506,56,211014,196145,96,0.0612691
106693,100867,89,30686,29715,80,1518,1623,17,3354,2922,32,6915,6567,42,10853,9802,50,210710,199571,94,0.0641867
156150,146737,88,51357,48811,86,2796,2671,28,4843,4590,38,10290,9828,56,17083,16201,70,343153,317950,99,0.0651593
74625,74113,78,23858,23426,72,962,894,0,2345,2215,26,4397,4198,35,7106,7211,48,142574,134488,91,0.0690494
196973,150842,101,91672,71371,100,2359,1867,28,4505,3554,42,10183,8151,56,13764,10519,69,315521,247480,111,0.0719669
117158,108014,97,50471,47815,82,2030,2056,23,2575,2601,26,6440,5841,43,9574,8480,52,187836,167002,89,0.0719669
98412,95390,87,39061,37960,79,1412,1475,18,2668,2714,26,6972,7029,42,10634,10217,59,208565,193123,91,0.0748845
