"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
196610,171469,96,100809,88839,94,4352,3762,34,7669,6677,47,13339,11755,66,22149,19386,78,391216,343838,100,0.00188657
138435,110739,95,59317,47406,91,2297,1834,28,3484,2832,38,8405,7512,51,14052,11393,67,292767,232063,99,0.00377314
91504,88417,80,37498,35999,78,1469,1400,17,2523,2616,26,5722,5350,41,8750,8852,44,162874,155920,87,0.00471643
138829,128006,88,66064,60431,88,2206,2041,24,3465,3320,35,6782,6227,44,9824,8719,55,213987,202898,88,0.00471643
122064,102667,91,52124,45181,88,2349,1940,27,3299,3321,33,7535,6388,54,10225,9411,52,215991,194165,92,0.00943285
109518,95239,96,48826,42297,85,1706,1526,20,3767,3173,38,7656,6509,50,13013,11373,65,244687,219544,91,0.0113194
225939,155895,112,83545,58319,111,3983,3059,38,6274,4483,50,12707,9022,68,19721,13882,93,370955,261089,116,0.0113194
200723,167970,95,71623,57833,94,3071,2362,32,5642,4787,43,10700,8990,56,17212,14449,73,301337,264363,95,0.0113194
116397,106770,88,49279,46315,82,2322,2334,25,3557,3739,34,9181,8719,53,15292,14216,71,282128,260718,89,0.0122627
103447,97283,81,45068,42522,81,2164,1945,23,3040,2861,30,7284,6908,46,11698,11556,55,219554,204304,88,0.0141493
34778,37183,50,13851,13803,47,692,505,0,592,616,0,1942,2107,22,3759,3736,34,68115,64812,76,0.0150926
216046,152055,108,86351,62110,103,3638,2730,37,6054,4513,43,11535,8167,62,16315,11620,75,343425,256762,104,0.0160358
181748,151267,96,105654,92998,94,4376,3893,35,8738,7604,54,17258,15080,76,26283,23251,90,501346,436683,97,0.0160358
275202,200596,125,139527,101711,115,4573,3498,38,8613,6898,51,16729,13431,73,24683,19471,91,493989,413469,117,0.0188657
105467,101975,82,39003,37011,82,2015,2031,22,3204,3326,32,7698,7454,48,12710,12850,65,240708,228303,87,0.0216956
98398,93939,81,39110,37645,79,1637,1450,19,2959,3001,29,6089,5856,40,9893,9309,56,188087,178762,87,0.0235821
116944,107226,84,69992,66420,85,3229,2876,31,4464,4310,36,8566,8177,50,13667,11902,66,251321,235824,90,0.0235821
