"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
55799,53180,75,28472,27918,76,1628,1726,18,1688,1800,19,3568,3340,34,5294,5224,43,115777,115062,74,0.00338868
71180,68864,81,30143,29559,75,1002,1116,7,986,1507,16,3436,3222,31,5047,4828,38,115324,114847,73,0.00451824
60668,59101,77,31088,30650,76,1126,1250,12,1784,1566,21,3298,3241,32,4871,4600,37,114278,115542,60,0.00451824
199605,158770,97,108299,85008,98,3802,2909,36,5894,4172,47,11428,9405,58,17036,13699,78,408904,340571,97,0.00451824
101595,97492,80,33688,31488,80,1954,1841,22,3109,3073,31,6746,6253,45,9366,8442,50,269677,258622,87,0.0056478
61990,58450,80,18053,17063,53,1497,1447,15,1036,1258,11,3469,3456,32,4354,4089,39,97592,93618,74,0.0056478
16725,16944,51,10298,10388,43,220,275,0,718,617,0,1147,1186,13,2073,2165,24,48822,52770,52,0.00903649
167096,141578,94,84768,72514,91,3688,3211,33,4293,3722,38,8862,7737,52,11993,9926,62,288217,239141,94,0.010166
75263,72428,77,40094,39219,79,2515,2512,26,2654,2504,29,6412,5854,44,8141,7776,47,182636,172171,81,0.0124252
227625,183966,101,99791,80796,97,3872,3113,35,6954,5202,53,15309,12364,67,23861,19088,94,653764,505617,103,0.0124252
57964,57367,74,31651,31263,74,850,770,0,2282,1986,23,3972,3953,34,5222,5159,44,141047,136703,80,0.0135547
80183,79450,78,40598,39362,78,1383,1598,16,2943,2984,30,6233,6162,41,9655,9469,53,263549,262799,82,0.0146843
75338,72167,86,38862,38036,77,924,1095,6,1672,1637,19,4348,3859,38,6155,6084,44,178266,171300,80,0.0158138
190300,138863,109,86974,65640,99,3356,2655,33,4584,3498,41,9023,5999,62,13115,9741,72,292916,215309,90,0.018073
