"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
33697,33051,67,13887,14241,48,318,311,0,505,764,0,1324,1307,12,1550,1709,18,47448,45357,72,0.00801737
91986,89334,83,39539,38748,79,807,807,0,1929,2151,22,5233,4920,41,5955,5685,42,210602,199695,89,0.00801737
210098,172320,101,139855,122826,96,2986,2502,32,6206,5069,48,13557,11138,64,14225,11452,71,486412,395912,105,0.0100217
29672,30816,63,21475,21655,58,213,345,0,257,493,0,1307,1350,15,1419,1801,18,51093,52088,75,0.0110239
129218,120380,86,73416,69018,84,1822,1794,20,3044,2764,32,8483,7486,52,8597,7760,52,348170,308974,89,0.0110239
139571,131350,90,52323,48579,87,1720,1448,19,3769,3853,31,8491,8018,54,8631,7605,51,315268,283451,89,0.0130282
159831,145859,91,67345,60892,90,2446,2190,26,4292,3520,35,9141,8576,49,11632,10574,58,345140,319176,95,0.0150326
129975,122944,90,60783,58199,83,1058,1026,5,1858,2426,23,5628,5118,41,6537,6668,40,229856,215254,91,0.0150326
141127,132753,98,51255,49148,85,1225,1321,13,3504,3177,32,7064,6580,43,8027,7589,47,301309,279471,97,0.0190413
153623,140146,87,81353,74264,88,2173,1959,23,4966,4256,39,9633,9258,49,11511,10538,55,417299,393518,95,0.0190413
180993,154788,93,72319,60937,92,2261,1915,26,4817,3963,44,10610,9443,57,11421,9644,62,421569,377777,100,0.0200434
84861,80271,83,44386,41183,81,814,733,0,901,1245,14,3075,2958,30,4008,3724,38,139362,135130,86,0.0200434
53632,52747,74,21426,21524,60,606,495,0,880,1112,7,2032,1893,23,2028,2024,25,76189,75875,80,0.0220478
321514,228352,127,232542,169503,128,5899,4427,44,9559,7199,55,22522,15983,94,28305,20789,106,899813,647585,138,0.0230499
94468,90322,96,52909,52389,79,598,820,0,1604,1573,18,3916,3667,34,4686,4615,35,159980,150442,85,0.0230499
185376,146799,97,103900,82370,96,1857,1289,14,3815,3223,38,8096,6033,54,8841,6598,57,308111,249499,105,0.0270586
66301,66263,79,26342,26114,76,639,669,0,1366,1347,18,3003,2774,29,2885,2767,30,114956,113011,81,0.0310673
202217,156203,97,109054,85098,97,2905,2366,32,5815,4660,44,11690,9402,62,14883,12185,74,459739,380650,106,0.0310673
133513,117420,89,66801,58288,87,2009,1817,21,2977,2841,30,7753,6672,49,8382,7528,51,318634,294451,97,0.035076
145769,132686,88,87474,79836,88,1667,1534,18,3268,2636,33,6647,6056,42,7680,7086,45,267193,242301,94,0.0360782
148149,131546,91,67750,58956,89,2154,1581,21,4088,3102,36,9054,8018,51,9470,7724,57,351280,319764,105,0.0360782
107769,100909,86,49603,46607,82,1159,935,0,2127,1999,27,4974,4461,39,6290,5380,45,190693,179195,89,0.0390847
109791,103197,85,55954,52977,81,996,813,0,1813,2005,24,4347,4446,34,5752,5468,42,200817,189670,86,0.0400869
46268,47182,73,15285,15583,48,307,478,0,1019,960,0,1850,1834,25,2687,2902,28,78475,77591,78,0.0400869
116113,103445,87,41874,35435,87,1150,1067,8,3026,2335,34,6226,5422,43,6051,5413,48,227464,199864,95,0.041089
95895,87358,83,50519,46621,82,870,956,0,1724,1647,17,4483,4280,36,5726,4945,43,176828,167231,86,0.0420912
96329,94898,77,40535,39453,81,1015,763,0,1445,1349,14,3992,3683,35,3587,3326,31,153201,144018,85,0.0420912
24883,24764,79,14431,14622,47,43,159,0,537,645,0,1017,883,0,1169,1083,8,45281,46179,68,0.0420912
172871,155225,107,105137,95197,91,2683,2363,27,5072,4384,41,12034,10931,62,14684,12636,66,482839,430818,96,0.0430934
106110,100555,87,72929,70578,82,1480,1334,17,2643,2601,29,6397,6019,45,8145,7503,47,261684,246795,88,0.0450977
46321,45768,71,28623,28725,73,328,380,0,828,708,0,1600,1379,18,1798,1667,22,59536,60245,80,0.0481042
98428,96938,80,46558,45584,79,1770,1618,21,2891,2947,29,7144,6516,46,8460,8162,52,286760,276617,91,0.0481042
51192,49167,78,17437,17744,53,430,473,0,972,836,0,1669,1795,20,2175,2208,23,66910,68245,78,0.0491064
142146,126040,90,67208,59579,87,1661,1678,19,3875,3049,35,8665,8028,55,9213,8934,49,327847,302179,95,0.0591281
48839,50247,70,11957,12363,44,320,430,0,581,591,0,2067,1991,24,2262,2323,25,69451,70975,76,0.0591281
31116,31915,70,24755,25181,69,258,237,0,461,391,0,1084,926,0,1091,1200,10,40672,39541,76,0.0601303
128674,119193,102,55504,52168,88,1507,1231,19,3130,2350,33,6113,5757,40,5849,5733,41,218175,199187,102,0.0601303
154246,131573,91,82091,71434,89,1659,1422,19,3346,2878,38,7073,6007,48,8103,6838,55,275191,225153,90,0.0611325
217988,169698,102,89573,67866,102,1846,1528,18,4954,3370,51,10956,8789,59,12407,10092,63,403482,326490,110,0.0621346
245448,199694,118,145438,122120,104,4510,3911,36,9380,8085,58,21959,18724,82,25234,21225,98,839031,691978,112,0.0631368
134125,119128,89,95625,88414,88,1722,1456,19,3260,3334,36,7829,6896,49,8436,7590,50,291588,270939,98,0.064139
146654,136376,91,78625,74173,89,1795,1719,21,4119,3579,38,8696,8646,46,10998,10220,55,357522,332041,98,0.064139
108726,100949,93,44305,41220,82,1152,1073,7,2080,2124,24,4982,4671,40,6315,5275,47,188196,167362,86,0.0651411
41651,41841,75,18457,18461,55,407,567,0,650,909,0,1538,1598,17,1897,2153,22,68260,67460,82,0.0661433
107865,103878,85,68611,66297,82,1164,1282,12,2401,2170,30,5552,5032,41,6733,6585,42,237314,221449,88,0.0681477
146753,124780,97,63270,54317,88,1715,1287,21,3284,2529,36,7620,6609,49,9016,7957,57,305419,262095,99,0.0691498
121159,114995,100,40901,39860,80,1070,1178,10,2491,2021,28,5807,5504,41,5625,4932,42,205595,194713,91,0.070152
135347,128032,98,87004,82966,86,2147,2047,25,3804,3252,36,8801,8171,55,11315,9514,65,384116,338551,87,0.076165
232749,191543,119,158109,135648,103,4124,3398,34,9475,7429,53,20286,16509,81,21254,17893,89,750506,613330,109,0.076165
131621,122183,87,69956,64582,88,1399,1288,14,3151,2648,32,6114,5875,44,8101,8158,51,273612,259720,90,0.0781694
136827,124789,89,80987,76242,86,1316,1387,16,2988,2856,30,6901,6307,43,8491,8090,50,262744,242669,94,0.0791715
171083,152977,91,71227,61771,90,2386,2116,29,4151,4256,33,9389,8785,52,10508,9617,56,382642,349040,96,0.0801737
179881,153902,105,101046,86376,92,2687,2150,29,5209,4322,40,11556,10077,60,13845,11284,73,446929,375390,104,0.0841824
135585,126829,101,92506,86434,86,2038,1981,23,3938,3143,35,7427,6657,47,9608,9111,56,297148,274624,96,0.0871889
117196,109245,88,67911,64628,85,1592,1426,21,3645,3509,33,7650,7291,47,9226,8175,53,334808,319593,96,0.0942041
192351,149095,97,84446,63732,96,1779,1568,21,3895,3393,38,10830,8569,59,11271,8581,61,412512,323224,108,0.0952063
136890,117084,96,71767,61393,91,1774,1765,17,3260,2760,32,6136,5375,44,6553,5410,44,257834,230367,100,0.0962085
41089,41056,76,14987,15220,47,205,398,0,621,452,0,1706,1678,18,1612,1716,16,52132,50945,80,0.0982128
98321,96842,85,36215,35255,78,1178,993,0,1647,2038,21,3444,3298,33,5047,5219,36,169020,166844,91,0.099215
103776,100682,80,54960,52431,81,1179,1194,12,2198,2014,24,5193,4759,39,6754,6536,46,215562,212059,88,0.099215
257755,195758,132,198743,158706,123,4350,3543,35,7657,7063,47,17061,14930,72,21490,18607,78,691992,611969,124,0.102221
115256,103840,91,79751,74590,86,1491,1365,15,2707,2399,29,6056,5789,43,7668,7497,43,254812,238049,87,0.105228
168067,148114,92,84977,73546,93,2185,1714,26,3948,3737,38,9750,8427,52,10237,9585,54,377541,345544,97,0.105228
115102,107924,85,39332,37152,81,1664,1445,16,2551,2376,29,6490,6056,44,7022,6369,44,227041,218063,87,0.10623
113156,109644,87,53850,51668,82,1634,1394,17,2577,2597,26,6390,6148,43,6723,6577,45,265047,246909,89,0.109237
63224,64072,73,30627,30412,75,808,563,0,1188,928,0,2285,2259,27,2646,2584,28,89038,88688,79,0.110239
88512,84633,86,37118,36035,78,1016,951,0,1600,1744,22,4166,4470,35,4551,4055,38,172896,165568,86,0.110239
134304,117724,89,67381,58847,86,1575,1423,14,2467,2441,29,6483,5939,44,7762,7439,46,260290,237161,94,0.112243
130660,120738,98,74670,70880,86,1825,1690,20,3523,3208,37,7430,7128,46,9283,8441,51,288599,262321,94,0.113245
129528,120958,91,90816,86569,85,1647,1685,17,3511,3759,31,8745,8386,53,10145,9316,58,357693,340662,95,0.114248
97982,92601,82,47947,46175,80,1193,902,0,2104,2182,24,4868,4515,38,5516,5118,44,201419,188611,91,0.116252
253280,181399,128,137959,103688,112,3473,2835,32,8175,5976,50,19274,14964,82,20140,15651,82,742718,586655,122,0.117254
105756,101617,83,50641,48776,81,1037,1079,6,2199,2715,27,5433,4945,41,6693,6081,43,234161,225128,91,0.118256
18779,21290,44,13206,13716,46,211,323,0,657,493,0,976,1066,5,1369,1325,14,35976,35166,65,0.118256
163036,143823,96,72987,66200,89,1981,1811,22,3771,3071,35,8924,8294,48,11428,9714,59,351341,322304,98,0.123267
162026,143715,98,64747,57441,87,1697,1592,20,3354,3069,35,7410,6568,48,9068,8275,53,285322,266521,97,0.126274
92486,90531,82,48577,47818,80,1365,1226,11,1701,1595,19,4088,3909,34,5661,5232,40,167670,157674,92,0.127276
141652,126192,102,52589,46938,86,1770,1508,20,3528,3401,30,7666,6907,48,8886,7787,53,336405,314564,100,0.128278
197740,173244,93,111159,97222,92,2558,2496,26,5505,5121,38,12580,10848,63,13640,12849,63,471465,428747,102,0.128278
116842,111919,86,52765,51049,81,1582,1492,18,2804,2820,29,6019,5936,41,7190,7151,44,243146,228109,91,0.12928
23055,23544,62,13451,13739,48,243,430,0,83,257,0,972,954,0,1494,1579,17,33300,32586,67,0.130282
147135,132359,91,66835,60654,89,1807,1965,20,3213,3111,31,8602,8131,49,9545,8841,53,338878,319405,103,0.132287
217757,183720,103,105411,89567,96,2149,1760,28,5100,4250,45,12321,10626,61,13981,10973,71,480233,376564,104,0.133289
47144,47848,63,25081,24744,73,384,562,0,917,1017,3,1945,2037,21,1932,2067,25,71728,72480,79,0.135293
100357,97107,81,42477,41474,80,1172,1269,12,2386,2315,27,5205,4986,37,5219,5122,37,207370,198820,86,0.136295
151574,139142,88,99087,92694,88,1986,1811,22,4487,3855,46,9146,8425,50,10428,9403,61,346819,320699,93,0.1383
108330,105772,81,61563,60108,81,1392,1529,15,2582,2338,29,5739,5549,41,6718,6669,43,219832,207155,87,0.1383
132747,123732,95,86836,82353,87,1589,1534,19,3246,2892,35,7257,6874,46,8565,7914,56,270890,237325,96,0.140304
119408,114380,83,45841,43923,81,1336,1218,14,2498,2670,27,5994,5699,43,6645,5862,47,233256,225281,90,0.141306
227522,189317,99,106006,88459,98,3171,2458,31,5515,4863,41,13054,11251,62,15756,13341,74,521541,476167,105,0.142308
120862,113483,88,55466,52560,84,1786,1710,20,3349,3525,32,8439,8219,50,9532,9014,52,341537,327534,93,0.143311
65333,63808,79,28449,28230,74,510,495,0,807,982,0,2587,2819,25,3331,3802,28,101579,96825,80,0.143311
127460,121122,89,57237,54590,84,1575,1418,17,3360,3159,33,7170,6839,44,8492,8087,53,297561,275458,92,0.149324
295128,197515,127,206603,150011,124,4844,3165,40,8016,5783,53,20087,15072,80,25331,19457,90,782585,606801,131,0.149324
103733,102071,82,50414,50161,79,1314,1310,13,2969,2488,29,6163,5793,43,6584,6499,43,245384,240295,88,0.150326
152281,147811,88,55438,52994,83,1867,1978,21,4384,3664,38,8860,8228,51,9875,8109,61,328610,296369,89,0.150326
132246,123056,100,62836,58298,87,1603,1646,19,3296,3194,28,8549,7942,49,8836,8382,49,348251,335749,96,0.151328
216491,153073,107,93067,66432,104,2867,2117,30,4617,3821,45,10978,8196,61,12159,8778,61,404947,304881,111,0.15233
155262,109568,108,101004,82950,107,2012,1527,19,3769,2895,30,7547,5731,65,9560,7368,70,323717,238215,115,0.15233
99133,95988,82,40713,40137,78,1442,1470,15,1912,1856,27,5509,5009,42,6098,5767,44,228470,214381,88,0.15233
101860,97333,86,40993,40249,81,1068,1185,9,2285,1780,26,5477,5446,39,5537,5469,40,217334,212383,88,0.153332
152657,141460,97,50079,48842,84,1806,1608,20,3875,3579,34,8332,7957,50,9590,9059,50,339260,315255,94,0.153332
106904,100873,83,62561,58459,83,1750,1533,17,2629,2298,28,6516,6123,46,7201,6791,42,270431,256554,95,0.158343
29438,28184,69,15136,15626,47,137,127,0,158,392,0,1059,1086,8,1443,1182,16,42417,41346,76,0.160347
49828,51693,72,27271,27445,72,268,359,0,453,700,0,1855,1705,21,1928,2255,21,71286,70985,81,0.162352
117875,111081,100,42787,40360,84,1253,1198,12,1765,2158,20,5841,5554,42,5769,5686,39,233871,217515,100,0.162352
83471,81964,81,43558,42727,79,535,744,0,1398,1293,12,3600,3171,33,4243,3881,35,134200,126161,89,0.163354
173015,156979,94,90011,82813,88,2530,2318,25,3974,4238,34,9644,8878,55,11309,10426,52,357705,330342,94,0.165358
96202,92904,88,39742,39344,78,1050,1114,8,2192,2230,25,5486,5377,42,5652,5586,39,216378,213508,84,0.168365
113942,110438,82,56451,54668,80,1494,1481,17,2973,3048,29,6689,6428,44,8252,7953,50,282800,282431,81,0.168365
49870,50373,70,14933,14950,48,367,498,0,741,633,0,1871,1830,20,2041,2135,22,77842,76145,76,0.170369
175442,158576,100,78362,71589,91,2265,2040,25,4736,3795,40,10186,9514,54,10963,9785,57,383984,354090,97,0.174378
39838,40226,70,19594,19704,55,388,462,0,412,787,0,1281,1182,12,1705,1849,19,52494,55531,70,0.178387
60889,58540,81,25986,25949,73,537,378,0,1557,1272,14,2763,2411,31,3435,3090,37,107890,105725,85,0.179389
109028,104955,84,33735,32947,79,1167,1076,9,2151,1756,22,4914,4994,38,5595,5099,47,201314,193036,90,0.179389
57212,57382,74,34740,34594,75,571,597,0,653,996,0,2111,2192,26,3450,3562,31,90225,89598,79,0.179389
149616,131789,91,111631,101487,90,1640,1474,17,3427,3272,32,7768,7013,46,9025,7969,52,293240,271107,97,0.180391
90519,83432,83,46529,42862,81,915,1088,7,1863,1761,20,3734,3179,35,4564,4201,37,139509,130619,88,0.181393
260842,196345,117,229759,180238,117,5754,4725,40,9937,6939,60,21616,15940,86,28031,20738,98,880246,612769,127,0.182395
125886,122233,83,42728,41797,82,1801,1621,20,3024,3038,30,8784,8136,53,9687,8700,58,350199,334568,91,0.182395
35088,37838,52,18649,19833,47,71,278,0,415,612,0,1087,1125,7,1276,1584,19,50293,50231,72,0.182395
21710,22846,46,16167,16878,46,168,215,0,556,476,0,789,915,0,1166,1303,13,41046,41544,66,0.182395
62225,61771,77,30802,30620,75,640,624,0,867,686,0,2005,2082,24,2862,2366,33,84782,84458,79,0.183397
137138,128718,85,95284,87470,86,2131,2112,23,4346,3657,39,9134,8423,54,11236,9989,60,347455,312525,92,0.185402
73562,72301,77,33658,33458,76,541,525,0,1859,1726,22,3036,3010,30,3969,4189,32,123560,118581,84,0.186404
141537,128973,88,47084,41759,86,1804,1573,21,3316,3181,32,8240,7755,48,8854,8386,51,320454,299328,95,0.187406
126942,111753,87,58716,50614,87,1461,1422,17,3238,2756,37,6678,5764,45,7794,7155,50,288450,258506,97,0.18941
181311,157804,95,74223,64800,93,2588,2390,27,4234,3342,41,10023,9162,53,11380,10312,59,407366,379086,100,0.190413
201263,166260,98,129798,110992,98,2802,2378,30,4557,3551,43,10357,8508,54,12531,10402,65,383259,318481,106,0.192417
109926,104490,85,60174,57731,83,1094,1080,7,2421,1894,24,4944,5153,37,6170,6030,40,213502,208194,92,0.193419
34300,34462,65,15664,15918,50,340,313,0,1067,992,0,1472,1586,17,1695,1731,18,54572,54210,76,0.194421
78124,78108,78,43444,42764,77,997,899,0,1551,1352,15,3901,3853,34,4544,4509,38,158601,154697,79,0.196426
125459,117391,88,39751,36344,82,1669,1402,20,3152,3007,30,6288,5861,48,7583,7023,50,258863,245956,101,0.196426
175575,132158,108,74766,55033,98,2028,1629,25,4030,2933,39,9776,7802,59,10788,8637,58,404105,321780,104,0.199432
111680,103707,84,55000,52067,82,1429,1583,16,2498,2227,29,5375,5367,38,6654,6334,47,217162,207969,89,0.204443
141003,132759,88,90924,87382,86,1728,1719,20,4239,4157,36,9135,8776,52,10841,10355,55,378758,353193,93,0.204443
104450,92437,93,53615,47952,85,1093,1091,8,2125,2300,27,4812,4444,37,6164,5360,47,202349,190671,93,0.206447
95952,94839,82,62129,61234,79,1227,1366,14,3069,3066,32,6309,6207,41,6764,6736,42,249151,235532,91,0.207449
149238,135607,88,70472,62763,88,1964,1634,21,4301,3936,35,9727,8423,54,11190,10547,53,393713,368279,97,0.211458
51004,49157,76,21757,21699,63,343,353,0,1091,1039,4,1899,1820,21,2410,2284,26,82727,83216,74,0.21246
120382,113019,86,50719,47675,84,1194,1068,5,2750,2706,30,5853,5884,41,6910,6539,46,246996,236744,93,0.213463
