"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
185883,143764,103,90507,72384,100,2486,1935,28,4931,3846,40,10593,8693,56,13330,11478,67,384391,341832,99,0.00105024
109695,93765,92,63383,55927,86,1641,1604,19,2725,1953,36,6287,5318,47,10463,8786,70,243651,202599,82,0.00315071
106814,97173,86,49670,45463,84,1660,1515,18,2858,2512,31,5888,4995,46,9466,8612,57,241989,216468,85,0.00735165
109842,101402,86,60237,56755,82,2627,2310,24,3194,3001,34,6989,6395,44,11228,10296,65,263860,235389,85,0.00840189
97428,92107,82,53492,50093,81,1272,1110,8,2381,2323,27,5495,5298,40,7181,7087,45,217041,209826,79,0.00840189
115402,103821,87,52850,49057,85,1953,1806,22,3004,2857,35,7446,6924,45,10232,8885,54,301308,280933,83,0.00945213
115487,99214,88,53258,45952,87,1783,1545,18,2832,2666,32,5632,5139,42,9041,7574,53,264790,223760,84,0.0115526
93193,88261,83,46797,44431,80,2006,1762,24,2306,2253,25,5201,4460,40,7570,6855,47,199787,186707,86,0.0157535
40520,39199,72,15740,16088,49,618,679,0,773,742,0,1782,1860,19,2666,2564,28,69831,70835,71,0.0168038
122389,111160,85,57678,51964,84,2203,2019,24,3129,3160,33,6505,6114,46,11350,9680,59,267661,235737,86,0.017854
94402,91738,82,60741,58360,80,1766,1580,19,2911,3157,28,6265,5959,46,8788,7956,57,245763,225075,83,0.0273061
80126,75329,85,27089,26520,76,1098,990,0,1780,1699,21,4423,4299,40,6293,6125,40,172482,166547,81,0.0273061
110386,100242,94,54298,49082,83,2165,1676,23,2657,2361,31,5854,5028,44,9691,8471,59,221634,192416,85,0.0283564
100942,97232,82,68861,65775,82,2087,1908,23,3826,3448,35,8628,8035,51,11349,10526,59,332164,319415,84,0.0304569
