"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
106624,99003,98,56610,53829,82,1799,1376,16,3845,3546,37,6067,5909,41,8826,8157,52,234685,230098,77,0.00304117
152011,127278,100,96413,80198,94,2711,2312,29,4168,2978,41,8179,6855,54,13160,11213,73,296765,250095,93,0.0040549
170918,130181,96,127721,103330,95,4221,3534,36,6879,5399,51,13804,11111,67,23331,19148,88,537927,432979,100,0.00608235
121447,105753,93,44382,38172,86,2395,2216,26,3059,2862,31,7563,6306,49,11075,9611,56,295040,244448,94,0.00810979
172348,134375,104,108899,87440,94,3422,2646,34,5473,4321,42,12078,9341,64,19393,15283,86,450302,365139,94,0.0121647
224238,167898,110,173000,136520,102,4640,3863,38,6522,5411,50,16144,12875,74,25833,20126,91,687890,542746,107,0.0131784
94720,88146,91,39335,38083,79,1623,1507,18,2617,2851,28,6371,6428,43,9692,9223,49,266729,258642,83,0.0141921
180446,154550,94,103406,91281,93,2762,2459,30,5159,4123,45,10528,9380,60,18287,15884,72,422069,381058,96,0.0162196
205087,165142,102,116269,95665,99,3465,2881,32,6238,4995,50,14258,10799,71,22512,17528,92,591281,431761,103,0.0172333
214991,166246,102,148069,122114,100,5147,4196,39,7368,5759,47,16298,13139,77,25839,20138,93,634066,502090,106,0.018247
140303,124633,89,72011,63186,88,2831,2336,28,3529,3529,34,9947,8597,59,16534,13535,77,425735,352855,90,0.0202745
134282,110254,94,67575,56015,89,2184,1814,25,2957,2059,34,7019,5685,50,10930,9142,59,271283,216581,88,0.0202745
279943,233190,110,184523,155395,107,7201,6177,43,11424,9379,58,25504,21392,100,39852,32598,101,973280,778442,107,0.0202745
137032,113875,96,68504,59225,90,2277,1841,26,3197,2616,33,7714,6434,51,11674,9921,56,280423,230692,90,0.0212882
108369,98773,100,71626,67427,84,2068,1837,23,3873,3262,41,6977,6478,46,11239,10550,60,303236,274108,89,0.0212882
119824,112618,85,55219,51781,84,3128,3121,29,4549,4211,36,10435,9384,56,16433,14950,64,393402,342325,87,0.0243294
126719,107946,91,73191,63409,88,2402,2187,26,3928,3301,41,8465,7235,55,15015,13008,68,385086,343346,82,0.0273706
89980,84042,85,39617,37898,80,1793,1490,19,1967,2134,25,5659,5712,39,9441,9164,49,260493,258452,76,0.0283843
105410,97947,83,67618,64352,83,2782,2584,29,4883,4346,37,9588,9132,50,15483,15172,70,384177,347600,87,0.029398
120213,107185,88,62684,55880,86,1986,1801,23,3256,2526,35,6847,5906,45,11051,9318,65,252551,208650,86,0.0304117
91718,86689,79,46036,43628,81,1277,1427,15,2133,2029,27,5575,5200,41,9075,8872,52,256455,243465,82,0.0304117
73806,69404,89,37957,35331,81,1676,1481,19,2159,1968,28,3894,3778,35,7117,6846,47,165902,164664,66,0.0314254
40633,39344,79,19054,18845,60,526,722,0,1217,1133,7,2244,2347,25,3877,3782,32,89432,89117,75,0.0334529
92396,87380,88,26455,25710,77,1470,1599,17,2846,2546,29,6294,6320,40,10220,9652,52,270902,266393,84,0.0344666
126721,108835,89,72462,63342,89,2076,1764,25,3139,2860,33,7314,6252,50,12338,10341,63,319422,266822,95,0.0344666
359589,201245,145,215548,122838,141,6833,3876,50,11475,6365,69,24727,14410,97,38359,22208,132,935063,522526,140,0.0364941
98908,91806,89,49075,45795,81,1350,1241,12,1937,2240,23,5753,4797,46,7127,6984,43,235365,220825,88,0.0375078
101553,95493,83,60681,58380,82,2621,2599,26,4072,3539,35,9934,9490,55,18068,16438,70,462686,435289,91,0.0385215
