"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
20157,21277,50,8473,8779,40,29,225,0,292,568,0,1165,1140,9,1022,1028,8,43924,45516,62,0
126490,116197,85,64785,59045,85,1528,1265,18,2091,1684,27,5266,4938,40,5876,5324,41,173151,172686,74,0
139053,126498,85,44203,39634,84,1485,1329,16,2851,2993,27,6284,5932,44,7880,7194,52,247526,247196,78,0
157394,133924,96,67401,57811,90,1975,1951,23,3402,2584,35,6051,5130,48,7786,6065,57,210425,174337,76,0.00273307
79539,74207,89,26395,25518,75,1085,920,0,2091,1694,20,3545,3217,34,3830,3761,33,119926,118081,71,0.00273307
156339,134405,96,69773,60293,90,2529,1753,30,3139,2726,34,6580,5644,47,9048,7477,54,230955,194966,79,0.00364409
194936,149598,103,83948,65268,99,2303,1847,28,3893,2923,42,8797,6472,58,11296,9031,61,334594,271184,96,0.00364409
155458,138917,90,72369,65229,89,1923,1828,21,4037,3025,38,8839,7613,54,9345,8369,57,342183,304813,80,0.00546614
54736,56523,72,25755,25740,70,831,848,0,904,899,0,2198,2134,25,3310,3124,34,80206,84344,59,0.00546614
229551,195932,100,143487,125181,99,3852,3197,36,8275,6986,49,18308,15149,79,19801,16676,83,746261,593327,98,0.00546614
150185,139168,104,40479,37992,85,3431,3043,31,3346,3183,38,7749,7366,46,10681,10050,52,290832,267602,86,0.00637716
116134,111872,84,52669,51339,81,2083,2192,22,2539,2863,27,6131,5744,48,8083,7977,44,203065,191730,77,0.00728819
91866,78215,86,42774,36720,84,1316,999,0,2096,1297,25,4607,3998,39,5468,4600,44,161818,135446,84,0.00728819
23624,23131,69,8739,8945,40,368,261,0,186,324,0,1295,1357,12,1060,1157,10,50066,51172,66,0.00728819
106370,98594,87,37790,34268,85,1315,1232,13,2278,2543,26,5803,5311,46,7880,7631,48,195610,184138,82,0.00728819
104050,95519,86,31566,28551,80,1826,1677,23,1982,2012,26,4471,4312,38,7069,7266,49,168567,161739,79,0.00728819
194950,152068,96,95662,75232,99,2305,1849,27,4963,3711,46,11755,9496,61,12268,9572,59,455012,380945,93,0.00819921
71106,69485,89,35699,35548,75,1107,1317,11,2450,1854,25,4706,4678,38,4579,4429,39,138975,137506,72,0.00819921
52304,53740,73,22482,22377,59,792,801,0,1476,1183,10,2735,2640,29,3347,3253,34,87870,89023,71,0.00819921
44357,46412,65,21467,21435,61,421,353,0,840,730,0,1852,1930,22,2464,2689,27,73385,74819,71,0.0100213
131832,123873,85,53339,50044,83,1435,1365,17,3571,3663,30,7814,7405,47,9131,8589,51,327649,316684,83,0.0100213
68399,62924,93,24778,21465,93,553,387,0,1835,1562,18,2753,2275,30,4133,3601,35,113314,94008,93,0.0100213
231163,187244,103,129055,106541,100,5160,4162,38,10687,9026,56,23411,18891,88,25003,20115,92,942556,776452,117,0.0100213
109103,106573,84,73429,71444,80,1881,1803,21,3128,2985,32,7551,7451,43,7865,7080,49,296321,285514,80,0.0100213
125975,122632,82,60763,59055,82,2516,2488,26,3465,3480,31,7038,7029,43,10572,10366,56,255900,250367,82,0.0100213
119565,114326,86,57977,56474,84,1844,1788,20,3439,3165,33,7609,7166,50,8610,8204,48,320812,311058,83,0.0109323
135012,125235,93,72296,68575,85,2400,2142,26,4304,4058,39,10520,9683,52,11613,10421,60,438581,399496,102,0.0109323
59716,57007,87,27028,25068,75,721,693,0,1064,860,0,2594,2415,31,3439,3421,32,89985,84858,78,0.0118433
110451,104657,87,44064,41099,82,1608,1814,18,2816,2317,30,5629,5471,39,7318,7369,43,208458,200738,84,0.0118433
93922,84422,89,43210,37840,84,1305,1236,10,2237,1657,29,3822,3694,34,5315,4972,39,147710,129270,86,0.0127543
59195,58916,75,22864,22604,67,826,797,0,1385,1309,13,2485,2649,28,3204,3460,29,110182,113748,73,0.0127543
63303,63613,80,25637,25324,74,948,756,0,1272,1329,15,2717,2611,27,3430,3929,35,101056,100778,74,0.0127543
243421,190250,110,94891,74914,105,4529,3346,39,6161,5009,44,12664,10434,64,16663,13384,70,439934,374099,104,0.0136654
60069,58434,77,25407,25136,73,820,783,0,1012,1082,6,2002,2066,21,3111,3275,28,65933,64933,71,0.0145764
104691,100212,90,42833,41100,79,1286,1022,5,2145,1955,24,5893,5748,42,6362,6476,42,242144,231894,82,0.0154874
100878,92593,85,38896,34026,82,1354,1404,15,1985,1587,24,4458,4247,37,5129,4517,41,154777,139831,71,0.0154874
200753,170561,100,103488,87855,95,3259,2701,32,4820,3904,42,9159,7998,54,11080,9588,61,316514,258394,94,0.0154874
55665,58104,72,14187,14791,46,633,516,0,725,728,0,2544,2448,26,2807,3137,26,91774,91904,72,0.0154874
170526,148725,92,61816,53694,92,3136,2681,31,3962,3086,39,9021,8462,49,10947,9703,58,286596,267581,88,0.0154874
112817,100670,87,47716,41397,85,1477,1258,14,2183,1838,22,4185,3560,35,5539,4451,43,149316,138255,84,0.0163984
56995,56006,78,17545,17737,49,696,711,0,877,770,0,2179,2205,24,2674,3022,26,73883,70788,75,0.0163984
121061,105189,89,44132,37729,87,1618,1585,17,1837,1588,24,5463,4744,41,6142,5524,42,190331,166859,88,0.0163984
155010,132984,90,86644,76270,90,3705,3105,34,4907,4523,39,10692,9092,59,13792,11978,63,374493,345044,94,0.0173094
196982,158897,99,127668,108944,98,4391,3697,37,8085,6922,52,19239,16461,73,22317,18942,88,803099,662678,101,0.0182205
84220,76744,84,32513,30490,78,1605,1453,18,1604,1690,18,3489,3010,37,4999,4467,40,123829,113429,69,0.0182205
77059,74719,78,30815,28684,77,826,881,0,1496,1263,14,3658,3379,34,4366,4282,39,130691,124152,78,0.0182205
41923,41082,74,12676,12641,46,515,648,0,647,707,0,1641,1668,18,2549,2276,30,59921,60593,70,0.0191315
136906,126134,92,74166,67418,87,1775,1881,21,2993,2978,32,5775,5531,41,7158,6463,49,203684,189880,87,0.0191315
171791,128263,99,58060,42787,96,2682,1899,30,3574,2754,34,7468,5589,52,9369,7058,59,238573,183855,97,0.0191315
34439,33762,75,14278,14246,47,218,330,0,810,771,0,1287,1168,10,1613,1428,17,50338,51055,71,0.0200425
277538,218018,133,134965,110894,121,6291,4868,42,6389,5639,44,15476,12034,69,19800,15520,80,530248,401273,122,0.0200425
93264,81348,89,35488,30770,83,800,713,0,1577,1568,16,3620,2816,37,5099,4560,39,132595,118787,86,0.0209535
46096,48469,57,21631,21982,55,372,458,0,1011,1226,10,1588,1300,17,2453,2226,25,58712,57787,72,0.0209535
74358,76448,75,31618,31428,74,1019,1037,7,2006,2466,21,3542,3297,35,5334,5597,37,146421,144079,78,0.0209535
24011,25816,64,13282,14102,43,475,408,0,48,313,0,1042,1005,2,912,1055,6,47197,47530,65,0.0209535
149351,126137,90,68908,58246,90,2664,2086,28,3232,2467,32,5815,5081,45,9128,7923,55,241695,215276,91,0.0209535
