"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
180190,139896,94,73432,57311,93,2309,1619,28,4519,3485,39,9029,7172,58,14885,11430,64,314334,246987,105,0
205852,170107,110,84048,69426,96,2922,2434,31,4637,3669,42,9380,7833,56,14854,12994,70,267343,228867,106,0.00318274
110068,108258,81,32044,31265,78,1759,1786,19,2673,2357,27,6428,6103,43,9637,8883,56,214629,201516,93,0.00424366
176168,136556,105,67669,53040,95,2131,1713,26,4347,3186,43,8984,7188,55,14791,11418,69,306486,241364,109,0.00530457
79553,72601,83,34728,32456,79,1001,952,0,1460,1696,16,3692,3547,33,5715,5782,40,116650,112585,81,0.0074264
118193,109492,84,51693,47008,85,1768,1599,20,2574,2280,32,6522,6292,43,10291,9385,58,211047,199390,96,0.0074264
88877,85577,86,33936,33468,78,1302,1189,11,2391,2194,29,5698,5357,42,9648,9685,51,198877,188776,89,0.00848731
140369,117712,93,63073,52949,89,1853,1445,23,2810,2637,32,7553,6351,50,13479,12103,65,264553,231565,95,0.00848731
157287,140686,94,69710,62934,88,2797,2539,27,3629,3835,30,9355,8872,52,16139,14981,70,324994,306921,90,0.00954823
222813,164795,111,90216,65644,110,3410,2591,35,5181,3915,42,12057,9210,60,17173,12418,73,341519,257273,118,0.00954823
154421,137233,92,50498,44173,90,2160,1844,24,3475,3291,34,7372,6347,48,11815,10417,73,217076,191814,97,0.0116701
247222,204004,110,86612,72231,108,4410,3944,34,6361,5480,49,14570,13254,73,21993,19998,88,437457,390369,110,0.0116701
247723,182844,109,117186,89396,108,3786,2962,36,6788,5166,51,13648,10291,69,20708,15771,78,401142,326626,109,0.012731
126124,119468,100,52951,50093,83,1817,1618,20,3487,3233,28,6449,6191,43,9665,8749,61,207359,194494,90,0.0159137
100381,95666,83,26667,26020,78,1411,1322,13,2926,2625,30,5045,4780,38,7847,7669,46,170203,162725,92,0.0190965
116292,108105,94,81115,77177,83,3260,3252,29,5733,5374,44,12025,10951,59,18580,17863,78,326993,295241,96,0.0190965
154683,118145,98,55857,42475,93,1969,1564,24,3689,2610,41,7775,5946,54,13121,9806,66,262624,200167,110,0.024401
128566,120943,90,51940,50033,84,1302,1304,14,2360,2536,26,6208,5629,44,9421,8632,58,203011,189840,93,0.0275838
76092,73770,79,29800,28670,77,1199,1307,12,1623,1502,19,3543,3436,33,6179,5698,41,123379,121628,86,0.0275838
131883,121097,89,43203,40528,83,2452,2087,26,3596,3447,33,8753,8321,48,13979,13228,60,276541,259758,90,0.0286447
173951,150372,93,81594,72404,93,2692,2445,28,5234,4974,37,11260,10320,58,17873,15886,73,354472,316077,102,0.0286447
158285,124035,96,52662,41088,91,2166,1463,25,4226,3317,42,8191,6094,51,14281,11770,70,288795,228535,105,0.0307665
60299,59847,75,25906,25169,74,617,461,0,1559,1190,12,2956,3005,29,4479,4320,41,94320,90037,75,0.0307665
154950,145715,91,78095,74622,87,2758,2551,27,5261,4607,42,11289,10486,55,17299,16185,69,334045,307541,95,0.0328883
344176,260149,128,197731,150936,125,7368,5394,46,11153,8169,60,23752,18698,88,36287,28836,123,698365,553975,139,0.0339493
139142,129170,86,49598,46393,82,2266,2156,24,3477,3088,33,7440,7111,45,12848,12421,60,251359,235096,93,0.037132
210307,165879,107,73921,58247,97,2740,1942,30,4252,3715,43,9912,7907,56,15922,12160,79,325263,253208,110,0.0381929
115429,100375,90,43241,37452,84,1610,1419,19,2473,2339,26,5681,5277,42,9057,7961,51,190381,169010,93,0.0445584
245376,207552,113,95366,82233,105,4105,3552,35,7373,6486,49,15282,13300,73,24604,21756,96,443498,387058,115,0.0466802
156526,142781,100,59627,54743,87,2523,2148,26,3726,3715,34,8961,8312,56,14294,14115,64,290718,268324,99,0.0488021
92048,88774,82,43063,41433,80,1509,1317,15,2112,1922,19,4687,4682,35,8149,7432,49,164265,153582,91,0.0509239
193487,151859,95,71272,56121,94,2734,2091,30,5007,3934,42,9699,7659,58,14825,11008,68,302177,228586,104,0.0509239
225878,191376,105,111082,94443,96,5069,4194,38,8874,7565,58,19505,16832,74,29902,24869,96,582329,491520,109,0.0530457
61386,58945,85,24451,23775,69,848,890,0,2011,1470,20,3000,2971,30,4503,4379,35,92004,91796,80,0.0594112
126674,112742,89,59285,54017,86,2190,1806,25,3590,3624,33,7939,7134,46,13026,12290,58,250945,226957,100,0.0594112
200275,179346,93,114025,104506,91,4881,4225,37,8766,7916,48,17700,16164,74,25048,21626,92,520697,442188,104,0.061533
168470,138649,91,66684,55062,91,2436,1989,27,4057,3224,40,7877,6662,46,13192,11053,65,261300,222091,103,0.061533
135132,124735,88,48079,44765,85,2069,1855,23,3625,3022,35,7680,7338,44,12106,11270,60,236715,218139,95,0.0636548
223757,178163,101,81699,63567,99,2859,2193,30,5386,4517,44,11663,8747,66,16811,13414,73,340208,265595,114,0.0636548
