"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
130206,118093,92,43532,38811,86,1360,1276,16,2476,2444,28,4753,4345,41,6449,5940,46,196771,187606,81,0.00407451
357298,213976,159,154827,92195,152,5270,3059,46,8025,5016,59,18414,11546,79,27530,17219,110,748183,471277,148,0.00407451
92562,89368,92,40409,39669,79,974,1058,5,1477,1704,18,3731,3767,33,4818,4148,41,144007,142505,78,0.00611176
285699,238834,106,182066,157421,104,5968,4974,41,9379,7912,54,19478,15467,81,28014,22340,95,741056,599357,104,0.00713038
202376,166216,104,146599,126576,94,4495,3440,38,6772,6154,45,13809,12330,62,20550,17706,82,561327,501653,92,0.00814901
155487,137091,95,61855,56028,89,1627,1500,19,3085,2680,30,7444,6573,51,9278,8617,57,299726,282641,90,0.00916764
280892,227039,113,183431,153674,113,4808,3904,38,8997,6945,56,19179,15668,85,27702,22686,102,730576,584234,113,0.00916764
135749,124662,97,57040,54004,87,1559,1746,17,2602,2652,29,6837,6269,42,7486,6937,51,278100,263781,88,0.0101863
104350,101115,80,30947,29977,78,1862,1817,19,2535,1955,28,5018,4588,40,7420,7050,45,180076,175090,84,0.0122235
100601,97175,83,27702,26706,77,1454,1576,15,1792,1642,20,4392,4595,35,6242,6041,43,177781,170827,81,0.0122235
171456,159747,89,97344,90347,89,2468,2197,25,2536,2932,30,7853,7704,49,12515,12196,61,336948,318599,85,0.0132421
145730,136158,86,107768,103549,88,2105,1915,23,4346,3771,40,8588,7819,52,12629,10892,68,345936,310526,86,0.0152794
130512,120771,89,39749,37531,85,1804,1582,22,3083,2787,31,6266,5989,41,8700,7900,53,258606,242438,86,0.0173166
307331,242177,115,133684,107424,114,4672,3999,34,8038,6730,49,16788,14188,72,26284,22697,101,857951,767356,109,0.0193539
149708,124714,97,60025,49202,90,1700,1330,14,3253,2216,41,6757,6153,45,9061,7476,53,315908,267776,92,0.0193539
222573,177504,116,82801,67916,106,2017,2006,25,3942,3057,37,8171,6974,50,12178,10403,55,351535,301542,109,0.0203725
76957,74965,79,45019,43806,79,829,1067,5,1589,1677,19,3518,3497,32,4859,4478,37,129608,126886,94,0.0203725
232204,192482,102,104629,87809,99,3789,3172,35,5242,4602,43,12402,10733,60,18858,16491,70,526458,442623,100,0.0203725
218343,187573,99,91194,80325,93,2678,2611,28,5855,5246,39,11522,10340,58,16893,15134,75,454791,410479,97,0.0213912
275023,211898,109,140707,112897,108,4289,3036,37,6513,5263,50,16181,12821,72,23932,18761,92,623649,494540,107,0.0213912
138911,128654,94,54453,51610,84,1634,1752,19,2809,2770,30,7267,6622,48,8369,8163,45,328410,304263,91,0.0224098
59859,60403,74,23237,23466,62,531,474,0,364,541,0,1755,1722,18,1969,1752,26,77080,77190,63,0.0224098
127826,121385,86,41338,39516,84,1459,1356,17,2594,2760,29,6054,5693,40,7862,6632,51,257112,243729,92,0.024447
81193,79810,80,42717,41644,78,833,737,0,1487,1769,16,3210,3186,30,4084,4260,35,137406,131987,80,0.024447
232503,177810,111,85895,65040,110,2741,2178,29,4955,4018,42,11955,9859,65,14059,10922,75,526106,426765,114,0.0254657
74360,74414,78,36560,36276,76,698,793,0,1398,1203,12,2842,2920,28,3655,3571,31,119500,117721,77,0.0254657
230239,179837,104,103785,87118,100,2880,2019,30,5814,4850,43,12034,9190,65,14112,11319,64,537941,439971,104,0.0285215
287950,226457,129,172440,144290,121,4936,4241,35,7422,6544,47,15751,13279,71,25088,19975,94,657245,551550,124,0.0295402
142653,133835,91,116244,110240,87,2060,1801,22,3658,3314,34,8553,7602,51,9688,8979,62,371021,321894,85,0.0305588
98805,93367,83,49365,47601,82,1360,1076,9,2262,1713,24,4595,4661,36,6615,6023,42,189284,180707,82,0.0315774
36689,38322,62,16858,17195,50,215,234,0,617,530,0,1405,1146,12,1558,1694,18,56606,56141,61,0.0315774
96878,91410,97,32381,31600,79,1095,1052,6,1696,1825,23,3553,3395,36,4736,4244,37,148121,142703,79,0.0315774
317706,228940,129,113642,80204,121,4817,3427,40,7950,5371,53,16816,12658,70,23566,18088,89,665205,507788,119,0.0315774
227939,176027,120,90155,71311,101,2147,1775,27,3766,3187,40,8658,7109,54,12545,10185,60,331673,265266,97,0.032596
144917,134683,90,81349,77331,88,1841,1618,22,2906,3123,31,8639,8267,50,9737,8342,56,373956,333381,80,0.0336147
229039,179128,104,113100,89743,102,2706,2101,32,3962,3846,39,9767,8165,57,14244,11795,74,413717,344430,99,0.0346333
188610,155658,97,77948,63978,95,1976,1423,24,3034,2736,33,7269,6359,47,10919,8750,60,292270,246576,91,0.0346333
192870,169536,95,104864,91444,92,2827,2383,30,4149,3728,39,9688,8668,57,13201,11844,71,377386,349452,89,0.0356519
97028,92105,96,38507,37677,79,907,801,0,1727,1194,13,3110,2665,33,5393,5031,40,133194,126448,79,0.0366705
86541,82935,82,38879,38050,78,752,697,0,1423,1412,13,3660,3457,35,4363,3869,37,130955,127337,79,0.0376892
79455,78577,81,32162,31742,78,556,745,0,1519,1653,17,2999,2850,31,4057,3778,37,114360,110801,74,0.0387078
146196,133793,94,36627,34055,87,1863,1856,21,2662,2560,31,6626,6450,43,7866,7934,48,297074,283547,84,0.0397264
90210,89588,79,36688,35760,78,965,629,0,1359,1642,16,3539,3269,32,5013,4442,38,139550,135177,78,0.0397264
79823,80350,74,49066,48143,78,986,957,0,1498,1393,19,3111,2837,30,4140,4202,35,111540,108985,73,0.0397264
54147,54783,72,23668,24010,63,632,603,0,925,785,0,1623,1636,19,3266,3126,31,84731,82816,70,0.0397264
185865,162472,99,72343,61555,97,2837,2312,30,5007,4631,36,11923,10436,60,13872,12021,67,486768,448311,96,0.040745
131592,122331,87,46485,43148,83,1655,1606,18,3332,3359,32,7633,7426,45,8098,7654,47,308527,296280,84,0.0427823
258949,209677,110,165187,133359,105,3737,2592,36,6552,5313,47,13606,11151,63,18179,14119,71,521224,434007,102,0.0438009
81716,80033,82,34505,34447,78,579,687,0,1241,1206,11,3101,3091,29,3965,3967,35,113501,113072,77,0.0438009
128208,115640,89,57805,51102,86,1487,1290,18,2276,2206,24,6355,5817,44,7574,6697,54,269509,246289,87,0.0448196
71980,69885,78,20660,20576,56,756,767,0,862,887,0,2574,2570,27,3736,3472,35,97026,95228,77,0.0448196
181060,146314,99,82997,68722,94,1910,1775,23,3976,3259,35,9432,7939,54,11353,8584,63,414773,350302,96,0.0458382
230712,188825,112,99709,81082,109,3450,2598,34,5511,4473,41,11043,8919,60,16014,13326,69,424815,367021,109,0.0478754
50653,51422,77,12953,13347,46,442,412,0,746,785,0,2328,2391,25,2501,2600,28,83242,82012,74,0.0478754
97957,94604,83,34269,33463,80,1168,1026,6,1979,1876,22,4578,4482,37,5990,5986,43,178078,175868,81,0.0488941
148910,125330,92,54973,47297,89,1289,1389,14,2937,2429,33,6258,5634,45,7873,6197,52,283782,250103,89,0.0499127
232016,193691,101,116884,93712,98,3928,3218,36,6167,5397,42,12445,9682,64,18804,13524,85,455290,360265,94,0.0499127
64923,63629,79,24503,24625,70,617,577,0,1286,1174,9,2365,2547,25,2579,2503,28,93886,89714,71,0.0529686
124197,119498,86,37246,36718,81,1681,1868,20,2739,2290,30,6721,6306,48,7836,7544,44,293244,279824,77,0.0529686
285301,210687,129,113607,80955,124,3457,2753,33,6106,4202,47,12911,9694,70,19007,14253,80,550594,423115,130,0.0539872
177696,168426,89,131899,126573,89,2639,2578,26,4709,3842,50,9856,9239,56,14390,13066,63,361455,329459,88,0.0550058
248070,187649,106,102063,75038,106,2734,2072,31,4257,3480,42,10023,8116,58,15551,11581,72,414598,313876,106,0.0550058
51521,53366,74,22322,22360,68,280,385,0,466,561,0,1304,1490,14,2071,2020,23,63954,63212,71,0.0560244
171052,150918,94,147595,131197,93,3017,2947,28,4668,4630,38,11700,10569,63,15181,13424,75,478643,452700,92,0.0580617
401072,271973,155,358501,259492,154,13836,9464,56,20329,14105,89,43774,28996,140,63320,44087,149,1.04858e+06,1.042e+06,156,0.0580617
53832,55620,69,14378,15518,43,519,528,0,968,986,0,2659,2762,27,2365,2484,25,102078,101426,72,0.0580617
193997,154951,95,77716,60971,93,2328,1621,23,3576,3014,34,8831,7225,52,10020,7772,58,384879,316959,95,0.0580617
161971,138545,94,59723,51308,90,1790,1698,18,3713,3211,36,8639,7617,51,9661,8400,62,375727,333929,93,0.0590803
372453,255818,167,180006,126728,149,7529,5436,45,12267,8503,56,27354,19511,107,38499,28777,142,1.04858e+06,801896,149,0.0590803
182756,168008,96,119489,112716,92,3303,3157,30,6460,5693,43,10957,10253,55,16128,15277,75,440311,400836,86,0.0621362
293952,215107,133,123640,92578,128,3912,3053,34,7456,6035,55,13627,10639,66,19686,15389,84,535629,412779,126,0.0641735
129207,123499,87,58171,55277,84,1306,1256,16,2999,2396,31,6386,6135,43,7868,7094,49,278150,260928,81,0.0641735
186258,151425,96,59767,46696,95,2261,1598,25,3623,2776,41,7060,5578,53,10329,8121,61,249696,204047,90,0.0641735
130551,123121,95,38427,37526,83,1656,1703,19,2068,2205,30,6142,5657,43,7193,6892,44,262956,252363,74,0.0651921
