"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
98084,93608,85,38322,37626,79,1383,1344,14,2355,2188,28,5421,5250,40,5754,5814,38,216303,214314,72,0
181153,146200,101,60226,47600,94,2606,1922,30,3785,2721,42,7765,6503,52,11074,9197,59,299681,253017,96,0
63789,59603,92,33626,31650,83,649,393,0,1411,1153,12,2485,2419,25,2917,2480,27,98278,86813,92,0
65795,62278,77,28868,27945,75,551,787,0,1444,1497,14,2014,1839,25,2998,2430,31,88028,85343,71,0.000983526
144802,132317,89,60295,54695,89,1945,1826,23,3065,3152,30,6758,6267,43,10364,9182,54,261563,249124,90,0.000983526
54100,54947,75,21271,21714,54,516,440,0,687,667,0,2034,2126,23,2980,3098,30,84962,80619,75,0.000983526
181785,160675,94,80440,69413,92,2257,1852,23,4279,4096,39,10193,9364,57,12040,11073,58,418015,397908,89,0.000983526
248244,184341,108,110514,84856,106,2137,1584,28,4399,3745,42,11140,8519,59,11573,9647,61,421087,336376,107,0.000983526
147687,125781,91,55588,46953,91,1324,1140,11,3006,2945,38,6876,5987,45,7538,6278,53,265209,223953,94,0.00196705
45045,42574,84,17727,17855,54,403,502,0,982,1018,4,1534,1609,17,2761,3041,29,74347,74851,70,0.00196705
59676,61071,75,23083,22782,67,941,824,0,1504,1343,15,2800,2921,28,3664,3873,33,120140,114924,73,0.00491763
129852,118031,86,38023,33399,85,1580,1409,16,2802,2403,27,5402,4934,43,8051,7298,52,202588,186866,76,0.00491763
81113,81045,81,21679,21426,61,824,895,0,1411,1232,11,3267,3334,31,4794,4633,35,125949,122814,79,0.00590116
86567,85625,80,20730,20232,63,806,906,0,1506,1756,16,3258,3221,33,5127,4286,46,131442,127126,77,0.00688468
86195,84427,81,29305,28701,76,702,798,0,1516,1405,17,2852,2862,28,4305,3714,36,128186,124925,83,0.00786821
147183,127097,90,60040,52131,88,1216,905,0,2825,2646,30,6905,6098,46,6968,6572,47,263965,236154,91,0.00786821
214471,170088,103,87576,70786,99,3274,2709,32,4427,3659,40,9481,7841,57,13533,10794,67,386901,309298,92,0.00885173
129590,120332,88,53859,49791,85,1496,1481,17,2785,2863,33,6849,6621,42,9555,8881,54,247900,240267,84,0.00983526
81340,79806,80,26183,25672,76,939,788,0,1582,1400,13,2913,2825,30,4476,4244,36,123893,121042,81,0.00983526
116545,110515,94,55842,52792,82,1365,1220,13,2723,2741,30,6402,5638,47,5910,5844,41,259908,240295,87,0.0108188
124732,106311,96,51537,43786,88,1446,1520,15,1972,1621,26,5639,4718,43,8989,8033,57,241546,206294,94,0.0118023
122774,108529,89,41118,35008,85,1673,1513,17,2521,2188,25,6054,5097,44,8528,7146,55,208733,189197,84,0.0118023
70056,69527,78,24235,24509,61,569,578,0,852,930,0,2572,2629,26,3806,3796,34,101956,100569,80,0.0118023
172253,156077,94,60330,53407,91,2139,1852,27,4116,3598,39,8974,7931,51,13001,11812,62,325807,303802,93,0.0127858
189271,164027,93,83317,72542,94,2547,2419,27,4241,3418,37,9298,8601,51,12487,9923,65,345504,316921,95,0.0137694
70305,69689,84,23446,23431,64,662,761,0,1244,1239,12,2612,2466,30,3940,4036,35,100644,102051,69,0.0137694
192260,156659,104,71982,58938,96,1756,1394,18,3861,3203,40,8198,6948,48,8998,7390,59,365440,308946,98,0.0147529
384095,270515,139,281582,212268,138,7147,5340,45,13132,8689,65,27614,20278,101,38217,28125,129,1.04858e+06,774770,143,0.0147529
267410,176961,113,95489,59868,112,2505,1880,27,5641,4069,49,13415,9694,73,13942,9749,66,522839,374844,112,0.0157364
128817,116633,102,47710,42799,102,1602,1596,16,2898,2417,33,6468,5359,44,9299,8361,50,245782,212994,102,0.0157364
70237,73296,75,23402,24367,54,642,583,0,1122,1179,10,2631,2511,28,3965,4518,33,117235,117203,75,0.0157364
80341,82433,80,66033,66382,77,1107,1102,8,1702,2148,22,3975,3922,35,5751,5518,42,158519,151225,78,0.0157364
138123,123933,87,62610,56108,86,1601,1437,20,2835,2751,30,6141,5988,43,6613,5792,46,237047,217872,86,0.0157364
47219,48282,73,19769,19949,53,771,569,0,552,481,0,1654,1829,20,2353,2352,26,75477,72608,72,0.0157364
113753,108413,84,49701,48258,81,1045,887,0,2274,2044,27,4897,4363,39,6020,5823,45,169511,158778,83,0.0157364
39224,38308,74,13167,13107,47,395,307,0,-32,360,0,1333,1233,17,1705,1544,21,51847,52663,70,0.0167199
28583,27134,66,16235,15802,54,263,324,0,635,599,0,1306,1311,13,1393,1526,20,49672,50676,68,0.0167199
130761,115467,87,66899,58550,87,1488,1320,14,2477,2562,29,5826,5348,42,7886,7301,49,205773,185275,85,0.0177035
73697,73226,78,26472,25824,77,804,714,0,1343,1414,12,2803,2797,29,4383,4463,37,125768,121888,78,0.018687
162724,144116,95,86326,78895,89,1937,1809,23,4112,3763,35,9042,8138,50,10831,10478,54,400538,374180,91,0.020654
82888,78249,86,29187,28301,78,867,1055,6,1468,1459,14,3308,3179,32,5077,5605,36,127409,124444,78,0.0216376
48671,46152,76,21478,21272,61,634,509,0,904,1268,10,1751,1897,24,2339,2454,28,77840,79967,59,0.0226211
92727,89363,81,29489,28652,77,865,938,0,1461,1208,14,3999,3891,35,4968,4767,38,139681,134245,77,0.0226211
29824,29543,73,10838,10735,43,410,260,0,748,610,0,1298,1273,14,1830,1865,21,48420,46439,64,0.0236046
42635,41786,73,18641,18396,56,437,497,0,256,725,0,1533,1818,19,2450,2425,28,69223,67472,64,0.0236046
163299,136046,92,80394,65532,90,1928,1562,21,3471,2949,34,7848,6495,50,11686,9178,68,334804,288292,92,0.0245881
110257,105304,85,36604,35776,79,1738,1700,21,2417,2414,28,6598,6373,49,7313,7061,43,257360,246510,81,0.0245881
365706,237232,161,236476,171630,144,7295,5198,43,12835,8115,66,28414,19626,117,37556,26095,134,1.04858e+06,735564,144,0.0245881
49564,50530,71,12970,13483,44,602,406,0,618,1058,4,1852,1877,22,2354,2508,24,81971,83091,71,0.0245881
138259,120596,89,44910,38903,86,1148,1055,6,2288,2271,26,4901,4603,40,6813,5915,47,204253,190257,80,0.0255717
104063,100997,84,39682,39386,79,1160,1192,9,2090,2258,21,4462,4411,36,6138,5811,40,167483,161484,76,0.0255717
119622,113796,99,52246,49736,82,1155,970,0,2020,1863,21,4857,4240,44,5622,5117,43,174106,167042,71,0.0265552
