"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
83459,81389,80,34605,33165,79,1097,1168,14,1837,2003,23,5117,4882,38,6723,6169,42,186742,189295,78,0.00190223
84286,81805,80,58988,57421,79,2453,2029,26,2323,2082,25,4925,5010,38,7658,7522,45,168409,159918,74,0.00285334
75719,72360,83,36681,34936,79,1335,1356,15,1854,1617,24,3397,3511,31,5305,4688,44,112979,106371,77,0.00285334
96945,89957,87,58893,56784,82,2671,2451,27,3836,3781,32,7731,7284,49,10096,10092,52,223750,204262,80,0.00570668
119176,104844,102,52903,45530,87,1927,1911,21,3163,2811,30,6321,5630,45,8233,7255,53,213771,187368,78,0.00570668
118850,108577,96,52910,49321,85,3443,2826,32,3760,3492,36,7397,6754,47,11946,11231,62,220238,211044,78,0.00665779
33185,32391,76,19155,19251,56,591,434,0,407,622,0,1443,1308,16,1968,2060,24,51082,52404,61,0.00951113
59642,58956,77,32306,31073,76,1208,1471,15,1340,1373,12,2899,2928,29,4749,4560,34,97323,91879,76,0.0104622
105031,97820,90,44726,42148,82,2106,2137,21,3562,3703,30,7765,7163,46,11384,10594,56,346449,325489,89,0.0133156
40827,40726,65,28974,28095,73,631,542,0,1289,1069,9,2645,2667,28,3583,3459,34,91109,90096,73,0.0152178
66848,66647,78,28392,26692,76,1398,1596,16,2473,1847,27,3686,3568,34,5297,4831,44,117830,111570,80,0.0152178
94128,87655,91,56803,54791,80,2049,1946,23,3106,2697,33,7735,7412,49,11527,9891,72,316035,279891,88,0.0180711
83731,80183,93,42700,41690,78,1182,1081,10,1984,2044,20,4288,4027,36,7613,7605,47,174874,167742,82,0.0190223
264635,190679,113,86793,64644,105,6437,4878,46,7331,5362,54,15146,10335,70,20741,14231,87,417524,292839,100,0.0199734
105583,99875,82,52475,49259,82,3037,2830,30,3844,3273,36,6865,6506,46,9466,8583,53,204969,184121,84,0.0209245
93492,73975,88,47517,38799,86,2088,1576,23,2430,1789,30,5293,4218,45,7652,5852,51,145578,120578,71,0.0266312
95132,88054,82,55321,50836,83,1652,1537,20,2448,2263,28,5297,5102,40,7646,6568,53,219689,201114,85,0.0275823
54882,52355,88,22435,21685,68,1356,1206,14,2089,2169,21,2767,3063,28,4652,4249,37,88906,86454,75,0.0294845
81923,80868,78,27483,26138,77,2039,1899,23,2926,3007,31,7112,6803,46,9126,8335,49,282660,256982,80,0.0304356
25066,24715,67,13124,13296,45,465,533,0,647,511,0,870,893,0,1994,2008,22,47171,49777,63,0.0323378
98187,92745,82,37307,35021,82,1346,1303,15,3378,3365,31,5772,5600,42,6520,6019,44,185484,176170,75,0.0323378
50232,47396,80,28681,27592,74,1265,1347,13,992,1209,10,2788,2763,28,3690,3590,34,83853,81968,72,0.0351912
118618,109537,85,52352,50171,84,4367,4094,33,5118,4235,45,10995,10077,54,14550,12767,67,317122,266170,84,0.0351912
132964,120847,88,74281,68255,86,3004,2217,32,4188,4044,37,8384,7293,53,11334,9932,59,286751,252574,84,0.0361423
91279,85776,89,50614,48772,80,1459,1560,18,3410,3246,32,7594,7315,51,10484,9868,56,289000,276870,82,0.0370934
91638,82393,99,56689,52823,84,2998,2813,30,2973,2860,30,6877,6307,49,9635,9608,48,206683,195600,83,0.0389956
124764,109141,90,81192,70529,87,2155,1897,23,3131,3165,31,7806,6529,50,11945,9891,67,338321,301869,81,0.0399467
146527,115339,95,62771,49532,94,2918,2511,29,3440,2531,40,8110,6093,55,10065,7598,58,225752,174689,84,0.0399467
56772,55289,77,19873,19495,56,1141,1074,7,1388,1437,15,2530,2496,29,4217,3871,35,92411,91934,76,0.0437512
134230,120735,90,69450,62682,87,2233,1905,25,4122,3514,42,8797,7438,55,11488,9698,57,351037,307096,89,0.0447023
88043,83608,88,31573,30779,79,1429,1312,14,2001,2332,23,5527,5203,41,9031,8534,47,253910,247896,85,0.0466045
65780,63203,77,31587,30203,77,750,783,0,1360,1439,13,3545,3604,32,6372,6288,42,161380,160226,82,0.0475556
129176,113779,91,58457,51594,87,3238,2814,32,3895,3105,33,7415,6101,49,10717,8812,59,215414,172625,93,0.0485068
84927,80887,81,53033,49933,80,2213,2021,24,3203,2757,31,6671,6158,45,9282,8814,57,256721,229738,84,0.050409
65778,61820,93,17444,17031,53,1394,1441,16,1747,1900,16,4055,3800,34,5434,5436,39,108607,106298,78,0.0513601
92112,86992,86,54754,52669,80,1678,1621,19,3075,3094,29,7205,7063,45,11118,9962,57,301608,271911,86,0.0532623
