"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
199918,155070,106,81225,64163,95,64512,50990,95,606,603,0,3461,2778,34,777,1338,8,0
47968,48217,73,19681,19895,54,15603,15719,50,268,169,0,986,1000,1,102,518,0,0.00119332
168135,140794,92,68424,56603,90,60012,49267,89,870,588,0,3306,2789,34,419,509,0,0.00238663
32856,33146,69,14094,14248,48,13115,12594,46,103,184,0,814,796,0,-5,457,0,0.00357995
61755,61986,77,17228,17422,50,21336,21733,58,147,189,0,1268,1238,10,218,627,0,0.00357995
57980,56627,80,30055,29891,74,19854,20272,58,433,361,0,1233,1117,10,-36,228,0,0.00477327
128403,114449,87,55221,48322,85,54620,47929,84,759,557,0,2859,2649,29,-28,605,0,0.00477327
101241,99519,88,40774,40214,80,32680,31323,80,549,356,0,1949,1761,20,524,872,0,0.00596659
22084,22014,46,11094,11374,42,10276,10460,41,-56,118,0,522,562,0,123,954,0,0.00596659
154289,126252,94,60388,49554,89,50600,40577,88,432,487,0,2641,2282,30,577,1029,2,0.00596659
54354,55259,72,15615,15999,47,19120,19694,57,277,207,0,1079,1056,5,325,553,0,0.0071599
256573,135148,136,85990,47879,136,89713,50412,136,906,674,0,4706,2939,48,523,610,0,0.0071599
212566,159799,103,81266,60659,100,85977,64171,100,933,762,0,4560,3374,40,851,902,0,0.00835322
40271,42914,64,19772,19977,54,13226,13838,43,221,206,0,647,624,0,865,1077,5,0.00835322
124365,107687,89,54658,47627,86,36475,31378,85,553,415,0,1956,1463,26,13,411,0,0.00954654
106135,92710,95,53319,45942,84,44443,39424,83,222,268,0,2209,1883,23,11,627,0,0.00954654
123581,110622,97,53095,46871,86,37920,33191,84,152,311,0,2045,1576,23,564,559,0,0.00954654
21883,25827,44,13213,14194,43,8710,9170,39,82,79,0,344,460,0,300,388,0,0.00954654
112219,108917,89,36246,35646,79,33826,32457,78,376,510,0,1848,1831,21,334,566,0,0.0107399
260782,191887,106,121394,89542,105,113030,83555,104,1597,1217,13,6069,4493,44,204,730,0,0.0107399
32741,33919,55,19655,19834,55,11863,11992,43,130,271,0,652,624,0,368,428,0,0.0119332
255902,180482,118,85511,58422,114,91202,63686,114,1703,1112,9,4663,3422,41,1558,1333,11,0.0119332
119456,118338,81,49717,48323,80,65060,63155,80,715,668,0,3532,3228,32,373,681,0,0.0119332
129822,114381,103,55519,49600,86,39221,34815,84,524,439,0,1992,1709,22,204,533,0,0.0131265
40846,42619,69,12440,12518,45,16638,16588,51,210,184,0,901,848,0,527,721,0,0.0143198
134004,114503,92,55973,47475,87,41332,34559,86,653,524,0,2323,2049,26,-68,685,0,0.0155131
116189,114355,87,65700,64508,83,50722,48454,82,439,469,0,2739,2637,27,290,809,0,0.0155131
114265,112923,95,37899,36709,79,51859,50218,79,568,659,0,2704,2616,27,-475,154,0,0.0167064
172751,145323,93,74314,60462,92,56399,47041,92,1040,715,0,3032,2465,33,854,799,0,0.0167064
255863,188901,105,102989,75202,104,98404,70822,105,1181,944,0,5279,3681,44,1247,1097,5,0.0167064
282544,195293,113,132812,92872,114,116935,78323,113,1421,934,0,5879,4076,47,202,1083,8,0.0167064
62650,62338,74,25658,25721,70,18810,17978,55,17,179,0,1107,1163,9,-257,247,0,0.0178998
48956,49273,81,14011,14094,46,14993,15325,45,86,233,0,716,765,0,-159,304,0,0.0190931
152201,133639,93,62749,54888,88,59798,53087,87,545,589,0,2964,2639,29,901,1085,4,0.0202864
69594,70895,76,38414,38604,74,22397,22302,66,435,333,0,1345,1207,12,-597,36,0,0.0214797
88874,79636,88,39364,34776,80,32949,28470,80,195,334,0,1863,1503,21,332,1051,4,0.0214797
34453,35314,63,18851,19292,53,12442,13267,45,152,155,0,777,753,0,98,411,0,0.022673
185301,154900,96,80665,65974,96,85064,71186,96,827,805,0,4369,3514,39,436,770,0,0.0238663
121055,105682,86,52456,45968,84,40938,35054,84,455,421,0,2211,1918,25,580,641,0,0.0250597
39477,38708,80,12170,12637,43,12244,12338,44,335,217,0,812,795,0,-328,119,0,0.0250597
25696,28751,50,15779,16255,48,10668,11172,41,39,81,0,603,563,0,-455,128,0,0.0250597
111441,111990,81,37479,37207,79,46470,45096,79,162,366,0,2254,2129,26,-185,387,0,0.026253
29768,29436,68,10273,10478,40,10232,10569,42,50,220,0,469,511,0,315,818,0,0.026253
151893,141710,87,66550,60470,87,63298,58164,85,1002,576,0,3322,3200,30,515,852,0,0.0274463
63215,63937,78,32663,33156,73,17137,17317,54,130,193,0,925,1011,2,73,388,0,0.0274463
110077,107393,82,30725,29867,77,56013,54855,80,611,520,0,3149,3231,30,1505,1388,19,0.0286396
165983,131450,92,68299,54441,92,55098,43610,90,619,544,0,3052,2447,33,13,402,0,0.0286396
129243,121156,89,47033,44226,82,54246,50937,83,566,884,0,2763,2572,27,450,571,0,0.0286396
210268,161816,118,82099,64817,118,77302,58021,118,1127,746,0,3757,2855,35,668,1029,2,0.0286396
162162,153829,87,61324,57551,84,55074,51727,85,1095,933,0,2972,2677,28,68,784,0,0.0298329
174601,151809,90,76124,67495,88,74386,65542,91,1013,833,0,4109,3590,35,817,859,0,0.0298329
140685,127442,86,60224,53386,86,65606,57377,87,411,585,0,3457,3033,32,1001,451,0,0.0298329
186948,154338,100,80850,65553,96,74159,61622,94,1134,966,0,4091,3363,35,550,456,0,0.0310263
209489,158709,103,84655,61817,101,74838,53859,101,884,617,0,4142,3143,39,346,615,0,0.0310263
147711,132901,89,63587,56432,87,43219,37200,86,549,629,0,2382,1989,28,220,456,0,0.0310263
166967,141099,99,68284,58582,91,56021,48871,89,396,388,0,2902,2460,29,873,885,0,0.0310263
50583,50637,77,22817,23512,61,14758,14424,46,117,218,0,790,781,0,-55,307,0,0.0322196
88305,86889,87,25010,25137,75,25335,25031,70,359,354,0,1230,1146,11,-190,266,0,0.0334129
37259,41636,54,20310,20465,58,10933,11158,43,208,279,0,710,654,0,230,482,0,0.0334129
283650,206936,121,105544,77592,118,107101,80081,119,1440,1036,5,6200,4367,45,694,578,0,0.0334129
47506,47626,71,25219,25989,70,16303,16660,50,144,162,0,707,803,0,213,622,0,0.0346062
21823,22123,65,8096,8141,39,7895,8184,38,143,272,0,258,290,0,54,435,0,0.0346062
150244,136087,88,72704,65540,87,51369,46156,85,399,451,0,3012,2851,29,698,723,0,0.0357995
62079,64037,73,20663,20493,59,18802,18653,66,158,336,0,1039,955,0,-207,228,0,0.0357995
116367,111607,98,31294,30514,79,54411,52391,81,472,547,0,2917,2841,28,1689,1791,14,0.0369928
37474,38646,73,20779,21283,56,12678,13203,45,-15,133,0,692,690,0,160,281,0,0.0381862
46317,48729,66,18651,18802,54,14709,15104,50,58,130,0,694,820,0,448,936,0,0.0405728
47273,46818,76,13510,13667,46,14547,15051,46,186,324,0,844,732,0,707,562,0,0.0405728
66946,66428,82,25221,25247,68,24356,24463,64,291,285,0,1184,1186,10,-72,501,0,0.0417661
49190,51762,68,15965,16271,50,14660,14961,49,82,128,0,785,693,0,94,298,0,0.0417661
38791,39802,75,20563,20619,59,12636,12395,45,193,140,0,957,861,0,619,658,0,0.0429594
124580,118858,84,39009,38123,80,56945,53942,82,710,665,0,2969,2813,28,-561,41,0,0.0429594
39491,39279,71,13398,13571,47,10999,10750,42,208,305,0,370,491,0,709,862,0,0.0441527
194592,160756,99,94872,79402,93,70403,59320,92,523,611,0,3730,3042,36,651,1105,5,0.0441527
53675,58545,61,22640,23428,54,18444,18863,51,24,174,0,727,952,0,315,584,0,0.0441527
107844,109440,82,47112,46993,78,37005,36305,78,261,453,0,2150,2287,23,-476,329,0,0.0441527
59943,59640,78,21784,21905,63,16908,17449,52,214,267,0,705,835,0,-166,122,0,0.0453461
156671,136361,89,77800,68619,88,65662,56766,87,675,685,0,3224,2865,30,417,759,0,0.0453461
34666,34199,69,16518,17157,47,10631,10775,43,227,209,0,621,654,0,280,655,0,0.0453461
82678,74889,81,34539,30530,79,30290,27597,78,366,366,0,1700,1561,17,-246,239,0,0.0465394
163856,126782,98,64498,51272,95,47264,35621,92,562,328,0,2731,1908,31,1024,826,0,0.0477327
34888,36078,59,10891,11118,43,12991,13193,44,-1,127,0,694,680,0,66,403,0,0.048926
169040,141600,92,70091,56740,91,58172,47721,92,712,736,0,3244,2880,32,793,620,0,0.048926
50142,51741,71,22587,23008,57,16460,16698,51,274,201,0,649,771,0,754,581,0,0.048926
45079,45906,73,13787,13796,47,14453,14576,47,249,335,0,683,878,0,-566,38,0,0.0501193
83611,78913,77,31848,28555,77,29985,27311,76,187,245,0,1436,1414,16,-379,493,0,0.0513127
169952,153012,94,70373,63797,90,63717,57828,89,849,677,0,3491,3082,32,180,476,0,0.0513127
196560,156575,98,80931,61663,99,72921,58504,97,451,269,0,3954,3266,36,1065,1262,9,0.0513127
30707,30946,69,12234,12584,45,10931,11307,41,95,172,0,645,730,0,685,1034,3,0.0536993
129052,123063,95,45380,44060,81,56212,52691,82,796,652,0,2888,2695,29,869,685,0,0.0536993
140209,123445,89,71165,62021,89,47449,41147,87,500,474,0,2517,2066,28,8,340,0,0.0560859
102847,92119,83,36364,30906,83,30947,26734,81,194,379,0,1729,1518,18,-15,387,0,0.0572792
124256,116227,91,50277,46209,82,47623,43555,82,705,491,0,2838,2499,29,463,639,0,0.0572792
35358,36815,69,13295,13473,46,13350,13840,45,54,307,0,694,687,0,-223,256,0,0.0584726
189835,160332,99,68231,59207,90,79643,66485,91,727,865,0,4153,3566,36,-16,840,0,0.0584726
231440,183595,102,124875,101201,101,95643,75426,100,1065,861,0,5040,3994,39,988,968,0,0.0596659
46578,47928,73,20527,20960,57,17288,16901,53,183,191,0,981,1044,6,-58,354,0,0.0620525
209548,165281,104,84587,66536,101,76480,59432,100,1204,924,0,4290,3352,39,-224,259,0,0.0632458
29508,31801,56,13916,14363,47,11606,11625,45,233,190,0,589,598,0,-197,178,0,0.0632458
50945,49701,80,12697,12965,44,15328,15180,48,26,156,0,710,677,0,-347,300,0,0.0644391
125664,110639,88,50598,44672,87,44945,38734,86,622,411,0,2499,2179,26,1195,637,0,0.0656325
34174,33778,75,13149,13532,45,11001,11611,41,266,242,0,494,446,0,74,675,0,0.0656325
32823,32836,70,12362,12532,45,9918,10121,41,-172,77,0,462,463,0,-322,104,0,0.0668258
