"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
113687,104310,79,37741,33949,76,90666,81604,80,535,706,0,4770,4397,34,121,708,0,0.356114
71083,70927,72,23897,24033,53,41937,40802,71,348,368,0,2351,2424,22,-51,384,0,0.366377
192899,152606,90,65488,51123,87,149824,117704,90,1124,970,0,7983,6476,44,579,1060,6,0.369455
66111,67342,69,14582,14926,41,48708,48852,70,420,420,0,2582,2603,23,443,587,0,0.370482
112770,108012,77,47915,44511,77,84920,79642,78,889,788,0,4727,4376,33,916,886,0,0.372534
82115,79024,83,20131,20082,48,54088,52501,74,191,351,0,2779,2782,24,187,509,0,0.375613
270112,193547,112,104059,75523,105,191219,137061,107,1804,1258,17,9915,7469,49,769,674,0,0.380744
128356,117947,82,40974,36254,78,94489,86778,81,732,637,0,5185,4803,34,974,682,0,0.383823
126791,114100,89,54975,49116,76,75897,67390,78,293,420,0,4346,3950,33,499,817,0,0.384849
82194,85288,70,28067,28019,61,61604,60608,72,754,601,0,3439,3180,29,427,513,0,0.392033
101714,100433,75,53356,53226,73,82684,82348,75,867,895,0,4385,4217,31,377,370,0,0.396138
93575,89219,79,31808,31786,73,59401,58743,75,495,446,0,3018,2880,25,356,858,0,0.397164
161386,134425,83,61471,50802,82,118956,95017,85,749,648,0,6039,5001,38,-132,497,0,0.414611
98494,95403,81,29018,28292,73,77292,73528,76,490,517,0,3851,3895,28,1249,1345,8,0.422821
99136,98265,76,28191,27817,66,74602,73516,75,620,501,0,3996,4002,29,1165,617,0,0.4259
134007,109507,89,47052,38662,80,98351,80084,84,711,704,0,4859,4064,35,16,426,0,0.436163
86197,87142,73,29238,29305,71,76739,76391,75,582,596,0,4319,4197,32,-177,215,0,0.437189
154145,129644,92,49239,40910,82,105500,88266,84,469,505,0,5613,4568,37,-22,283,0,0.440268
45583,47513,68,13592,13830,41,29129,29489,67,231,254,0,1551,1576,15,100,411,0,0.441294
86396,85317,74,31174,30900,72,64360,63170,74,531,591,0,3367,3259,27,398,568,0,0.446425
77716,77339,75,36158,36411,71,59553,58817,73,559,383,0,3055,3207,25,-191,322,0,0.447451
83548,85689,71,25019,24958,62,60562,59531,72,384,322,0,3200,3271,26,361,1063,5,0.449504
165024,135030,84,66093,53056,84,113006,88640,85,943,718,0,5924,4791,39,864,732,0,0.452583
73285,75657,70,28949,28785,69,57782,57381,71,410,416,0,3015,2991,25,437,465,0,0.454635
62018,63187,70,19748,20165,47,48795,48526,70,489,366,0,2506,2519,24,581,644,0,0.45874
109222,99845,92,46326,42572,77,64092,57973,79,620,569,0,3368,3019,28,547,641,0,0.462845
115922,103481,82,45706,40947,78,97439,87099,80,748,493,0,5142,4687,35,-251,104,0,0.462845
75786,75880,78,29742,29976,70,56298,55735,72,616,453,0,3011,3144,25,763,817,0,0.464898
160789,149276,83,54969,50439,79,117426,105838,82,1195,885,0,6167,5608,37,407,491,0,0.472082
115384,110420,88,43231,41305,76,86860,83526,77,358,355,0,4320,4170,32,131,791,0,0.473108
139557,134875,83,55191,53267,77,102188,97989,79,1032,1046,5,5179,4973,34,619,740,0,0.475161
122091,109823,81,39956,33356,81,92256,81327,82,714,738,0,5026,4342,35,939,1569,10,0.475161
133940,115929,81,46679,40576,77,101583,88369,81,682,581,0,5313,4728,36,979,997,0,0.481318
107314,105850,77,28782,28637,69,85772,84134,76,449,473,0,4800,4621,32,315,811,0,0.486449
102499,101565,77,41525,41513,73,86234,84495,76,666,667,0,4276,4355,31,708,485,0,0.49466
32508,33099,58,14834,15264,41,15076,14953,44,615,337,0,925,886,0,-694,0,0,0.508001
