"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
158359,135815,99,57104,48630,89,78108,67555,90,688,592,0,3768,3156,34,-289,224,0,0.00718461
116930,113406,85,43891,42794,80,52439,50086,80,676,524,0,2583,2656,26,1509,907,0,0.00923736
112963,109202,94,41244,40405,80,62366,59153,82,864,632,0,3192,3213,29,517,763,0,0.0174483
50528,50299,74,14803,15068,47,21217,21087,56,316,275,0,1106,1129,8,12,494,0,0.0195011
112926,98591,92,41056,35107,82,51412,44784,83,632,469,0,2572,2145,28,353,490,0,0.0205275
165959,139967,107,59358,50787,89,65293,56193,90,789,687,0,3740,3304,34,248,319,0,0.0205275
20734,22117,43,7528,7680,38,10031,10258,41,114,122,0,417,557,0,-122,372,0,0.0225802
85827,84153,89,28744,28932,75,37550,37162,76,590,427,0,1764,1717,18,158,440,0,0.024633
183419,142972,103,69793,55374,95,76128,61122,95,611,549,0,4101,3152,39,-23,505,0,0.0287385
74647,73263,81,19747,19724,54,32547,31615,74,66,256,0,1620,1615,18,707,716,0,0.0287385
26526,25589,75,10587,10774,41,10460,10661,42,112,250,0,580,609,0,803,798,0,0.0297648
308585,217833,141,133347,98554,127,183993,132884,128,1939,1500,23,9353,7052,53,1552,1551,20,0.0318176
133883,114878,96,54290,46255,86,58717,50019,87,723,577,0,2934,2590,29,443,716,0,0.0492659
17854,18268,54,9711,10026,41,9827,9908,42,-63,100,0,532,667,0,207,601,0,0.0502923
148541,130532,91,59639,51465,87,69223,59716,86,804,785,0,3424,2942,32,44,736,0,0.0543978
22304,24070,47,10706,10975,43,11054,11478,43,109,169,0,421,537,0,-192,395,0,0.0554242
131200,124794,85,36101,35143,81,60772,58038,82,238,552,0,3380,3251,30,-421,245,0,0.0585033
45993,48180,70,18482,18749,52,21195,21171,56,394,431,0,1410,1152,14,314,470,0,0.0585033
43222,44215,69,13582,13873,44,17817,18220,48,150,197,0,863,885,0,-56,664,0,0.0626088
21739,22357,56,8915,9371,40,9125,9467,38,86,96,0,509,551,0,475,1195,7,0.0636351
117307,115175,82,51344,49534,81,51057,49119,82,403,389,0,2659,2629,28,257,645,0,0.0636351
66086,65367,78,16212,16288,47,26689,26467,73,137,206,0,1435,1488,17,-141,285,0,0.0646615
143113,121816,89,59473,49259,88,72834,61408,89,832,645,0,3807,3282,35,-186,390,0,0.0728725
26409,28290,58,9675,9762,40,12309,12621,46,223,237,0,757,717,0,435,517,0,0.0738989
37859,39993,62,13665,14060,47,15900,16452,47,294,215,0,777,758,0,0,559,0,0.0738989
116353,112406,87,28035,27170,78,49872,47642,80,543,635,0,2681,2709,26,555,545,0,0.0749253
101537,100281,80,29787,29380,76,48462,46037,79,717,603,0,2517,2484,25,-156,220,0,0.0759516
23682,25497,51,15494,15837,48,11636,11858,44,165,166,0,401,513,0,784,1058,4,0.0841626
21278,21564,52,8489,8636,39,9260,9344,40,83,220,0,513,500,0,-346,342,0,0.0872417
99397,99897,81,26424,26396,75,57019,56033,78,664,670,0,2831,2601,27,818,711,0,0.0892945
139440,119570,91,47310,39715,89,62075,52738,90,943,715,0,3186,2641,32,-57,614,0,0.0903209
70350,70511,77,27102,27361,74,27913,27608,74,195,230,0,1502,1591,15,464,706,0,0.0903209
160848,134291,92,66308,55768,89,76194,62479,91,772,728,0,3886,3213,35,867,849,0,0.0913472
25983,27426,51,15656,16233,46,8775,8835,39,48,125,0,411,386,0,-219,350,0,0.0964791
71276,70605,80,30490,30235,74,27960,28124,73,506,308,0,1294,1325,14,904,1193,6,0.0964791
46946,46301,77,11641,11900,43,18649,18078,56,120,309,0,853,852,0,54,686,0,0.0985318
231855,179354,100,95598,73280,99,95064,71065,99,1142,952,0,4959,3672,42,1065,841,0,0.100585
26279,26019,69,9457,9658,40,11224,11104,44,149,217,0,428,575,0,87,689,0,0.103664
34843,35730,68,12480,12796,44,16222,16652,49,289,243,0,826,896,0,430,590,0,0.106743
45624,45833,72,15305,15429,48,18638,18490,53,259,254,0,914,873,0,-5,465,0,0.110848
