"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
250873,183785,124,74164,52483,107,139762,102793,109,1888,1352,17,7352,5658,48,424,556,0,0.0311019
70190,69085,88,22365,22224,59,39428,37891,75,304,318,0,1754,1944,20,521,661,0,0.0321386
79803,72907,80,31951,28138,77,37592,33221,78,428,459,0,1910,1668,22,501,408,0,0.0321386
120832,116118,83,40025,37493,81,63410,58974,82,525,706,0,3161,2904,30,160,625,0,0.0321386
296988,211877,123,98586,70345,117,189830,134430,119,1672,1356,18,10112,6866,55,169,487,0,0.0321386
110065,99848,96,43263,38866,82,63295,57082,83,619,513,0,3241,2962,29,10,561,0,0.0342121
164464,150682,101,53402,48327,91,93096,84667,93,846,775,0,5206,4647,38,1458,982,0,0.0342121
221797,168335,99,60506,44129,96,127324,95534,100,1194,869,0,6222,5004,44,46,489,0,0.0352488
110474,108236,82,27124,26648,73,59969,58339,80,555,465,0,2937,3007,26,828,886,0,0.0362855
116775,101965,89,37043,31702,85,57784,49623,86,702,664,0,2934,2539,29,-64,255,0,0.0373223
85831,84935,77,25295,25039,71,44866,44381,77,171,280,0,2204,2101,24,505,678,0,0.038359
160902,130689,94,59452,48071,89,86582,69000,91,888,713,0,4528,3641,39,-87,675,0,0.0393957
56982,54831,78,23982,23129,68,29943,28725,75,306,205,0,1515,1713,16,-49,119,0,0.0393957
102011,94779,83,36545,33642,80,60863,55629,83,788,662,0,2910,2933,29,-224,197,0,0.0404325
93301,78244,87,33532,28243,82,48531,41210,83,379,522,0,2727,2144,30,-32,217,0,0.0414692
66616,68096,76,27862,27956,73,28056,28157,72,11,135,0,1315,1382,14,19,693,0,0.0425059
141524,115837,104,54253,45835,87,84262,68670,90,486,368,0,4172,3387,37,194,1018,1,0.0425059
76962,73410,79,36477,34962,77,32720,30387,77,263,305,0,1858,1671,20,324,663,0,0.0435427
163569,120890,106,56074,41899,92,95504,69010,94,1571,1069,7,5414,3943,42,-196,613,0,0.0435427
238471,175234,107,125757,100782,106,155715,116704,108,1427,1207,12,8316,6287,51,224,817,0,0.0435427
100453,85140,90,43504,37278,83,42095,34416,84,448,345,0,2247,1799,27,134,891,0,0.0456161
279780,199968,116,98558,70748,107,155350,109309,109,1631,1299,11,7755,5516,50,71,862,0,0.0456161
103297,90873,86,37251,33564,82,48341,41818,83,372,393,0,2529,2170,27,-233,282,0,0.0466528
83448,83659,78,30493,30018,75,46739,46040,76,410,506,0,2238,2274,24,146,482,0,0.0466528
110417,110757,81,13509,13869,44,71043,68117,79,517,432,0,3602,3602,30,441,929,0,0.0476896
58113,54965,86,18044,17737,53,29177,29152,73,12,353,0,1633,1442,17,-226,390,0,0.049763
130089,113379,90,55763,46297,86,70008,60604,87,819,719,0,3658,3186,35,557,886,0,0.0507998
259630,184070,107,79822,57528,103,157253,110434,106,1733,1259,16,8293,5999,50,565,531,0,0.0507998
117975,98948,88,42206,35170,85,57789,46380,86,521,464,0,2905,2471,30,437,1150,6,0.0507998
288434,220351,106,89526,66990,103,173755,130015,107,1695,1399,21,8664,6933,49,1388,1114,5,0.0518365
306990,228708,130,133786,100931,123,169839,130725,122,2346,1934,24,9726,7396,55,947,904,0,0.0518365
