"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
77775,78109,92,24915,24595,68,46281,45125,77,288,239,0,2249,2123,25,-213,388,0,0.0552753
204974,167293,106,71327,60684,95,124083,103284,97,1539,1135,9,6709,5240,47,1393,1169,12,0.0562623
112929,100188,88,39821,34915,82,81724,70933,85,621,570,0,4541,3854,38,180,534,0,0.0562623
58131,60160,73,20795,21188,52,33067,33343,74,257,364,0,1662,1704,18,-12,367,0,0.0562623
152367,125426,102,66521,55282,89,114400,93654,92,608,556,0,5717,4661,42,572,720,0,0.0582365
284798,216838,120,148161,116861,117,211182,159539,120,2064,1610,23,11219,8473,56,1855,1572,16,0.0582365
198700,152485,98,66071,50459,96,118758,91817,99,1146,915,0,6419,4901,45,-1,436,0,0.0592235
144069,120250,92,56979,47895,87,94667,77164,89,1173,702,0,4985,4322,38,853,1150,7,0.0592235
182966,165363,92,76248,69768,89,126567,114891,92,1361,1254,14,6683,6013,42,1468,949,0,0.0631718
153584,126818,91,60506,50690,89,100514,84684,90,840,861,0,5540,4587,42,776,1446,10,0.0651459
245073,186953,111,102620,77009,108,193892,143541,110,1760,1131,15,9384,6854,56,920,1078,5,0.06712
91898,92157,79,27418,27063,76,55238,54381,79,543,488,0,2712,2717,26,327,673,0,0.068107
149949,125255,89,62371,52140,88,97721,78001,91,837,632,0,5246,4267,41,852,998,0,0.068107
95458,86856,82,32981,28995,77,66178,57912,84,501,493,0,3582,3162,32,599,490,0,0.068107
116014,105192,83,42265,37026,82,80915,70709,85,553,575,0,4501,4127,36,119,1050,3,0.0710682
324081,230533,128,156585,120010,124,268553,203333,127,2553,1862,28,13532,10024,68,1317,1053,5,0.0720553
52347,53228,71,28106,28312,71,65835,65046,75,467,531,0,3338,3260,30,432,633,0,0.0730423
81891,81361,77,18531,18241,52,53327,52766,77,341,411,0,2839,2903,28,-151,258,0,0.0760035
270224,188661,121,106815,75085,114,173448,119763,115,1362,924,0,9185,6271,53,1386,1036,4,0.0779776
226828,173401,110,113167,94405,96,240577,190585,100,2499,1846,26,12305,10009,58,733,751,0,0.0779776
86593,86249,82,16626,16416,49,55653,54119,77,615,909,0,2787,2902,27,-73,369,0,0.0789647
174572,136122,102,56655,44021,94,110342,84821,96,1130,863,0,6068,4842,45,200,294,0,0.0829129
165516,136081,109,69761,59832,90,91272,78196,92,945,844,0,5077,4301,39,588,1309,8,0.0839
103649,104066,78,38481,38468,78,105788,103584,82,585,468,0,5180,5070,37,965,1021,2,0.0839
108346,106877,86,22138,22097,60,64662,63753,80,622,481,0,3244,3090,30,-256,352,0,0.084887
129598,115099,87,47559,41914,85,73513,64152,86,525,505,0,3772,3422,33,776,491,0,0.0858741
197585,156315,101,76966,60827,94,117725,94016,96,1249,778,0,6409,4826,41,626,757,0,0.0868612
206153,175284,97,65735,55054,94,91407,78096,96,1529,1442,16,5200,4548,39,918,1077,2,0.0868612
173851,143263,102,63972,53251,92,125407,104326,95,850,968,0,6825,5486,46,201,1444,10,0.0878482
61515,63406,73,17070,16864,53,37382,37191,74,352,208,0,2071,2094,22,472,295,0,0.0898223
139593,116819,95,50961,42216,88,91051,74631,91,686,486,0,4449,3630,38,206,538,0,0.0898223
252014,183565,107,113391,88818,107,234318,179760,110,1931,1543,22,12213,9181,59,1096,1147,6,0.0908094
117397,101779,88,43405,37351,84,62350,52182,85,326,345,0,3150,2563,33,77,231,0,0.0917965
110173,108398,81,31729,31111,77,81726,78935,81,818,563,0,3993,4145,31,624,548,0,0.0917965
110090,108224,80,27699,27679,77,68130,65561,81,431,565,0,3563,3353,31,26,264,0,0.0927835
120928,107042,87,40458,34613,85,76540,66968,86,897,877,0,4046,3757,34,288,529,0,0.0927835
191141,150152,99,64422,49857,92,109067,84518,96,813,773,0,5584,4335,42,67,569,0,0.0927835
105859,99164,86,38655,36453,79,59737,57409,81,435,551,0,2920,2772,28,328,586,0,0.0937706
155277,130694,92,61775,52118,89,100264,85306,91,1045,722,0,5504,4703,40,169,701,0,0.0957447
164153,142808,95,67892,58360,89,103703,88824,91,989,942,0,5820,4794,42,905,633,0,0.0957447
194675,151188,109,83722,66472,94,137701,103763,97,1086,998,0,7435,6168,45,166,586,0,0.0967317
109803,96003,87,38998,33670,83,72898,60128,87,455,623,0,3951,2998,37,254,604,0,0.0967317
81358,82406,76,13128,13604,43,47352,47956,75,391,537,0,2546,2422,26,642,450,0,0.0967317
106439,105440,89,41830,41348,79,72115,69518,81,455,472,0,3697,3771,31,211,567,0,0.0967317
109228,108232,81,30536,29441,78,63376,60611,80,492,470,0,3365,3217,30,8,580,0,0.0987059
148110,129797,87,72409,64257,88,83252,72498,88,850,582,0,4352,3812,37,224,1075,5,0.10068
315692,225150,129,127479,93106,122,223938,160921,125,1560,1194,15,11244,8046,55,6,418,0,0.101667
201334,159792,95,82061,65459,94,167754,124984,98,1592,1183,11,8894,6366,52,1283,1731,15,0.101667
134588,109894,105,53229,41135,105,86741,67027,105,1004,685,0,4300,3471,36,961,1417,11,0.101667
236141,178010,100,87648,65966,100,139141,103954,102,1150,1040,5,7252,5251,49,778,498,0,0.102654
103739,104679,80,52591,51706,79,72902,71792,81,588,582,0,3536,3429,31,284,729,0,0.103641
145280,117680,107,51298,42065,89,84041,70125,90,750,619,0,4039,3285,35,694,907,0,0.103641
187761,148345,108,58079,45892,93,124835,98687,97,919,862,0,6353,5139,44,1384,1632,12,0.103641
113428,110881,84,32262,31643,76,62441,59836,80,735,721,0,3295,3006,31,-238,422,0,0.104628
62603,63807,75,10874,11563,40,36966,37661,72,123,213,0,2012,2062,21,-18,243,0,0.107589
205318,161315,99,77429,61260,96,101208,78689,97,995,856,0,5268,4300,42,390,579,0,0.108576
154823,144348,88,51215,47543,84,79443,74656,87,756,852,0,3904,3541,35,320,616,0,0.108576
130750,117023,86,33523,28549,85,89266,79312,87,675,796,0,4727,4069,37,-206,276,0,0.108576
118973,105990,89,43468,37514,86,93593,83858,89,764,646,0,5131,4558,39,1124,1059,4,0.110551
149084,128088,89,47320,40611,87,98392,82526,89,1006,739,0,4964,4008,40,1519,1505,19,0.112525
162877,125187,94,56797,43256,91,98924,75295,92,1257,827,0,5151,3784,40,253,612,0,0.114499
183968,143110,97,60337,45794,94,118067,89854,96,938,862,0,5920,4115,45,815,790,0,0.114499
185854,147605,98,56354,44205,92,113364,87572,94,928,770,0,5731,4499,43,1442,1035,3,0.114499
111907,101465,83,55731,50638,83,75001,66124,84,336,397,0,3946,3504,35,398,306,0,0.115486
198356,147751,100,70296,52420,99,125669,94667,101,944,1054,7,6179,4748,46,663,895,0,0.116473
142051,121707,91,44207,37298,86,92846,79179,89,911,827,0,4710,4225,38,11,465,0,0.116473
165527,134732,91,61532,50281,90,98295,78883,91,725,580,0,5098,4008,41,701,942,0,0.116473
173280,135801,104,59381,47290,93,103644,81388,96,837,725,0,5504,4172,42,537,993,0,0.11746
252271,178651,115,71120,50965,104,148613,104771,106,1601,1077,8,7922,5477,50,832,999,0,0.119434
277673,196337,121,101569,71588,118,188083,128547,121,1886,1172,15,9327,6215,58,1201,1301,9,0.120421
178525,147397,93,52373,42058,90,102492,83195,93,1028,608,0,5486,4465,42,141,453,0,0.120421
160226,141401,89,54662,48218,87,100956,88013,89,801,660,0,5217,4433,41,849,778,0,0.120421
203245,167985,113,72533,59726,96,121944,103067,97,1223,947,0,6271,5397,43,427,619,0,0.121408
119875,115161,84,49151,45753,81,76750,72264,83,691,578,0,3961,3697,34,310,368,0,0.122395
124380,107991,87,38875,33766,83,79521,68140,87,462,569,0,4039,3424,36,172,637,0,0.122395
227160,170289,102,88500,70382,98,173374,134304,102,1382,958,0,8760,6699,53,744,801,0,0.123382
169979,149977,97,81421,69902,91,126485,110114,106,1389,801,0,6696,5741,42,206,540,0,0.123382
163782,138028,95,61135,52108,89,114970,96137,92,846,733,0,6051,4843,41,307,503,0,0.124369
118817,114621,84,41997,40618,81,61355,59086,82,568,488,0,3523,3209,31,484,1080,6,0.126344
184051,145917,98,67104,53955,94,108257,84665,96,766,694,0,5324,4215,42,1678,960,0,0.126344
180533,139957,101,49445,38603,91,101663,79460,93,976,710,0,5372,4153,42,558,566,0,0.127331
194570,144294,112,64829,48407,103,119186,90551,106,1088,639,0,6123,4774,44,1298,1448,12,0.128318
151392,128514,91,44397,36953,88,87920,72680,91,812,840,0,4436,3623,38,580,505,0,0.129305
155395,126683,90,58192,46546,89,78554,62341,90,654,682,0,4282,3448,37,335,789,0,0.129305
154319,124264,91,43503,33710,87,94295,74646,91,1016,749,0,4705,3834,39,806,1665,10,0.129305
229071,164869,101,75125,54294,99,148334,105705,101,1177,1129,8,7612,5452,51,550,476,0,0.130292
189583,154145,98,124102,107319,93,249121,212103,96,2039,1654,25,12512,10557,62,817,1044,7,0.131279
174272,144193,92,57488,46808,90,105341,86068,93,918,858,0,5546,4381,40,-192,262,0,0.132266
218759,157446,106,67399,47855,101,137289,97417,103,1224,903,0,7158,5061,49,794,855,0,0.132266
147701,124788,90,40312,32594,88,83320,69462,91,939,778,0,4615,3790,38,579,468,0,0.132266
171084,135034,101,57073,44999,91,95869,76237,94,1122,604,0,4598,3631,38,315,461,0,0.133253
184706,150562,94,72025,59573,92,108912,85440,93,1105,735,0,5751,4505,43,-86,660,0,0.13424
