"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
226833,165962,112,92079,69359,110,128791,93192,112,1319,1081,11,6718,4886,47,275,711,0,0.00516796
170434,133885,100,71067,58973,93,76522,59695,94,687,629,0,4521,3709,39,1374,1202,11,0.00620155
166265,136946,91,68360,56200,90,75347,61403,91,817,878,0,3983,3262,39,223,844,0,0.00723514
218303,166803,109,79675,61246,102,95945,74141,104,966,1009,2,4828,3661,41,1099,1381,9,0.00723514
207433,159387,109,79850,58684,99,119667,93263,100,1018,723,0,5918,4538,46,201,309,0,0.0113695
48907,51489,69,14825,15122,47,23782,23536,69,123,173,0,1397,1397,14,0,279,0,0.0113695
191949,169198,89,70094,58816,89,126678,105054,92,1557,1262,17,6943,6084,44,1111,881,0,0.0124031
41787,42655,72,13723,14045,45,20922,21007,58,333,300,0,1087,996,0,16,320,0,0.0134367
164797,141070,94,55735,46483,88,93039,78605,91,707,832,0,4607,3891,40,293,828,0,0.0196382
72778,71863,86,25181,25014,69,29844,29494,76,223,297,0,1664,1635,19,-111,323,0,0.0217054
37327,36632,75,19621,19982,54,15462,15888,45,113,111,0,883,841,0,472,738,0,0.0237726
177175,137236,95,67823,52639,93,86978,67116,94,926,888,0,4859,3751,42,856,1016,3,0.0299742
69513,72031,76,23685,23753,71,28779,28292,73,307,398,0,1574,1407,18,322,689,0,0.0341085
30692,33820,53,16038,16472,50,17611,17726,57,155,266,0,728,684,0,270,632,0,0.0341085
234815,178327,104,97592,75238,101,98856,74908,101,1118,956,0,5569,4552,42,950,1071,5,0.0351421
266506,198672,115,92386,67478,111,119374,84928,113,1353,1049,5,6404,4655,45,274,387,0,0.0382429
38382,40080,68,10282,10275,42,17753,17670,53,146,128,0,774,801,0,-172,164,0,0.0392765
95049,94488,78,47167,46561,78,50199,48922,78,662,471,0,2692,2587,26,-167,395,0,0.0423773
29995,30573,51,29044,28570,70,27404,27485,70,60,241,0,1083,1346,12,-117,291,0,0.0434109
310299,209942,133,184537,138475,126,193739,137579,127,2018,1428,22,10459,7341,58,1012,521,0,0.0444444
165292,140152,92,74604,62340,90,72146,60099,91,679,455,0,3808,2975,36,398,945,0,0.0485788
145561,121557,90,58719,48033,88,71157,59321,89,530,378,0,3903,3092,36,944,736,0,0.0485788
202724,160676,105,82634,67189,94,80914,64222,94,851,807,0,4373,3373,39,873,951,0,0.0496124
131553,120793,86,49336,43489,85,68788,60746,87,408,428,0,3625,3099,33,411,466,0,0.0496124
182524,153270,97,81847,70468,91,97138,81248,93,1121,868,0,4837,4038,40,-154,292,0,0.0527132
114226,112650,83,42878,42069,81,60236,59118,82,521,580,0,3350,3218,30,-39,434,0,0.0537468
208587,160477,104,95090,72967,100,105412,82800,101,1292,870,0,5310,4149,41,368,1066,4,0.0558139
56201,58150,73,27348,28104,71,23401,24174,58,206,218,0,1230,1226,11,53,229,0,0.0558139
101313,100154,87,27031,26528,77,50207,48623,79,475,585,0,3093,2956,28,69,645,0,0.0558139
303237,209958,119,110414,73854,119,149921,101848,120,1808,1097,9,7728,5377,51,1401,1066,5,0.0589147
125913,111133,87,51144,44445,85,72142,61375,86,782,699,0,3874,3378,35,553,791,0,0.0609819
181613,150919,94,93502,80460,93,81913,66406,92,1228,1071,8,4541,3531,39,198,498,0,0.0630491
54444,53913,74,25399,25218,73,22532,21825,63,398,271,0,1104,1082,7,660,628,0,0.0661499
171835,142015,104,67459,56423,94,75019,61920,94,804,824,0,4069,3407,35,-458,119,0,0.0682171
266434,198420,111,93516,69736,105,124094,90488,106,1364,1037,5,6702,5352,44,662,770,0,0.0692506
191582,165745,100,59499,49650,95,49609,42958,92,20396,18681,76,35634,30646,99,1915,2424,23,0.073385
91546,91739,79,29810,29136,76,61694,60517,79,410,547,0,3196,3334,29,274,515,0,0.073385
173834,144958,92,67683,54740,90,96457,78487,92,1186,921,0,5151,4439,39,262,812,0,0.0744186
162353,140759,91,77337,67468,90,73077,63448,90,780,755,0,3999,3328,36,699,528,0,0.0764858
31843,32571,81,16204,16521,50,15269,15383,49,182,292,0,776,897,0,576,778,0,0.0816537
17206,18609,43,7130,7356,37,11365,10951,44,196,253,0,475,484,0,1339,1009,3,0.0868217
107484,104343,88,38695,38226,78,58852,56275,80,573,454,0,3127,2853,30,285,497,0,0.0878553
330693,211630,141,135451,92560,131,152761,100113,132,1946,1157,21,8426,5679,55,1757,1029,3,0.0878553
112471,107560,82,59396,56579,82,56747,52845,82,534,509,0,2951,2680,29,324,406,0,0.0888889
200856,168329,95,83521,68014,93,102913,83446,96,1090,864,0,5721,4565,43,647,639,0,0.0940568
57276,57223,75,26758,26791,73,25508,26532,72,138,167,0,1207,1264,12,-31,324,0,0.0971576
154403,104812,123,44187,28752,110,74071,52399,112,786,652,0,4087,2741,46,496,1467,9,0.0981912
93619,83193,85,33644,29283,80,46602,39685,82,237,373,0,2501,2035,29,248,418,0,0.102326
119367,112548,86,39604,35977,80,74212,69440,83,822,841,0,4177,3732,34,195,756,0,0.104393
255716,184824,106,97783,71477,107,145494,101180,109,1472,1164,13,7683,5625,50,126,568,0,0.104393
130812,117320,102,50768,45254,86,67435,60060,87,622,621,0,3551,3434,30,600,604,0,0.105426
150370,126856,92,70151,58833,90,79838,67617,90,828,719,0,4225,3618,36,1126,910,0,0.10646
91199,90924,80,32795,32509,76,46037,45720,78,554,410,0,2560,2596,25,290,486,0,0.108527
167040,135424,93,78710,63126,91,73828,60176,91,783,781,0,3994,3232,36,764,952,0,0.110594
36485,39397,63,12749,13075,45,15602,15655,49,78,151,0,841,777,0,-118,422,0,0.116796
178659,148640,96,74130,63029,92,100165,83675,94,916,788,0,5023,4243,41,625,483,0,0.118863
31830,31064,69,13907,14123,46,13627,13311,46,221,155,0,684,701,0,201,472,0,0.121964
126129,112028,87,43198,37549,85,55863,49174,85,657,631,0,2818,2637,28,-83,434,0,0.121964
152511,129608,97,62563,52881,89,68770,59357,89,914,686,0,3530,3000,33,207,681,0,0.122997
183293,151050,98,54728,43324,95,95657,78476,96,875,741,0,4833,4020,39,1370,1241,8,0.131266
54950,54534,79,23815,23999,61,22681,22294,65,194,206,0,1152,1104,8,9,291,0,0.1323
269642,208712,121,151905,127195,111,209903,175259,113,1716,1498,19,10578,9255,53,289,670,0,0.138501
224894,172855,102,94801,73986,97,120586,91122,99,1138,981,0,6684,5167,46,785,1308,9,0.138501
