"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
162379,135715,97,72696,61386,91,65682,53753,90,918,806,0,3412,2947,31,479,807,0,0.0415464
152669,128525,93,59126,49184,90,86142,72649,90,648,628,0,4460,3627,38,833,1101,5,0.0427005
138625,115773,88,44088,35477,87,69214,57021,89,472,436,0,4002,3118,37,986,1004,1,0.0450087
100250,86627,84,44568,38470,83,49960,42901,84,420,354,0,2718,2332,30,-115,609,0,0.0450087
71377,70081,76,27333,26078,66,29008,27706,75,42,143,0,1558,1468,18,-206,363,0,0.0450087
74536,67035,80,27163,23885,77,38552,34053,79,331,321,0,2118,1934,24,-262,370,0,0.0484709
117186,102672,85,36805,31443,84,62272,52959,87,271,315,0,2886,2355,31,429,1069,5,0.0496249
407357,261932,151,166758,113091,148,248434,167181,150,2430,1517,29,12626,8527,64,-404,488,0,0.0496249
120570,113541,86,37604,34620,82,60337,56976,82,598,422,0,3147,3091,29,857,786,0,0.050779
90204,81587,84,39718,35787,80,32413,28018,80,447,419,0,1658,1455,19,395,707,0,0.050779
20399,19526,66,12472,12799,45,9831,10279,41,57,167,0,647,644,0,201,827,0,0.0530871
80817,76839,81,23985,22028,75,46220,43639,79,419,337,0,2329,2129,26,-189,332,0,0.0542412
74417,73136,85,27959,27603,74,37639,36638,76,401,339,0,1934,1894,20,485,1015,2,0.0553953
312891,234544,125,144700,108089,122,189525,140055,123,2208,1946,22,10331,7618,56,1217,802,0,0.0577034
73271,74801,77,27455,27559,74,36820,36594,76,321,300,0,1790,1745,20,596,953,0,0.0577034
157897,87321,119,60787,32859,117,73027,34825,118,488,393,0,4089,2053,49,507,796,0,0.0577034
215583,166189,100,66764,50729,96,110911,83672,100,990,748,0,5957,4385,46,989,1087,5,0.0600115
105564,104546,80,31054,30803,77,54042,52549,80,288,475,0,2535,2604,26,8,604,0,0.0600115
167832,138076,100,76711,64680,91,85887,69753,93,747,546,0,4466,3881,37,252,688,0,0.0600115
156535,138519,105,71694,62182,99,76723,66051,105,969,839,0,4056,3388,35,313,796,0,0.0600115
143679,131161,92,50986,45940,85,77763,68965,87,392,492,0,4229,3869,35,335,553,0,0.0611656
105946,91840,85,38279,31915,82,45916,39571,82,344,324,0,2408,1932,26,424,796,0,0.0611656
202669,163606,99,74630,60600,94,75550,60137,94,1069,787,0,4135,3535,38,-117,580,0,0.0623197
129719,113623,89,84133,73638,87,67612,57234,88,812,599,0,3151,2912,30,552,807,0,0.0646278
164116,125202,102,51519,39088,92,91433,68816,94,492,399,0,4766,3502,41,273,547,0,0.0646278
229156,168457,103,68051,49571,100,111642,80426,102,1271,938,0,6118,4419,45,687,794,0,0.06809
116199,106258,87,47160,41954,84,42922,37703,83,419,507,0,2295,2208,26,898,1169,6,0.06809
178348,148586,94,59421,47634,92,97808,80554,95,1016,733,0,5445,4386,42,636,842,0,0.0692441
51512,50721,73,22789,22575,62,22385,22139,68,283,440,0,1154,1206,10,129,527,0,0.0692441
140851,110005,92,53057,41843,89,81415,65216,90,743,512,0,3726,3310,34,282,549,0,0.0703982
142633,131741,87,57189,52778,85,76840,70766,86,933,906,0,3838,3363,35,442,449,0,0.0715522
192299,148625,96,66728,50284,95,102656,78890,97,764,485,0,5449,4024,45,569,561,0,0.0715522
