"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
209660,167699,109,66663,52528,96,85634,70007,98,1342,922,0,4432,3605,37,2093,1607,14,0.122311
36772,38823,58,10069,10228,42,12866,12679,46,37,134,0,774,764,0,-215,183,0,0.125344
208209,152772,112,84002,61123,102,93719,68717,103,987,662,0,4961,3451,43,18,240,0,0.129387
27564,27460,66,8088,8258,39,8388,8221,39,123,210,0,391,491,0,240,752,0,0.130398
17829,18792,44,5655,5790,35,8412,8997,38,53,137,0,284,364,0,489,701,0,0.131409
219675,186306,105,58924,49057,102,86345,74893,101,1259,1088,7,4600,4068,36,831,569,0,0.131409
180881,147885,97,69344,57101,93,66709,56382,93,806,737,0,3787,3126,36,772,897,0,0.134442
47007,48143,71,11401,11401,43,14974,14659,49,60,132,0,904,782,0,935,880,0,0.138485
222752,179134,103,134664,113396,98,102028,82158,97,1079,988,0,5044,4091,40,1233,998,0,0.140507
66345,66702,77,11519,11570,42,22700,22614,61,228,298,0,1025,1156,8,84,657,0,0.141517
206518,155908,100,58672,43278,98,85459,66570,100,434,529,0,4077,3024,38,394,744,0,0.143539
271903,217487,120,104949,82738,116,116543,91188,116,1539,886,0,5943,4955,42,1107,635,0,0.145561
218766,166607,108,81232,62905,100,87951,67647,100,1227,1005,3,4652,3583,37,786,872,0,0.148593
29833,31657,61,9877,10123,41,10891,10955,42,9,139,0,630,593,0,-91,831,0,0.152637
201065,152117,102,95367,73211,96,121711,91518,96,1232,1037,5,6285,4459,48,1869,1066,19,0.153647
145184,140039,84,58574,56734,84,82099,77777,86,1161,872,0,4296,4230,33,1291,1226,9,0.15668
44608,44966,71,24679,25135,67,14246,14538,45,249,230,0,611,668,0,160,400,0,0.15668
182517,148854,98,72696,59945,92,73779,60290,92,885,807,0,4024,3305,37,784,1095,5,0.159712
149369,143585,87,40322,38751,84,63245,58793,85,723,644,0,3138,3180,30,638,940,0,0.159712
112142,100736,89,38595,34575,81,32969,30443,80,853,605,0,1752,1632,20,334,468,0,0.161734
273044,201585,116,191949,158194,116,122142,94883,114,1683,1401,15,6851,5135,46,1904,1077,8,0.162745
174858,145140,98,70632,59452,95,60045,50920,93,551,639,0,3402,2961,33,527,662,0,0.162745
25028,26864,51,11955,12276,43,9172,9095,40,278,186,0,356,441,0,86,772,0,0.163756
99501,99289,80,26590,26119,77,35754,35616,78,142,267,0,1839,1684,21,119,545,0,0.164767
17270,19284,47,7911,8292,37,7554,8036,36,128,227,0,465,468,0,-169,274,0,0.173864
31604,32968,50,13927,14374,48,12139,12588,43,139,349,0,799,715,0,224,498,0,0.175886
155468,133214,88,40669,34048,87,54479,48538,86,720,889,0,3004,2710,29,960,696,0,0.175886
44228,44549,74,15652,15844,47,17387,17166,54,20,104,0,913,855,0,-61,404,0,0.177908
81694,80745,78,32753,31967,76,29979,29222,74,136,267,0,1442,1416,15,160,887,0,0.177908
24523,25858,49,11826,11982,43,10153,10755,40,295,284,0,371,350,0,-230,180,0,0.179929
20472,21136,52,8700,8612,40,8471,8491,40,-23,132,0,396,322,0,519,968,0,0.181951
142725,139376,87,60561,58685,82,68256,66419,83,773,741,0,3647,3463,31,917,754,0,0.184983
38117,41016,59,13777,14043,45,13438,13974,44,11,190,0,754,608,0,268,522,0,0.188016
25903,26506,52,8452,8662,38,11556,12069,42,216,159,0,614,614,0,-307,154,0,0.189027
38914,39802,70,15950,16508,49,16065,16543,47,503,262,0,1077,934,0,157,359,0,0.190038
25865,25736,65,11600,11902,43,9069,9319,39,44,147,0,578,573,0,-189,417,0,0.192059
136336,125125,95,43083,38841,84,63803,57921,86,626,618,0,3534,3295,31,94,389,0,0.198124
119540,115373,82,44142,43200,81,64903,62932,83,885,868,0,3437,3369,31,239,497,0,0.199135
65928,64396,76,23895,24014,68,23625,23996,63,131,258,0,1401,1310,14,614,577,0,0.203179
178371,150538,94,55010,46084,89,82095,70696,91,1264,807,0,4467,3803,37,68,590,0,0.204189
202824,164809,96,59575,47366,93,77701,62168,95,589,612,0,4008,3028,39,48,448,0,0.210254
53070,52385,81,14326,14489,46,14382,14515,45,191,298,0,902,948,0,-68,322,0,0.211265
214883,162532,119,80114,58029,101,80184,59313,101,939,693,0,3832,3207,37,829,693,0,0.215309
133739,124758,86,54078,49035,85,51012,47694,84,795,695,0,2525,2387,26,371,771,0,0.215309
57245,58781,73,14017,14067,47,18440,18775,53,107,148,0,1026,1043,5,-90,300,0,0.222384
128767,116675,101,48733,43925,85,55775,50473,84,457,439,0,2653,2405,27,185,803,0,0.223395
32310,32975,62,8341,8598,39,11276,11706,43,-58,202,0,391,438,0,-111,797,0,0.224406
167820,139953,95,42135,33497,88,71356,59745,91,851,615,0,3542,3029,34,-280,311,0,0.230471
144985,131381,92,54176,46925,87,56267,51222,86,871,819,0,2699,2513,28,867,1350,11,0.236536
160163,130722,94,54344,44964,91,56450,45803,91,798,737,0,2903,2344,31,366,615,0,0.237547
99680,99055,89,43557,43167,77,49673,49350,79,458,410,0,2558,2587,24,371,863,0,0.237547
166934,136470,92,67362,54112,91,88570,73377,91,1067,782,0,4550,3504,39,509,553,0,0.238558
120090,117549,84,34916,33873,79,43984,42505,81,466,551,0,2180,2139,23,-57,313,0,0.24058
106350,105531,80,42420,41554,79,49375,48520,79,586,450,0,2469,2581,25,216,582,0,0.248666
241874,185825,112,83278,64410,105,108387,85253,107,1010,826,0,5643,4365,42,1134,666,0,0.249677
207408,163191,98,70141,55739,97,75912,60394,97,955,617,0,3759,3135,37,417,366,0,0.25271
29606,30075,66,13478,13860,44,11027,11212,42,-19,69,0,475,662,0,-422,244,0,0.254731
64696,67023,73,28473,28125,73,21780,21856,59,321,282,0,987,968,0,-49,346,0,0.254731
186647,152070,99,64565,53456,94,74860,62901,94,1039,709,0,3964,3231,36,81,789,0,0.256753
211560,162058,108,66168,51995,100,76173,60768,100,809,759,0,3853,2888,37,518,637,0,0.258775
211866,160514,109,62068,49705,101,90174,68453,104,1038,686,0,4421,3370,41,368,1121,5,0.259785
135989,129667,86,40705,38626,82,46335,44799,82,425,492,0,2787,2574,27,-469,186,0,0.261807
51487,52314,78,15442,15757,48,17962,18285,50,218,260,0,1056,966,0,-248,148,0,0.261807
13519,15400,39,3764,4082,30,7634,8150,37,-3,78,0,347,436,0,-49,485,0,0.262818
47412,49060,74,12505,12931,44,15167,15488,48,177,247,0,898,937,0,-655,14,0,0.263829
187015,154515,100,54664,44321,93,75030,62997,93,950,824,0,3865,3325,34,-467,105,0,0.26484
35783,35597,71,11186,11085,44,13528,13841,45,284,309,0,701,692,0,501,688,0,0.265851
109817,107940,89,21462,21269,63,46231,45319,79,272,446,0,2286,2293,24,380,444,0,0.267872
103575,103430,79,17301,17187,49,41134,40344,77,457,612,0,2215,2295,23,442,619,0,0.272926
59251,58250,78,15423,15619,47,19309,19500,52,113,318,0,1006,1028,4,-322,473,0,0.275959
111633,109436,91,34327,33718,77,42176,40147,78,437,492,0,2306,2336,23,592,1299,9,0.275959
94840,91611,83,30010,29414,77,32383,32125,77,474,433,0,1698,1588,17,220,441,0,0.27697
107728,108368,82,58061,57399,81,49547,48237,80,437,438,0,2477,2414,26,585,937,0,0.283035
107316,106923,86,33032,33093,77,39375,38153,78,380,503,0,2034,2265,21,202,513,0,0.283035
56421,57680,73,18172,18379,51,15955,16220,47,186,252,0,863,1030,3,-288,325,0,0.283035
105643,104007,85,30751,30652,78,40341,39397,79,404,498,0,2107,1976,23,-85,229,0,0.283035
59235,60165,76,13670,13778,45,23650,24436,66,349,302,0,1404,1272,13,-351,196,0,0.288089
191884,152164,102,73581,59566,97,64478,51659,96,915,732,0,3651,3024,34,450,442,0,0.290111
45983,46781,72,17513,18015,51,15911,16114,49,339,172,0,949,865,0,245,498,0,0.291121
177951,145386,98,69406,55831,94,78879,61521,95,841,939,0,3860,3030,36,461,632,0,0.292132
78965,79376,82,28686,29121,74,33847,33723,75,651,600,0,1579,1686,18,469,613,0,0.292132
71159,70983,88,21952,21905,63,24005,24200,66,301,396,0,1303,1211,11,-271,206,0,0.293143
175609,150622,97,148985,123873,97,243469,206432,100,2683,2239,28,13028,11075,62,2408,1921,31,0.295165
230069,173140,104,88802,68121,99,100077,73729,99,1327,761,0,5405,4120,42,899,624,0,0.296176
38440,39693,70,15687,16203,47,12927,12955,47,324,373,0,610,756,0,368,484,0,0.296176
150018,127094,91,52751,44751,87,54206,46572,88,524,542,0,2992,2580,31,388,281,0,0.298197
120836,112961,83,42775,39613,82,52688,47964,83,824,673,0,2728,2595,27,-416,162,0,0.300219
196755,162171,96,71691,59749,95,87315,74175,95,1034,708,0,4606,3837,38,501,555,0,0.303252
53761,53339,84,31685,31630,74,20839,19656,74,220,260,0,947,906,0,-153,465,0,0.303252
141244,122166,89,55445,47347,87,57472,48613,87,466,491,0,2908,2396,29,426,632,0,0.309317
38501,41315,66,20583,21188,58,13534,14335,43,94,92,0,858,744,0,100,326,0,0.310327
33911,34954,60,17594,17823,52,12915,13110,45,318,291,0,552,679,0,498,564,0,0.311338
70910,70816,77,27162,27407,73,25731,25352,72,112,160,0,1438,1370,16,-239,299,0,0.31336
301421,205765,125,96436,64994,118,120224,81540,118,1827,1332,15,6841,4765,50,1019,1556,10,0.31336
62112,62835,76,13451,13303,47,23971,23848,69,91,193,0,1426,1427,13,181,526,0,0.315382
259941,186935,121,89744,63914,114,119776,84833,115,1318,1034,7,6484,4689,45,1492,1062,8,0.316392
34366,37831,48,16480,17323,47,13653,14275,45,128,167,0,857,748,0,102,396,0,0.316392
89348,87474,84,17550,17200,52,28353,26779,76,192,261,0,1401,1281,15,221,609,0,0.317403
19468,19176,60,4266,4437,31,8817,9120,39,-59,107,0,526,496,0,52,328,0,0.322457
110317,110701,82,55531,54639,80,57809,56942,80,524,590,0,2970,2896,27,408,524,0,0.322457
21855,22436,51,8921,9342,39,8651,8765,39,128,173,0,550,602,0,-274,170,0,0.323468
13856,15025,44,7741,8053,38,6146,6281,36,42,302,0,287,415,0,2,562,0,0.324479
243036,188754,107,94511,77567,106,116130,93134,106,1162,1143,8,6123,4728,44,38,577,0,0.328523
95040,97521,76,59557,59561,77,60628,59286,79,587,554,0,3064,2998,29,138,726,0,0.329533
147172,139616,87,47684,46215,81,58633,55795,82,635,686,0,3083,2860,30,479,735,0,0.330544
50339,49633,73,17204,17382,50,16454,17040,51,387,373,0,766,829,0,65,358,0,0.333577
157936,138302,90,66072,59273,89,69632,61345,89,1029,1111,7,3708,3310,33,2005,2368,20,0.334588
29986,29916,68,6122,6117,36,10597,10656,41,-21,108,0,530,466,0,138,672,0,0.335598
51667,52108,71,15397,15614,48,21167,21501,59,486,398,0,1091,1172,9,-12,398,0,0.338631
131241,120278,87,55895,49515,84,63266,55659,85,817,749,0,3275,3014,30,114,726,0,0.339642
70655,71249,75,44665,43407,91,26941,24722,91,414,285,0,1230,1239,11,352,446,0,0.339642
59194,59724,74,23764,23949,63,19889,20243,56,263,323,0,1105,1025,4,92,724,0,0.339642
108057,105398,80,38532,37908,79,47631,45932,80,410,475,0,2538,2470,25,485,444,0,0.342674
24054,26564,49,10648,11277,41,9122,9281,40,-19,82,0,467,439,0,421,484,0,0.342674
104090,102011,91,25384,24654,69,47510,46610,79,482,487,0,2470,2456,25,393,971,0,0.343685
77298,79690,77,31535,31595,75,28158,27328,74,449,462,0,1518,1627,17,161,287,0,0.344696
152418,129453,103,52865,45446,88,57935,50697,87,759,759,0,2904,2604,29,-350,394,0,0.348739
144422,141946,86,41867,40926,80,63768,61973,82,789,699,0,3714,3720,30,367,1029,3,0.348739
22898,25042,62,9624,10198,40,10214,10822,40,135,144,0,595,579,0,-83,216,0,0.348739
124002,115205,85,39836,36223,82,50384,45905,83,379,459,0,2868,2590,28,-563,259,0,0.348739
136617,123004,87,54264,47213,86,64901,58125,86,657,712,0,3449,3172,33,-4,257,0,0.34975
72254,73676,77,25650,25572,74,23220,22735,68,761,384,0,1284,1238,12,821,924,0,0.355815
29053,29792,66,11438,11858,42,12318,12227,45,126,229,0,620,611,0,29,278,0,0.357837
34567,35470,68,17480,17960,50,11428,11361,42,45,168,0,712,810,0,553,868,0,0.357837
31559,31848,68,10132,10373,40,10233,10449,41,-30,221,0,542,551,0,493,464,0,0.358848
187703,151731,94,64575,51394,93,69541,56689,92,554,684,0,4042,3320,36,580,1253,7,0.36188
116428,112309,84,48651,47299,82,50243,49358,81,760,688,0,2697,2731,26,236,539,0,0.363902
223447,176423,104,88763,71098,97,98849,77071,98,1005,762,0,4986,3786,40,279,474,0,0.364913
54827,55051,74,15698,16079,47,18038,18285,51,372,291,0,828,913,0,30,428,0,0.365924
17241,18133,45,8775,8918,39,9124,9084,41,7,165,0,478,536,0,433,486,0,0.366934
62639,64646,73,18366,18560,55,26864,26856,73,139,174,0,1346,1440,14,-174,348,0,0.368956
36958,37419,74,12315,12323,43,11850,11781,45,-80,138,0,691,600,0,-486,84,0,0.371989
102047,95162,90,40904,37806,80,41744,38203,81,267,295,0,2310,2069,24,717,1023,3,0.375021
146887,123820,98,51557,43561,87,61304,51454,89,757,454,0,3169,2639,33,544,800,0,0.375021
89092,87998,93,39058,38779,76,42571,42474,77,563,550,0,2241,2227,24,853,1363,9,0.380075
189284,173697,94,65387,61112,90,82927,76131,90,893,884,0,4385,4299,33,379,774,0,0.380075
21332,22142,58,5552,5894,33,10120,10437,43,242,150,0,605,641,0,-154,165,0,0.381086
64703,63418,76,26510,26354,74,21355,21372,63,210,205,0,1228,1189,9,-230,227,0,0.382097
183118,144374,100,68915,53344,94,68853,54002,95,745,543,0,3982,3165,38,521,699,0,0.383108
119168,117030,82,57007,55180,81,50072,48629,81,347,527,0,2696,2613,27,352,464,0,0.384119
203520,161234,109,78763,62736,102,73173,60134,101,737,547,0,3678,3073,33,636,1572,11,0.385129
35596,35851,68,10891,11035,42,11552,11484,43,36,138,0,484,567,0,-128,361,0,0.38614
109088,109818,81,63056,62058,79,42368,41173,78,684,517,0,2356,2378,24,582,524,0,0.387151
89972,89342,79,47004,46861,78,56806,56906,78,264,467,0,2914,2768,28,933,1587,11,0.389173
84593,85469,79,27725,27853,74,36979,35687,75,639,437,0,1876,1875,21,449,769,0,0.393216
277856,207259,136,97572,77630,119,128231,97494,120,1152,855,0,7065,5200,46,1973,1715,16,0.395238
24990,26386,45,14692,15354,46,9145,9331,40,338,316,0,521,591,0,-130,340,0,0.396249
