"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
105952,104743,77,48629,48514,74,64121,63340,76,1022,681,0,3594,3318,29,395,845,0,0.0294614
34570,35467,67,14104,14617,40,18520,18829,44,8,84,0,1062,1225,10,-39,456,0,0.0294614
132706,117255,83,47100,39046,81,78841,69255,82,1022,734,0,4521,3880,34,420,408,0,0.0422281
77909,77609,78,30335,30583,70,41649,41129,71,599,581,0,2410,2271,23,828,1139,6,0.0471383
161222,134947,84,59879,49810,83,87217,71136,84,979,645,0,4661,3904,34,494,450,0,0.0491024
28749,30403,55,11046,11169,38,19260,19401,50,-3,239,0,1085,1136,8,-342,297,0,0.061869
92302,93337,73,25681,25428,62,63260,61896,74,508,522,0,3494,3321,27,251,442,0,0.0638331
174824,143476,89,59289,47863,84,86488,69152,85,1026,774,0,4881,3983,35,948,1094,4,0.0648152
66709,68060,71,26033,26470,59,33832,33895,71,392,468,0,1684,1697,17,63,687,0,0.0687434
75014,76322,64,20254,20311,47,38357,39139,70,586,533,0,2018,1976,20,661,642,0,0.0726716
79643,78459,73,27312,27268,65,40373,39315,71,322,344,0,2193,2281,21,-574,25,0,0.0736536
136911,119975,94,41092,34653,81,86416,75201,82,1025,731,0,4718,4133,34,297,987,0,0.0756177
143424,127660,85,51686,45012,81,84947,74720,82,897,960,0,4862,4439,33,192,355,0,0.0805279
128405,110449,90,55980,48542,80,58045,50123,80,898,811,0,3182,2793,27,279,357,0,0.08151
105412,104088,77,46779,46627,74,61969,60671,75,672,714,0,3392,3259,27,802,653,0,0.082492
116550,115600,80,56014,55391,75,78488,77465,77,611,635,0,4155,4097,30,27,411,0,0.0923125
108922,105952,75,45735,45339,74,59951,58484,74,871,803,0,3475,3412,28,636,544,0,0.0923125
98406,98285,74,23985,23800,58,62986,62794,74,365,438,0,3406,3326,27,103,443,0,0.100169
41119,41113,76,14504,14777,41,18981,18738,48,11,153,0,1086,1234,10,-223,161,0,0.102133
100529,99604,78,54212,54400,73,67661,66497,75,565,719,0,3733,3746,28,924,590,0,0.103115
259017,193997,99,99793,74923,98,110216,84372,97,1543,1029,5,5939,4646,40,745,630,0,0.109989
85167,86183,73,40571,40615,71,35872,34601,72,240,264,0,1853,1847,18,430,639,0,0.120792
115185,112375,77,34876,34741,74,64451,63371,76,841,822,0,3501,3459,27,977,634,0,0.137487
119250,113564,78,42605,41203,75,59520,56270,77,417,504,0,3135,2972,27,228,626,0,0.137487
121335,116658,79,40370,38935,76,65023,62689,78,571,436,0,3676,3326,30,770,554,0,0.144361
