"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
172036,155532,92,72209,64971,90,1438,1453,18,5181,4367,44,8551,8081,49,11293,9717,64,371227,340589,107,0.0290099
169700,142713,97,55506,46533,91,1973,1628,20,4923,4213,40,8313,7019,53,9934,8450,57,350609,288979,109,0.0300102
294472,214310,132,117619,87536,131,3806,2480,36,7994,6139,51,16231,11955,73,19060,13863,80,652697,499552,148,0.044015
171359,157148,94,85336,79192,89,2228,2111,23,5310,4760,39,10370,9685,58,12254,11020,61,426914,397917,106,0.053018
351216,247866,142,171691,131138,138,7137,5502,43,17962,13215,86,31899,24603,120,39522,29989,136,1.04858e+06,903491,157,0.0620211
117390,117432,82,44026,43543,80,1386,1306,17,2867,3264,28,6352,6258,43,7680,6815,48,267111,251697,98,0.0650221
294280,203141,122,94159,63447,121,2873,1885,32,6456,4325,47,14874,10371,75,17014,11276,79,581575,405761,139,0.0690235
117106,105161,89,15639,13925,52,923,1012,3,3605,3044,38,9608,8756,54,5346,4951,46,324032,295888,102,0.0740252
126250,124075,82,21902,21225,64,1229,1267,14,3676,3219,37,6006,5847,42,6578,6504,45,239432,226564,99,0.0870296
218919,178917,114,60670,48558,102,2364,1890,26,6263,5102,50,10734,8829,59,12430,9394,67,426567,357221,120,0.102035
224445,172861,109,102596,79087,106,3420,2625,32,8361,7288,53,15901,12510,69,18481,13432,88,596409,460839,124,0.115039
215981,166585,96,67266,52846,95,2200,1647,23,4924,3802,41,10456,7994,62,12081,9078,62,419846,321970,114,0.115039
193879,160765,95,65000,52618,94,1744,1573,20,5158,4660,43,9601,8356,54,11712,9907,64,390574,322083,111,0.123042
136552,128991,89,38499,36433,83,1639,1738,18,4213,3753,37,7613,6913,47,8538,7653,49,316297,294214,102,0.141048
133720,128184,83,42086,40325,82,1686,1643,19,4049,3867,36,7832,7498,46,8866,8094,51,289713,271419,101,0.14805
68759,71283,75,29790,29564,75,799,629,0,1338,1201,12,2871,3000,29,3171,3240,30,109619,110172,91,0.155053
237471,189415,106,61476,48731,104,2193,1790,26,24003,20562,89,12146,10043,66,12586,10103,61,415490,354230,120,0.155053
320321,222397,120,138481,101445,119,3526,2344,36,9909,7368,58,17578,12008,77,20857,14253,84,672251,468295,137,0.156053
236983,179853,104,66998,50805,99,2557,1669,28,6345,4775,50,12151,9488,65,14356,10698,68,519997,404343,119,0.165056
189369,173415,102,59238,54112,88,1642,1366,18,4289,3787,35,7731,7353,48,9330,8541,53,280395,259260,108,0.171058
222853,169531,107,67108,50741,100,2039,1591,26,5075,4342,40,10831,8318,61,12557,9656,70,387622,298292,118,0.178061
254277,191598,105,75877,58060,103,2369,1889,27,6776,5339,45,11893,9524,67,12383,8943,68,433921,322179,122,0.182062
218729,168824,103,63339,49084,99,2261,1742,25,16767,13200,73,11036,8486,60,12145,8694,66,436062,344865,119,0.183062
223628,171068,104,69470,53681,98,1908,1677,25,5374,4543,46,10375,8047,58,10493,7727,61,384977,288686,117,0.189064
167659,149010,106,55621,48555,88,1725,1519,20,4156,3609,37,8463,7641,51,9538,7797,58,362903,322814,108,0.20607
162869,139579,94,44349,37002,91,1431,1395,12,3688,2983,41,6764,6247,45,7970,6476,52,282743,235735,108,0.209071
254957,187982,117,91877,69544,106,2597,2115,29,7133,5641,50,12780,9684,65,15842,11898,67,509343,387692,124,0.213073
289064,209980,115,90143,63638,108,3109,2381,33,8081,5765,53,16137,11682,79,16915,12504,81,612878,450253,127,0.213073
139649,131209,92,62536,59125,84,1581,1515,18,4210,4109,36,7622,7499,47,9160,7729,53,311901,297704,98,0.219075
107820,104806,83,34132,33375,80,1448,1393,14,2429,2447,26,4901,5263,33,5521,5602,39,203448,201793,98,0.229078
148485,141385,85,46086,44054,83,1689,1588,18,3758,3865,36,7453,7119,46,6888,6274,51,301739,286080,102,0.230078
150592,141810,94,47652,45627,86,1512,1550,20,4477,4566,36,8441,7823,47,9813,8939,56,315697,285811,105,0.232079
69776,68464,80,10063,10211,42,250,233,0,496,707,0,355,263,0,394,296,0,10,337,0,0.246084
176623,149434,96,42398,36265,89,2021,1531,24,5013,4184,42,8992,7784,54,10555,9067,55,346151,297447,110,0.260089
135948,128326,96,53582,51522,84,1422,1402,14,3270,3199,32,6484,6207,44,8037,7761,47,291374,274381,103,0.267091
140804,135032,87,39572,38377,82,1530,1551,16,3881,3739,36,6371,6267,41,7256,6427,56,271898,257144,101,0.275094
