"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
110972,107950,84,41117,39818,80,1464,1320,16,2267,2064,24,5517,5102,42,8564,8242,53,250855,240832,97,0.00718295
98240,92855,96,31062,28579,82,1021,790,0,2134,1919,23,4114,3956,34,5456,5168,38,137407,128436,98,0.00923523
149293,130073,93,56892,49521,90,1246,971,0,2127,1871,28,5147,4624,40,8273,6993,52,223488,193795,106,0.0112875
99497,97201,87,30314,29755,78,1333,1177,12,1565,1927,18,3446,3503,31,6218,6101,42,143991,138686,97,0.0123136
211613,184655,112,62342,54846,99,2739,2338,27,4830,4298,40,8698,8086,49,14415,12396,63,324283,291868,117,0.0174443
144451,128164,89,52961,46398,87,1567,1440,15,2066,2118,25,4640,4383,37,7335,6830,47,175457,162782,101,0.0256534
233304,179985,107,80916,63034,100,2514,1798,29,4394,3575,42,8624,6641,52,11934,10014,62,315974,247729,119,0.0266795
123984,117178,86,44305,40801,83,1630,1423,22,2859,2574,31,5297,4797,40,7103,6357,48,172555,161445,99,0.0287318
121595,116501,94,42261,40868,82,1627,1662,20,1890,2306,24,5410,4890,41,8802,8268,63,220799,207984,97,0.029758
293321,192331,117,112444,72921,116,4322,2912,41,5751,4141,48,11684,7834,63,18220,12141,79,404227,269588,134,0.029758
111343,108181,83,51482,50799,82,1426,1245,12,2577,2191,26,6198,6152,41,8776,8012,56,255046,243258,99,0.0338625
247528,184347,127,83445,62258,112,2569,1890,26,4956,3874,43,10204,8359,57,16111,13157,72,404259,318771,130,0.0369409
134245,119716,90,57022,49585,88,1340,1307,15,3616,2973,34,6214,5340,46,10122,9495,59,290101,246917,104,0.0369409
247065,194017,109,97823,77182,106,2467,1857,27,4778,3869,40,10492,8560,63,16723,13292,76,382794,303181,122,0.0400193
76280,77198,76,28545,28716,75,1073,1120,9,1293,1256,14,2956,2914,31,5261,4933,39,123060,122543,93,0.0420716
237920,182475,110,154890,120060,110,4308,3276,36,6896,5540,49,15368,12590,63,23082,18715,91,567271,454066,126,0.0492545
122147,117629,90,52589,51758,83,1479,1327,15,2819,2736,26,5946,6090,41,9978,9104,58,296165,284471,100,0.052333
87725,87449,79,23446,23297,69,833,761,0,1103,1451,13,3229,3043,32,5051,4858,38,119076,119121,94,0.060542
123927,120232,91,28434,27565,80,1556,1450,21,2304,2265,23,5309,5368,38,7569,7194,49,198131,186044,100,0.0666989
69123,70075,81,25485,25619,72,678,700,0,1127,1188,11,2538,2651,28,4354,4493,38,106100,104876,91,0.0820909
85882,86049,79,41595,41320,77,1115,1213,13,1095,1423,16,3542,3431,32,4960,5366,37,124299,121286,94,0.083117
115666,112720,84,32375,31708,79,1240,1227,12,3037,2604,29,5213,5064,41,8465,8266,54,190669,179435,98,0.0851693
258176,192157,110,136985,107347,111,3684,3094,37,5472,4345,45,12517,9731,64,19427,14903,76,457551,346910,127,0.0861955
156970,140034,92,68272,60371,90,1481,1164,12,2476,1975,29,5966,5266,45,8753,7531,57,224990,187692,108,0.0933784
133372,125488,88,50575,48240,84,1869,1685,22,2924,2667,33,6920,6438,46,12153,11292,65,329944,306242,102,0.101587
165831,143853,94,70215,60627,91,1789,1742,20,3575,3276,37,7753,7235,48,13543,11576,68,366789,317798,108,0.10364
80791,83780,77,29123,29366,74,806,897,0,1394,1347,12,3250,3278,32,5094,5323,39,121310,122568,92,0.105692
238989,164579,116,83457,57042,106,2240,1635,25,4218,3082,47,8986,6619,57,13755,10103,67,318052,219553,123,0.106718
150846,135292,89,72868,67428,86,1733,1807,21,2964,2980,31,7553,6982,48,11846,12128,57,312150,289659,105,0.109797
86549,85644,84,29597,29541,77,871,782,0,1317,1536,19,3045,3057,31,4855,5110,36,130764,125431,95,0.109797
86234,85678,79,27654,27566,77,917,1160,9,1717,1337,28,4335,4068,36,6720,6749,45,197387,188760,95,0.113901
79649,78530,78,27109,26684,76,934,713,0,821,1135,9,2650,2578,28,4407,4449,36,112535,106552,93,0.114927
141959,132822,89,52614,50166,83,2133,1903,23,3045,2885,29,6408,6088,43,11211,10391,55,256797,236988,102,0.121084
114697,109959,84,30652,30193,79,1656,1539,19,2069,1846,24,5867,5741,42,9957,9009,55,262096,248793,99,0.126215
112463,108828,84,46775,44139,82,1483,1599,19,1774,2085,22,4092,4213,34,6954,6167,49,152384,145956,99,0.126215
80061,79810,79,30035,29986,77,656,879,0,1600,1701,17,2630,2673,27,4951,4646,38,115257,111314,95,0.127241
109936,106413,88,35682,34911,80,1427,1237,14,2749,2529,29,5714,5509,43,8546,8407,51,231422,222451,96,0.127241
95310,93914,87,35651,35376,78,1229,1059,7,997,1669,15,4027,3741,35,6735,6425,46,143198,137513,95,0.131345
189424,147640,99,79663,61882,96,2073,1420,22,4795,3576,45,8891,6769,53,14192,10553,79,410554,313772,113,0.132372
70401,69531,89,29460,29601,75,688,655,0,944,1071,8,2241,2364,25,3483,3796,34,93047,90097,92,0.133398
55912,57125,78,22814,23185,66,579,681,0,783,1038,5,1810,1750,22,2800,2627,30,76234,72801,89,0.13545
130041,124876,88,34338,33484,82,1316,1262,13,2178,2592,25,5909,5051,43,9089,8041,58,204718,184622,101,0.138528
297577,231058,120,236143,188766,121,7970,6053,47,12522,10363,59,27995,22947,109,40084,31290,126,1.04858e+06,876361,136,0.139555
87359,89802,78,31602,32297,71,689,834,0,1458,1608,15,3388,3634,31,4852,4935,38,113592,109314,94,0.139555
150807,137222,88,56252,50571,86,1557,1422,14,2664,2882,30,6023,5855,43,10233,9550,54,265566,252588,105,0.141607
85328,85776,81,32567,32427,77,710,678,0,1972,2046,21,3244,3060,31,4996,4517,41,114967,113615,93,0.154947
154366,131493,92,53104,44134,90,1712,1227,17,2633,2591,30,6589,5723,46,10373,9127,58,238947,206477,107,0.159051
62454,60490,91,24276,24240,63,435,363,0,1023,1134,11,1991,2013,22,2627,3182,27,76107,76663,91,0.163156
177112,141241,100,72989,58307,94,2466,1937,27,2923,2748,31,8607,6894,53,13226,10187,67,377541,304190,111,0.164182
229426,171408,116,100253,75990,100,2515,1521,33,3880,3204,40,8845,6437,59,13154,10054,63,411752,295241,117,0.179574
111099,105836,88,25546,24290,78,1553,1507,17,2681,2388,29,5285,5196,40,8365,7986,56,189426,182274,99,0.185731
104589,101663,80,28816,28177,78,1182,1244,12,2514,1998,32,5083,5093,38,8067,7180,51,231705,220284,97,0.187783
176679,145229,103,58786,48509,93,1812,1614,21,3463,2955,34,6418,5463,47,9257,7996,52,227854,194242,111,0.189835
207582,152633,108,68626,51325,101,2692,1987,29,4393,3675,39,10918,7973,63,16870,12168,80,460490,350943,119,0.197018
65558,66113,76,12274,12310,45,742,582,0,905,1046,5,2737,2379,28,3841,4152,31,99175,99682,92,0.201123
94305,88738,83,98101,95019,82,2037,2407,23,3806,3911,34,7726,7204,51,11924,10900,63,275492,254503,97,0.202149
115109,112018,82,47238,45070,82,1164,1296,10,2288,2246,24,3867,3777,35,6349,5541,50,166719,157826,99,0.203175
124692,111829,90,43050,38602,85,993,1212,9,1697,1653,18,4344,4172,37,6791,5711,48,170447,156973,102,0.208306
127519,123828,85,40072,38621,82,1438,1383,14,2634,2619,28,7236,6584,46,11565,12004,55,330761,312437,100,0.217541
111658,109628,91,39651,38926,79,1513,1376,17,2413,2237,25,4744,4726,35,7981,7330,49,187398,183182,98,0.217541
65103,62106,82,27142,27257,73,485,545,0,1071,918,0,2020,2069,23,3599,3549,33,92459,89092,91,0.220619
169928,146223,108,51402,44047,92,1818,1694,20,3445,2835,36,5783,5001,46,10164,8594,54,249405,221554,110,0.221645
174786,152391,100,78387,69465,93,1781,1703,22,3580,3444,33,8093,7731,49,13604,12604,64,364497,334981,110,0.224724
285194,204169,118,154419,112400,114,4701,3421,40,8044,5761,56,16204,12109,75,25851,19417,116,597852,423972,133,0.227802
188138,150092,98,65347,51884,95,1694,1379,18,3842,2679,38,7268,5898,52,11413,9955,59,338178,267036,113,0.230881
