"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
173985,158828,90,67042,61519,89,2689,2491,28,5001,4803,38,11010,10192,56,17157,15660,73,381026,358173,107,0.0210276
175392,140065,97,54044,43707,94,2411,1893,28,4984,4307,40,9492,7391,61,17172,13764,77,357547,301363,112,0.0250329
88567,83917,84,26259,25555,76,730,709,0,2559,2091,27,4496,4392,37,6776,6611,45,144712,142185,94,0.0270355
214032,165736,102,64773,49733,98,2214,1493,28,4771,3497,40,10128,8173,56,16496,12714,78,369142,293824,117,0.0280368
209274,159408,101,70081,53459,98,2888,1923,31,5511,3990,43,11539,9110,60,19509,14816,79,408782,320818,116,0.057075
120849,106169,87,46569,40477,87,1352,891,0,2480,2275,29,5134,4337,43,8805,7200,52,198552,170693,103,0.057075
87691,86157,86,28662,28383,77,1202,1060,7,2147,1734,25,3953,3620,36,5541,5391,39,140514,135324,95,0.0620816
90787,90872,77,35884,35288,77,995,1132,8,2299,2232,25,4149,4017,36,6134,6011,43,145471,138342,94,0.0710934
187490,148021,99,70384,54318,96,2278,1896,26,5395,4334,46,9392,7641,54,14999,11204,76,335911,264848,114,0.0761
187215,155053,96,65470,53356,96,2021,1414,22,5208,4667,43,9217,8099,51,13929,11727,71,322887,278899,112,0.0841105
335380,228648,132,122535,83468,129,4750,2661,43,10035,7006,65,18234,13082,79,30616,22501,107,661970,474332,147,0.095125
93044,92539,81,30495,30171,77,1315,1151,11,2105,1880,22,4459,4217,37,6064,6028,45,137607,131158,95,0.13718
162755,138208,94,51709,43609,90,2175,1848,26,4365,3807,39,8206,7231,52,13205,11249,62,282109,241891,109,0.154203
161862,123928,94,58799,45616,93,1886,1435,24,3932,3105,38,8112,6302,51,12888,9330,60,287769,220031,110,0.164216
170944,142789,94,52037,42563,91,2393,1889,26,4556,3641,39,8815,7525,53,14652,12608,71,312839,260689,109,0.165217
151426,140171,91,56767,52686,86,2048,1732,23,5207,4778,41,7448,7505,45,12825,12673,58,275088,262389,104,0.200263
128379,123878,100,96803,95233,84,1459,1608,18,3769,3189,33,7832,7378,50,11965,10950,60,256929,245990,100,0.20527
101612,99355,82,24543,24330,77,949,823,0,2850,3268,27,4920,4493,37,7784,6944,53,172077,166138,97,0.208274
283442,196992,116,83598,57327,112,3476,2435,38,9083,6442,58,15508,11021,72,23210,16190,87,523726,377272,131,0.210276
110665,107039,83,41939,40658,81,1483,1421,15,2796,2572,28,5521,5415,40,9054,8999,46,189246,177899,99,0.218287
173309,155427,92,49613,43943,88,2605,2268,26,5889,5333,40,10719,9445,58,16542,14678,72,361109,314333,106,0.227299
183875,154376,100,64409,56358,91,2378,2032,26,5144,4547,41,10124,9324,53,16669,14119,70,363245,330284,107,0.2283
188434,148959,98,70328,55519,97,2418,1908,25,4466,3710,41,9487,7612,53,16364,13081,72,355599,289986,114,0.231304
116394,110412,84,28017,26503,80,1636,1545,18,3442,3266,33,6879,6617,46,10506,10153,53,225606,215199,99,0.235309
97249,95281,80,32953,32252,77,1226,1124,9,3053,2518,32,5027,5290,37,8944,9219,51,200938,193648,95,0.236311
89411,86585,84,31971,30986,78,1433,1421,15,2379,2296,23,4157,3947,36,6703,6890,46,144581,139946,95,0.24332
162210,148697,99,49901,45874,87,2130,1984,22,4825,4429,38,8495,7922,48,13063,12243,65,287402,271812,103,0.247325
153071,124227,91,63782,53216,91,1713,1586,21,3862,2841,39,7593,5975,53,12580,10686,60,284131,232487,108,0.259341
126723,121154,86,28873,28325,80,1671,1795,18,3795,4085,34,6607,6285,42,10889,10939,56,255394,240625,101,0.260342
105462,102960,82,45125,44411,81,1212,1069,7,2657,2581,26,5791,5595,41,8778,8495,53,193694,189077,98,0.264347
175724,159012,104,43220,38301,88,2658,2225,28,5537,5150,41,11854,10853,58,18974,17397,74,438245,399271,108,0.268353
177106,149731,95,62194,52300,93,1895,1595,21,4985,3962,43,8400,7468,52,12956,11556,65,277540,239605,109,0.275362
101120,98915,81,28035,27808,77,1591,1564,19,2285,2312,25,5796,5361,43,9711,8651,60,212538,201932,97,0.276363
119597,114502,86,40728,39282,81,1335,1266,13,3101,3028,32,4898,4958,37,8120,7779,49,177946,172791,99,0.277365
106185,99102,83,38505,35438,81,1237,1120,8,2051,1709,26,4207,4182,35,6741,6394,49,160957,149573,98,0.278366
98822,93837,85,33696,32313,79,1204,1146,11,2341,2194,28,5034,4840,39,7646,7168,50,168000,160907,97,0.28137
104815,101207,84,32805,31957,78,1085,1213,11,2541,2353,28,5322,5230,40,8641,7945,54,182524,180302,92,0.314413
118736,114309,85,50034,48461,81,1571,1570,19,2834,3040,31,6510,6109,44,11803,11366,61,248130,235548,99,0.315415
217335,178237,100,90327,77330,96,2582,2193,28,6415,5643,48,11829,10061,63,17366,14437,72,380180,333946,115,0.328432
140848,134407,85,63700,61076,85,2549,2449,26,4608,4353,36,9758,9330,54,15852,15521,69,365437,319026,100,0.330434
159565,144092,91,53974,48497,87,2074,1918,22,4116,3951,33,8511,7699,48,12422,11922,55,290902,269520,106,0.332437
77620,76218,89,27156,26715,75,803,841,0,1902,1707,24,3878,3752,35,6365,5801,48,144819,144462,93,0.336442
98723,98121,81,39620,38964,79,1659,1436,16,3168,3421,30,6300,5855,43,9948,9375,59,212670,199365,97,0.343451
168889,132236,100,58527,45641,93,1810,1543,18,4488,3549,39,8590,7115,56,13691,11015,69,294247,237686,112,0.344453
89577,84454,87,30938,30087,78,863,994,0,1993,2069,26,4567,4727,37,7088,6825,48,156058,147742,96,0.348458
143876,137610,87,46839,45078,84,1649,1614,18,4401,4023,35,7965,7325,48,11735,11519,54,255102,238810,103,0.352463
80808,82526,76,32213,31713,76,1122,1334,12,2253,2092,27,3868,3736,35,6956,6600,47,160488,157804,94,0.352463
127396,119285,97,49251,44935,86,2117,2015,20,4557,4029,36,8178,7586,53,14777,13513,72,306554,287763,102,0.356468
124055,118091,87,28952,28177,80,1261,1481,13,3537,2986,36,5398,5277,43,9419,8599,52,206599,197810,100,0.359472
122529,113719,97,30610,29542,80,1674,1505,18,3661,3364,33,7050,7050,44,11404,10622,59,245866,227337,99,0.36548
107790,103648,92,38761,38102,80,1342,1433,12,2842,2355,33,5434,5413,44,8587,8088,48,181501,176682,95,0.37249
33159,31794,76,11880,11610,45,237,385,0,859,941,0,1476,1530,16,2618,2929,26,61220,59046,84,0.375493
134340,130113,85,25841,25007,73,1826,1514,19,4133,4284,33,8053,8267,47,12151,11438,55,272879,253485,100,0.383504
122486,116963,84,39288,37771,81,1464,1224,12,3715,3141,36,6510,5932,44,9953,9389,51,219283,212101,100,0.383504
