"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
202832,160734,96,100233,79868,96,2937,2401,33,6956,5244,50,12082,9963,59,20695,16175,84,431016,347581,113,0.0172651
160219,138202,92,52939,44058,91,2767,2133,28,4273,3793,37,9710,8252,53,16184,13605,71,324502,283694,108,0.0192963
217457,154886,102,85392,60167,100,2819,2001,33,5983,3802,48,12783,9138,64,22204,16277,84,493145,350015,118,0.0192963
180467,142667,106,70453,55353,94,2539,2180,28,4758,3740,41,9205,7463,55,16461,12772,67,343339,264324,111,0.0203119
193765,163710,96,82487,69698,93,3531,3067,30,5716,4621,43,11566,9111,65,20939,16592,81,460871,365582,110,0.0304678
70526,70867,77,14510,14609,50,828,807,0,1700,1705,22,3870,4024,35,5419,5593,37,127105,126423,93,0.0365614
85031,83084,78,31231,29682,77,992,1062,5,2257,1719,29,3752,3702,34,6048,6476,44,148656,145906,95,0.0538265
131253,106319,90,42434,34143,87,2108,1604,24,2740,2399,34,7120,5593,50,10111,7887,65,211199,170835,105,0.0578889
180403,140700,106,97691,79930,101,3150,2318,35,4930,3968,37,9648,7436,58,15137,11615,75,306580,247779,111,0.0609357
133956,125531,87,53598,50021,85,2121,1721,24,4499,3936,37,7207,6725,46,11880,11142,61,262807,252322,103,0.070076
150336,132934,89,58261,50715,89,2378,1957,26,4539,3545,45,8511,7432,56,14549,12745,68,322165,287050,106,0.0710916
68073,68253,77,24469,24283,74,730,817,0,2221,1856,24,3107,3127,31,5158,5293,41,111304,110617,91,0.0761696
103724,101879,81,34611,34028,79,1311,1203,12,2557,2361,25,4849,4422,39,8532,7770,50,180416,173179,97,0.0802319
165436,133370,103,80838,65738,94,2065,1864,24,3668,3268,35,9703,7860,53,16053,13197,72,324214,279222,110,0.0934347
147199,136738,94,66381,62315,87,2807,2174,28,4598,4317,38,9032,8535,52,16834,15955,75,342295,332507,104,0.101559
96225,91339,82,23948,23581,75,1212,1314,16,3128,3280,29,6106,6242,40,10657,10846,50,227159,214336,97,0.106637
95693,93149,81,39120,37927,79,1571,1581,19,3368,2943,34,6186,6163,43,11408,11512,58,247097,233903,96,0.106637
138725,111370,101,53076,42008,89,2137,1869,23,3255,2382,42,6326,4959,48,10286,8584,59,228480,184695,106,0.117809
93837,91284,87,28655,28416,77,1578,1689,16,2878,2577,31,6042,5829,45,11306,10660,57,226648,218871,96,0.123902
112244,99558,91,36687,32754,83,1929,1885,20,3336,3294,33,6729,5982,45,12084,11328,64,255714,236811,101,0.126949
122661,105440,90,50399,42498,87,1634,1167,22,2655,2242,31,5583,4824,44,8246,7049,52,174801,148030,103,0.131012
164847,145374,98,85937,78455,90,4851,4756,35,7360,6945,50,14542,13805,68,24736,22247,93,478881,445484,107,0.140152
53368,54893,83,25213,25386,72,688,637,0,1506,1631,16,2370,2228,24,3208,3089,32,80112,81004,89,0.14523
107253,97558,100,46958,42796,83,1260,989,0,2177,2312,29,4933,4852,37,8578,7899,59,183915,171409,100,0.148277
140573,111533,95,48673,38085,91,1894,1374,20,2891,2549,31,6129,4683,44,9333,6820,55,209180,162957,109,0.151324
111684,96469,88,47617,41341,86,1752,1500,20,3892,3313,38,6299,5516,46,10352,9006,55,223107,200464,102,0.153355
235486,191898,101,105952,90934,98,5454,4652,40,8877,7249,56,16317,14496,69,26452,23019,95,523276,455040,115,0.15437
46783,47766,84,23248,23564,67,692,683,0,1099,1081,6,2531,2692,27,3833,3857,34,91744,88016,87,0.156402
139644,121093,101,55903,48168,88,2262,1854,23,3784,3445,35,7683,7034,49,14086,12727,65,285566,257345,106,0.158433
110662,109396,82,30374,29513,79,1387,1550,16,3960,3636,34,7949,7454,50,13195,13127,63,278104,270835,97,0.164526
54741,55053,74,23679,23765,73,711,760,0,778,1145,9,2615,2659,26,3707,4146,32,93056,88697,89,0.169604
173018,133242,113,62379,48206,97,2581,1921,28,4393,3327,41,8329,6596,55,15318,12252,78,332296,255261,113,0.169604
179433,152961,106,60816,52010,92,2528,2420,25,5647,4579,43,10181,9178,56,17219,15226,69,374735,349846,106,0.17062
76261,75774,81,26732,26230,77,1227,1078,7,1387,1443,17,3055,2977,29,5512,5127,40,122100,116536,94,0.173667
91242,87756,80,37931,37151,78,1465,1314,17,2285,2155,25,5241,5211,38,7933,7360,49,182625,176198,96,0.181791
91883,91065,92,33494,33073,79,1581,1741,21,2197,1748,28,5349,5353,38,9450,9359,54,194599,184621,95,0.181791
122131,113780,85,39046,36710,83,2122,1842,23,4111,3875,34,7639,7411,45,12998,12572,60,276344,262147,100,0.197025
115546,111923,86,45312,43624,81,1331,1270,14,2846,2985,28,5963,5899,40,8475,8368,49,200548,197890,99,0.200072
114718,105757,87,47279,42820,84,1456,1178,10,3204,2668,34,5645,5197,42,9269,9219,54,222992,210056,101,0.206166
299808,219689,138,141106,108246,121,5367,3703,43,8145,6418,49,17545,12892,75,24318,18541,104,495880,367613,138,0.21429
252600,167727,116,88665,59251,111,3917,2618,39,6614,4688,51,14585,9638,66,26514,17799,95,554466,373273,130,0.223431
99106,96302,82,46355,45528,80,1471,1396,13,2550,2521,27,5463,4785,44,9124,8280,59,192331,186488,98,0.225462
203212,183494,96,140517,131370,93,3396,3210,32,6525,6549,42,13597,12272,68,21216,19943,88,468809,410966,111,0.226478
55142,56067,75,23928,24366,66,713,540,0,1325,1260,14,2791,2493,30,3685,3847,33,93751,92293,90,0.226478
124346,113823,88,43508,39047,86,1694,1423,20,4343,3824,37,6655,6178,46,8100,7262,51,261818,235618,96,0.232571
88607,86844,81,32520,31642,78,1289,1124,9,2091,2115,22,4430,4315,37,7399,7224,45,167147,158193,96,0.235618
100238,98856,81,38275,37900,79,1909,1588,21,2704,2593,28,6459,6552,42,11400,11428,59,238809,232324,97,0.241711
226525,179667,101,110249,91423,100,4151,3318,37,6911,6242,45,14933,12706,71,22353,19004,90,482128,413371,117,0.247805
104242,101348,92,27543,27450,77,1639,1566,19,3570,2689,33,6917,6646,47,11744,11531,53,258663,254161,97,0.264055
139699,118772,89,61659,51777,89,1785,1628,19,3103,2929,32,6952,6184,45,12852,11188,68,283386,242516,105,0.268117
72185,71402,79,31836,31430,76,896,891,0,1667,1663,18,3412,3348,34,5279,4837,42,124625,121285,93,0.269132
126764,120862,85,49978,47425,82,1871,1592,23,3386,3568,31,7024,7020,42,10661,10036,57,246594,237287,97,0.269132
208394,154187,104,89992,67028,100,3478,2762,34,4596,4069,42,10568,8124,59,15563,11052,77,326382,239471,117,0.270148
76788,75749,84,34078,32048,78,1098,1016,4,2022,2177,22,3532,3412,34,6832,7333,42,135374,130979,94,0.279288
156286,128391,94,49159,40153,91,2897,2007,30,4756,3966,39,9965,8170,58,17242,14190,77,369839,308341,109,0.280304
67538,68042,76,27619,27644,74,731,723,0,1608,1383,20,3708,3591,34,6222,6257,42,139679,133676,91,0.285382
173699,160622,88,122046,113375,89,3939,3700,33,7190,6132,49,12546,11486,62,20080,17677,85,437002,382455,104,0.294522
221723,184651,107,101641,86512,99,3867,3508,33,7631,6438,48,13227,11359,66,18682,15969,83,380684,340291,115,0.305694
139601,110383,95,51965,41286,90,1737,1389,21,3139,2523,36,7522,6142,51,12460,9427,71,279933,221489,108,0.308741
101802,99966,90,39574,38530,80,1464,1303,15,2286,2003,27,4845,4684,38,9412,8925,60,173253,156409,97,0.31585
73907,72080,77,29777,29272,76,1067,1313,12,1904,1730,18,3863,3898,33,6635,6651,40,131511,127227,94,0.319912
169052,133369,108,77027,63085,95,2469,1885,27,4424,3182,46,8774,6846,58,15052,12358,67,308622,245938,112,0.333115
104757,101980,80,29659,28710,79,2208,1927,25,3912,3517,37,7199,6668,49,12942,12529,59,290682,281645,97,0.33413
119590,107858,89,43784,39274,85,1774,1400,22,2511,2387,28,5285,4560,42,9115,7643,52,177098,165915,100,0.338193
74676,71190,81,24501,22989,75,1203,969,0,2183,1958,19,4205,4187,35,6597,6474,42,149275,142471,95,0.339208
94628,92815,81,29840,29709,78,1253,1259,13,2575,2480,29,5571,5419,40,10064,9805,50,207947,201024,97,0.351396
195900,167937,97,74181,63706,94,2390,2109,24,5062,4272,43,9918,8983,58,15529,13759,77,351932,323699,108,0.352411
169691,146155,94,74086,63673,92,2390,2059,25,4526,3499,41,7374,6514,46,11982,10486,64,258042,222710,109,0.352411
152546,128159,103,55132,46216,90,2366,2053,26,4077,3482,43,8858,8017,50,13950,12181,61,302166,263875,108,0.355458
176666,140291,96,61684,49041,93,2638,1843,30,5767,4249,49,11451,8854,62,18387,14804,80,446816,362404,112,0.364598
150004,139157,88,67730,62480,88,1682,1545,20,3728,3540,37,7579,6943,46,12565,10898,65,282461,267185,103,0.364598
194635,152622,106,75419,59514,97,2723,2198,28,4391,3350,39,9335,7445,55,15427,12630,72,332715,265599,114,0.367645
89250,86493,82,31876,31122,78,1084,1071,7,2016,2263,23,5025,5074,40,8534,7792,53,174619,167008,96,0.369676
104670,100757,88,41782,40382,80,1518,1504,19,2662,2170,31,5552,5394,42,9489,8724,55,189457,177861,98,0.373739
172616,143937,95,59011,48819,92,2117,1629,23,3339,2934,37,8244,6962,52,13447,10939,63,292853,244154,111,0.376785
70642,67719,80,29780,29510,75,973,841,0,1091,1091,10,2883,2795,28,5335,5149,36,108433,105069,93,0.378817
139969,128643,92,62901,57851,87,1694,1524,22,3875,3237,35,8739,8203,50,14439,13946,67,285662,267711,105,0.380848
186504,135658,115,76592,56370,97,2552,1782,32,4319,3771,44,9391,6878,59,14704,10585,74,327225,244739,115,0.382879
102776,101689,80,72381,70530,81,2772,2753,27,4690,4533,39,8935,8608,51,13465,12121,63,285954,272030,96,0.391004
167814,131543,95,64258,50242,93,2228,1798,23,4096,3510,39,9042,6877,59,16543,12707,74,352881,278506,110,0.399129
133782,122742,89,47651,43769,84,2434,2128,26,4317,4140,36,8507,7762,52,15225,13481,72,296293,254736,102,0.399129
169900,135129,94,57523,46297,92,2532,2201,28,4432,3459,40,8711,6865,55,14510,11572,76,292966,237389,110,0.400144
186861,138829,106,64014,47937,97,2604,1896,32,4390,3540,42,10262,7491,60,17963,14356,78,352967,267220,113,0.40116
159824,142863,91,66503,60403,89,1936,1636,23,4713,3850,41,8381,7520,49,13493,12003,62,297515,272837,107,0.403191
176518,145997,100,56515,48297,91,2422,2140,27,4459,3990,44,9812,8484,55,16437,13946,73,363983,308704,111,0.404207
46905,45695,72,17232,17273,53,447,359,0,710,701,0,1758,1913,19,3323,3114,34,64047,66103,87,0.412331
165549,138611,96,53609,44195,91,2028,1606,22,3190,2827,35,7527,6150,49,13428,11486,72,271520,226982,109,0.413347
83711,82368,88,23802,23704,64,1080,909,0,1925,1978,21,4337,4115,38,7704,7143,51,166132,157931,95,0.41944
54545,53524,74,17088,17287,52,718,932,0,889,1156,10,2550,2241,28,4060,3864,35,87264,85233,89,0.423503
92918,90202,81,37253,36433,79,1247,1297,12,1934,1920,19,4387,4330,37,8387,8533,44,158726,152420,96,0.424518
156488,149584,100,72200,70316,86,3366,3394,29,5664,5273,47,10056,9105,56,16026,15025,69,334606,302788,103,0.430612
191223,146040,103,69426,53022,96,3151,2113,34,5450,4754,45,11149,8757,60,19095,15415,83,411976,338183,115,0.436706
91708,91552,79,44581,44296,78,1369,1499,17,1965,1821,23,5154,4766,42,9400,9010,53,204567,196938,95,0.436706
164313,142133,98,61942,52092,89,2291,2090,26,4377,3817,40,8642,7774,50,15856,13552,72,329173,290849,107,0.438737
120627,111240,88,43934,39472,85,1256,1299,13,3367,2985,33,5990,5485,45,9919,8762,52,231734,216815,102,0.438737
152775,129844,94,63822,54831,89,1591,1355,17,3802,3401,37,8228,6578,56,13185,11121,65,274541,234716,107,0.441783
273185,193490,113,82134,57976,111,4427,2880,41,6889,4782,50,13110,9749,68,18264,12298,85,395731,284781,130,0.443815
174372,147405,93,65504,54111,93,2131,1803,24,4099,3812,37,9960,8621,59,16203,14076,66,357830,311135,109,0.451939
126313,108855,96,53651,47923,86,1825,1624,22,3694,3005,36,5831,5081,44,9388,8151,52,187754,168433,103,0.457017
129891,122898,87,46386,43806,82,2129,2129,25,4958,4608,38,7975,7964,48,12878,12242,62,272481,257882,98,0.458033
111926,108266,83,24486,23366,66,1993,1878,23,3121,3119,32,8126,8138,48,13128,11874,63,283716,271462,99,0.459049
136030,120100,94,49698,42409,88,1843,1532,19,3809,3840,34,7276,6437,49,12160,11276,64,281092,253635,105,0.46108
170126,140191,95,66511,55205,93,2673,2224,28,4795,4784,41,9965,8703,56,17176,14037,71,360751,312805,110,0.463111
67082,66362,80,22785,22433,66,1157,1029,5,1673,2060,21,3763,3561,34,6982,7074,45,156400,155660,92,0.467173
163190,146781,93,81437,74387,90,2596,2202,27,5944,5178,37,8972,8338,51,14504,13722,69,303531,278954,107,0.469205
149186,126988,93,53647,44741,90,2540,2271,26,3802,3578,32,8508,7806,50,15760,13600,73,327752,284736,107,0.474283
311852,200758,143,128997,81514,126,4455,2889,41,9046,5921,57,15990,10334,79,24558,15935,94,539322,355366,143,0.475298
102868,98856,84,29634,28594,79,1807,1964,20,2963,2931,27,6851,6429,44,12143,12338,55,260668,249129,98,0.484438
104005,99899,97,48178,47231,80,1656,1619,20,3006,2907,30,5785,5709,40,10576,10031,55,226511,220756,97,0.492563
112108,109216,86,42169,41333,80,1462,1664,18,2848,2795,27,5844,5856,39,9455,9399,56,227063,220539,98,0.494594
134159,113081,94,59583,49852,90,1792,1736,20,3121,2494,34,7420,6337,50,13090,10950,69,280409,228646,106,0.494594
103559,94798,87,37383,34830,81,1549,1340,15,3211,2793,32,5978,5926,46,9581,9329,55,206395,199128,100,0.502719
117297,111636,85,50668,48498,83,1544,1566,17,3044,2842,33,5601,5236,39,8882,8830,51,199651,185558,99,0.502719
161777,139620,93,60543,50939,89,1994,1867,23,3837,3389,38,7600,6559,50,13181,11751,69,277529,239112,107,0.503735
110963,93686,91,47273,39826,87,1610,1322,21,3258,2674,32,6521,5620,48,10226,8609,57,234992,191867,104,0.508813
197915,156499,103,56102,43212,98,3100,2374,31,4953,3829,44,9017,7199,56,14144,11896,67,278873,223979,116,0.511859
74580,71584,84,19826,19535,57,968,917,0,1418,1748,20,3404,3224,34,5646,5518,41,133357,129875,94,0.513891
178160,132502,103,67076,50004,97,2298,1837,25,4188,2816,41,8164,5856,57,12281,9343,61,272317,201222,115,0.523031
112167,98588,88,45600,39463,87,1380,1117,8,2895,2647,31,6389,5773,45,9872,8393,58,230128,204754,102,0.524047
74089,71964,81,31495,29848,76,995,1013,3,1671,1858,20,3888,3492,35,6681,6568,42,153311,141343,94,0.527093
160278,130896,95,64905,53329,91,1741,1619,19,3702,2953,38,6794,5085,53,11055,9097,60,251285,212729,109,0.53014
64932,61064,83,29884,28952,77,1146,820,0,1908,1700,25,3971,3555,37,6893,7157,41,149038,148456,89,0.536234
122299,115213,85,46555,43411,84,2135,1919,22,4612,4303,37,7632,7343,48,13791,13292,62,297554,281151,101,0.537249
121541,113577,87,42190,39206,83,1796,1592,21,3830,3387,33,7027,6306,49,11294,10469,59,274556,251963,97,0.538265
103267,96428,85,44033,41678,81,1707,1427,21,2389,2625,26,6055,5630,41,9970,9835,51,201296,189290,98,0.539281
95727,89574,90,32544,29824,82,1340,1089,8,2563,2208,27,4322,4251,37,7489,7344,45,153075,148488,98,0.540296
189817,139398,112,71566,52244,98,2509,1977,27,5241,3533,47,10064,7203,58,17539,12296,76,390019,291308,116,0.540296
81612,80005,82,27713,27173,77,1125,1144,9,2267,2210,25,4552,4217,37,7868,8030,48,173675,163543,95,0.542327
106669,100905,85,37608,35659,80,1381,1157,15,2631,2178,30,5764,5545,43,10029,9616,55,226501,211621,99,0.544358
126145,114767,98,45341,41498,86,1893,1942,20,3654,3758,32,7295,7027,48,13953,14071,65,293552,284486,103,0.549436
75922,73055,80,30089,29144,77,1107,999,0,1666,1645,18,3985,4075,35,6117,6280,39,132687,129037,93,0.549436
80406,77369,82,33844,33565,76,1535,1387,15,2295,2290,27,4460,4300,39,7476,7959,45,170639,166692,94,0.550452
157283,130398,96,55384,45532,91,2112,1738,27,3342,2821,34,6789,5943,45,10589,8385,63,217829,177935,108,0.550452
157952,140392,93,54957,47308,89,2338,2271,24,5069,4353,36,8056,7942,49,13390,12406,61,318890,308733,103,0.550452
80342,78580,84,30183,29687,77,975,931,0,1616,1935,19,4540,4376,39,6951,6832,48,160825,156721,94,0.560608
108693,106351,82,119659,116999,85,3334,3052,30,5408,5394,43,11144,10213,60,19566,18872,76,419159,380223,97,0.563655
186356,155104,94,83304,69987,93,2905,2348,31,5218,4342,42,11012,9713,64,18222,15424,76,358103,300140,110,0.565686
83958,80607,83,31914,31167,78,1281,1153,9,2147,2201,26,4449,4328,37,7415,7124,45,153038,147503,96,0.567717
159063,131182,95,59525,48480,91,2194,1493,28,4322,3890,35,7266,6554,46,12284,10683,65,272950,241600,108,0.570764
76283,72613,84,30976,29954,77,1124,1021,3,1963,1953,25,4042,3947,37,7124,6447,46,149287,144478,91,0.57178
96015,94027,86,36489,35578,79,1377,1434,14,1847,2114,21,5078,4836,38,8632,8525,57,181431,171865,97,0.574826
164608,129826,98,62575,50080,91,2107,1397,28,3921,3222,39,9571,7425,55,15725,12115,69,355571,281238,109,0.576858
115574,106225,101,41607,38290,83,1645,1823,18,3108,2746,37,6592,6068,46,11592,10601,66,242119,226905,101,0.577873
99512,87671,89,38815,34571,84,1427,1259,15,2495,2017,28,4973,4516,39,8148,7251,56,176374,159215,101,0.581935
129244,118553,88,58767,53581,85,2092,1900,24,3730,3973,33,6900,6531,45,12033,11209,58,252963,234099,101,0.584982
181500,151236,96,69399,56525,94,2441,1832,27,5113,4540,40,10187,8500,59,17822,15499,80,366627,325523,103,0.585998
192452,160245,97,76501,64352,95,2780,2493,29,5692,5315,41,11225,9967,63,17359,15310,74,382093,341965,112,0.588029
101823,97690,86,36104,34642,79,1322,1388,15,3294,2873,35,5529,5381,40,9666,9581,48,212755,200614,97,0.596154
94452,89503,96,23582,22935,70,1215,1221,11,2280,2297,25,5247,5217,40,9018,9061,50,195567,185184,96,0.598185
247394,197617,117,100577,81570,111,4314,3223,39,8953,7046,51,15670,13390,76,24409,20782,99,512849,444886,128,0.611388
45321,44616,75,19741,19675,55,653,655,0,725,975,0,2300,2143,26,3145,3487,29,65306,65034,87,0.616466
94415,90903,81,36757,35855,79,1150,1277,12,1832,1943,19,4659,4415,38,7716,7933,53,170886,166622,97,0.632715
213458,175030,104,129130,104813,101,4914,3871,37,8146,7044,53,16299,13649,79,27783,22517,94,562560,468642,117,0.635762
103506,101275,85,45451,43646,80,1797,1637,21,3086,3189,29,6479,6323,47,10510,10662,60,233626,222186,97,0.639824
114642,102894,84,47368,41985,83,1901,1653,21,3012,3349,32,6203,5436,45,10638,9219,55,219746,205952,100,0.64084
153687,128713,94,59107,48676,91,2055,1700,21,3251,2810,37,6941,6021,47,12058,10264,60,248169,206401,108,0.64084
107222,104907,85,44961,44004,80,1503,1365,15,2456,2236,28,5806,5652,41,8861,8951,52,228186,216151,98,0.656074
165493,128399,94,65990,50945,93,2399,1869,27,4074,2945,44,7695,6024,57,12287,9359,61,275455,211973,111,0.659121
89736,89541,89,25350,25003,78,1094,1168,10,15651,14777,65,6270,6567,43,10875,10744,56,214048,205081,95,0.664199
114511,107508,88,43439,39494,85,1695,1746,19,3842,3077,35,7211,6990,46,12241,11120,65,270993,256124,100,0.667245
239166,200098,112,110056,94121,105,5859,4841,40,9399,7533,64,18455,15545,79,28378,22914,110,589247,493211,122,0.673339
148879,121113,97,59151,47383,92,2017,1644,21,3543,3275,35,7486,6685,50,13649,11337,71,306170,252020,109,0.674355
155488,129020,91,52952,44238,89,2527,2016,27,4612,4114,37,9704,8390,54,16918,14364,68,381918,332545,108,0.677401
164065,139733,96,67534,58539,89,1922,1747,22,3944,4150,36,7717,6775,55,12081,10102,61,240300,216606,108,0.678417
97714,95663,80,35301,34304,79,1795,1903,20,2829,3050,29,6251,6170,41,10824,10768,57,233549,226186,96,0.688573
35208,37702,64,18261,18226,53,413,511,0,989,1007,2,1670,1842,18,2854,3074,28,63298,65024,84,0.69162
168326,138065,98,70439,58585,94,2490,2075,26,3688,3104,40,6787,5485,48,10570,9014,58,217087,181781,112,0.693651
165660,131022,95,65702,53201,93,2071,1923,22,4542,3206,41,8501,7270,49,15733,13666,66,342830,275175,110,0.693651
103902,92950,88,42515,37179,85,1289,1026,5,2312,2168,28,4076,3699,38,7252,6085,49,152120,135459,102,0.694666
198058,161767,103,68513,56342,95,3404,2858,33,5714,4651,45,12448,10496,61,21620,18351,81,441432,367082,113,0.70076
120629,106390,90,42663,36873,84,1515,1157,12,3198,2863,34,7237,5960,46,10312,9293,53,261289,234558,103,0.707869
115148,94937,93,46036,38507,87,1557,1193,16,3325,2670,30,5512,4810,43,9046,7008,63,184047,155754,103,0.707869
165947,139487,95,71446,58336,92,2401,1867,25,4483,3674,39,9430,7624,54,14915,12561,70,328145,278310,109,0.711932
