"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
267856,216355,106,115132,96385,102,4331,3391,35,6518,5470,47,12057,9890,63,17534,13460,81,384600,315843,121,0.00543045
240132,195040,108,58514,46591,102,3937,3314,33,5600,4776,42,10837,9211,59,15971,13615,67,321891,276059,122,0.0108609
112046,96043,87,35868,30602,86,1479,1369,18,2056,1907,22,4289,3711,39,5918,4925,43,127870,106977,103,0.011947
79638,76193,79,27166,26042,79,808,1033,3,1427,1132,10,2989,2836,29,3892,3753,35,107485,101451,95,0.0141192
120269,112297,85,38136,35084,83,1730,1482,18,2109,2348,26,5938,5269,43,8303,7393,51,179750,163872,100,0.0162914
87254,85348,89,21009,20707,62,885,893,0,1915,1660,21,4113,4240,34,6350,6134,42,183678,179061,96,0.0184635
120625,117449,83,29336,28379,80,1701,1723,18,3463,2797,31,6820,6337,46,10408,9615,58,286340,266424,99,0.0217218
172164,141353,94,74295,61801,92,2537,1882,29,3570,3409,37,8950,7193,55,11621,9848,62,349290,291742,111,0.0228079
252142,175678,113,91598,63932,107,3010,2105,33,5425,4070,47,12181,8618,61,18215,11806,107,518009,368191,126,0.0271523
266117,196954,127,88962,66136,108,3015,2072,36,5592,4282,43,10079,7958,59,14411,10712,71,334448,262150,127,0.0282384
174568,153194,95,58395,50415,90,3232,2513,31,3984,3540,36,8922,7968,55,12113,9820,59,280386,241463,109,0.0314966
163843,149582,90,84702,76699,90,3171,2760,32,5131,4389,39,9317,8706,49,13424,11694,65,294702,269180,106,0.0347549
243797,187580,105,69338,53631,98,4358,3077,37,5260,4274,41,10744,8550,61,15625,12157,71,328464,264375,118,0.035841
207905,161278,112,72269,56141,96,2771,2082,31,4907,4315,40,10921,8817,60,19283,14157,98,494420,386759,114,0.0390993
233170,176050,107,74545,56495,105,2724,2224,29,4364,3363,40,9081,7411,54,12866,10177,63,324114,249942,123,0.0401854
243422,192091,102,87351,70199,101,3791,3237,34,5292,5032,41,11863,9667,61,15148,12596,68,367663,308952,119,0.0401854
245914,209960,99,116419,99839,99,4948,4315,36,8137,6314,48,15621,12555,67,21506,17326,84,445021,360095,116,0.0401854
133799,127936,85,19707,18951,55,1807,1653,22,3764,3170,37,7677,7513,48,14325,13620,68,366827,345232,100,0.0412715
58004,57964,78,17094,17008,52,415,394,0,1084,927,0,2237,2429,25,3064,2925,30,74967,71221,90,0.0445297
79047,78816,77,28043,27549,76,864,922,0,1627,1643,19,3103,2452,31,4691,4723,39,87929,84927,94,0.0510463
59818,59837,83,21656,21894,62,899,815,0,1155,875,0,1792,1636,22,3406,3135,32,69176,69827,90,0.0532185
142364,126480,93,42297,36456,86,1846,1671,23,3245,2662,37,6470,5530,46,9469,8502,54,220391,202120,105,0.0532185
163617,145585,94,60419,54004,89,2160,1790,24,3414,3072,39,8251,7502,49,13444,11886,67,385094,344086,107,0.0586489
44049,44498,78,11737,11780,45,426,493,0,1064,969,0,1542,1495,16,1987,2325,23,53750,53691,88,0.0608211
276233,196594,129,79695,56679,110,3967,2479,39,5174,4079,43,11573,7984,65,16232,11657,87,348090,252512,129,0.0629933
215975,168101,104,86959,71208,96,3295,3021,33,7553,6387,48,14919,12237,72,21371,18151,81,600107,497550,115,0.0640794
126709,120163,102,39275,38214,83,1329,1397,13,2067,2267,27,5793,5445,45,8333,7512,53,213940,198327,102,0.0651654
113682,109339,86,40334,39710,80,1242,1304,13,2159,2252,25,5228,5258,39,8244,7665,52,245174,233438,99,0.0684237
104590,103220,83,35633,35418,79,1176,1132,8,2122,1968,24,4590,4297,36,6779,6726,43,137696,126292,94,0.0684237
183077,145561,103,59591,47457,96,2395,1972,27,3217,2778,34,6864,5556,47,9919,8214,55,221719,182469,115,0.0705959
151655,124153,93,46007,37305,88,1556,1176,18,2203,1816,31,4705,4053,41,7205,5422,52,172179,140006,107,0.071682
107856,97369,85,33615,29240,85,1089,1084,7,1916,2210,22,4522,4122,38,6231,5976,45,144044,129874,101,0.071682
85578,86049,78,17073,16809,51,1307,1068,6,1572,1932,21,3201,3094,32,5306,5645,38,103012,98002,94,0.0749403
253481,185424,114,101329,74211,106,3410,2732,35,5333,4328,43,12737,9128,71,20397,15011,86,546896,394516,124,0.0760264
204470,172408,93,71872,60789,92,2712,2255,28,4939,3644,45,7748,6811,50,12666,11201,62,259192,221761,111,0.0771124
244454,205530,104,126740,104392,101,3220,2947,30,4946,4226,38,10154,8558,57,14982,12406,66,360173,309854,119,0.0771124
256336,213266,105,178634,154142,105,8947,7312,45,14119,12536,64,28299,23532,98,40579,33977,110,810614,668856,120,0.0825429
182666,164602,100,56336,49910,89,2324,2216,25,3478,3694,32,7821,7233,50,10491,9398,52,256643,235013,108,0.0847151
89630,91632,78,33350,33295,77,1517,1199,15,1978,1818,23,4132,4280,33,5529,5483,40,122103,119538,95,0.0868873
176179,159659,92,66102,60812,90,2320,2189,27,4363,3777,39,8522,8076,52,12741,10999,67,280121,254004,109,0.0934038
78387,77965,82,19568,19596,59,817,911,0,1167,1113,10,3417,3241,36,6622,6378,44,164725,157703,93,0.095576
47118,47824,73,10331,10574,43,620,434,0,649,1090,6,1934,1911,21,2949,2844,29,70140,71629,88,0.101006
113989,100087,90,42447,35959,85,1149,998,0,1473,1628,17,4224,3409,40,6754,5887,47,168266,144515,103,0.101006
341568,228100,142,103959,69783,139,4992,3319,42,7994,6019,53,16264,11027,72,24354,16492,101,504219,344841,157,0.103179
291863,202634,122,97002,70426,117,3837,2726,39,6393,4202,49,11877,8254,63,16906,10954,77,366538,261729,136,0.106437
110079,106816,82,39695,38760,80,1486,1494,14,2567,2606,27,6107,6131,42,8905,8067,55,250372,239705,98,0.109695
106356,100514,86,22514,21748,65,1398,1391,16,1695,1976,21,4726,4693,36,6143,5511,47,133589,131377,99,0.110781
120341,107190,102,37121,33559,83,1252,1202,12,2224,2033,27,4925,4486,40,7043,6607,47,168200,143232,102,0.1249
172017,134659,96,54204,42466,93,2147,1712,25,2985,2479,41,6807,5083,51,9175,7284,62,196215,149038,111,0.125987
212161,165568,101,74479,58186,100,2283,1949,25,3682,3044,36,7115,5923,49,10373,8304,58,263420,206555,118,0.130331
149536,137025,96,32949,29621,84,1799,1622,21,3135,2816,30,6085,5995,43,9594,8857,58,250213,228563,105,0.131417
164682,147375,91,47842,42776,88,1882,1543,23,3538,3315,36,7880,6936,47,13305,11651,62,372142,339435,107,0.132503
213624,166912,108,64071,49642,102,2909,2317,30,4851,3583,41,9090,6908,58,13599,10922,64,270582,214508,120,0.137934
96573,92459,95,20477,19544,59,1440,1289,15,1921,1806,24,4050,3819,35,5459,6161,40,126909,118404,97,0.143364
121510,117026,84,43110,41733,81,1574,1663,18,2758,2475,29,6112,5542,46,10348,9711,60,266304,253422,99,0.146622
293292,210497,113,87787,63121,110,4662,3398,40,6661,4641,50,12098,8451,66,17949,12013,81,392979,281627,129,0.146622
56879,55991,78,12085,12082,46,819,795,0,528,897,0,1965,2107,22,3447,3451,32,87678,88362,90,0.147708
78469,77963,84,26570,26451,75,538,610,0,1595,1403,17,2872,2888,30,4146,3858,37,115586,116285,90,0.148794
169278,149501,101,77349,68061,94,2150,1670,23,4505,3951,37,8635,7926,51,15297,13685,64,396069,371628,110,0.153139
172726,147330,110,64006,54875,92,2130,1885,23,3318,3366,32,6168,5120,45,8894,7876,54,210779,182431,110,0.153139
121305,116778,87,70595,69347,83,1854,1802,20,3401,3319,31,6790,6439,44,12097,12106,56,316137,298546,100,0.154225
64683,62687,80,14726,14764,49,687,758,0,1367,1426,12,2631,2657,27,4118,3799,36,92941,92322,92,0.157483
153683,131901,92,46037,38964,90,2034,1594,21,2150,1955,27,5571,4683,42,7705,6141,52,182289,158970,108,0.158569
114620,111084,90,38697,37366,81,1322,1157,11,2150,1906,28,5389,4851,44,8860,8234,59,230989,215988,96,0.160741
82183,82060,80,17444,17260,54,1458,1312,12,1254,1271,12,2809,2710,29,4285,4234,39,94761,92208,93,0.162914
238790,177715,111,90363,68344,105,3500,2869,34,5718,4709,45,12008,9275,65,16392,13065,74,374205,290602,124,0.164
139971,130699,87,48282,45384,83,2208,1970,24,2990,3161,32,7121,6507,48,10006,8729,57,211861,196554,103,0.164
90063,87888,83,32234,31974,78,1191,1124,12,1291,1521,15,3206,3114,30,4612,4329,38,98120,96575,96,0.165086
129237,124636,87,36163,35461,81,1444,1013,7,2460,2315,27,4946,4666,38,7291,6840,54,213646,198679,101,0.165086
74501,74878,78,29171,28909,75,807,888,0,1312,1348,12,2803,2543,32,3766,3780,32,100990,98658,93,0.167258
151991,134988,94,56188,49070,89,1640,1405,19,3627,3096,34,7281,6276,48,11442,9844,62,347917,308951,107,0.172688
180479,142294,99,63543,50014,96,2115,1719,25,3507,2939,33,8370,6383,54,14300,10900,68,380701,302461,114,0.174861
227049,186543,106,68283,57084,97,2453,1999,26,4222,3333,44,8407,6999,53,12487,10809,63,329984,285816,115,0.174861
150384,126646,91,41763,34831,87,1982,1713,24,2681,2531,28,6011,4998,48,8267,6757,52,176728,151715,107,0.174861
84944,78017,96,32622,30004,79,1094,1212,9,1617,1578,18,2994,2722,32,5461,5187,42,101691,90808,97,0.178119
155815,148663,86,38029,35751,86,2602,2367,26,4192,4015,36,8787,8675,48,15693,14867,66,410537,387481,103,0.180291
182282,153759,97,72189,61489,95,2259,2018,25,4457,3812,36,8432,7235,53,12011,9612,60,263483,231493,113,0.182463
73290,72075,91,27256,27257,76,981,969,0,1076,1211,12,2127,2340,25,3242,3389,30,81523,76462,94,0.186808
142822,123823,90,45043,38754,87,1994,1736,20,2569,2428,27,5638,4452,44,8235,7263,49,161998,141333,106,0.18898
109481,101419,95,34298,31162,82,1514,1551,16,2185,2239,21,4204,3784,38,6010,5400,44,129742,119442,99,0.190066
100919,87665,88,31577,27077,83,873,826,0,2176,2201,24,4006,3139,37,5528,4646,42,121352,108585,100,0.190066
74600,74816,78,18519,18419,54,969,956,0,1195,1159,10,2601,2761,26,4109,4093,34,90702,90606,94,0.192238
222576,168700,106,73712,54182,103,2482,2300,30,5266,4147,46,10331,8252,58,19069,14591,82,509749,385798,121,0.196582
84105,84725,81,28146,28082,75,1212,1159,10,1622,1334,13,3464,3328,31,5080,4805,40,119348,115630,94,0.196582
124689,116821,86,34214,32373,82,1391,1311,15,2495,1828,26,4605,4600,37,5692,5470,38,139102,128031,101,0.198755
223855,168458,105,76847,58213,101,2710,1978,31,4729,3723,46,10400,8269,55,18708,14119,73,490353,381343,119,0.202013
131160,126440,86,39873,38520,82,1927,1649,21,2912,3029,29,5244,4763,43,7697,7122,50,173877,168578,101,0.202013
87949,87305,95,22012,21646,61,1189,1141,11,1636,1893,19,3590,3462,32,4965,5089,41,108634,106221,95,0.206357
92542,91458,81,28534,28091,77,1470,1314,19,1782,1800,22,4493,4553,36,6009,6346,43,125720,126329,96,0.211788
244727,210002,106,75434,63629,103,3591,3089,35,6637,5904,45,12213,10935,57,16977,13894,70,353793,302822,120,0.215046
149309,122748,91,37964,30644,88,1862,1580,21,3312,2580,35,5539,4880,43,7840,6556,53,183334,151685,107,0.215046
113590,102510,86,44282,38900,86,1351,1241,13,1916,1794,22,3983,3561,37,6490,5526,45,143327,122623,101,0.216132
93330,89779,82,27636,25955,78,1263,1148,8,1862,1532,25,3306,3097,33,5213,4603,46,116648,110437,97,0.218304
68363,68342,77,26492,26413,71,873,863,0,1389,1495,16,2267,2369,22,3210,3333,30,76399,73650,92,0.222649
186442,144210,102,67903,52128,98,1824,1758,20,4027,3241,39,8518,6554,57,14780,11464,65,397395,309617,116,0.228079
119499,116181,96,25839,24593,71,2040,1887,22,2574,2814,28,5295,5086,39,6599,6419,44,143502,135116,99,0.234596
229695,174460,101,70554,52979,99,3199,2470,32,5394,4135,43,11037,8109,60,18002,14251,78,473699,371175,118,0.23894
289504,207155,135,89621,64087,120,3905,2685,38,5924,4234,48,11099,8077,67,14161,9840,71,332543,240621,139,0.240026
102368,95767,91,33244,30747,79,1322,1295,13,1815,1570,23,3788,3563,35,5590,5075,45,132156,119291,98,0.241112
117916,109973,88,41592,37928,82,922,1127,8,2505,2376,26,4830,4630,39,7056,6286,46,214457,196293,101,0.248715
143868,118745,107,51042,42682,89,1991,1549,24,2996,2608,33,5761,4812,43,7854,6132,52,166808,134590,107,0.249801
131951,128283,91,30338,29475,81,1620,1679,17,3479,3026,31,7437,7228,45,10716,10800,55,301918,287154,100,0.254145
222889,189667,99,74132,62287,96,2313,2094,25,4425,3749,37,9585,7712,57,14757,12569,77,393632,335725,115,0.256317
79922,77662,83,26628,26210,76,1088,877,0,1398,1271,11,2959,2852,31,4153,3954,37,94330,90456,91,0.257404
92489,92222,80,33179,32939,78,1008,880,0,1725,1554,24,4026,4085,35,6610,6171,44,171764,167383,96,0.259576
50659,49685,74,19313,19248,55,570,707,0,1095,1232,9,1678,1575,21,2966,2875,30,63130,62611,89,0.262834
224823,193067,102,125196,109785,100,3002,2778,28,5911,4972,42,11384,10099,56,16958,15218,69,467194,408795,117,0.26392
118318,114909,87,38001,37204,80,1112,1147,8,2518,2728,30,4587,4269,37,5968,5677,43,125601,118650,96,0.26392
272837,196689,132,78057,57845,119,4106,3078,37,7781,6100,55,13194,9907,69,19516,14680,86,405656,306682,138,0.266092
155049,134342,94,44696,38230,87,2263,1709,25,2883,2637,30,5473,4888,44,7330,6089,49,172135,147440,107,0.270437
124110,109360,89,40405,34811,87,1513,1119,16,2320,2307,24,4932,3996,43,7077,6360,46,152315,131492,104,0.271523
181901,145831,97,71285,57281,95,2134,1721,23,3531,2694,35,8367,6706,56,14321,11685,74,392933,321632,112,0.273695
173889,135561,97,53328,41887,93,2073,1651,25,3529,2937,34,6984,5500,50,8707,7301,53,200307,159044,112,0.273695
88742,88254,82,23351,23263,72,1030,807,0,1947,2109,21,4982,4717,38,7744,7527,48,217537,212853,93,0.278039
225575,186430,109,99110,83114,99,3612,3051,32,5293,4625,41,11716,9707,64,16209,13412,70,368707,301534,115,0.279125
275573,207094,111,77688,56136,108,4920,3360,41,7088,5393,47,14339,11083,68,20509,15471,89,456775,363524,126,0.282384
130490,109252,94,41614,35768,88,1753,1536,18,2289,1782,28,4418,3994,37,6852,5886,46,138426,117665,106,0.28347
164017,134398,94,62747,51643,91,1825,1584,20,3347,2705,40,7059,6249,52,10615,9297,59,311899,260817,109,0.2889
185319,146262,99,61675,48879,95,1987,1713,24,4074,3326,39,7829,6405,51,12923,10074,65,343170,276197,113,0.292158
97754,96259,83,23272,23047,65,971,1075,5,1520,1853,19,4041,4006,34,5464,4877,39,167659,160095,97,0.293245
52306,53096,82,20769,21047,57,561,711,0,833,799,0,1617,1948,19,2219,2002,28,73283,69102,88,0.300847
122939,118457,88,38798,37433,81,1323,1398,18,3067,2720,30,5821,5138,47,9816,8974,57,271973,262857,100,0.301933
111624,108808,83,27580,27313,79,1519,1131,18,2855,2628,31,5474,5538,41,10234,10007,54,251914,237905,98,0.304105
176120,149483,104,59084,49519,93,2324,2166,24,3807,3600,36,9214,8215,51,13313,11208,62,389381,344678,110,0.305192
282858,216305,121,105684,83911,113,4748,3774,38,7322,5659,56,13732,10676,68,19629,15087,87,434923,332107,133,0.305192
103374,102078,89,32907,31564,79,1527,1617,17,1788,1667,18,3892,3505,36,5958,5543,40,129479,122836,96,0.30845
198925,161867,97,70876,57887,95,2414,2100,28,3701,2987,37,7738,6508,50,9704,7965,64,247698,208269,112,0.310622
88191,85042,82,23927,23754,69,1157,935,0,1587,1745,22,3024,3191,29,5290,4963,41,107562,102985,95,0.316052
75333,73383,81,18492,18172,53,1088,1099,7,1632,1275,13,2604,2619,27,4340,4372,33,102961,98826,94,0.319311
216086,165109,103,87245,66302,98,2336,1716,30,4606,3328,47,10940,7830,61,17204,12914,73,473801,365412,116,0.324741
258620,185817,115,88506,63531,111,3849,2707,37,4791,3313,44,10091,7046,62,14102,10395,69,321414,232705,130,0.324741
44072,44812,66,17236,17510,51,587,736,0,510,712,0,1517,1565,19,3090,3056,33,61343,60425,87,0.325827
86012,83899,91,29159,28995,76,1410,1696,15,1836,1635,23,4287,4009,35,5508,5281,40,118984,111482,95,0.331258
275139,201590,119,80235,58778,115,3953,3042,37,5943,4262,47,11965,9041,68,15328,11548,71,353476,259743,134,0.334516
229242,170106,121,71582,52254,102,2459,1921,30,5168,3776,43,10266,7814,57,16038,11911,78,440237,330352,121,0.335602
