"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
238646,193159,99,127481,105045,100,5270,3982,41,8267,7153,52,18843,15031,75,29838,23213,101,644026,516480,117,0.021027
109571,105098,85,43442,41651,82,1822,1750,23,3203,3218,31,7393,6871,47,11771,10857,60,253616,242701,99,0.0260335
177260,150364,90,68306,56257,90,2911,2193,32,4677,3990,41,10621,8596,60,16688,14429,71,379415,315476,108,0.0470605
190908,148086,101,65772,50861,94,2997,1951,34,4858,3711,48,11094,8942,58,17553,14259,79,367253,288171,113,0.0620798
76318,74318,77,29652,28829,75,1074,1234,11,1835,1794,19,3821,3882,33,7497,7340,51,152569,145606,93,0.0650837
115330,108795,92,38388,35472,82,1718,1506,19,3580,3364,35,7093,6281,47,11987,11860,62,248640,226949,98,0.080103
83137,82074,78,33396,32714,77,1151,1157,12,2563,2818,30,5239,5041,39,8591,8574,50,190086,185123,94,0.0861107
153842,125448,96,62868,51165,93,2588,2244,29,3939,3300,38,9220,7506,52,14836,11603,72,325952,266932,110,0.094121
81163,80237,80,21756,21744,62,820,792,0,2136,1829,21,3581,3489,32,5188,4911,39,118457,116952,95,0.117151
141508,121020,92,47599,40476,88,1720,1354,21,2938,2695,31,7610,6366,51,10217,8242,61,237241,207075,107,0.126162
133154,118788,89,37272,32258,86,1839,1846,22,3476,3031,35,8251,7597,50,13871,12460,65,282993,261543,106,0.127163
132963,117739,98,37592,33357,86,2283,1839,24,3579,3190,33,8431,7218,52,14420,13252,66,325492,308227,105,0.128165
140675,121572,91,51544,44485,88,2288,2097,24,3424,3135,34,7743,7106,48,14323,12293,69,297020,264290,106,0.138178
134774,117026,91,45870,39312,89,1703,1523,21,3232,2707,32,7243,6492,46,11489,10532,59,245964,219851,106,0.143184
188420,160465,98,78976,67648,94,3097,2686,29,4457,4086,40,11084,9991,54,17928,15676,79,405879,368193,109,0.147189
108652,103712,84,37245,35979,81,1704,1738,19,2407,2373,22,6005,5884,42,9424,8515,54,215730,210038,99,0.148191
93043,89468,84,48037,46408,80,1587,1470,17,2752,2713,26,5414,5212,40,8510,8451,51,184562,174900,96,0.149192
245203,203324,108,82847,68610,101,3993,3434,33,6207,5423,50,11926,10469,63,17287,15389,75,368119,331998,114,0.150193
126178,114616,88,130375,123423,87,5437,4686,39,9875,9708,51,18886,17701,76,29905,28127,90,610864,576130,103,0.153197
134225,123741,88,44692,40718,86,2385,2104,25,3591,3285,35,8518,8751,49,14145,13391,66,313821,302999,101,0.170219
264870,176939,117,88013,60717,112,3769,2377,41,7011,5020,52,15604,10558,77,27717,18703,110,586027,406671,131,0.17122
108575,103835,81,28431,25865,81,1765,1565,20,2755,2685,32,5525,5190,40,10029,9699,57,210778,201203,98,0.196252
108629,104557,83,29228,28043,80,1927,1693,22,2584,2398,31,6349,6205,44,11019,11070,58,240622,228732,99,0.206265
164650,131602,107,65487,52560,92,2226,1708,28,4088,2768,42,7682,6102,53,11642,9013,60,275660,221342,109,0.206265
145860,130495,90,43985,37137,88,1874,1372,23,3470,2989,34,7528,7152,48,10988,9950,54,268851,240792,105,0.224288
170668,143717,97,55610,47476,92,2609,2387,25,4253,3726,39,9606,8298,54,16029,13882,81,343483,303321,111,0.234301
110355,104147,95,27533,26466,79,1312,1473,15,2081,2274,27,5066,4928,37,8462,8078,55,183667,179632,99,0.24131
141089,117669,89,55355,46758,89,1881,1547,23,3637,2749,42,6940,5675,48,12347,10674,64,251780,217449,107,0.265341
194573,152393,99,67230,52155,99,3136,2493,33,4665,3090,45,10650,8593,57,18679,15476,81,386841,308560,116,0.269346
108886,107054,84,49043,48083,80,1497,1599,16,3168,2880,32,6386,6367,42,9628,9483,51,223502,211831,97,0.270348
97803,94910,82,30371,29758,78,1553,1498,17,3177,3409,31,6433,6095,44,10207,9662,64,234003,223516,97,0.27235
148413,125209,99,52356,43768,91,2201,1698,27,3867,3050,35,8968,7590,54,15459,12628,76,329756,277889,109,0.273351
125631,118064,86,35828,33985,81,2295,2390,24,4068,3800,35,9028,9178,55,14932,14378,73,350855,335317,100,0.274353
88517,88608,79,29707,29189,77,1342,1341,13,2226,2380,26,4750,4486,41,7770,7838,46,170404,172627,94,0.283364
188005,150380,104,92099,75573,95,4244,3510,36,8063,5863,56,15379,12028,75,23423,19332,81,468728,366595,110,0.288371
118612,109174,92,50259,46707,83,1394,1161,13,2292,2564,28,5381,4916,41,8594,8294,48,196835,184584,101,0.299385
161440,141324,94,56625,50023,91,2849,2359,30,4238,3812,35,8686,7965,49,14820,13248,66,295789,279502,107,0.302389
75895,75815,84,24427,24343,72,855,923,0,2093,1947,22,3833,3722,34,5579,5180,42,125676,118980,93,0.313403
53622,54580,78,19722,19869,59,690,759,0,1077,1181,10,2374,2338,25,4260,4698,35,86586,83437,87,0.317408
148462,140560,89,57934,54391,85,2385,2488,23,3465,3099,33,7800,7076,49,13790,13137,63,301966,280971,98,0.332427
172995,153287,90,75274,66059,91,2297,1974,24,4017,3342,36,8543,7281,55,14277,11071,69,293362,241507,100,0.346445
133117,125486,83,47855,44422,83,2659,2325,27,3129,2811,31,7261,6993,43,12664,12091,68,259146,247587,99,0.346445
202068,166800,100,72979,60862,100,3728,2949,35,6345,5333,48,12619,10544,70,19616,16962,83,445662,385123,117,0.347447
121933,113573,90,43101,39295,85,2245,1942,25,3625,3129,34,6510,6750,43,10801,10165,61,235334,219815,102,0.355457
176168,152174,100,52261,45751,91,2683,2331,27,4883,4232,40,9903,9005,59,14995,13582,65,321182,306316,108,0.362466
172935,154298,98,64102,56587,90,3006,2543,31,5181,4866,41,10917,10111,57,17805,16618,83,401533,364383,107,0.36547
74112,71715,85,18502,18351,54,1087,1158,10,1779,1723,18,3937,3830,35,6087,6069,42,133822,130683,95,0.366471
132140,126556,84,40174,37925,82,1898,1914,20,2840,3065,30,7280,6890,48,11496,10395,63,237587,230165,94,0.37348
111021,105785,85,24190,23685,70,1925,1900,20,3174,2749,32,6500,6550,45,11980,11755,62,245285,230608,99,0.38149
104986,98807,83,44047,41739,81,1882,1739,21,2993,3137,29,6760,6563,44,10352,10639,50,235961,222641,96,0.382492
69152,68381,80,24678,24915,74,1013,986,0,1976,1993,20,4122,4249,34,7589,7320,49,154757,152829,92,0.391503
193775,165397,101,78562,67752,95,3123,2815,31,5572,5177,41,11293,10087,61,18709,18356,73,432095,398644,113,0.39651
101748,99086,82,30491,29594,78,1809,1732,22,2743,2603,31,7080,6626,46,10504,9677,54,240080,230073,97,0.400515
94342,90251,91,41051,39393,79,1547,1534,19,2625,2215,28,5585,5303,42,7981,7976,45,189812,186549,96,0.401516
131845,114612,92,34972,29286,85,1680,1603,20,3569,2924,32,7536,6471,49,11930,11032,62,247887,223198,104,0.414533
126426,119695,93,51372,49067,84,1943,2077,22,3584,3738,34,8009,7665,47,13343,12045,62,281766,261682,101,0.423545
55070,54333,76,22215,21708,66,869,922,0,1210,1189,11,2260,2476,26,3316,3104,31,83313,79694,88,0.437563
135370,131186,84,43497,41669,82,2499,2571,26,3505,3348,34,8628,8333,49,13993,12819,71,312698,293574,101,0.439565
39134,38430,66,13530,13805,45,432,420,0,1100,797,0,1565,1774,18,3294,3236,32,59343,56246,86,0.452582
101636,86686,101,34684,30026,84,1490,1322,18,2779,2521,28,5509,4915,41,9398,8718,49,198100,183903,100,0.453583
59969,58702,79,12748,12423,46,960,985,0,1515,1637,15,3541,3879,31,5194,5447,40,127535,124074,92,0.457588
35920,39177,49,7921,7909,39,413,419,0,555,401,0,1305,1371,17,2535,2673,27,54592,55356,84,0.473609
131761,122308,91,48916,45393,85,1764,1658,21,3482,3132,38,7923,7094,51,13314,12520,62,279985,250803,99,0.47461
189276,153103,100,71257,58801,94,2632,2076,29,4745,3828,43,9011,7482,54,15076,12948,68,309238,261364,112,0.477614
216252,160699,115,90060,68025,100,3295,2446,35,6349,4653,47,12319,9231,64,22375,18083,80,465285,360876,118,0.487627
100549,98738,79,35188,33695,79,1271,1195,12,2336,2215,28,4771,4658,36,7348,7235,50,167261,154825,93,0.491632
148487,126577,92,65773,56288,90,2345,1697,29,3302,2878,35,7636,6605,50,13092,11396,64,274259,237095,106,0.498641
188856,149532,100,59362,46651,94,2403,1612,27,4812,3709,41,8856,6999,57,14405,11391,66,323907,261835,112,0.502646
31627,31005,68,8977,9118,40,348,305,0,801,768,0,1401,1540,16,2563,2389,29,62780,61563,81,0.509655
135016,120463,91,52193,46043,88,1973,2026,23,3390,3009,35,8155,6770,54,13385,11361,70,288568,255767,104,0.510657
143036,129983,92,47477,43518,86,2590,2536,28,4268,4164,35,9326,9258,53,15633,14553,74,334957,322559,104,0.511658
172399,132088,107,59706,46200,93,2457,1739,27,3808,3350,38,8767,7079,55,13132,10067,67,300332,235433,111,0.514662
96220,94099,84,43462,41946,79,1314,1315,14,2502,2453,27,4688,4766,36,8105,7637,50,157243,149954,96,0.519668
165773,140099,95,69040,58395,91,2337,2089,25,4530,3501,37,9569,7736,57,16553,14602,77,342931,298992,108,0.520669
110247,106215,84,48425,45697,81,2374,2242,27,3029,3116,32,8126,7636,49,12440,11273,63,274634,260583,98,0.524675
155050,127875,102,54054,44419,91,2039,1627,23,3584,2987,34,7409,6418,49,11493,9943,68,255820,216789,109,0.525676
89063,88709,82,29520,29412,77,1334,1187,14,1794,1997,20,4437,4082,37,7453,7051,48,148708,141182,95,0.550708
