"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
168650,155006,91,43424,39634,86,1826,1576,21,4608,4377,37,9705,8636,54,12379,11675,58,350785,321620,106,0.00705538
201581,169739,112,56327,47275,97,2128,1940,24,5408,4352,47,9924,8094,57,13290,11532,58,394140,340075,116,0.0181424
195278,159764,105,61708,49937,96,1999,1808,23,4913,3808,42,8974,7558,55,12616,10431,65,349422,284304,114,0.034269
145116,136233,92,57339,54071,84,1467,1244,13,3787,3782,37,7661,7228,49,9093,9282,48,275275,255480,102,0.0362848
125961,122740,82,32977,31905,80,1787,1719,19,3013,2855,32,6318,5815,43,8106,7636,50,242117,231793,99,0.0503956
89797,87540,95,28480,28328,76,924,758,0,1800,1781,21,3926,3600,35,5745,5604,44,158761,151670,95,0.057451
198217,155829,97,74156,59018,97,2501,1913,28,5034,3723,41,9508,7320,51,13312,9959,66,368791,290849,114,0.0584589
133812,124388,88,34314,30186,86,1188,1271,13,3430,3157,33,6712,5975,46,11407,10263,63,298576,276037,103,0.0604747
166806,140267,100,43318,34959,90,1734,1376,18,3470,3135,33,7179,6179,49,10590,8959,66,279833,236442,108,0.0665222
146098,130714,93,44746,37921,86,1713,1666,19,3940,3741,36,7374,6715,46,11079,9475,58,305640,269533,106,0.0816409
183365,162573,97,56549,48429,93,1963,1741,23,5097,5061,37,9013,8142,48,12539,10082,68,341926,307766,112,0.0826488
105089,100674,96,35118,34487,78,964,1023,4,2659,2165,31,4724,4597,38,6763,6941,45,210007,201915,97,0.0927279
122809,121587,82,48592,47561,80,1190,1130,14,2801,2953,31,6069,5852,43,8217,8109,46,232704,222397,98,0.0937358
164805,142158,93,62026,51428,91,1772,1808,19,4393,3556,37,7221,6298,49,10423,8883,58,323565,275780,109,0.0957517
207086,159116,105,64630,50202,100,2106,1566,26,5461,4177,42,9759,7336,59,12919,10265,69,369206,287774,118,0.102807
115869,112281,82,40304,39137,80,1495,1524,16,2991,2881,32,5934,5962,40,7669,7231,48,224540,205741,98,0.107847
195484,163884,94,57952,48884,91,2528,2008,28,4351,3847,41,10664,9025,57,15713,13374,72,448888,382784,111,0.107847
194311,152729,96,63271,49382,94,1943,1666,23,4537,3481,41,9399,7382,57,14260,11884,64,415155,328206,113,0.108855
207019,170368,99,50444,40908,94,2391,1876,28,4554,3709,42,9829,8084,59,14996,11865,77,397665,331844,113,0.111878
124787,122797,87,55266,53610,82,1446,1235,13,3063,3104,27,6338,6296,41,7174,7463,46,224912,208358,99,0.116918
180957,148361,101,52708,42670,93,1945,1508,26,5065,3817,40,7747,6325,51,10878,8735,60,297174,243920,112,0.117926
175919,148409,97,66620,56859,95,1717,1240,18,4724,4148,38,8375,7075,52,11981,10698,61,332102,291430,113,0.119942
100991,101191,80,23012,22898,68,997,1162,9,2583,2344,24,5039,5181,38,7317,7126,46,199656,190292,97,0.121957
149410,142899,87,54881,52690,84,1745,1840,20,4295,4058,35,8195,7974,48,11100,10545,53,326192,305312,102,0.125989
38919,38795,74,13490,13394,47,196,301,0,464,821,0,1691,1655,18,2159,2070,26,72174,70184,86,0.126997
253039,181409,112,83620,60361,108,3082,2202,35,6766,4706,50,12900,8852,67,18768,13150,85,522640,377075,127,0.133044
107467,106298,81,44961,44074,80,1060,912,0,2870,2871,31,5696,5474,40,7723,6799,48,226378,211824,97,0.137076
101953,102143,81,32494,31951,77,968,1172,8,2546,2902,24,5135,4992,38,6831,6897,42,207144,199832,96,0.1401
192200,150706,109,60038,47435,95,2040,1716,25,4436,3761,39,8402,6962,52,12863,10346,63,369156,293771,114,0.142116
134100,131202,85,52029,50833,82,1290,1364,13,3122,3158,30,7126,6809,45,8854,8736,53,271080,263314,100,0.147155
213879,182334,96,63045,53666,94,2539,2127,26,6435,5437,45,11308,10184,58,16211,13788,77,461381,405852,113,0.154211
184504,159723,94,44538,37735,89,2250,1903,28,4684,4944,35,9598,8544,56,12910,11820,61,382609,342879,109,0.155218
102739,102241,82,42160,41691,79,1300,1147,9,2460,2567,24,5088,4842,42,7441,7270,50,202184,196415,97,0.156226
97088,95405,91,22448,22398,67,1069,1008,2,1555,1870,21,3858,3991,33,5177,4995,40,151747,142741,96,0.167313
112891,112355,84,21909,21934,59,1517,1644,18,2963,2825,30,6686,6616,44,9034,8853,59,251897,243729,97,0.168321
231011,173739,113,63320,45759,103,2163,1580,25,6150,5102,48,11359,8622,61,17506,13422,81,477750,355434,122,0.172353
193994,156500,99,67721,56362,96,2292,1900,26,5046,3993,41,9916,8453,54,13170,11512,66,380965,322028,115,0.172353
87783,85711,83,31131,30649,77,954,1194,9,2110,1901,19,3908,3898,34,5269,5126,37,158148,154334,95,0.1784
122605,117913,90,31838,30825,80,1479,1211,15,2914,2822,32,6374,6058,46,9513,9423,53,273581,261698,100,0.184448
83097,80387,83,22267,21423,63,861,717,0,1858,1657,22,3515,3569,30,6239,6060,42,159842,153561,95,0.190495
257700,192873,112,165274,126189,110,6456,5096,43,15297,11318,70,31532,24763,110,43470,34594,112,1.04858e+06,957440,128,0.208638
171674,147768,94,53681,45514,92,1604,1380,16,3619,3238,35,6741,6005,47,10558,8754,63,282265,237031,109,0.22678
118597,117144,86,36014,35340,80,1607,1441,18,3050,3234,29,6636,6231,42,9919,9430,54,267957,250332,99,0.236859
110463,107978,83,39930,38983,81,1227,1351,15,3411,3186,32,6427,6082,42,8348,8226,47,245763,235479,99,0.239883
214309,160560,107,72738,54551,105,1973,1353,24,4391,3250,41,9418,7183,59,14400,11240,74,405359,310740,123,0.242907
238088,174954,124,69235,51584,105,2500,1701,29,5260,3905,44,10721,8385,59,14940,11446,74,429612,320907,124,0.244923
125520,120095,98,48915,47945,82,1726,1870,19,3075,2698,32,6082,5966,44,10244,9667,56,275941,270201,100,0.249962
216111,163419,108,79365,60652,103,2110,1724,23,5049,3707,46,10439,8161,58,14139,10914,66,434142,321081,122,0.25097
