"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
92944,90706,92,40944,40644,79,1195,993,0,1795,1703,24,4471,4066,37,5963,5813,40,172913,162583,96,0.00684313
165617,143302,94,57223,49173,91,1407,1279,14,3135,2762,33,6603,5897,47,9165,7848,57,250079,213731,108,0.0107535
210458,162425,104,69393,54080,101,2382,2036,26,4584,3667,41,9905,7374,59,13877,10987,67,377876,295479,120,0.0127087
98659,85365,87,45207,39245,83,949,881,0,1487,1158,11,3660,2940,36,5296,4740,40,137263,116942,101,0.0136863
233203,174184,114,83778,61360,101,2562,1831,30,5068,3510,48,11881,8880,66,15410,12505,62,446174,343702,119,0.0136863
185065,155313,98,72462,61957,92,2362,2134,27,4945,4273,41,11579,9962,63,17656,15743,77,465256,407565,110,0.0146639
101861,100470,90,34358,33816,79,1209,1132,9,2258,2087,25,5337,5095,38,6818,6172,42,190029,179415,97,0.0185742
140691,132674,88,81236,77181,86,1793,1659,22,3431,3385,34,8232,7212,49,11783,10542,67,312383,263272,103,0.0185742
20653,21237,54,8050,8160,40,140,161,0,401,423,0,791,733,0,1239,1463,15,32335,36094,77,0.021507
189185,161538,103,91725,80061,93,2274,1822,24,4226,3973,35,8848,7359,49,12754,10942,65,330995,275630,110,0.0244398
108412,106473,92,44577,44372,80,1128,1185,9,2657,2516,27,5987,5664,43,9004,8413,55,254362,244178,98,0.0263949
97456,97426,80,20480,20342,58,713,932,0,1743,2328,20,5167,5296,38,6711,6775,44,192454,190679,96,0.0322605
71023,72576,77,33603,33478,77,669,661,0,1382,1164,11,2701,2681,28,4137,4196,33,110718,109844,93,0.0322605
57679,58272,73,15001,15211,48,133,511,0,666,927,0,2411,2152,25,3458,3637,31,93846,93321,90,0.038126
24111,24264,65,22335,23072,64,369,263,0,418,516,0,951,945,0,1564,1596,20,38489,39964,79,0.043014
200767,171002,98,91536,79290,94,2532,2388,28,5570,4407,42,11753,10419,59,15209,13632,73,442044,394459,113,0.0459468
105954,102895,81,42510,41767,80,1314,1186,10,2559,2477,25,5250,4808,40,6253,5791,44,178640,170175,98,0.0547451
148881,130436,93,46541,40088,88,1622,1332,15,3200,2595,34,6324,5522,44,10565,9448,56,273961,237126,107,0.0547451
153638,133071,93,64567,54929,89,1555,1776,18,3413,3097,34,6790,6174,46,10283,8933,57,269592,240551,106,0.0557227
178822,146578,97,74144,59183,96,2060,1497,24,2525,2767,31,7203,5583,49,10299,8364,57,274709,231959,113,0.0557227
135719,125110,84,81695,74213,86,2073,1517,24,3930,3436,34,8316,7653,50,10923,9800,55,344139,304122,101,0.0567003
244537,176309,111,92387,68611,108,3006,2129,31,5437,3863,48,11160,8462,61,16409,12879,71,447490,331298,126,0.0576778
95834,91977,97,32089,31406,78,1138,1110,8,1661,1924,20,4952,5100,37,6345,6244,44,189966,179342,97,0.059633
46305,47374,79,19685,20022,55,453,600,0,1273,959,0,1590,1703,20,2451,2879,27,65316,63895,86,0.0664762
25706,25634,64,12713,13122,45,370,406,0,733,475,0,1196,1177,10,1936,1975,23,44846,48337,80,0.0684313
231572,194202,103,78689,65153,101,2755,2291,27,5199,4892,40,13309,11824,63,17243,15054,72,468136,421857,119,0.0684313
109016,109732,81,48133,48368,79,1297,1390,17,2986,2520,31,6207,6063,42,8455,8010,45,244365,238855,96,0.0684313
56721,58901,70,26428,27270,65,505,411,0,1167,969,0,2657,2690,28,3843,4188,32,93131,94330,90,0.0684313
188742,161535,95,131919,119306,93,3699,3369,32,6654,6180,43,13129,12239,67,19921,18615,71,552035,490259,110,0.0713641
133850,116705,92,46405,40248,88,1091,1038,8,2957,2277,32,6536,5773,46,8643,7025,57,230849,198513,105,0.0723417
101623,97498,83,43885,40831,80,986,1117,9,1619,1309,16,4107,3644,36,6629,6175,47,175170,166757,98,0.0782072
43371,44909,72,12308,12613,45,432,442,0,535,585,0,2279,2187,27,2481,2187,30,74443,72995,87,0.0821176
200007,160621,102,69182,56376,92,2673,2203,30,4389,4166,43,12364,10249,67,19398,16209,87,512922,433861,111,0.0909159
170429,153753,106,54329,49774,88,1867,1671,21,3264,3267,33,8469,7583,47,11700,11406,59,322889,291561,106,0.0928711
49978,50266,75,15423,15613,48,612,677,0,765,973,0,1799,1868,22,2919,3124,27,79085,81228,89,0.0938487
167798,147616,93,96816,84968,91,2858,2266,32,4240,3902,39,9019,7872,53,12379,10948,58,350992,316584,108,0.102647
144616,121335,108,54032,44892,91,1601,1502,20,3743,2835,38,6930,6183,48,11071,9093,66,300356,254586,108,0.104602
49512,49918,77,22073,22585,63,474,520,0,1147,1225,10,1975,1914,24,3012,2885,33,76977,77858,88,0.10949
197215,166735,110,83422,70537,93,2417,1716,27,3908,3360,35,9067,8141,53,13762,11802,64,355526,308511,110,0.112423
131031,127390,88,41105,40493,83,1863,1834,21,4089,3642,36,8972,8701,53,13013,11595,70,354852,334489,103,0.113401
142823,117918,92,58516,48435,90,1403,940,0,2465,2288,24,5737,4921,44,8200,6842,56,248045,209120,108,0.117311
