"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
233289,170970,115,67793,49219,109,2525,1833,30,5726,4255,47,12836,9667,65,21584,15256,87,483181,359172,128,0.00100678
181191,144230,96,51792,40984,93,2036,1574,20,4786,3891,43,10525,8500,60,17885,14620,77,391390,310274,112,0.00100678
96467,96738,83,61559,62020,78,1092,943,0,2104,2038,25,5208,5292,40,8966,8078,52,206258,201472,94,0.00805426
111259,105997,84,35921,34790,80,1043,993,0,2552,2417,25,5253,5168,39,8108,8038,49,208877,200077,99,0.0100678
89012,86026,80,20242,19958,55,1148,1179,9,1904,1842,25,5181,4929,39,8787,8197,51,206485,199150,96,0.0161085
320395,243697,129,119054,90991,125,6911,5179,43,14324,11579,70,34330,27029,122,57379,45585,133,1.04858e+06,978883,143,0.0171153
102852,99714,82,26091,24902,74,1812,1644,21,2717,2892,31,8598,7995,56,13588,13537,66,307528,283552,98,0.0181221
116711,111607,85,39833,37962,81,1590,1543,18,2839,2468,28,7664,6989,47,12444,11410,61,280082,264089,99,0.0221492
83493,79793,82,29703,29468,77,1091,918,0,2297,1839,26,4587,4483,39,8778,8804,49,186726,180371,96,0.0342306
78011,78685,80,22987,22649,66,948,1127,8,1957,1692,22,4253,4221,36,8073,7706,50,165505,161697,94,0.0352374
115319,108728,84,44391,41952,81,1365,1152,12,2997,2819,28,5984,5726,42,9119,8694,50,222575,205254,100,0.0493323
308293,198139,136,91544,57328,123,4214,2788,38,9439,6048,59,19487,13506,83,32254,21825,127,752430,499741,141,0.0503391
106538,99922,83,26283,24969,80,1373,1134,10,2511,2276,27,5567,5196,41,10075,8731,54,215955,203279,99,0.0513459
110420,104950,88,30645,29358,80,1750,1557,20,3980,3805,35,8358,8097,49,15282,14788,64,333359,304133,100,0.0543663
131178,125677,87,53655,51637,82,1622,1511,18,3510,3573,31,8509,8422,48,15298,15587,64,330163,310582,100,0.060407
