"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
91065,87691,84,35475,34672,78,1713,1560,20,2003,2108,23,4918,4831,37,8727,8511,49,184707,178917,96,0.00800503
188530,145636,101,70740,55978,98,2536,1962,27,4462,3603,36,9272,7404,57,16145,13287,73,332077,270650,115,0.0230145
155676,138352,92,54902,48426,88,2659,2270,28,4669,4235,39,9127,8535,54,16141,15350,68,346613,325682,106,0.0280176
92100,87190,83,34173,33209,80,1021,1097,8,1948,1773,22,3756,3710,34,6613,6004,46,140281,134624,96,0.0290182
139823,132151,94,60170,57183,86,1946,1905,21,3390,3559,29,7793,7079,48,13467,12804,61,279054,256667,102,0.043027
138033,112384,94,56314,45662,92,1762,1237,20,3433,2817,36,8183,6436,55,13975,12065,62,287598,240152,107,0.0550346
105833,102673,82,37257,36253,80,954,806,0,2184,1961,29,4649,4482,37,7665,7513,47,179261,173152,98,0.062039
80379,78105,81,22343,22045,65,1154,941,0,2063,1701,19,3564,3676,32,6459,5919,45,130501,129828,94,0.0640403
102924,95060,89,43478,40157,83,1600,1195,18,2919,2773,26,6426,6493,39,10942,10140,69,235536,222432,98,0.070044
156891,141070,89,68369,61143,89,2109,1688,26,4383,4187,38,9371,8788,59,14350,14214,63,328672,307798,100,0.0840528
150996,107647,97,66381,49107,97,2080,1583,23,4040,2745,44,8737,6314,58,14783,10830,73,316556,233178,113,0.0870547
207753,171747,115,91180,76162,98,2865,2269,31,5834,4897,43,12786,11533,63,20768,19118,86,457217,421865,114,0.130082
112468,102753,85,44298,39111,85,1425,1365,15,2767,2764,29,6189,5883,41,9992,9100,60,228054,215811,96,0.149094
98113,94418,85,34775,34469,79,1162,1239,11,2298,2864,25,4739,4433,38,8010,7396,48,169803,166246,97,0.161101
