"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
134808,111371,90,50038,40375,90,1982,1593,22,2992,2366,35,6011,4643,46,9801,7745,65,225702,181436,106,0.00815322
90740,89765,82,33586,33458,78,1019,1093,8,1422,1684,20,4381,4359,35,6898,6936,44,161719,156688,96,0.00917238
217281,188521,102,122992,109330,103,4938,3972,39,6691,5508,57,13687,12454,67,21328,19544,84,439800,388814,119,0.0163064
116740,112144,99,55482,55386,81,2441,2294,26,3788,3313,35,7512,7402,45,11705,10634,63,230093,203457,98,0.0234405
52149,52441,73,8092,8181,39,728,880,0,1223,1049,7,3221,3246,31,6166,6658,41,131409,128472,88,0.0244597
182865,150002,101,54807,42649,98,2345,1774,28,3417,3642,33,8717,7484,52,13150,11180,66,318332,270313,114,0.0305746
128592,121795,85,57157,54229,84,2001,2144,21,4051,4396,33,8518,8072,51,15214,14706,71,304866,295408,100,0.0315937
52321,51773,79,19072,19097,56,592,667,0,839,1059,7,2432,2306,25,3686,3456,36,80790,79325,89,0.0326129
236641,165452,110,65608,45479,102,3989,2689,40,5437,3868,49,12060,8889,63,18023,12597,79,353512,275937,113,0.0366895
176011,141778,111,67530,55251,94,3041,2393,32,4047,3292,42,7618,6361,47,12001,9170,62,237707,196753,111,0.0417853
127006,119331,87,48044,45538,84,1812,1943,20,3290,2996,33,6267,5952,45,11784,11769,60,227876,218752,101,0.0438236
239594,177963,121,79172,58193,103,3920,2913,36,6374,4435,51,12139,9489,63,22378,16637,94,443582,338725,121,0.0479002
146742,124028,92,62326,52606,91,2343,2092,24,3132,2490,35,6423,5637,42,9718,7881,58,216383,184127,108,0.0519768
77101,76822,82,29634,29503,76,994,1117,7,2214,1873,23,3329,3235,32,5865,5608,42,130149,126018,94,0.0560534
106507,102998,87,37699,36539,81,1583,1640,17,3098,2450,31,4971,4699,38,8380,7992,52,191139,176778,99,0.0580917
179443,151849,96,64940,54143,91,3045,2582,31,4469,3699,38,9500,8392,56,15426,13541,76,328557,298760,108,0.0672641
86309,85055,81,21651,21443,61,1391,1152,11,1888,1846,22,4247,4032,36,6848,6942,40,158401,154418,95,0.0764365
119918,103218,90,51049,44933,87,1546,1406,17,2521,2287,28,6019,5260,45,9656,8139,59,214631,183003,104,0.0774556
93142,90384,85,20358,20420,58,1777,1556,21,2533,2698,29,6497,6174,44,10569,9493,58,239947,235693,96,0.0845897
127446,116953,85,37416,33763,86,1713,1374,22,3018,3038,29,6642,6034,44,10159,9581,55,212519,205774,103,0.0845897
183936,134958,106,67303,49846,96,3438,2463,36,4118,3132,41,8875,6893,55,12811,9986,64,273275,212387,114,0.0917238
140603,111467,93,50351,40536,89,2209,1844,25,3635,2577,35,6617,5255,45,9123,7678,54,204372,164364,107,0.0958004
144510,128523,89,56163,49171,88,2781,2426,27,3512,3332,35,7975,7454,48,14057,12882,72,304492,283655,103,0.0958004
98549,93258,91,26582,25961,78,1566,1454,17,2703,2267,28,6088,6107,41,10415,10552,53,223091,210014,98,0.0968195
159286,131778,93,45890,38079,90,3066,2326,31,4628,4317,40,9461,8005,53,15922,13695,74,339515,308779,109,0.102934
343104,260293,135,134150,104402,131,6192,5175,42,10882,8699,61,23167,17651,92,37769,29526,132,769779,602811,148,0.107011
186576,146408,100,67693,52949,94,2581,2040,28,4284,3308,38,10837,8302,62,18800,14339,78,398413,321719,113,0.107011
166841,135524,103,54764,45344,93,2302,1887,26,4876,3734,42,7897,6567,50,11451,9191,68,240329,200414,112,0.112107
175323,157000,98,62709,56042,90,3343,3151,29,4885,4093,42,10266,8785,59,16421,14597,71,342355,286595,107,0.121279
149226,137001,92,77591,72001,87,2650,2215,28,4389,4110,36,9868,8788,55,15064,13502,73,346759,292915,99,0.127394
133564,110595,105,68365,58169,88,1985,1684,22,3421,2997,34,5655,4873,45,10083,8905,54,204537,172603,105,0.128413
92176,91872,77,23213,22848,62,1427,1555,16,2587,2457,28,5446,5094,43,9823,10331,49,209929,204853,95,0.129432
42380,41057,82,14557,14615,47,471,442,0,842,1142,7,1870,1988,21,3344,3420,32,62126,59298,86,0.13249
140213,120814,105,125865,117767,92,3885,3256,33,5721,4702,47,10541,9331,54,16999,15061,82,328808,296901,101,0.134528
116455,113861,82,23352,22789,64,1695,1728,19,3490,3405,30,7369,7320,44,12101,11938,58,260974,252678,97,0.138605
181765,145679,100,54742,42645,95,3204,2673,30,4365,3383,42,8597,7298,53,13232,10900,69,267440,230049,112,0.149815
174133,147222,100,88683,74217,93,2933,2327,31,4565,4066,40,8505,7785,51,15313,14345,72,312318,291524,103,0.153892
121548,115954,84,41263,39481,80,1716,1854,20,3417,3121,33,8376,7773,53,13366,12745,63,318511,300440,99,0.157969
210297,177207,102,55965,46425,96,3340,2854,34,6058,5184,45,11852,9919,63,18122,15356,73,388887,342751,112,0.161026
159495,127414,97,67182,53587,92,2494,1948,29,3532,3074,35,8198,6718,52,14410,11331,66,326069,257545,109,0.162045
295189,187280,124,97371,61064,118,5068,3041,45,7166,4838,62,16013,10152,78,26364,17219,99,513446,334107,136,0.164084
277888,190964,109,120332,84890,107,5006,3493,42,8532,5792,61,18916,12920,83,30413,20236,110,644813,440731,126,0.164084
186816,148525,97,91370,73802,96,2759,2183,32,4471,4110,39,10670,8713,61,16288,13600,76,369306,302459,112,0.166122
166586,125432,100,53347,39834,93,2801,2138,31,3814,2922,40,8542,5955,55,14096,11285,69,303084,227206,112,0.167141
113111,106747,88,44672,41308,82,1777,1394,19,2996,2839,34,6080,5475,46,10402,9571,58,218184,209299,98,0.171218
104549,101586,94,29609,29374,78,1397,1514,18,3398,3672,33,6153,5779,44,11112,10735,59,245491,229116,97,0.175294
141099,113752,92,53358,41932,91,2218,1541,28,3206,2418,35,6645,5755,50,10037,8148,56,240169,199369,108,0.186505
118272,112955,94,47192,46288,82,1699,1666,19,3093,2736,32,6249,6379,41,10650,10572,51,229688,215963,96,0.19262
119222,108560,96,44027,39954,85,1463,1493,17,2411,2631,30,6385,6070,43,10558,9026,55,243517,227013,102,0.194658
165163,130784,95,59704,47114,94,2478,1772,28,3770,2913,41,8522,6845,55,16698,13450,72,334862,265837,111,0.196697
56512,57158,77,30045,30128,73,895,774,0,1172,1026,6,2613,2645,25,4422,4107,40,90423,89894,90,0.202811
100519,97768,83,40042,39154,80,1629,1183,16,2973,2489,29,5045,4897,38,8331,8141,49,179391,175441,97,0.208926
54172,58083,66,20387,20192,61,919,1011,2,1144,1089,9,2458,2483,26,4395,4341,35,99604,98209,88,0.208926
169121,142550,93,61353,52101,91,2897,2196,31,3974,3310,38,7020,6185,51,11563,9124,75,227821,191532,109,0.209946
168857,132781,104,71762,57008,94,2398,1980,29,4560,3890,45,8922,7513,54,15550,12624,64,343851,272033,111,0.222175
190429,144145,100,79031,58768,98,3057,2335,33,5209,4180,42,11236,8072,62,20436,15216,91,444556,339060,116,0.222175
73497,72113,79,28470,27770,75,1005,969,0,1633,1774,21,3998,3732,33,7007,7084,45,142835,133984,92,0.229309
65560,61537,84,26208,25935,74,729,672,0,1007,1129,6,2385,2397,28,3957,3845,42,94363,94537,91,0.231348
91794,85922,84,34531,31326,82,1207,996,0,2394,2113,30,4775,4521,40,8166,7627,53,172069,162025,98,0.231348
89876,86530,83,23514,23109,70,1573,1495,17,2401,2405,24,4838,4819,38,9273,8649,52,192091,185847,96,0.237463
146894,128625,90,53343,45723,89,2088,2047,23,3869,3050,35,8208,7295,51,15068,13372,65,327793,284845,106,0.239501
93994,91714,80,23603,23737,63,1659,1489,20,2481,2659,27,6398,6126,47,11921,11133,59,263167,251508,96,0.24052
217301,158857,105,66620,50277,102,3633,2514,36,4931,3586,47,10293,7425,59,14784,10138,72,323107,231920,120,0.243578
178817,136713,106,68117,52222,95,2345,1829,27,4187,3332,43,9505,7396,55,16079,12942,74,348584,268839,113,0.248673
138814,119006,105,62280,54623,89,1861,1851,18,3381,2806,34,6039,5157,48,9386,7647,55,195254,163154,102,0.249692
88021,84785,80,27589,27159,77,1074,994,0,1970,1894,22,4464,4473,37,8265,7651,50,179162,175222,96,0.25275
179908,137201,95,67874,51325,94,2671,1793,34,4112,3025,43,9506,6994,55,17250,13092,74,365701,285342,112,0.25275
111780,106967,86,54140,52873,82,2241,2301,25,3385,2857,30,6343,5944,44,10215,8899,65,218096,190506,92,0.259884
