"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
279246,207613,122,131769,100228,121,4169,3355,37,8765,6816,55,20288,15336,75,29746,22771,110,696302,541866,139,0.0185355
131366,117817,88,56141,50612,87,1656,1348,16,3545,2992,35,7192,6829,46,11773,10233,60,256097,235546,104,0.0236842
97796,86893,84,37629,32995,82,1871,1640,18,2435,2216,28,6441,5838,46,9617,8426,55,222431,197433,99,0.0597254
89488,86541,80,38812,38082,78,1853,1721,20,2551,2518,27,6203,5779,47,10423,10223,58,232879,216916,96,0.0720824
183473,153153,97,102323,84544,97,2841,2460,31,6486,5788,42,15563,12909,73,24351,20885,92,557827,469054,112,0.0823799
49764,50579,74,18590,18669,55,310,505,0,972,860,0,2067,2208,23,2961,2925,29,72716,70568,88,0.0854691
280613,184723,117,118119,76686,113,3370,2062,37,7061,4443,57,15345,10288,81,21182,14534,90,536052,358183,131,0.0937071
37433,37225,71,14927,15278,49,408,460,0,989,1212,8,1483,1634,20,2795,2804,31,60459,60241,86,0.100915
159026,133189,93,55157,45172,90,2112,1887,23,3963,3918,35,8982,7772,56,14347,12035,67,326530,295304,108,0.133867
141082,119786,91,49070,40807,88,1944,1735,24,3821,3195,36,8472,7597,48,13721,11704,66,296930,253725,105,0.143135
39974,40669,71,17019,17005,52,554,456,0,1247,721,0,2011,2293,22,3357,3545,31,77389,73168,85,0.169908
113361,104437,93,39222,36601,83,1996,1577,23,2948,2644,34,7044,6649,44,13247,11795,62,265698,250984,101,0.180206
50897,50507,75,23901,24048,66,673,732,0,1199,840,0,2350,2243,27,3519,3223,34,77836,76447,86,0.183295
96562,97019,79,25288,24745,76,1568,1387,15,2663,2623,29,6381,6167,44,11031,10607,61,224520,214225,96,0.191533
109927,106304,84,50050,49269,81,1781,1598,19,3335,3316,30,7386,7152,48,10722,10743,59,238565,236778,98,0.20389
180252,138325,97,62026,47021,96,2612,2141,30,4811,3846,42,10665,8073,66,17348,14064,77,362960,287131,113,0.215217
98900,94030,81,39783,38409,79,1344,1464,15,2432,2277,29,6116,6007,44,9759,10086,51,205081,191261,97,0.219336
92082,83042,86,34612,30422,83,1631,1470,18,2912,2162,29,5894,5545,44,9137,7933,53,202622,184884,98,0.24611
99309,97815,80,46083,45673,79,1753,1711,20,3187,2854,31,7268,7097,50,12143,12167,58,265497,248487,96,0.250229
34872,34930,71,7041,7045,38,438,655,0,753,815,0,2220,2010,26,3112,2964,29,69411,69694,84,0.253318
180510,150928,94,62632,49796,94,2144,1718,25,3953,3278,40,9225,8052,53,14657,12404,71,315851,260588,110,0.255378
109063,106634,83,44263,42689,80,2016,1939,22,3599,3202,33,7201,6967,46,11518,10714,55,263331,232862,98,0.267735
113094,104453,86,30640,27169,82,1441,1413,15,2913,2727,31,6512,6304,42,10826,10061,55,239191,220648,100,0.282151
100229,97460,81,32934,32133,78,1168,1132,12,2150,2232,24,5195,4961,40,7529,7252,48,181866,171250,97,0.308924
97061,95287,81,29053,28346,78,1049,1147,9,1942,1787,20,4418,4168,38,7014,7107,42,166676,160395,97,0.330549
113750,110272,87,41641,40467,81,1684,1462,19,3015,2838,30,6603,6008,45,10853,10372,62,232180,216568,99,0.333638
184291,153846,103,79944,67458,95,2754,2309,29,5254,4240,40,9547,7536,56,15826,12969,77,345878,290980,104,0.344966
175977,140761,95,70469,57385,94,1981,1669,23,4410,3247,40,9652,7904,55,14705,11244,74,338114,286184,111,0.350114
158443,132111,97,53177,44485,89,1572,1312,20,4017,3309,33,7957,6381,54,12978,11157,69,281940,247398,108,0.375858
121542,111228,87,42465,38876,83,1367,1370,14,3062,2876,31,6548,5984,47,9558,9018,56,232401,223697,101,0.390275
149823,133141,92,74167,67130,87,2255,2243,26,4430,3831,40,9072,7866,53,14345,12988,70,318271,292776,104,0.404691
251332,193378,112,142554,112134,109,4029,3071,36,8948,6921,53,19833,15955,80,30188,24296,109,672121,558631,126,0.420137
76554,73714,84,26906,26929,78,1100,1039,5,1855,1547,19,3373,3366,32,5923,6025,42,136926,129088,96,0.430435
79887,73735,80,34913,31586,79,1195,1200,13,2053,1620,26,4461,4188,38,7660,7482,47,167698,158632,95,0.436613
173596,132523,101,61767,47891,94,2044,1630,22,4399,3648,40,10206,8457,60,16088,12618,71,369908,291346,112,0.455149
247438,189798,114,99713,77445,109,3083,2365,33,6296,4963,50,14715,11511,71,21297,17000,83,510769,416892,127,0.458238
151661,125676,95,44963,36297,89,2077,1815,24,4036,3463,35,9232,7598,54,16160,13172,74,339501,283854,106,0.463387
159681,135004,107,65229,55865,90,2268,1758,24,4613,3711,48,9324,7796,56,15227,13052,71,339568,308725,107,0.474714
146435,120761,92,56964,46734,91,2019,1588,21,3305,2980,33,7524,6397,48,12527,9962,68,270976,220778,108,0.480892
146784,128891,89,64365,56612,87,1867,1759,24,4032,3416,41,8322,7531,54,13387,12408,65,298160,269364,104,0.481922
196700,157813,98,50482,40022,94,2272,1922,26,3608,3552,36,9431,7787,53,15494,11540,72,359684,310293,112,0.487071
