"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
33022,34698,56,20907,21548,58,425,471,0,914,690,0,1646,1526,17,2206,2498,24,55556,54040,83,0.040182
67641,68230,79,10847,10969,44,330,467,0,979,1201,10,1210,1323,12,333,478,0,17314,16618,64,0.0502275
122032,96986,91,51580,41593,88,1445,1318,12,2570,2007,31,5090,4269,41,8705,7184,56,181337,151509,106,0.069314
50838,48199,90,20748,20860,61,696,577,0,718,713,0,2055,1935,23,3419,3897,29,83576,83878,90,0.0703185
96595,94843,81,49436,48812,79,1370,1097,11,2116,2144,25,5113,4948,40,7328,7352,45,184780,174527,96,0.0813686
78999,77390,80,32118,31834,76,834,792,0,1469,1311,13,3789,3477,34,5950,5630,44,159932,155491,94,0.0863913
167296,135779,93,71949,59177,93,1938,1561,23,3653,2951,41,7499,6172,47,10134,8194,58,268719,225745,110,0.0884004
78035,75432,94,34747,34484,77,813,900,0,1287,1112,11,3299,3121,32,4567,4248,36,113100,111402,94,0.144655
258583,187928,114,86928,63467,110,2488,1944,27,4932,3551,44,11140,8351,59,16817,12825,68,410688,306440,129,0.14566
66958,67535,79,28778,28769,75,497,457,0,1429,1500,17,2946,2802,30,4410,4818,34,149676,146852,92,0.162737
93404,91208,82,35766,34768,78,992,900,0,1970,1604,24,4197,3919,36,5935,5500,47,157628,152651,97,0.172783
195812,151072,104,84118,66189,101,2312,1775,28,4234,3350,42,9996,8137,59,15349,12950,74,421121,342227,119,0.196892
183153,146085,103,57535,44830,95,2121,1547,22,3804,2953,39,8078,6250,51,10783,9229,55,315211,256407,115,0.218992
51936,52277,78,18194,18106,52,516,495,0,847,620,0,2095,2298,24,3390,3407,31,95320,93856,89,0.241092
87447,87005,81,41787,41889,78,826,833,0,1212,950,0,3144,2936,31,4427,4381,36,112887,106671,95,0.258169
58455,56339,77,17486,17297,53,634,486,0,1225,967,0,2587,2537,25,3717,3910,32,79622,77201,91,0.271228
60351,60198,76,26423,26383,74,532,631,0,1399,1165,14,2796,2875,29,4285,4441,37,111938,108765,91,0.280269
77193,72915,80,33919,31052,80,921,799,0,1540,1605,18,3322,2962,33,5060,4339,47,127444,119422,95,0.28931
83671,75100,97,32717,29126,82,793,696,0,1627,1225,15,3561,3292,35,5409,4678,42,131636,113810,97,0.320451
