"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
239251,188797,104,79997,63407,98,3621,2982,34,5291,4224,46,10709,8337,59,14423,11432,71,366637,302295,116,0.0452396
152206,130533,101,47337,40868,89,2144,1956,24,2634,2147,26,5705,5091,44,8449,7556,55,211418,184161,108,0.0544931
62809,61538,82,24554,24697,73,693,671,0,711,923,0,1852,1804,23,3370,2827,35,84389,83618,91,0.0945918
83059,75032,83,30338,27422,79,1179,1066,6,1942,1742,23,3879,3243,37,6973,6370,54,152731,133569,98,0.104874
29898,31159,53,16128,16864,50,496,413,0,641,609,0,1253,1183,11,1960,2067,20,48042,49620,83,0.164507
121313,103582,95,44953,38473,86,1554,1301,17,1674,1447,21,4976,3929,44,7409,5501,51,168095,144524,103,0.166564
264651,194365,112,102341,76795,110,4393,3569,35,5614,4621,46,12495,9328,62,17770,12808,74,456191,343939,128,0.174789
59944,60028,76,20924,21040,61,778,568,0,837,1034,4,2243,2345,26,3334,3302,31,87620,85900,90,0.227226
61939,59876,87,14018,13853,47,789,797,0,1148,1201,10,2780,2792,28,4270,4153,35,104288,102782,91,0.248818
96727,85516,99,34959,31249,82,1265,1304,13,2089,1831,20,3916,3478,35,6034,5599,43,149510,137180,100,0.329015
55946,55985,78,16406,16516,51,622,637,0,1153,1160,9,2099,2216,24,3948,3683,34,89303,92574,90,0.520255
47479,46877,75,25781,25583,74,698,690,0,753,780,0,1837,1866,22,2318,2218,26,66720,65343,89,0.554185
40925,41625,71,15760,15728,51,641,583,0,925,887,0,1888,1836,23,2385,2576,24,65457,63301,86,0.577833
80101,76255,85,27461,26329,77,915,905,0,998,1440,13,3494,3152,35,5392,4740,41,130801,125362,96,0.584002
55203,54221,79,15986,16076,50,367,569,0,999,962,0,1958,2107,22,3757,3734,33,76668,76033,90,0.609706
176325,158488,97,69743,61684,89,2892,2591,29,5145,4581,39,9914,8972,59,14023,11938,71,408882,372940,107,0.795805
137199,120636,91,53587,47313,86,1686,1470,19,2339,2524,26,5947,4743,45,8190,7500,50,207919,177945,105,0.808143
102580,95704,92,36404,32833,83,1358,1296,13,2699,2891,29,5025,4684,41,7250,6200,48,217822,194950,100,0.851326
114246,99189,86,44054,37655,86,1447,1470,14,2950,2330,35,5586,4787,43,9180,7305,57,215384,176272,104,1.11762
101236,101179,80,31559,31225,78,1330,1123,10,2618,2278,30,5582,5250,40,7928,7763,52,217192,212277,97,1.32017
177404,141694,99,54462,43688,92,2348,2105,27,4017,3213,43,8960,6991,55,12539,10065,63,365662,291628,111,1.56076
46612,46254,71,11260,11427,44,407,356,0,1125,1055,4,2067,1977,25,3281,3172,31,84784,82871,86,1.72527
77742,75119,79,32727,30834,79,1050,1098,7,1512,1301,17,3550,3182,36,4807,4873,38,121818,117981,94,1.82706
41442,52858,60,-65536,0,0,-1454,0,0,-1185,302,0,2131,1317,21,-169,847,0,-2368,5512,14,5.45754
69700,69958,81,28853,28430,75,1046,969,0,1895,1959,22,3591,3753,34,6373,6423,42,158869,160416,88,5.55933
18290,18254,58,61059,56740,73,2333,2342,26,799,2054,11,2775,5919,19,3264,7605,20,116,318,0,5.78449
30247,29284,71,29494,27691,73,1255,1039,7,1479,1770,19,2723,2857,29,4345,4496,39,102595,114018,61,5.84207
94007,89082,83,52344,49747,82,1967,1820,22,3649,3382,32,7947,7861,47,11432,10840,62,327022,321063,86,5.8688
56551,50958,80,34983,31445,78,1305,1184,10,1097,1058,6,3000,2747,34,4556,4102,39,121416,110185,83,5.87497
83068,75917,81,43771,40625,81,1426,1240,17,2564,1952,33,5088,4417,43,7037,6274,55,192049,174029,87,5.88423
82015,75276,85,44745,41280,81,1481,1351,17,2191,1747,27,4161,3609,40,6249,5775,45,151216,136159,85,5.88834
107431,96317,89,40554,36640,83,1723,1538,20,3275,3283,30,7604,7202,49,11321,10425,61,314090,290928,97,5.89657
47332,47612,73,21792,21580,59,749,599,0,1227,1164,12,2168,2111,24,3399,3489,32,88627,86567,81,5.89657
35374,34975,68,19507,19982,55,635,580,0,757,732,0,1524,1377,17,2271,2430,27,60925,61791,78,5.89759
50043,50934,75,26677,26588,72,871,896,0,1447,1598,16,2070,2276,23,3584,4134,28,84975,85135,84,5.89862
82262,79186,88,49801,48671,80,1779,1768,22,2257,2604,26,6531,6497,44,10128,9784,58,303132,287983,95,5.90171
104911,98204,86,46461,44402,82,1354,1567,14,2249,2006,24,4672,4206,38,7253,6860,46,184333,178514,90,5.90171
31381,33190,59,17716,18151,51,448,448,0,617,520,0,1411,1463,15,1984,2106,24,56930,58054,77,5.90171
53044,52184,76,25434,25184,74,744,714,0,1004,870,0,2364,2420,25,3914,3935,35,106033,103144,78,5.90376
80194,75893,80,24411,23693,70,1402,1423,15,2377,2006,28,5014,4856,39,8066,8173,46,204497,205103,91,5.9089
148376,121412,95,65312,54333,93,2266,2270,25,3604,3306,32,8910,7822,54,12502,11345,60,389223,357297,104,5.9089
42527,42868,73,22115,22213,68,669,549,0,676,815,0,2007,1897,25,2887,2973,28,90301,91221,83,5.91096
72223,68612,85,45878,45317,79,1782,1896,20,2950,2588,32,5079,5118,39,6588,7166,40,187597,175695,90,5.9161
55387,53168,86,23915,23677,74,518,560,0,1118,1034,5,2440,2366,25,3373,3599,30,79482,77130,84,5.92021
96366,91536,85,36063,34493,81,1216,1238,10,2179,2004,27,5085,4714,39,7300,6952,47,204277,200907,90,5.92124
176055,139307,97,79442,62926,96,2956,2482,31,5076,4162,50,10825,9055,59,15016,12412,69,385537,328020,102,5.92124
