"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
76256,74978,80,20003,19710,55,1094,964,0,2484,2469,27,5256,5042,41,6068,5968,43,151222,145517,95,0.021027
58341,58375,81,10035,10042,42,917,733,0,981,1278,13,3059,2954,28,4786,4932,38,102414,102305,90,0.028036
80699,79911,79,28325,28149,75,1013,848,0,1960,1945,25,4961,4561,41,7232,6433,49,163696,159805,93,0.0330425
238290,155238,115,80490,52186,109,3720,2212,41,6366,4359,59,12298,8233,75,18559,12477,75,415538,287738,128,0.0380489
99961,98389,82,28784,28306,78,1452,1447,15,2485,2635,25,6021,6043,40,9821,10327,56,202403,197006,97,0.0430554
90573,84174,82,53551,50271,82,1882,1824,23,3736,3405,33,6896,6746,48,11671,11583,64,236321,227101,83,0.0470605
187246,138245,109,79899,59197,99,2879,1964,32,4818,3694,46,9691,7299,56,17608,12842,90,374235,277027,117,0.066085
165903,128300,99,62664,48528,96,2038,1697,20,4159,3335,42,10231,7803,58,17521,14334,83,362980,286392,113,0.073094
79946,77013,77,32448,31366,77,1168,1257,11,2147,2094,24,3871,4054,32,6660,6928,41,155982,154082,91,0.073094
173410,139407,113,44726,34776,95,2537,2092,28,5030,4049,41,9466,8199,54,16448,13513,67,349676,296521,113,0.0770991
74591,72752,80,27966,27221,76,1172,975,0,1448,1534,19,3595,3555,32,6241,5426,48,108521,106670,90,0.0781004
219776,169852,105,75754,58162,100,3149,2313,33,4592,3993,40,11247,9192,58,18120,14510,80,393571,316756,119,0.0881133
150999,134701,89,63625,56817,88,2108,1760,26,4631,4043,40,9012,8527,50,15048,13453,76,344824,327907,105,0.0891146
132165,105551,97,46503,36888,90,1587,1220,13,2858,2425,31,4975,4067,41,8541,7605,50,188152,153272,109,0.094121
86268,72473,88,67704,58304,87,2482,2008,26,3656,2969,35,8293,7505,49,12785,11464,68,285352,284379,79,0.103133
63906,64014,75,16264,16380,51,625,772,0,1557,1589,15,3167,3185,29,4816,4752,38,102089,98649,91,0.104134
128825,116896,94,44946,40927,85,1738,1716,19,3186,2968,33,7796,7318,49,13009,13007,62,277713,272115,102,0.114147
167723,140358,96,57450,47722,93,2466,2079,27,4369,3816,38,9957,8587,54,16278,13723,80,335538,290318,111,0.120154
220121,172193,114,79066,62778,112,3761,2977,34,6615,5430,53,13208,10736,62,22585,18502,87,487310,401375,130,0.137176
191718,158715,99,83492,71833,95,4268,3839,36,7441,5629,54,14948,12874,70,25265,20709,94,528903,443040,112,0.139179
90105,81611,89,28702,25777,80,882,1001,1,1732,1901,22,4160,4234,35,6827,6078,50,133216,124316,97,0.145187
116379,113173,93,51784,50558,83,1835,1816,20,3099,3139,29,6577,6255,46,11645,11552,60,259838,246505,93,0.151194
115271,109268,85,32641,31351,81,1962,1695,21,3445,3679,31,6819,6433,45,10537,10253,54,219474,204933,100,0.154198
124075,119238,90,28667,27618,80,2258,2277,24,3703,3309,34,8664,8087,54,14668,13972,68,313638,310929,100,0.156201
146207,120544,92,46142,37383,91,2798,2258,29,3211,2661,32,7258,6285,49,10589,8713,59,230613,194448,108,0.158203
123004,108347,89,40450,36087,85,1755,1556,17,2896,2969,31,7111,6692,46,11602,10575,64,242272,234646,100,0.167215
170199,141771,96,52907,43813,92,2254,1825,25,3789,2823,39,7564,6696,49,12069,10057,68,235815,204666,108,0.172221
148799,123959,94,60792,51537,91,2204,1725,25,3930,3146,36,9100,7761,55,16907,14333,80,328687,294268,108,0.178229
66396,65963,85,13358,13235,48,1018,1052,5,1648,1579,20,3448,3697,32,5948,5833,44,122812,116463,92,0.207266
94357,91214,81,36095,35346,78,1544,1240,12,2201,1915,26,5730,5377,42,9639,9601,57,196905,189720,96,0.209269
141412,126679,90,51598,46653,88,2546,2139,26,4066,3751,36,7768,7417,49,12496,10636,60,270249,260246,103,0.21027
123626,117132,87,40818,37902,83,1736,1566,19,2882,3385,31,7080,6764,44,11539,10446,61,227804,215276,101,0.211272
138698,122582,93,45046,39184,87,2153,1728,27,3880,3648,36,8271,7690,53,13601,12608,60,287138,269636,101,0.224288
116898,110902,86,42597,40280,82,1519,1358,18,2298,2391,28,6225,5807,43,10701,9449,62,214039,203918,97,0.22529
282989,208259,117,89778,65812,115,4300,3162,38,7384,5532,51,13426,9989,68,19877,14161,82,414685,300312,120,0.2333
95811,86601,83,41467,37199,82,1233,1378,14,2490,1946,28,5120,4755,42,8130,7411,47,173773,161085,95,0.234301
87114,87644,77,32528,31429,77,1348,1252,13,2437,1802,26,4435,4423,34,7626,7516,48,164411,160524,92,0.239308
186534,157720,98,76767,65283,93,3213,2425,33,4022,2960,39,8742,6972,56,13355,10688,68,280174,219939,99,0.242312
209880,170795,102,78253,64023,100,2243,1821,25,4945,4455,41,11332,9483,55,19330,16299,74,396108,347626,118,0.246317
174534,135211,101,63589,49876,97,1900,1640,21,3590,2981,38,8385,6324,53,12710,9159,65,279670,225498,115,0.249321
95704,94616,86,35147,34352,79,1469,1426,16,2426,2031,26,5557,5431,40,9588,9296,58,193517,188821,92,0.254327
83271,82797,80,30781,30387,76,1230,1365,12,2335,2821,24,5467,5320,40,10542,9884,61,207057,197754,94,0.263339
76606,75751,79,23240,22848,61,1155,1017,4,2395,1971,25,4146,3931,35,6553,6749,41,137671,133232,94,0.26434
136373,115729,101,44997,37121,89,1788,1394,20,2772,2598,30,6495,5442,50,10911,8974,56,235730,195313,106,0.269346
190116,154589,102,82600,68299,99,2539,2314,27,5628,4693,44,10853,9148,58,18015,15270,88,388355,333843,116,0.273351
108248,101181,86,80117,76945,85,2457,2489,25,4403,4547,36,9427,9323,57,15399,14570,67,315045,293332,100,0.285367
153822,124691,95,65327,53472,93,2658,1879,31,3823,3045,39,7960,6700,50,13011,10149,71,275241,231710,109,0.291375
142417,118554,94,49676,41361,90,1966,1790,21,3704,3222,33,7392,6317,50,11794,10031,60,236909,199485,107,0.292376
152699,145537,91,85328,81974,85,3026,2976,28,5786,5333,41,11784,11143,61,18775,17418,83,401074,364933,100,0.302389
123650,107848,94,51333,45945,86,1429,1322,14,2746,2458,27,6065,5353,46,9340,8381,57,208753,187697,104,0.305393
67829,68318,78,27462,27397,76,1077,980,0,1867,1526,20,3424,3450,33,6793,6528,44,135720,134814,88,0.315406
92787,90476,82,25608,25195,72,1375,1491,15,2044,2461,23,4418,4247,37,7539,7382,48,183183,179528,96,0.316407
161760,128436,94,61164,47969,92,2329,1696,27,3499,2511,41,7479,5745,51,11523,9763,61,242176,195221,107,0.317408
217234,163799,101,82902,65115,101,2885,1941,34,6102,4451,45,11682,9181,66,19415,14339,100,417508,330324,118,0.322415
142060,131902,99,49207,45796,86,2582,2446,26,3959,3923,35,9977,9370,55,16689,15689,71,360104,341193,102,0.324417
159701,140433,92,61685,55516,89,2384,1995,26,4401,4127,36,8207,7560,54,13530,13012,63,294686,282144,101,0.325418
119103,98376,90,51657,42512,88,1558,1285,19,2712,2161,35,5033,4272,42,7637,6629,46,162233,140751,103,0.329424
102164,100148,82,38505,37872,78,1741,1450,20,2888,2977,35,5707,5610,39,10446,10111,54,211858,208539,96,0.329424
122322,115346,88,62078,59903,84,2520,2379,27,3767,3458,38,7773,7461,46,12225,11564,68,266962,250048,99,0.338435
127828,123429,86,49594,47151,83,1929,2033,24,3163,3055,33,7368,7415,48,12454,11614,60,280297,257933,100,0.338435
88993,85208,82,37124,36027,79,1335,1314,15,2657,2588,29,5764,6066,42,9458,9141,54,205752,192015,97,0.355457
305077,226237,121,156374,127306,117,6235,4823,44,11156,8009,67,20856,15689,85,32204,22949,117,658890,468619,133,0.356458
134683,116829,91,48851,40976,89,2144,1444,26,3666,3046,34,7715,6744,49,11740,9994,65,271994,235635,105,0.356458
152053,136152,95,63340,55395,90,2163,1934,24,4830,3765,48,7981,7270,50,12992,11642,70,275204,249585,103,0.360463
182370,154665,95,50920,41857,94,2412,2175,25,4987,4245,42,9686,8250,58,15718,13112,75,312866,269508,109,0.364469
127899,112065,92,36386,31820,84,1620,1178,13,2801,2560,29,5749,4974,42,9318,8629,54,203278,178330,101,0.364469
184677,157206,94,83480,72673,93,2852,2464,30,5140,4611,39,9525,8621,52,15244,13647,67,323373,294647,107,0.366471
49839,48267,75,19590,19854,52,464,535,0,1331,1294,15,2767,2940,27,5016,4985,46,103536,104017,88,0.366471
198568,170454,97,53366,45672,92,3128,2973,29,5770,5124,42,11548,10790,58,17728,16142,71,378390,351554,109,0.368474
155499,140617,99,68875,62464,91,2813,2246,30,4648,4175,39,10943,10196,59,17419,16108,78,369437,338157,107,0.376484
189812,142640,104,61200,45540,96,3081,2250,33,5010,3556,46,9889,7265,59,13476,10594,65,319019,239029,114,0.377485
109210,104511,84,49310,46974,83,1490,1414,15,2881,2193,33,6116,5460,46,8923,8269,49,200278,177379,100,0.379488
143810,135884,88,30165,28477,83,2460,1995,26,4437,4396,38,8444,7967,49,14603,13262,66,289924,267862,103,0.38149
94812,89931,82,30948,28282,79,1176,1216,11,2756,2505,29,4787,4416,39,9039,7668,56,194804,189575,97,0.386497
89136,86491,91,31059,30333,77,1230,1202,10,2230,2080,24,4589,4689,37,7110,7460,47,164290,154491,88,0.387498
105706,99154,92,40417,38581,81,1337,1481,16,2907,3021,30,5411,5262,42,9386,9282,49,195213,183433,99,0.389501
152426,136176,105,57550,51932,88,2494,2277,25,3990,3358,36,9417,9067,54,14277,12853,72,300240,274201,105,0.390502
139829,124433,88,64059,58733,88,1805,1519,20,3530,3177,34,7726,6745,49,12113,10881,61,256881,226535,99,0.394507
109251,102455,85,38653,36284,81,1729,1552,19,3603,3199,34,6793,6463,44,10496,9042,56,233145,232464,99,0.398512
100189,93018,88,38172,36340,82,1558,1467,17,2423,2900,23,5780,5206,43,10408,9948,62,220471,206510,100,0.400515
170632,150393,94,75329,66226,92,2509,2277,27,5305,4978,40,9608,8606,56,16997,14764,75,355345,320022,108,0.420541
215906,177849,104,126037,106436,102,4275,3849,37,8965,8262,55,17739,14968,76,28937,25156,104,623797,531680,120,0.424546
259871,207674,107,173211,135304,106,5485,4385,42,9576,7577,60,20084,16380,79,33311,27014,104,698497,562412,120,0.424546
119322,112327,86,42043,38384,85,1785,1611,18,3338,3191,34,7175,6553,47,12361,11312,59,277340,267046,94,0.43556
86398,82642,81,29485,28384,77,930,1040,5,1748,1733,23,4116,4072,34,6809,6572,44,146228,138280,96,0.439565
141067,128688,99,67960,62271,87,2978,2848,30,5341,4699,38,10433,9664,62,16526,15367,72,354396,328037,104,0.444572
119281,114674,92,67764,66793,84,2191,2188,24,3825,3698,37,8291,8048,50,13779,12642,62,297466,274819,97,0.446574
168023,130398,98,54102,42273,93,2040,1605,26,3782,3415,37,9063,6867,54,15732,12825,76,330037,265222,111,0.447575
144155,112312,93,54892,42376,90,1873,1482,22,3212,2369,32,7500,5947,56,12559,10351,68,256674,203726,108,0.448577
90141,89616,81,25054,24783,76,1353,1239,15,2530,2702,26,5234,5035,39,8604,7547,56,182094,174989,95,0.449578
119779,107713,95,42129,38083,86,2078,2127,22,4068,3421,37,8496,7538,51,15984,14227,78,311624,297825,102,0.451581
154625,119362,111,55390,42812,93,2324,2137,24,4091,2971,38,7857,6584,53,14985,11605,78,312475,249307,111,0.454584
25753,25199,69,9814,10149,42,448,348,0,915,723,0,1309,1478,16,2448,2295,26,56842,59654,81,0.456587
53880,53834,75,14110,13947,49,622,599,0,1373,1265,11,2480,2268,29,3524,3126,34,78887,79284,87,0.457588
104222,98162,83,34795,32303,80,1324,1368,15,3078,2759,32,6452,5795,49,10374,9402,55,202173,185334,91,0.461593
169609,138042,96,69610,57841,92,2241,1772,26,4186,3226,38,7490,6563,48,13279,10811,64,278728,240718,106,0.471606
182261,152643,98,48910,42280,91,2328,1887,27,4592,4149,38,9842,8624,53,17451,15052,73,368672,332073,110,0.476613
121247,105624,90,45162,38618,87,1654,1267,19,2707,2795,30,5857,5305,45,9673,8933,53,204341,182189,103,0.477614
100923,96048,87,32390,31555,78,1372,1436,16,2581,2524,30,5319,5136,40,9686,9223,60,203068,195753,98,0.478615
222971,161384,115,71614,54525,106,2664,1951,28,6152,4463,49,11840,8718,61,19251,14541,78,394452,298885,125,0.479617
126834,121135,87,46539,44485,84,1919,1860,22,3479,3192,33,6684,5911,47,10411,8899,58,212182,186728,96,0.480618
94165,91157,88,24041,23886,65,1892,1672,22,2840,2658,29,5879,5636,41,10890,10630,52,241544,234572,97,0.494636
174703,139507,100,55811,42775,94,2274,1807,27,5172,4002,43,8945,7016,61,14912,11764,82,297004,236062,112,0.495637
68095,69267,74,29126,28988,75,1041,879,0,1290,1422,18,3531,3525,32,5943,5673,45,130965,128798,88,0.502646
99125,89280,100,33398,30115,81,1762,1415,23,2145,1775,24,4418,3743,39,6618,6377,47,151338,142834,95,0.503648
91398,87960,83,36009,34787,79,1183,968,0,1812,2130,24,4280,4126,36,6173,6299,39,150901,144786,93,0.503648
165349,123406,96,67412,51133,95,2487,1804,28,4042,3238,40,7767,5795,55,14097,10421,68,282547,215229,112,0.508654
99182,94676,97,48594,47891,80,1985,2002,22,3311,2704,33,6807,6735,47,11659,10982,65,249265,239006,97,0.51366
76908,72885,85,29826,29312,76,1316,1220,10,1946,1982,21,3990,3803,36,6587,6500,45,149894,143448,94,0.514662
91352,86786,88,31619,31096,79,1220,1140,9,2586,2588,28,4584,4417,39,8146,7621,50,172848,163078,97,0.515663
238473,170183,111,70522,49670,109,4225,2997,39,5818,4303,45,11938,9294,63,20048,15028,83,423769,328232,125,0.516664
221958,168057,106,78854,60666,101,2583,2172,26,5455,4171,46,10617,7805,63,17026,12627,81,359637,284612,117,0.518667
127690,121843,83,50760,47423,83,2487,2253,27,4020,3739,35,9218,9032,55,15983,15122,71,329464,320486,99,0.518667
80917,75878,81,39030,37199,79,1503,1516,16,2789,2684,30,5084,4973,39,8781,8389,50,184488,174046,96,0.519668
126798,115273,87,44338,39072,86,2533,2271,27,3947,3505,36,9445,9034,52,15519,14889,68,318232,301521,101,0.523673
172458,145636,94,67634,56872,93,2633,2059,27,3960,3719,37,9372,8078,56,16299,14832,67,339931,313047,110,0.540695
159734,133470,95,60402,50889,92,2835,2422,28,4403,3787,36,9917,8460,59,16485,14060,75,358001,318455,109,0.542698
