"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
41241,41387,73,19099,19259,59,657,653,0,832,825,0,1900,1905,22,2988,3243,29,71482,73049,86,0.00897706
116428,113366,83,30175,29474,79,1312,1296,13,2252,2221,26,5546,5421,40,8445,7454,57,237310,230864,99,0.00997451
24551,26775,46,12337,12492,46,364,390,0,253,660,0,1127,1260,10,2173,2245,21,49236,49842,80,0.0149618
85545,84996,79,41562,40975,76,1154,1051,7,2005,1855,22,4473,4620,35,5851,5806,40,161909,153097,94,0.0179541
90999,89150,79,36889,36024,79,1049,1149,9,2201,2240,25,4135,3814,35,5492,5732,39,151757,139695,96,0.0289261
259333,200180,123,100059,74605,114,2684,2080,30,5265,4333,41,11078,8623,65,16209,11726,74,410142,314769,130,0.0289261
91027,87387,81,38359,36359,79,1802,1515,19,2130,1589,28,4408,4351,36,6238,6220,40,165930,158122,96,0.030921
50410,49183,73,16309,16722,50,600,647,0,1021,1127,7,1814,1942,21,2817,2759,30,77281,75477,88,0.0359082
149038,135703,92,79813,74137,88,1921,1773,22,3064,2948,33,6650,6266,46,10039,8542,65,269836,229451,105,0.0418929
240795,179447,121,96947,73440,103,3028,2218,33,4950,4023,46,10756,8081,65,16042,11896,69,386517,292974,121,0.0428904
43257,43759,67,10580,10697,42,502,386,0,895,939,0,1786,1838,20,2828,2670,28,75788,76402,87,0.0468802
92016,89844,84,42118,41509,81,1004,1131,9,2166,2229,26,4982,5109,36,7609,7783,46,216046,209644,97,0.0478776
172275,161571,94,75681,72598,87,2240,2370,25,3869,3852,34,8181,7785,49,11666,11129,59,324391,297178,106,0.0488751
188911,147472,100,66785,51816,96,2316,1820,27,3906,3224,40,8999,7520,55,13906,11247,74,400634,327114,114,0.0498725
59681,56654,78,24481,23044,73,434,777,0,1017,1063,8,2765,2467,30,3780,3594,33,99944,96673,91,0.0608445
156316,139916,92,69231,62674,89,2023,1670,22,3291,2714,35,7973,6906,51,11148,9961,56,313467,277729,106,0.0728139
35530,39062,49,8419,8580,39,294,296,0,614,868,0,1438,1482,17,2079,2496,24,65447,63088,84,0.0728139
203923,142413,108,72891,50435,99,2935,1984,33,4792,3671,43,10387,7418,58,17200,11670,75,487386,348096,118,0.0748088
153961,144082,89,48881,46873,86,1683,1507,18,3434,3509,32,7376,6654,45,10077,9453,60,270593,250049,105,0.0778012
101715,97256,82,40265,38976,80,1104,1039,5,2197,1882,28,5016,4645,40,7895,7842,45,213548,205516,98,0.0877757
85850,84506,81,22224,21953,63,597,620,0,1533,1498,20,3656,3500,35,5860,5757,41,150397,147195,94,0.0887731
119804,116788,98,42532,42106,80,1797,1976,20,2950,2933,29,7554,7538,45,12364,12047,60,316957,298613,98,0.0927629
59353,61244,75,37435,37868,74,661,798,0,1478,1257,14,2810,2908,29,3336,3852,31,88088,84785,89,0.0947578
36635,37410,69,17777,18242,54,441,514,0,379,341,0,1400,1272,15,2268,2170,27,55254,56531,84,0.0977502
142307,129006,97,47489,43256,88,1980,1792,24,3047,2466,32,7623,6821,47,12984,11755,65,347890,316076,106,0.104732
222213,178414,111,99890,81761,101,2949,2291,30,5144,4586,38,10973,9436,58,16711,13733,72,416387,361670,116,0.112712
138505,127176,89,63296,59013,86,1776,1606,22,2999,2802,30,7035,6595,45,10225,9522,52,305817,292812,104,0.113709
250785,176965,117,90516,64292,105,3031,2250,33,5491,4226,51,12043,8425,68,15698,10879,71,434868,314183,124,0.115704
152026,138848,91,70150,63189,88,2230,2155,23,3959,3519,40,7848,7416,45,11700,10975,58,337042,313403,105,0.118697
115546,107328,86,44553,40077,85,1583,1078,18,1843,1722,23,4945,4676,40,6579,6115,47,184797,170073,101,0.118697
