"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
226323,173843,105,63474,47198,102,2700,1958,30,3580,3100,39,7198,5592,52,9550,7647,53,197840,151198,120,0.0121704
75552,76652,74,26924,27208,75,921,874,0,1256,1325,11,2619,2901,27,3286,3324,30,77176,72962,91,0.0121704
66094,66152,78,17049,16929,52,783,690,0,1211,1289,14,2198,2222,24,3305,3429,32,73084,68028,92,0.0141988
141885,120171,94,47872,40150,88,1925,1785,22,2667,2529,28,5650,4798,45,7583,6071,51,159508,135475,106,0.0162272
221022,190069,98,89865,79044,97,2087,1813,24,10621,9710,56,8818,7702,50,10610,8359,61,302117,281804,107,0.0172414
182759,163502,93,95091,84435,92,3062,2755,31,4491,3736,40,9157,8504,51,12962,11371,66,300064,256458,103,0.0192698
171347,138202,96,48858,39404,91,1838,1406,19,3624,2439,35,5769,4688,45,7827,5643,53,180287,139301,110,0.020284
94741,83905,85,34889,30724,83,1031,834,0,2029,1624,26,3141,2823,32,3871,3426,37,98716,84214,100,0.020284
79527,80538,77,26759,26666,68,600,787,0,2335,1992,24,3126,3204,32,4587,4329,35,149626,144620,93,0.0223124
159799,126226,94,40516,30916,90,1876,1411,25,2587,2143,35,4938,4164,40,6930,5457,48,138951,110794,108,0.0233266
259776,186424,109,98922,70871,103,2942,2152,32,5916,3744,53,11787,8365,66,16878,12275,82,561318,404408,122,0.0243408
101348,95293,85,28585,26033,79,1184,1038,8,2020,1724,23,3672,3384,34,5309,4582,40,98067,91360,99,0.0273834
287929,218924,125,83303,65166,117,3869,2809,39,5842,5135,44,11863,9816,56,15548,12101,79,329128,281159,128,0.0365112
112698,106135,84,39993,35895,83,1609,1466,17,1806,1826,28,4982,4530,42,5289,4797,40,136507,121449,100,0.0365112
51052,51479,80,12398,12743,46,500,443,0,936,942,0,1528,1405,18,2640,2852,25,75980,77046,85,0.0385396
96259,92751,81,26176,24873,76,1261,1312,12,1138,1613,17,3451,3168,33,4494,4113,38,104041,98681,97,0.0425963
