"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
66720,63374,78,23339,22183,70,1074,1102,8,1582,1394,15,2579,2482,29,4282,4123,36,100837,95686,93,0.0619457
120166,108590,90,47077,42752,82,1503,1437,16,2630,2104,27,4695,4374,41,6677,6140,44,173425,155971,100,0.0802248
147849,121404,93,50202,39643,90,1833,1333,19,3714,3064,36,8725,7255,53,12510,11000,59,346939,286940,108,0.137093
73707,66444,83,32736,29662,79,1244,1086,8,1649,1359,21,3081,2545,34,4538,4098,38,113752,100495,97,0.140139
124982,108833,86,57690,48780,87,1105,1196,11,2557,2143,28,5306,4522,43,8237,6722,59,214244,184126,103,0.242705
106544,102949,83,33825,32989,80,1612,1466,18,2673,2355,27,6607,6125,42,9361,9078,51,271470,258523,98,0.272155
84471,75393,84,38042,34293,81,1099,1017,3,2205,1802,22,3807,3268,39,4901,4760,37,144596,126341,99,0.292465
107675,100740,94,35055,32066,83,1383,1558,18,2449,2139,25,4725,4363,39,6594,6106,43,160652,150418,100,0.312775
40122,39310,75,12706,12960,46,385,498,0,588,577,0,1435,1426,18,2037,2069,22,64331,64472,86,0.317853
92248,86615,84,27931,25372,80,1053,1219,11,2058,1663,27,4564,4111,40,6995,6145,50,193302,183582,96,0.335116
37111,37071,61,15645,15581,50,399,448,0,977,728,0,1719,1554,21,2935,3071,31,59195,58037,86,0.341209
74569,72971,80,21413,21067,60,944,978,0,1175,1303,12,2784,3017,28,4631,4839,36,101434,97938,93,0.376752
171645,156634,102,50395,47198,88,2996,2692,29,4317,4102,39,8725,7866,49,12504,11313,56,292598,258999,106,0.45393
143268,123250,92,56539,48112,87,1837,1623,19,2746,2384,29,6727,5765,51,10548,9743,54,255758,224557,105,0.51486
146837,126518,95,60934,53817,89,1741,1474,20,3275,2636,35,7217,6209,48,11796,10473,69,328202,282824,107,0.521969
92916,91432,87,44104,43648,79,1162,1074,8,1969,1938,21,4538,4636,37,6534,6446,41,167645,161592,95,0.541263
60948,60845,83,21442,21502,61,688,822,0,1213,1158,9,2280,2157,25,3170,3159,31,83723,82515,91,0.61438
37539,37927,76,11626,11761,45,479,539,0,701,688,0,1320,1335,16,1725,1976,21,49015,48932,84,0.640783
89938,75764,89,32767,28278,83,943,886,0,1967,1331,25,3674,3052,38,5872,5343,46,155019,131307,100,0.657031
168132,140840,95,67648,57415,91,2088,1697,22,4268,3738,39,8409,7020,52,13194,11257,60,361197,308659,109,0.667186
86888,84258,95,30291,29908,77,781,851,0,1237,1405,15,2158,1916,24,1006,1069,6,13859,13271,53,0.691558
63132,62843,76,27432,27648,75,580,494,0,1047,963,0,2362,2354,24,4207,3957,37,100760,100527,91,0.82662
38011,37753,79,13319,13477,47,333,353,0,839,873,0,1413,1549,17,2755,2707,29,61970,60791,84,0.848961
80974,72925,87,35162,30911,81,1290,1134,9,1825,1527,24,3393,3200,35,5325,4573,44,125314,112444,96,0.889581
90686,78029,89,37427,31900,83,1183,1004,1,1697,1683,23,3533,2940,35,5866,5032,45,150384,130546,100,0.900751
67606,62545,93,28982,28539,76,596,619,0,1112,1091,12,2132,2232,24,3306,2989,35,76364,73846,93,0.938325
90351,88397,82,38051,37787,78,1645,1679,16,1914,2162,25,4204,4410,33,8027,7489,48,218110,214682,96,1.03988
58418,57616,91,14708,14730,48,813,753,0,961,877,0,2367,2535,24,3295,3273,30,70015,71909,91,1.05612
24672,26158,51,11488,11733,43,439,407,0,263,621,0,1026,1097,8,1461,1851,18,48231,47854,80,1.23891
77453,75781,83,30896,29977,77,933,933,0,1538,1248,17,3055,3167,28,4070,3747,32,106235,100596,93,1.27039
122606,104996,91,52267,45889,86,1665,1380,17,2931,2656,33,6208,5865,45,9256,7863,50,273738,237452,104,1.30086
53530,52122,82,13521,13510,46,955,887,0,839,1032,4,2470,2635,27,4268,4102,34,90578,92262,89,1.33336
91732,85718,82,41611,38693,81,1028,1040,6,1943,1828,20,3494,3216,33,5086,5197,38,134304,126885,96,1.35773
226469,191072,104,96303,82897,98,3789,3211,35,6148,5595,45,11040,9877,55,17874,15154,77,389273,347907,116,1.36788
59680,61015,76,23070,22800,73,955,881,0,1426,1443,14,2737,2912,27,3327,3416,33,88020,88571,90,1.36991
123122,99054,94,51684,42080,89,1627,1288,18,2768,2106,33,5846,4705,44,10509,8136,60,237729,194054,106,1.40241
186023,145460,96,75800,59967,95,1902,1794,23,3974,3816,38,8909,6972,55,15508,12402,68,406792,324368,113,1.56184
106229,105501,80,37108,35488,78,1487,1354,15,1977,2367,24,6234,6340,42,9406,9277,56,249249,234116,97,1.57708
96225,96125,80,39230,38819,77,1281,1297,15,2244,1945,25,4314,4564,35,6237,6228,41,150345,146025,95,1.59231
79531,69877,84,31519,27367,82,1259,1204,12,1651,1553,23,3487,3133,33,5255,4588,40,115521,97405,97,1.88782
144041,138205,86,67512,65435,85,2043,1848,21,4693,4271,43,6870,6700,42,11382,10652,58,297621,276199,102,1.98429
52652,51855,68,13311,13491,45,827,724,0,1258,1296,12,2053,2091,21,3378,3203,33,77011,76494,90,1.9914
