"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
29382,30402,60,13583,13898,46,337,531,0,406,636,0,1475,1491,16,1842,1740,24,57959,58905,82,0.00204394
172781,142255,101,65401,53744,93,1778,1380,22,3299,2844,32,6634,5443,47,9547,8509,58,284200,239181,111,0.00204394
82737,81925,78,36369,35896,77,1087,965,0,1849,1693,19,3776,3521,35,5068,5694,40,161361,158644,94,0.00306592
114190,109057,100,27772,27068,81,1887,1886,20,2869,3095,28,4686,4547,37,7416,6869,42,162259,150505,100,0.00408789
157254,141597,90,60120,53338,87,1968,1823,21,4656,4107,38,8190,7151,52,13308,11522,66,374999,336580,105,0.00408789
135987,120794,93,56560,50605,88,1916,1469,21,2423,2070,27,5870,4931,45,8494,7685,51,216585,194891,105,0.0102197
290780,225164,136,124760,98319,120,5242,4212,39,8646,7553,52,16528,13997,69,23262,18128,85,514726,425708,139,0.0112417
53518,54506,77,12854,12891,46,734,725,0,804,964,0,2529,2439,29,3995,4306,34,88827,87694,89,0.0122637
56598,57791,66,20493,20342,59,1052,1056,5,877,1086,7,2290,2627,26,3503,3509,32,88232,84540,90,0.0122637
95142,81313,95,38727,33705,83,1336,1152,10,1939,1864,25,3788,3510,37,5530,4411,45,132456,113648,101,0.0153296
130638,116760,88,51095,46703,85,1320,1492,14,2606,2536,29,5942,5226,45,7744,6984,49,213586,192239,103,0.0163516
256107,180908,113,86378,60638,110,4391,3359,39,5379,3998,44,11108,8029,64,15707,11370,77,354301,256781,128,0.0245273
134141,115510,100,51832,43588,89,1749,1501,22,3232,2738,34,6812,5492,49,10126,8486,54,269891,227534,105,0.0245273
270974,208296,135,114919,91238,129,4117,3130,36,7275,6068,49,14301,11160,71,22118,17290,93,566343,436560,149,0.0245273
55336,56103,76,20050,20052,57,706,801,0,1430,1063,7,2385,2505,24,3686,3467,35,89151,85585,90,0.0306592
206351,166069,100,97632,80600,97,2784,2126,30,5548,4736,46,11244,9261,61,17772,14068,74,484427,407832,113,0.0306592
76172,75730,80,28514,28704,76,750,817,0,1375,1267,15,3274,3253,30,4140,4304,34,116113,114732,94,0.0327031
125502,113135,89,58305,53444,86,1513,1363,16,3614,2917,39,7631,6910,48,10348,9229,54,297011,270668,103,0.0337251
51422,52100,75,26094,26606,73,443,497,0,852,1050,5,1956,2043,25,3539,3384,35,78347,78755,89,0.035769
47184,47571,79,18372,18478,53,722,812,0,1320,980,0,1865,1975,19,2993,2958,30,76239,73384,87,0.0408789
70987,71021,77,22415,22141,60,991,879,0,1383,1774,17,3142,3267,30,4502,4532,37,136548,133244,92,0.0408789
133441,122712,93,32438,29841,82,1331,1148,14,3210,3166,31,6972,6884,45,9638,8986,59,274208,266227,102,0.0419009
108575,105453,81,52383,52159,81,1331,1500,15,2264,1852,26,5543,5340,42,8266,7821,47,221012,214225,98,0.0429228
140743,126724,90,51269,46216,87,2127,1791,23,3844,3416,31,8297,7512,49,12792,11420,61,366580,343809,105,0.0449668
221048,169318,108,74194,56342,105,3246,2675,32,5438,4123,47,10113,8309,57,14635,11271,74,317181,242770,123,0.0449668
281643,209898,124,120473,92254,118,4372,3649,38,6447,4583,44,13237,10155,66,18954,15014,80,438011,361334,132,0.0459888
58810,58274,82,18451,18345,54,772,827,0,1347,1610,14,2553,2789,26,4080,4574,30,93017,92326,90,0.0470107
106220,95078,100,38441,34291,83,1164,1244,14,2008,2077,24,4512,4127,39,6401,6067,41,160768,148927,100,0.0500766
164417,138801,93,68092,56354,90,2352,1818,28,3266,2336,35,6509,5623,46,10205,9075,56,238571,203744,108,0.0521206
103914,101807,81,27489,26835,77,1771,1563,19,2913,2862,29,6690,6265,48,10633,10565,50,306720,293454,97,0.0531426
140505,112569,99,48097,38548,90,1667,1653,21,2992,2750,30,5461,4256,45,8265,6972,53,198853,161608,109,0.0562085
120393,119267,84,49226,48515,81,1422,1269,16,2592,2601,26,5378,5316,40,8196,8222,48,222459,206523,99,0.0562085
54319,56303,75,18567,18741,56,495,572,0,850,828,0,2102,2059,23,3157,2862,33,82869,83542,89,0.0582524
232876,189184,106,91544,73714,105,2837,2298,31,6198,5270,47,12987,11137,63,20305,16746,79,572185,478289,122,0.0602964
77538,76864,78,21650,20748,58,1301,1059,8,1897,1659,20,3700,3731,33,5074,4427,41,119905,117736,93,0.0602964
