"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
25246,25053,56,8513,8775,35,12591,12882,40,167,184,0,733,693,0,383,618,0,0.203237
80171,79157,76,26723,26158,64,29135,28461,69,341,511,0,1539,1548,15,7,425,0,0.207608
34019,35839,65,12619,12975,39,15223,15489,41,197,264,0,742,784,0,437,436,0,0.207608
32482,35495,50,14480,14698,42,14652,14584,43,300,293,0,750,787,0,-541,94,0,0.2087
85093,85864,73,25643,25883,61,41796,40806,71,410,422,0,2458,2250,23,230,525,0,0.215256
118478,116392,80,46597,44063,76,59548,56106,78,864,797,0,3273,3240,28,359,612,0,0.226183
118860,118017,76,39337,39034,75,69358,67602,76,768,691,0,3924,3723,29,1254,1417,11,0.228368
87619,89484,75,35656,36185,70,33471,33263,70,776,727,0,1726,1910,18,563,549,0,0.233832
127229,101646,93,46712,34615,91,59567,45947,93,1033,693,0,3544,2764,37,243,549,0,0.236017
143275,120185,84,50271,41624,82,57337,48240,82,545,514,0,3207,2747,29,-234,322,0,0.240388
112823,112874,75,38376,37781,74,56400,54450,75,674,686,0,3186,3111,26,1992,1071,7,0.240388
35312,37369,65,13984,14373,41,15131,14947,42,159,145,0,853,874,0,757,658,0,0.246944
40352,41102,65,12384,12687,39,14723,14537,42,260,253,0,874,946,0,665,759,0,0.246944
112768,111498,76,35747,35122,73,60094,58150,74,823,922,0,3243,3032,27,752,609,0,0.251315
80836,83424,72,30245,30061,70,41471,41127,72,406,515,0,2453,2312,23,522,667,0,0.256778
111070,110986,76,27603,27492,68,73457,71679,76,897,689,0,3975,3989,28,383,433,0,0.258963
220652,176923,93,70309,55670,88,106431,84458,89,1247,944,0,6285,4855,40,685,843,0,0.262241
48838,50458,61,20446,20765,48,18346,18316,46,224,255,0,1236,1221,10,-254,315,0,0.262241
188451,153342,86,65649,53554,85,75987,61324,86,1087,809,0,4030,3236,34,193,463,0,0.263334
123492,121196,76,36874,35777,74,42725,41657,74,758,611,0,2561,2553,22,691,718,0,0.264427
122045,116379,78,45414,43940,75,48139,44990,76,604,596,0,2534,2311,25,-231,299,0,0.268797
34919,36252,69,17994,18696,44,16124,16770,44,197,196,0,842,804,0,15,415,0,0.278631
97799,97164,81,39656,39614,73,44460,44438,73,664,566,0,2503,2518,23,378,435,0,0.279724
173932,149597,88,51513,43740,85,86501,76377,85,1156,1055,5,4888,4450,33,304,633,0,0.284095
120400,110299,81,42543,38481,78,57734,51270,80,706,649,0,3417,3144,28,432,697,0,0.28628
105167,105811,74,55508,55306,74,53727,53299,74,530,620,0,2858,2943,25,-394,0,0,0.288465
71359,72783,71,28425,28419,70,26480,25997,69,468,425,0,1397,1441,15,232,595,0,0.290651
104392,103975,76,37811,37512,73,62898,61250,75,850,625,0,3529,3570,27,634,593,0,0.290651
79416,82388,69,25165,25579,53,42733,42917,71,560,466,0,2224,2100,21,331,612,0,0.290651
31800,32798,63,13945,14346,40,14886,15185,43,233,153,0,790,873,0,-96,385,0,0.2983
123037,119286,79,43467,42715,75,67565,65863,77,740,666,0,3815,3730,29,-1,417,0,0.303763
215547,167097,89,82731,65243,89,80307,62542,89,1261,876,0,4744,3606,37,976,842,0,0.309226
102590,102121,82,25247,25315,60,55088,54528,74,745,636,0,3341,3290,27,1170,1219,11,0.312504
33352,35279,58,11229,11490,39,15501,15848,42,200,283,0,814,867,0,122,432,0,0.316875
163896,137198,91,58710,49434,84,84088,74089,83,804,888,0,4700,4082,34,1277,1426,12,0.322338
126557,123580,80,45320,44133,75,70787,69169,75,1056,963,0,3633,3457,30,238,587,0,0.324524
53685,54005,71,20016,20386,49,19790,19715,50,134,238,0,1171,1127,8,92,542,0,0.328894
44060,46457,56,22650,23013,56,19399,19078,48,141,281,0,978,1024,3,486,503,0,0.33108
50749,52707,66,24445,24632,54,16210,15884,45,228,228,0,955,998,0,72,492,0,0.33108
83819,83526,72,53141,53193,73,50672,50451,73,488,555,0,2754,2737,25,19,260,0,0.333265
86805,86860,75,23904,23876,53,49064,48626,73,565,480,0,2510,2736,22,733,777,0,0.337636
94184,93073,75,23986,24301,61,44341,44398,72,265,340,0,2237,2307,22,121,413,0,0.342006
176833,156469,85,75913,67414,83,85964,74726,84,860,706,0,4776,4240,35,590,773,0,0.345284
114446,114150,80,54473,54106,75,62254,61048,74,573,716,0,3627,3608,28,82,580,0,0.348562
171042,144330,86,53584,44604,84,88989,75722,85,905,729,0,4804,4136,35,1179,1652,12,0.349655
145515,131165,82,57393,50859,80,74323,65688,80,997,774,0,4470,3926,33,631,504,0,0.354026
265532,193368,98,111412,81992,95,130171,96697,96,1547,1313,16,7381,5398,45,427,597,0,0.355118
174552,146399,93,61583,52010,85,66789,56763,84,1143,894,0,3542,3036,30,33,484,0,0.356211
198562,156700,98,80069,64596,89,74965,59617,89,1045,760,0,3868,2956,35,421,520,0,0.360582
181831,150707,104,65203,53403,86,100725,86086,86,1155,876,0,5647,4726,37,1709,1035,4,0.362767
83147,83022,82,24682,24875,55,42337,43112,72,447,370,0,2338,2333,21,893,1215,6,0.362767
24246,23235,71,8972,9284,36,11208,11323,38,201,159,0,585,700,0,83,346,0,0.366045
108462,107291,76,29840,29386,71,57526,57396,74,532,642,0,3158,2982,26,-220,213,0,0.368231
127810,126896,78,58618,58100,75,60255,58746,75,912,784,0,3460,3252,29,796,923,0,0.371509
50206,52629,62,23160,23512,52,21685,22361,54,239,316,0,1245,1215,9,609,547,0,0.373694
96769,97612,75,31226,31278,71,53918,53605,74,544,540,0,2936,3000,26,21,504,0,0.375879
173817,151619,83,70656,62976,83,71664,61825,83,1011,919,0,3579,2924,31,811,850,0,0.378065
57441,59667,69,24705,25407,55,24983,25569,54,305,304,0,1480,1522,14,16,496,0,0.378065
207110,162904,96,71711,57012,89,120105,95343,90,1333,1010,3,6735,5441,41,860,625,0,0.379157
42189,41348,69,11073,11303,38,15682,15717,44,196,276,0,852,858,0,-106,328,0,0.388991
197106,163045,107,56380,46449,89,82944,66942,89,1422,1246,13,4842,4204,36,73,307,0,0.391177
43284,43911,68,26065,26356,66,17914,18096,44,161,274,0,819,899,0,73,182,0,0.394455
125379,121762,79,38956,37408,76,52902,50732,76,739,645,0,3155,3039,27,1089,793,0,0.397733
106623,94797,83,38937,33664,78,47041,41026,79,607,523,0,2625,2437,24,-32,415,0,0.399918
87488,86091,74,30408,30408,70,44988,44327,71,890,765,0,2515,2558,23,256,418,0,0.402103
23861,26078,46,10251,10598,36,14636,15162,44,71,106,0,845,830,0,130,581,0,0.403196
132432,111954,82,55766,47661,81,47533,38875,80,766,630,0,2240,1754,24,332,527,0,0.403196
88821,88837,78,45732,45713,73,45669,45330,73,369,446,0,2919,2853,26,246,653,0,0.404289
164980,158890,83,64670,62740,80,75214,71885,81,1356,1105,9,4169,3826,31,1231,1124,8,0.406474
111531,109687,87,37691,36890,73,33902,32503,73,776,826,0,1918,1960,18,595,711,0,0.407567
34799,35307,66,16515,16920,43,16646,16311,44,423,307,0,960,1139,7,-234,133,0,0.408659
